method,strategy,budget,replay_mode,replay_per_class,target_repeat,replay_distill_weight,distill_temperature,replay_samples,selected_collapse_labels,selected_absorber_preds,strict_overall_accuracy,strict_overall_macro_f1,strict_bad_accuracy,strict_bad_macro_f1,strict_bad_support,strict_stable_accuracy,strict_stable_macro_f1,strict_stable_support,strict_collapsed_count,strict_severe_collapsed_count,full_overall_accuracy,full_overall_macro_f1,full_bad_accuracy,full_bad_macro_f1,full_bad_support,full_stable_accuracy,full_stable_macro_f1,full_stable_support,full_collapsed_count,full_severe_collapsed_count,head_train_samples,selected_mean_proto_distance
static,,0,all,1,2,0.5,2.0,178,0,0,0.7519431632771048,0.6286470835004149,0.006916489789943643,0.027576567124341363,27326,0.9412229836584081,0.9027706369575663,144172,12,8,0.7519431632771048,0.6286470835004149,0.006916489789943643,0.027576567124341363,27326,0.9412229836584081,0.9027706369575663,144172,12,8,,
active_head_ft,margin,1000,all,1,2,0.5,2.0,178,39,155,0.802758069895608,0.680467981236841,0.47876278081137535,0.23601025294291755,27287,0.9317899585827962,0.884841309453067,144143,6,3,0.802820222350024,0.6807428512419916,0.4792871258142428,0.23701214588617703,27326,0.9317759343006964,0.8849026942235232,144172,6,3,2178,0.18442761898040771
