strategy,budget,class_id,strict_support,strict_recall,strict_f1,full_support,full_recall,full_f1
random,200,9,2401,0.12536443148688048,0.18800749531542785,2401,0.12536443148688048,0.18800749531542785
random,200,23,448,0.19419642857142858,0.2701863354037267,448,0.19419642857142858,0.2701863354037267
random,200,34,588,0.18537414965986396,0.29222520107238603,588,0.18537414965986396,0.29222520107238603
random,200,47,44336,0.5487865391555395,0.6147529593087155,44337,0.5487967160610776,0.6147626928081457
random,200,48,24953,0.20410371498417024,0.31385961668823564,24953,0.20410371498417024,0.31385961668823564
random,200,49,305983,0.29926172369053183,0.36976883642890745,305992,0.2992692619414887,0.3697778280287184
random,200,50,378229,0.7498737537312051,0.7924018556726953,378241,0.7498816891875815,0.7924088154069869
random,200,58,8666,0.19409185321947842,0.2885819679162735,8667,0.19418483904465214,0.28870400548932157
random,200,60,69796,0.46740500888303055,0.5578965369816161,69798,0.46742026992177427,0.557911657574773
random,200,62,514919,0.4483443026961522,0.515767179691113,514937,0.4483538762994308,0.5157754817090199
random,200,71,1435,0.05505226480836237,0.09949622166246852,1435,0.05505226480836237,0.09949622166246852
random,200,80,1045,0.23253588516746412,0.32486631016042783,1045,0.23253588516746412,0.32486631016042783
random,500,9,2401,0.1407746772178259,0.20616041476059774,2401,0.1407746772178259,0.20616041476059774
random,500,23,448,0.16741071428571427,0.24834437086092714,448,0.16741071428571427,0.24834437086092714
random,500,34,588,0.18537414965986396,0.2891246684350133,588,0.18537414965986396,0.2891246684350133
random,500,47,44335,0.5588812450659749,0.5989436662275348,44337,0.5589011435144462,0.5989630542764947
random,500,48,24953,0.19184066044163026,0.3062601964108634,24953,0.19184066044163026,0.3062601964108634
random,500,49,305971,0.3618643596942194,0.4180637365956804,305992,0.36187547386859786,0.4180744885495895
random,500,50,378209,0.7577424122641185,0.8047439132089088,378241,0.7577444010564693,0.8047440618502572
random,500,58,8665,0.3547605308713214,0.43165063539984555,8667,0.3549094265605169,0.43181020565733136
random,500,60,69792,0.45188560293443375,0.5142931689578135,69798,0.45193272013524743,0.5143406871137635
random,500,62,514892,0.5583481584487621,0.5825505749234297,514937,0.5583634502861515,0.5825631424799892
random,500,71,1435,0.04320557491289199,0.08020698576972833,1435,0.04320557491289199,0.08020698576972833
random,500,80,1045,0.21339712918660286,0.30506155950752395,1045,0.21339712918660286,0.30506155950752395
random,1000,9,2401,0.10370678883798418,0.1667782987273945,2401,0.10370678883798418,0.1667782987273945
random,1000,23,448,0.14955357142857142,0.22945205479452055,448,0.14955357142857142,0.22945205479452055
random,1000,34,588,0.17857142857142858,0.27631578947368424,588,0.17857142857142858,0.27631578947368424
random,1000,47,44335,0.5232660426299763,0.6312223658254541,44337,0.5232875476464353,0.6312424328993729
random,1000,48,24952,0.426538954793203,0.5314856429463171,24953,0.42656193644050816,0.5315090382502746
random,1000,49,305946,0.5394350637040524,0.5169480774742408,305992,0.5394585479358938,0.5169730129251083
random,1000,50,378186,0.7607579339266921,0.8227692263696353,378241,0.7607715715641614,0.8227777523617814
random,1000,58,8665,0.2896710905943451,0.4122187551322056,8667,0.28983500634590975,0.41241175504843214
random,1000,60,69787,0.517445942654076,0.5888031045418599,69798,0.5174933379179919,0.5888490381480274
random,1000,62,514852,0.5712340633813212,0.5954437873416492,514937,0.5712640575449035,0.59547269497624
random,1000,71,1435,0.04878048780487805,0.08951406649616368,1435,0.04878048780487805,0.08951406649616368
random,1000,80,1045,0.25263157894736843,0.33460076045627374,1045,0.25263157894736843,0.33460076045627374
margin,200,9,2401,0.0470637234485631,0.08629247804505537,2401,0.0470637234485631,0.08629247804505537
margin,200,23,448,0.18973214285714285,0.2664576802507837,448,0.18973214285714285,0.2664576802507837
margin,200,34,588,0.27721088435374147,0.4049689440993789,588,0.27721088435374147,0.4049689440993789
margin,200,47,44332,0.4589912478570784,0.5691509447156063,44337,0.4590071497846043,0.5691711764623625
margin,200,48,24951,0.2960602781451645,0.41218647992634544,24953,0.29611669939486235,0.4122520713030379
margin,200,49,305982,0.2746632154832637,0.3657140370535569,305992,0.27467711574158804,0.36572619596717343
margin,200,50,378219,0.7312324341188571,0.8072975122780645,378241,0.7312454228917542,0.8073069676551242
margin,200,58,8667,0.1396100149994231,0.2362358453729012,8667,0.1396100149994231,0.2362358453729012
margin,200,60,69789,0.6186791614724384,0.586261677167065,69798,0.6186996762084873,0.5862810983267148
margin,200,62,514921,0.293796524127002,0.4149327745382535,514937,0.29380681520263646,0.414940854773992
margin,200,71,1435,0.06062717770034843,0.10707692307692308,1435,0.06062717770034843,0.10707692307692308
margin,200,80,1045,0.24593301435406698,0.32864450127877237,1045,0.24593301435406698,0.32864450127877237
margin,500,9,2401,0.08121615993336109,0.14212827988338192,2401,0.08121615993336109,0.14212827988338192
margin,500,23,448,0.16741071428571427,0.25,448,0.16741071428571427,0.25
margin,500,34,588,0.2891156462585034,0.4166666666666667,588,0.2891156462585034,0.4166666666666667
margin,500,47,44330,0.4707421610647417,0.6097653624755281,44337,0.47078061212982386,0.6097956441081523
margin,500,48,24946,0.39665677864186644,0.4507869980182684,24953,0.39670580691700397,0.45085625797048645
margin,500,49,305972,0.21731400258847214,0.32587967466924134,305992,0.21733247928050406,0.3259007331320814
margin,500,50,378183,0.7572445086109106,0.804954352274516,378241,0.757260582538646,0.8049670553882602
margin,500,58,8667,0.13730241144571362,0.23648648648648649,8667,0.13730241144571362,0.23648648648648649
margin,500,60,69779,0.6310637870992706,0.6332827589182348,69798,0.6310782543912433,0.6333057762122138
margin,500,62,514892,0.41449663230347333,0.5137147623099485,514937,0.41450313339301703,0.5137139281330477
margin,500,71,1435,0.059930313588850176,0.1057160417947142,1435,0.059930313588850176,0.1057160417947142
margin,500,80,1045,0.23732057416267943,0.3216601815823606,1045,0.23732057416267943,0.3216601815823606
margin,1000,9,2401,0.08163265306122448,0.14364235983876877,2401,0.08163265306122448,0.14364235983876877
margin,1000,23,448,0.13839285714285715,0.2198581560283688,448,0.13839285714285715,0.2198581560283688
margin,1000,34,588,0.25170068027210885,0.3761118170266836,588,0.25170068027210885,0.3761118170266836
margin,1000,47,44327,0.5385882193696844,0.6601227672399491,44337,0.5386246250310125,0.6601429144033946
margin,1000,48,24944,0.40141917896087237,0.4446072554504685,24953,0.4014346972307939,0.4446565309066696
margin,1000,49,305922,0.39776805852472197,0.4511074163251461,305992,0.397856806713901,0.4511256741909246
margin,1000,50,378128,0.7471676257775145,0.8204910022608698,378241,0.7471902834436246,0.8204977834035425
margin,1000,58,8665,0.19746105020196192,0.29681672304623125,8667,0.19753086419753085,0.2969129379118973
margin,1000,60,69777,0.6058729953996302,0.6731096852261691,69798,0.6058626321671108,0.673107839235973
margin,1000,62,514831,0.48269432104904325,0.5618824529590254,514937,0.4827095353412165,0.5618938897303163
margin,1000,71,1434,0.20502092050209206,0.21729490022172948,1435,0.20557491289198607,0.21787296898079764
margin,1000,80,1045,0.12344497607655502,0.20789685737308622,1045,0.12344497607655502,0.20789685737308622
absorber_margin,200,9,2401,0.06497292794668888,0.11087420042643924,2401,0.06497292794668888,0.11087420042643924
absorber_margin,200,23,448,0.19642857142857142,0.2732919254658385,448,0.19642857142857142,0.2732919254658385
absorber_margin,200,34,588,0.28741496598639454,0.4132029339853301,588,0.28741496598639454,0.4132029339853301
absorber_margin,200,47,44332,0.5458359649914283,0.6196432915509007,44337,0.54584207321199,0.6196487095452683
absorber_margin,200,48,24951,0.33585828223317704,0.42190056639395845,24953,0.33583136296236926,0.42187932640269843
absorber_margin,200,49,305984,0.23662675172558043,0.3455007456009544,305992,0.2366271013621271,0.34550039724481496
absorber_margin,200,50,378206,0.7628593940868205,0.8143382326999202,378241,0.7628707622917663,0.8143452830321802
absorber_margin,200,58,8667,0.13072574131764164,0.22562979189485213,8667,0.13072574131764164,0.22562979189485213
absorber_margin,200,60,69788,0.6530492348254714,0.5967735599523367,69798,0.6530702885469498,0.5967962607767792
absorber_margin,200,62,514912,0.39214856130756326,0.48998241933703063,514937,0.3921547684474023,0.4899830513204077
absorber_margin,200,71,1435,0.0627177700348432,0.11070110701107011,1435,0.0627177700348432,0.11070110701107011
absorber_margin,200,80,1045,0.2755980861244019,0.34143449911084767,1045,0.2755980861244019,0.34143449911084767
absorber_margin,500,9,2401,0.07038733860891296,0.11663216011042098,2401,0.07038733860891296,0.11663216011042098
absorber_margin,500,23,448,0.19419642857142858,0.2731554160125589,448,0.19419642857142858,0.2731554160125589
absorber_margin,500,34,588,0.30612244897959184,0.42704626334519574,588,0.30612244897959184,0.42704626334519574
absorber_margin,500,47,44330,0.5715316941123393,0.663593504452593,44337,0.5715542323567224,0.6636201749332216
absorber_margin,500,48,24947,0.3571972581873572,0.4368458465083217,24953,0.3571514447160662,0.436819919615724
absorber_margin,500,49,305942,0.28962352341293446,0.3794157695963826,305992,0.2897069204423645,0.3794513775487273
absorber_margin,500,50,378151,0.7333657718741984,0.8057920397952127,378241,0.7333869146919556,0.8058045278338177
absorber_margin,500,58,8666,0.1372028617585968,0.23542223542223542,8667,0.13718703126802814,0.23539893090477132
absorber_margin,500,60,69781,0.640360556598501,0.6266565694812571,69798,0.6403908421444741,0.6266894733890416
absorber_margin,500,62,514875,0.43081330420004854,0.5221818096213379,514937,0.4308080405952573,0.5221743868824985
absorber_margin,500,71,1435,0.07177700348432056,0.12232779097387174,1435,0.07177700348432056,0.12232779097387174
absorber_margin,500,80,1045,0.2641148325358852,0.33232992173389525,1045,0.2641148325358852,0.33232992173389525
absorber_margin,1000,9,2401,0.08912952936276551,0.14552873172390343,2401,0.08912952936276551,0.14552873172390343
absorber_margin,1000,23,448,0.21875,0.2852983988355167,448,0.21875,0.2852983988355167
absorber_margin,1000,34,588,0.3078231292517007,0.4258823529411765,588,0.3078231292517007,0.4258823529411765
absorber_margin,1000,47,44325,0.5645572476029329,0.6586216426061667,44337,0.5645623294314004,0.6586325303582471
absorber_margin,1000,48,24943,0.4638575953173235,0.5200233718369365,24953,0.46371177814290865,0.5199281060435857
absorber_margin,1000,49,305903,0.4882593501861701,0.49187400174540186,305992,0.48831995607728307,0.49186274638892913
absorber_margin,1000,50,378066,0.7468166933815789,0.8184416487912343,378241,0.7468650939480385,0.8184678589950486
absorber_margin,1000,58,8663,0.21205125245296086,0.31098696461824954,8667,0.21218414676358602,0.31114118940867946
absorber_margin,1000,60,69764,0.6487300040135313,0.6507728808685024,69798,0.6487721711223817,0.6508235361752278
