strategy,budget,class_id,strict_support,strict_recall,strict_f1,full_support,full_recall,full_f1
random,200,56,12134,0.6389484094280534,0.7152214022140222,12137,0.6389552607728434,0.7152409499654139
random,200,163,1741,0.014933946008041356,0.02531645569620253,1741,0.014933946008041356,0.02531645569620253
random,200,174,1507,0.0,0.0,1507,0.0,0.0
random,200,48,3360,0.008928571428571428,0.014789253142716292,3361,0.008925914906277893,0.014785608674223755
random,200,38,193,0.06217616580310881,0.10344827586206896,193,0.06217616580310881,0.10344827586206896
random,200,69,1866,0.0005359056806002144,0.0009818360333824251,1866,0.0005359056806002144,0.0009818360333824251
random,200,104,1744,0.010321100917431193,0.017982017982017984,1744,0.010321100917431193,0.017982017982017984
random,200,47,618,0.0,0.0,618,0.0,0.0
random,200,66,1953,0.011776753712237584,0.005027322404371585,1955,0.011764705882352941,0.005026223776223776
random,200,10,1004,0.049800796812749,0.0782472613458529,1004,0.049800796812749,0.0782472613458529
random,200,109,393,0.0,0.0,393,0.0,0.0
random,200,26,806,0.17369727047146402,0.12027491408934708,807,0.17472118959107807,0.12103004291845494
random,500,56,12132,0.695351137487636,0.7615436696005417,12137,0.6953942489906896,0.7615953798953258
random,500,163,1741,0.00402067777139575,0.0071392146863844975,1741,0.00402067777139575,0.0071392146863844975
random,500,174,1507,0.0,0.0,1507,0.0,0.0
random,500,48,3359,0.11402203036618042,0.17003329633740288,3361,0.11454924129723297,0.17076957196717676
random,500,38,192,0.140625,0.19148936170212766,193,0.14507772020725387,0.19718309859154928
random,500,69,1866,0.0005359056806002144,0.0010116337885685382,1866,0.0005359056806002144,0.0010116337885685382
random,500,104,1744,0.006880733944954129,0.012151898734177215,1744,0.006880733944954129,0.012151898734177215
random,500,47,618,0.0,0.0,618,0.0,0.0
random,500,66,1953,0.053763440860215055,0.02486089736000947,1955,0.05370843989769821,0.024855012427506214
random,500,10,1004,0.0398406374501992,0.06339144215530904,1004,0.0398406374501992,0.06339144215530904
random,500,109,393,0.0,0.0,393,0.0,0.0
random,500,26,806,0.17369727047146402,0.13270142180094788,807,0.17472118959107807,0.13352272727272727
random,1000,56,12127,0.9285890987053682,0.9209192018318613,12137,0.9286479360632776,0.9209838208857657
random,1000,163,1739,0.03795284646348476,0.03557951482479784,1741,0.039058012636415854,0.0366182014001077
random,1000,174,1506,0.0,0.0,1507,0.0,0.0
random,1000,48,3357,0.8567173071194519,0.8571002831172702,3361,0.8568878310026777,0.8572704271468968
random,1000,38,192,0.125,0.1889763779527559,193,0.12953367875647667,0.1953125
random,1000,69,1866,0.0,0.0,1866,0.0,0.0
random,1000,104,1744,0.010894495412844037,0.019497178040020522,1744,0.010894495412844037,0.019497178040020522
random,1000,47,618,0.0,0.0,618,0.0,0.0
random,1000,66,1953,0.08858166922683051,0.05794674258918104,1955,0.08900255754475703,0.05825242718446602
random,1000,10,1004,0.022908366533864542,0.04181818181818182,1004,0.022908366533864542,0.04181818181818182
random,1000,109,393,0.0,0.0,393,0.0,0.0
random,1000,26,806,0.1674937965260546,0.14786418400876233,807,0.16852540272614622,0.1487964989059081
margin,200,56,12134,0.7207845722762486,0.7722737306843267,12137,0.7208535882013677,0.7723340395480226
margin,200,163,1741,0.015508328546812177,0.026302971261568435,1741,0.015508328546812177,0.026302971261568435
margin,200,174,1507,0.0,0.0,1507,0.0,0.0
margin,200,48,3361,0.0017851829812555787,0.0035200938691698444,3361,0.0017851829812555787,0.0035200938691698444
margin,200,38,193,0.07253886010362694,0.11715481171548117,193,0.07253886010362694,0.11715481171548117
margin,200,69,1866,0.0005359056806002144,0.0010432968179447052,1866,0.0005359056806002144,0.0010432968179447052
margin,200,104,1740,0.3798850574712644,0.4188846641318124,1744,0.38130733944954126,0.42035398230088494
margin,200,47,618,0.0,0.0,618,0.0,0.0
margin,200,66,1954,0.0,0.0,1955,0.0,0.0
margin,200,10,1004,0.11254980079681275,0.17753338570306362,1004,0.11254980079681275,0.17753338570306362
margin,200,109,393,0.0,0.0,393,0.0,0.0
margin,200,26,807,0.028500619578686492,0.0344311377245509,807,0.028500619578686492,0.0344311377245509
margin,500,56,12133,0.7397181241242892,0.79884290164664,12137,0.7398039054131993,0.7989144941720794
margin,500,163,1741,0.014933946008041356,0.027455121436114043,1741,0.014933946008041356,0.027455121436114043
margin,500,174,1507,0.0,0.0,1507,0.0,0.0
margin,500,48,3359,0.11789222983030664,0.19730941704035873,3361,0.11841713775662005,0.19810851169736188
margin,500,38,193,0.06217616580310881,0.10526315789473684,193,0.06217616580310881,0.10526315789473684
margin,500,69,1864,0.40396995708154504,0.4695977549111319,1866,0.4046087888531618,0.4702584864528184
margin,500,104,1740,0.3528735632183908,0.441726618705036,1744,0.3543577981651376,0.4433285509325681
margin,500,47,616,0.6201298701298701,0.4096514745308311,618,0.6213592233009708,0.41091492776886035
margin,500,66,1953,0.015873015873015872,0.01851298895192595,1955,0.016368286445012786,0.01909307875894988
margin,500,10,1004,0.027888446215139442,0.05333333333333334,1004,0.027888446215139442,0.05333333333333334
margin,500,109,393,0.0,0.0,393,0.0,0.0
margin,500,26,807,0.0161090458488228,0.02268760907504363,807,0.0161090458488228,0.02268760907504363
margin,1000,56,12130,0.6919208573784007,0.795658150447931,12137,0.6920985416495016,0.7957936620719056
margin,1000,163,1741,0.01263641585295807,0.02392604676454595,1741,0.01263641585295807,0.02392604676454595
margin,1000,174,1506,0.0026560424966799467,0.004796163069544364,1507,0.0026542800265428003,0.004793289394847214
margin,1000,48,3358,0.38564621798689697,0.5407098121085595,3361,0.38619458494495684,0.5412844036697247
margin,1000,38,192,0.390625,0.4297994269340974,193,0.39378238341968913,0.43304843304843305
margin,1000,69,1864,0.41469957081545067,0.49758609591245573,1866,0.4153269024651661,0.49823207971713274
margin,1000,104,1733,0.7085978072706289,0.6822222222222222,1744,0.7104357798165137,0.684152401987852
margin,1000,47,616,0.5665584415584416,0.5624496373892023,618,0.5679611650485437,0.563855421686747
margin,1000,66,1953,0.00409626216077829,0.006123230003827019,1955,0.004603580562659846,0.006880733944954129
margin,1000,10,1003,0.19441674975074777,0.2986217457886677,1004,0.1952191235059761,0.2996941896024465
margin,1000,109,393,0.0,0.0,393,0.0,0.0
margin,1000,26,806,0.038461538461538464,0.05094494658997535,807,0.03965303593556382,0.052502050861361775
absorber_margin,200,56,12132,0.4591163864160897,0.6213743864346274,12137,0.4593392106780918,0.621585461032445
absorber_margin,200,163,1741,0.014359563469270534,0.02547121752419766,1741,0.014359563469270534,0.02547121752419766
absorber_margin,200,174,1507,0.0,0.0,1507,0.0,0.0
absorber_margin,200,48,3359,0.0651979755879726,0.09590540836435296,3361,0.06545670931270456,0.0962800875273523
absorber_margin,200,38,193,0.06735751295336788,0.1145374449339207,193,0.06735751295336788,0.1145374449339207
absorber_margin,200,69,1864,0.411480686695279,0.41203330647327424,1866,0.41211146838156487,0.41266434129326535
absorber_margin,200,104,1739,0.6457734330074756,0.4650103519668737,1744,0.6467889908256881,0.46611570247933887
