method,strategy,budget,replay_mode,replay_per_class,target_repeat,replay_distill_weight,distill_temperature,replay_samples,selected_collapse_labels,selected_absorber_preds,strict_overall_accuracy,strict_overall_macro_f1,strict_bad_accuracy,strict_bad_macro_f1,strict_bad_support,strict_stable_accuracy,strict_stable_macro_f1,strict_stable_support,strict_collapsed_count,strict_severe_collapsed_count,full_overall_accuracy,full_overall_macro_f1,full_bad_accuracy,full_bad_macro_f1,full_bad_support,full_stable_accuracy,full_stable_macro_f1,full_stable_support,full_collapsed_count,full_severe_collapsed_count,head_train_samples,selected_mean_proto_distance
static,,0,stable_absorber,5,2,0.5,2.0,150,0,0,0.7519431632771048,0.6286470835004149,0.006916489789943643,0.027576567124341363,27326,0.9412229836584081,0.9027706369575663,144172,12,8,0.7519431632771048,0.6286470835004149,0.006916489789943643,0.027576567124341363,27326,0.9412229836584081,0.9027706369575663,144172,12,8,,
active_head_ft,margin,200,stable_absorber,5,2,0.5,2.0,150,10,36,0.7741085040463965,0.6376441235277037,0.3489896031629814,0.11646344619336833,27316,0.9470186731777698,0.8773068888368147,144164,10,4,0.7741373564212997,0.6376867545080327,0.34908146087974823,0.1165578988873645,27326,0.9470146769136865,0.8773153554509495,144172,10,4,550,0.19158145785331726
active_head_ft,margin,500,stable_absorber,5,2,0.5,2.0,150,20,82,0.782142827442356,0.6484415394969166,0.37907419614736687,0.1561488734961,27306,0.9450101974277508,0.8917568436214658,144154,6,4,0.7821941629151115,0.6485458122571951,0.3793456781087609,0.15643924105260018,27326,0.9450101267929972,0.8917801150848469,144172,6,4,1150,0.18453998863697052
active_head_ft,margin,1000,stable_absorber,5,2,0.5,2.0,150,39,155,0.7998690090748274,0.6729944853407652,0.4805585077142962,0.23113774333312834,27287,0.9399901486718051,0.8847806877977616,144143,6,4,0.7999424135958326,0.6732741208538777,0.4811900753860792,0.2321181799465848,27326,0.9399883472518936,0.8848307584032051,144172,6,4,2150,0.18442761898040771
