strategy,budget,class_id,strict_support,strict_recall,strict_f1,full_support,full_recall,full_f1
margin,1000,56,12125,0.7697319587628866,0.7658788774002954,12137,0.7699596275850704,0.7661091982292179
margin,1000,163,1738,0.15420023014959724,0.16306662610282932,1741,0.1556576680068926,0.1645915578499848
margin,1000,174,1503,0.18030605455755155,0.22452361226180614,1507,0.18181818181818182,0.22625928984310487
margin,1000,48,3357,0.4069109323801013,0.5543831168831169,3361,0.4076167807200238,0.5551053484602917
margin,1000,38,190,0.868421052631579,0.34232365145228216,193,0.8704663212435233,0.3463917525773196
margin,1000,69,1863,0.1379495437466452,0.16270971826527383,1866,0.13933547695605572,0.16429699842022116
margin,1000,104,1736,0.6463133640552995,0.6551824817518248,1744,0.6479357798165137,0.6567858180761407
margin,1000,47,618,0.0,0.0,618,0.0,0.0
margin,1000,66,1954,0.0020470829068577278,0.0035587188612099642,1955,0.0020460358056265983,0.0035571365051133837
margin,1000,10,1004,0.012948207171314742,0.024832855778414518,1004,0.012948207171314742,0.024832855778414518
margin,1000,109,393,0.0,0.0,393,0.0,0.0
margin,1000,26,806,0.028535980148883373,0.04200913242009133,807,0.02973977695167286,0.04375569735642662
