strategy,budget,class_id,strict_support,strict_recall,strict_f1,full_support,full_recall,full_f1
badge,1000,56,12118,0.8170490179897673,0.8453361792956243,12137,0.8170882425640603,0.8454390451832907
badge,1000,163,1739,0.060379528464634846,0.07954545454545454,1741,0.061458931648477884,0.08093797276853253
badge,1000,174,1505,0.0106312292358804,0.015399422521655439,1507,0.010617120106171201,0.015384615384615385
badge,1000,48,3357,0.45189156985403633,0.580781010719755,3361,0.45224635525141327,0.5811508315809597
badge,1000,38,191,0.12041884816753927,0.08949416342412451,193,0.12435233160621761,0.09284332688588008
badge,1000,69,1861,0.4363245566899516,0.43738217075141395,1866,0.4362272240085745,0.4373992477162816
badge,1000,104,1740,0.610919540229885,0.6203676685147359,1744,0.6118119266055045,0.6212518195050946
badge,1000,47,617,0.16369529983792544,0.2540880503144654,618,0.1650485436893204,0.2559598494353827
badge,1000,66,1952,0.02920081967213115,0.04606060606060606,1955,0.030690537084398978,0.04836759371221282
badge,1000,10,1003,0.226321036889332,0.29538061158100193,1004,0.22709163346613545,0.2962962962962963
badge,1000,109,391,0.0,0.0,393,0.0,0.0
badge,1000,26,803,0.16313823163138233,0.1059013742926435,807,0.16604708798017348,0.10797743755036261
