strategy,budget,class_id,strict_support,strict_recall,strict_f1,full_support,full_recall,full_f1
margin,200,56,12134,0.6952365254656337,0.6448062371015822,12137,0.6952294636236303,0.6448358870505522
margin,200,163,1741,0.010913268236645606,0.020618556701030927,1741,0.010913268236645606,0.020618556701030927
margin,200,174,1505,0.00132890365448505,0.0014998125234345708,1507,0.0013271400132714001,0.0014986886474334957
margin,200,48,3360,0.042261904761904764,0.07123150238274392,3361,0.04254686105325796,0.07169716720982702
margin,200,38,193,0.05699481865284974,0.09865470852017937,193,0.05699481865284974,0.09865470852017937
margin,200,69,1865,0.023056300268096516,0.023394994559303592,1866,0.02304394426580922,0.023388632036986674
margin,200,104,1741,0.6547960941987364,0.475,1744,0.6553899082568807,0.4756554307116105
margin,200,47,618,0.0,0.0,618,0.0,0.0
margin,200,66,1955,0.0005115089514066496,0.0009302325581395349,1955,0.0005115089514066496,0.0009302325581395349
margin,200,10,1004,0.010956175298804782,0.021235521235521235,1004,0.010956175298804782,0.021235521235521235
margin,200,109,393,0.0,0.0,393,0.0,0.0
margin,200,26,807,0.008674101610904586,0.0109717868338558,807,0.008674101610904586,0.0109717868338558
margin,500,56,12134,0.7058678094610187,0.70671232311564,12137,0.7058581197989618,0.7067315624484408
margin,500,163,1740,0.08505747126436781,0.09566903684550743,1741,0.08500861573808156,0.09563812600969306
margin,500,174,1503,0.1370592149035263,0.05986631793083406,1507,0.1386861313868613,0.06065883035843854
margin,500,48,3360,0.059821428571428574,0.10671621980355721,3361,0.06010116036893782,0.10719023613690634
margin,500,38,192,0.21354166666666666,0.11357340720221606,193,0.21243523316062177,0.11341632088520055
margin,500,69,1864,0.0895922746781116,0.07790996034522976,1866,0.09003215434083602,0.07832167832167833
margin,500,104,1737,0.6966033390903857,0.6373452725836186,1744,0.6978211009174312,0.6386775124639202
margin,500,47,618,0.0,0.0,618,0.0,0.0
margin,500,66,1954,0.0005117707267144319,0.0008673026886383347,1955,0.0005115089514066496,0.0008669267446900737
margin,500,10,1004,0.0069721115537848604,0.013779527559055118,1004,0.0069721115537848604,0.013779527559055118
margin,500,109,393,0.0,0.0,393,0.0,0.0
margin,500,26,807,0.004956629491945477,0.008537886872998933,807,0.004956629491945477,0.008537886872998933
margin,1000,56,12125,0.778639175257732,0.7134436635683519,12137,0.7788580374062783,0.7136763429089125
margin,1000,163,1738,0.19505178365937859,0.16605437178545188,1741,0.19643882825962092,0.1672780630961115
margin,1000,174,1503,0.14637391882900866,0.1444043321299639,1507,0.1479761114797611,0.14594240837696335
margin,1000,48,3357,0.4539767649687221,0.5429283933024581,3361,0.45462659922642074,0.5435787975809321
margin,1000,38,190,0.868421052631579,0.24849397590361447,193,0.8704663212435233,0.2518740629685157
margin,1000,69,1863,0.12453032742887815,0.11434204041399704,1866,0.12540192926045016,0.1151858232832882
margin,1000,104,1736,0.701036866359447,0.6608742872658159,1744,0.7024082568807339,0.6623411732900784
margin,1000,47,618,0.0,0.0,618,0.0,0.0
margin,1000,66,1954,0.0005117707267144319,0.0009389671361502347,1955,0.0005115089514066496,0.0009385265133740028
margin,1000,10,1004,0.00199203187250996,0.003952569169960474,1004,0.00199203187250996,0.003952569169960474
margin,1000,109,393,0.0,0.0,393,0.0,0.0
margin,1000,26,806,0.03970223325062035,0.046681254558716266,807,0.040892193308550186,0.04806991988346686
