method,strategy,budget,confidence_threshold,silver_samples,silver_collapse_true_count,silver_collapse_pseudo_count,silver_correct_rate,replay_samples,ft_depth,holdout_overall_accuracy,holdout_overall_macro_f1,holdout_bad_accuracy,holdout_bad_macro_f1,holdout_bad_support,holdout_stable_accuracy,holdout_stable_macro_f1,holdout_stable_support,holdout_collapsed_count,holdout_severe_collapsed_count,strict_overall_accuracy,strict_overall_macro_f1,strict_bad_accuracy,strict_bad_macro_f1,strict_bad_support,strict_stable_accuracy,strict_stable_macro_f1,strict_stable_support,strict_collapsed_count,strict_severe_collapsed_count,full_overall_accuracy,full_overall_macro_f1,full_bad_accuracy,full_bad_macro_f1,full_bad_support,full_stable_accuracy,full_stable_macro_f1,full_stable_support,full_collapsed_count,full_severe_collapsed_count
static,,0,,0,0,0,,0,,0.7523248124846492,0.6335751283849442,0.009584086799276673,0.04100106114474326,5530,0.9436516520707582,0.9036473919461327,28661,11,7,0.7523248124846492,0.6335751283849442,0.009584086799276673,0.04100106114474326,5530,0.9436516520707582,0.9036473919461327,28661,11,7,0.7519431632771048,0.6286470835004149,0.006916489789943643,0.027576567124341363,27326,0.9412229836584081,0.9027706369575663,144172,12,8
self_evolving,confidence>=0.9,0,0.9,628789,4447,154,0.9445,0,head,0.7582837385932097,0.6285637836503702,0.0054249547920434,0.03258972946507039,5530,0.9512229161578452,0.8948582693898768,28661,10,9,0.589915615459939,0.5016663900997713,0.0035403645264216093,0.017714540778198236,22879,0.85005798485572,0.7675120360639667,43977,12,9,0.7584076527947922,0.6254723999025702,0.003696113591451365,0.01999512207348361,27326,0.9487695252892379,0.8936119942646604,144172,12,9
self_evolving,confidence>=0.95,0,0.95,550921,2442,69,0.9664,0,head,0.76114795291806,0.6243701083861886,0.0034358047016274863,0.025476712326061395,5530,0.9499319632950699,0.8844730155217917,28661,11,10,0.6142329226163655,0.5126667852822883,0.0024513743771097892,0.013595655113221384,24884,0.8558149016410151,0.7583432339172924,49055,12,10,0.7608607429250719,0.6215879129428765,0.002634853253311864,0.01618143954998579,27326,0.9481938240435036,0.8826039071566623,144172,12,10
self_evolving,confidence>=0.99,0,0.99,392461,430,11,0.9901,0,head,0.7459086701052353,0.5901673497630157,0.00216998191681736,0.017691810290264707,5530,0.9491294790830745,0.8575802202772351,28661,11,10,0.6436287023189452,0.511281928057869,0.001673111243307555,0.010123832568012957,26896,0.8746917511799194,0.7496120954461443,61233,12,10,0.746394614991056,0.588333331108861,0.0018297592036887946,0.012892400553052977,27326,0.9462031462419888,0.8558883956500841,144172,12,10
self_evolving,confidence>=0.997,0,0.997,298714,101,1,0.9939,0,head,0.7354531542254719,0.5700309542274796,0.004159132007233273,0.02358707153021528,5530,0.9482572136352535,0.8356358714537906,28661,11,10,0.6612611821203204,0.5132362182322913,0.002681359044995409,0.015171120427366775,27225,0.8898925954904332,0.7458691599211728,70295,12,10,0.7363630936141816,0.5685014611788538,0.002708043621459416,0.01567874343878802,27326,0.9461407208057043,0.8369040966573291,144172,12,10
