strategy,budget,class_id,strict_support,strict_recall,strict_f1,full_support,full_recall,full_f1
random,0,56,12137,0.19494108923127626,0.32293728246775405,12137,0.19494108923127626,0.32293728246775405
random,0,163,1741,0.06662837449741528,0.06851742468989959,1741,0.06662837449741528,0.06851742468989959
random,0,174,1507,0.0,0.0,1507,0.0,0.0
random,0,48,3361,0.0008925914906277894,0.0017693895606015924,3361,0.0008925914906277894,0.0017693895606015924
random,0,38,193,0.05699481865284974,0.09777777777777778,193,0.05699481865284974,0.09777777777777778
random,0,69,1866,0.0005359056806002144,0.0009220839096357768,1866,0.0005359056806002144,0.0009220839096357768
random,0,104,1744,0.013761467889908258,0.019656019656019656,1744,0.013761467889908258,0.019656019656019656
random,0,47,618,0.0,0.0,618,0.0,0.0
random,0,66,1955,0.0025575447570332483,0.004161464835622139,1955,0.0025575447570332483,0.004161464835622139
random,0,10,1004,0.1952191235059761,0.27393431167016075,1004,0.1952191235059761,0.27393431167016075
random,0,109,393,0.0,0.0,393,0.0,0.0
random,0,26,807,0.022304832713754646,0.022944550669216062,807,0.022304832713754646,0.022944550669216062
