method,strategy,budget,replay_mode,replay_per_class,target_repeat,replay_distill_weight,distill_temperature,replay_samples,selected_collapse_labels,selected_absorber_preds,strict_overall_accuracy,strict_overall_macro_f1,strict_bad_accuracy,strict_bad_macro_f1,strict_bad_support,strict_stable_accuracy,strict_stable_macro_f1,strict_stable_support,strict_collapsed_count,strict_severe_collapsed_count,full_overall_accuracy,full_overall_macro_f1,full_bad_accuracy,full_bad_macro_f1,full_bad_support,full_stable_accuracy,full_stable_macro_f1,full_stable_support,full_collapsed_count,full_severe_collapsed_count,head_train_samples,selected_mean_proto_distance
static,,0,none,0,1,0.0,2.0,0,0,0,0.7519431632771048,0.6286470835004149,0.006916489789943643,0.027576567124341363,27326,0.9412229836584081,0.9027706369575663,144172,12,8,0.7519431632771048,0.6286470835004149,0.006916489789943643,0.027576567124341363,27326,0.9412229836584081,0.9027706369575663,144172,12,8,,
active_head_ft,margin,200,none,0,1,0.0,2.0,0,10,36,0.7535156069897183,0.5983834666128464,0.15825889588519548,0.06705021152272737,27316,0.9266044227407675,0.858734266266796,144164,10,8,0.7535301901636073,0.5984043022270189,0.1583107663031545,0.06708365271772625,27326,0.9265876869295009,0.8587213558166672,144172,10,8,200,0.19158145785331726
active_head_ft,margin,500,none,0,1,0.0,2.0,0,20,82,0.767489788157665,0.611450394826774,0.33618984838497035,0.11420105933607243,27306,0.9215769246777752,0.8541680110799057,144154,10,6,0.7675186985774949,0.6115288982523014,0.3362365512698529,0.11433178546180629,27326,0.92155897122881,0.8542170850488571,144172,10,6,500,0.18453998863697052
active_head_ft,margin,1000,none,0,1,0.0,2.0,0,39,155,0.7822169987195864,0.6382030250844504,0.4159489866969619,0.13314037979812515,27287,0.8899773141949314,0.8396692475810956,144143,7,5,0.7822334607237296,0.6383832824029733,0.41612383810290565,0.1333666219271376,27326,0.8899439558305358,0.8397359216640858,144172,7,5,1000,0.18442761898040771
