strategy,budget,class_id,strict_support,strict_recall,strict_f1,full_support,full_recall,full_f1
margin,200,7,33,0.24242424242424243,0.1523809523809524,33,0.24242424242424243,0.1523809523809524
margin,200,10,1004,0.01195219123505976,0.022556390977443608,1004,0.01195219123505976,0.022556390977443608
margin,200,47,618,0.0016181229773462784,0.0030959752321981426,618,0.0016181229773462784,0.0030959752321981426
margin,200,48,3360,0.007738095238095238,0.014297497937860875,3361,0.008033323415650105,0.01483924154987634
margin,200,56,12134,0.6803197626504038,0.6792002632878065,12137,0.680316387904754,0.6792251059104183
margin,200,66,1955,0.003069053708439898,0.00546448087431694,1955,0.003069053708439898,0.00546448087431694
margin,200,69,1865,0.032171581769437,0.026737967914438502,1866,0.03215434083601286,0.026732011583871687
margin,200,104,1741,0.6973004020677771,0.5044670683565344,1744,0.6978211009174312,0.5050840423324341
margin,200,121,16,0.0,0.0,16,0.0,0.0
margin,200,163,1741,0.01263641585295807,0.022976501305483028,1741,0.01263641585295807,0.022976501305483028
margin,200,174,1505,0.00132890365448505,0.0015151515151515152,1507,0.0013271400132714001,0.001514004542013626
margin,500,7,33,0.12121212121212122,0.12307692307692308,33,0.12121212121212122,0.12307692307692308
margin,500,10,1004,0.010956175298804782,0.021359223300970873,1004,0.010956175298804782,0.021359223300970873
margin,500,47,618,0.0016181229773462784,0.003110419906687403,618,0.0016181229773462784,0.003110419906687403
margin,500,48,3360,0.008035714285714285,0.015512783682849756,3361,0.008330853912526033,0.016078093597473444
margin,500,56,12134,0.6841107631448822,0.7158811607951361,12137,0.6841064513471203,0.7158992929815485
margin,500,66,1954,0.0010235414534288639,0.0013297872340425532,1955,0.0010230179028132991,0.0013293452974410102
margin,500,69,1864,0.12821888412017168,0.09803117309269893,1866,0.12861736334405144,0.09838081574093052
margin,500,104,1737,0.715601611974669,0.6332144676515538,1744,0.716743119266055,0.6345177664974619
margin,500,121,16,0.0,0.0,16,0.0,0.0
margin,500,163,1740,0.07873563218390804,0.09873873873873874,1741,0.07869040781160253,0.09870317002881844
margin,500,174,1503,0.1377245508982036,0.07250437828371278,1507,0.139349701393497,0.07345225603357818
margin,1000,7,33,0.06060606060606061,0.06896551724137931,33,0.06060606060606061,0.06896551724137931
margin,1000,10,1004,0.00398406374501992,0.007850834151128557,1004,0.00398406374501992,0.007850834151128557
margin,1000,47,618,0.0,0.0,618,0.0,0.0
margin,1000,48,3357,0.4760202561811141,0.5602103418054338,3361,0.4766438559952395,0.5608261858918256
margin,1000,56,12125,0.7775670103092783,0.744443128429863,12137,0.7776221471533328,0.7445860123860991
margin,1000,66,1954,0.0020470829068577278,0.003280032800328003,1955,0.0020460358056265983,0.003278688524590164
margin,1000,69,1863,0.15136876006441224,0.13833701250919794,1866,0.15219721329046088,0.13914747672709457
margin,1000,104,1736,0.7067972350230415,0.6591458501208702,1744,0.7081422018348624,0.6606044396897566
margin,1000,121,16,0.0,0.0,16,0.0,0.0
