method,strategy,budget,replay_mode,replay_per_class,target_repeat,replay_distill_weight,distill_temperature,replay_samples,selected_collapse_labels,selected_absorber_preds,strict_overall_accuracy,strict_overall_macro_f1,strict_bad_accuracy,strict_bad_macro_f1,strict_bad_support,strict_stable_accuracy,strict_stable_macro_f1,strict_stable_support,strict_collapsed_count,strict_severe_collapsed_count,full_overall_accuracy,full_overall_macro_f1,full_bad_accuracy,full_bad_macro_f1,full_bad_support,full_stable_accuracy,full_stable_macro_f1,full_stable_support,full_collapsed_count,full_severe_collapsed_count,head_train_samples,selected_mean_proto_distance
static,,0,stable_absorber,5,2,0.5,2.0,150,0,0,0.754390207590674,0.6202822074367178,0.01789504501207641,0.03153852496503578,27326,0.938836944760425,0.8896248031831657,144172,12,7,0.754390207590674,0.6202822074367178,0.01789504501207641,0.03153852496503578,27326,0.938836944760425,0.8896248031831657,144172,12,7,,
active_head_ft,random,200,stable_absorber,5,2,0.5,2.0,150,1,20,0.761266759836708,0.6191462868090155,0.12841720036596524,0.05763653883171845,27325,0.9422754075615678,0.87595055611355,144150,11,7,0.7613005760907599,0.6191866098045214,0.12844909609895339,0.05764259172661485,27326,0.9422842160752435,0.8759935055827324,144172,11,7,550,0.16579653322696686
active_head_ft,random,500,stable_absorber,5,2,0.5,2.0,150,10,54,0.7865798663218241,0.6494611635278583,0.4602796895592327,0.2181831148204756,27316,0.9369219347363016,0.8825360096661885,144123,8,6,0.7866521970120063,0.6495467144820245,0.46044060601624826,0.2182554800456491,27326,0.9369433731931305,0.8825912961045745,144172,8,6,1150,0.16913777589797974
active_head_ft,random,1000,stable_absorber,5,2,0.5,2.0,150,18,104,0.7987096032532942,0.6611945561053802,0.56906401054636,0.24069397906602522,27308,0.9308307940055669,0.8880509889804316,144067,8,4,0.7988450978628794,0.6614285760754014,0.5691648978994365,0.24081212906155283,27326,0.9308811697139527,0.8881520463715512,144172,8,4,2150,0.16825531423091888
active_head_ft,margin,200,stable_absorber,5,2,0.5,2.0,150,8,38,0.7661691467080465,0.6301148015171686,0.3644483490738707,0.12541722135981628,27318,0.9417268981590666,0.8710759866198435,144166,10,6,0.7661969318991648,0.6301627817380313,0.3645978189270292,0.12554784522682386,27326,0.9417293233082706,0.8710887821236609,144172,10,6,550,0.20238490402698517
active_head_ft,margin,500,stable_absorber,5,2,0.5,2.0,150,16,87,0.7796185008418202,0.6544240636446388,0.4326620285609667,0.22204755992283162,27310,0.9342258601553829,0.8889772016329667,144160,7,2,0.7796783474364604,0.6545750070419927,0.4329576227768426,0.22244848512969403,27326,0.934231334794551,0.8889915913635456,144172,7,2,1150,0.1964074969291687
active_head_ft,margin,1000,stable_absorber,5,2,0.5,2.0,150,31,150,0.7955664260880679,0.6744547802862962,0.4842645173108628,0.33643771784063836,27295,0.9366891901266772,0.889997723815638,144146,5,3,0.7956665097273412,0.6747499610576899,0.48477640342530925,0.33731070476305197,27326,0.9367006076075798,0.8900263088973233,144172,5,3,2150,0.19595365226268768
active_head_ft,absorber_margin,200,stable_absorber,5,2,0.5,2.0,150,18,200,0.7412641748593568,0.6197186675223083,0.3027318002050681,0.18165240791712012,27308,0.9381485489151545,0.8745787168905848,144168,7,2,0.7412889227790503,0.6197849130017679,0.30308131449901193,0.18191311132986263,27326,0.9381502649612963,0.8745819560118846,144172,7,2,550,0.2048969268798828
active_head_ft,absorber_margin,500,stable_absorber,5,2,0.5,2.0,150,63,500,0.7598608634119309,0.6358468445497046,0.5165242269742875,0.2818048716638519,27263,0.9373005743458839,0.883187405682088,144164,4,2,0.7599236413349466,0.6360305871895964,0.5174559028031911,0.2825544809035318,27326,0.9373040534916627,0.8831999816145357,144172,4,2,1150,0.19775576889514923
active_head_ft,absorber_margin,1000,stable_absorber,5,2,0.5,2.0,150,113,1000,0.7734877997684213,0.6471151974362779,0.5820012494028589,0.3382386309626788,27213,0.9337814496493455,0.8869380004990246,144159,4,2,0.7735939886444447,0.6475717580970038,0.5834004245041352,0.3394220143986994,27326,0.9337874205809727,0.8869618677273369,144172,4,2,2150,0.19428111612796783
