strategy,budget,class_id,strict_support,strict_recall,strict_f1,full_support,full_recall,full_f1
margin,1000,56,10697,0.7167430120594559,0.816115812443451,10706,0.7168877265084999,0.8162288631287887
margin,1000,163,2112,0.18371212121212122,0.18258823529411763,2116,0.1838374291115312,0.18280075187969924
margin,1000,174,2698,0.1553002223869533,0.19995227869243618,2702,0.15618060695780903,0.20104811815150073
margin,1000,48,2986,0.0,0.0,2986,0.0,0.0
margin,1000,38,92,0.2717391304347826,0.3105590062111801,92,0.2717391304347826,0.3105590062111801
margin,1000,69,1232,0.0,0.0,1232,0.0,0.0
margin,1000,104,2388,0.5561139028475712,0.5906159661996887,2391,0.5566708490171476,0.5911614479236065
margin,1000,47,34,0.0,0.0,34,0.0,0.0
margin,1000,66,4222,0.49857887257224065,0.6213105076741441,4226,0.4990534784666351,0.6217570754716981
margin,1000,10,1432,0.6270949720670391,0.6186703410265243,1434,0.6276150627615062,0.6191950464396285
margin,1000,109,1823,0.9281404278661547,0.8888888888888888,1824,0.9276315789473685,0.8886554621848739
margin,1000,26,1400,0.45357142857142857,0.5504984828781968,1400,0.45357142857142857,0.5504984828781968
