method,strategy,budget,replay_mode,replay_per_class,target_repeat,replay_distill_weight,distill_temperature,replay_samples,selected_collapse_labels,selected_absorber_preds,strict_overall_accuracy,strict_overall_macro_f1,strict_bad_accuracy,strict_bad_macro_f1,strict_bad_support,strict_stable_accuracy,strict_stable_macro_f1,strict_stable_support,strict_collapsed_count,strict_severe_collapsed_count,full_overall_accuracy,full_overall_macro_f1,full_bad_accuracy,full_bad_macro_f1,full_bad_support,full_stable_accuracy,full_stable_macro_f1,full_stable_support,full_collapsed_count,full_severe_collapsed_count,head_train_samples,selected_mean_proto_distance
static,,0,stable_absorber,5,2,0.5,2.0,150,0,0,0.7453570016981188,0.6208135812807901,0.007941154944009368,0.02980100365637331,27326,0.9324418056210637,0.8710874372627309,144172,12,7,0.7453570016981188,0.6208135812807901,0.007941154944009368,0.02980100365637331,27326,0.9324418056210637,0.8710874372627309,144172,12,7,,
active_head_ft,random,200,stable_absorber,5,2,0.5,2.0,150,1,22,0.7633007288577952,0.6240558009297049,0.0842451967063129,0.05247636045835269,27325,0.9385570586194936,0.852735842953144,144150,11,7,0.7633342376867496,0.6241006586285819,0.08427870892190588,0.052484379152823814,27326,0.9385664345365258,0.8527836718358476,144172,11,7,550,0.16444075107574463
active_head_ft,random,500,stable_absorber,5,2,0.5,2.0,150,10,55,0.7779651009390435,0.6403741879826907,0.3324425245277493,0.15587177877732014,27316,0.9344934535084615,0.857892826234026,144123,9,5,0.7780376639266522,0.6404646780921199,0.3325404376784015,0.15593244372901988,27326,0.9345087811780374,0.857950452205802,144172,9,5,1150,0.16763626039028168
active_head_ft,random,1000,stable_absorber,5,2,0.5,2.0,150,18,97,0.7888406622453448,0.6529670245283193,0.47147356086128606,0.22421883579830035,27308,0.9346554033887011,0.8667058082448899,144067,8,5,0.7889821036268099,0.653203601287076,0.47163873234282366,0.22435090660082305,27326,0.9346960574868907,0.8668241223334734,144172,8,5,2150,0.1677970588207245
active_head_ft,margin,200,stable_absorber,5,2,0.5,2.0,150,12,26,0.7671162158954944,0.6321190725829652,0.400673647213883,0.1003792162616593,27314,0.9326901067497173,0.8692829885511,144169,10,6,0.7671408350330895,0.6322168150374324,0.4008636463441411,0.10044715110606732,27326,0.9326915073662014,0.8692846648003252,144172,10,6,550,0.1932758390903473
active_head_ft,margin,500,stable_absorber,5,2,0.5,2.0,150,28,70,0.7778244825659678,0.6455267518842628,0.49029232910835957,0.16293245711950552,27298,0.9278306892987701,0.8706631564489437,144161,8,5,0.7778812284192683,0.6457196330489064,0.4907414184293347,0.16319853613661314,27326,0.9278361956551896,0.8706677950616267,144172,8,5,1150,0.19055908918380737
active_head_ft,margin,1000,stable_absorber,5,2,0.5,2.0,150,69,136,0.7890418376846976,0.6574292119279292,0.5622042044245515,0.2712408533119028,27257,0.9307378527624386,0.8826932038559926,144148,5,2,0.7891264475007728,0.6577702751322799,0.5630900973431896,0.27198738463892763,27326,0.9307424465222096,0.8827263684063353,144172,5,2,2150,0.19354501366615295
active_head_ft,absorber_margin,200,stable_absorber,5,2,0.5,2.0,150,25,200,0.7531913510588203,0.624716032069126,0.43595472693307935,0.1606848606104655,27301,0.928716099049733,0.8580764913731347,144170,6,5,0.753212029059218,0.6248004514049238,0.43632437971162996,0.16111350359259982,27326,0.9287101517631717,0.8580760031092316,144172,6,5,550,0.19960203766822815
active_head_ft,absorber_margin,500,stable_absorber,5,2,0.5,2.0,150,35,500,0.7490226645064862,0.6301819093023328,0.4519805063940493,0.22767578751296427,27291,0.9334438556088899,0.8617796671947607,144164,6,4,0.7490819805188671,0.6304101477993557,0.4524628558881651,0.2283364752106405,27326,0.9334406126016147,0.8618036058534704,144172,6,4,1150,0.19770076870918274
active_head_ft,absorber_margin,1000,stable_absorber,5,2,0.5,2.0,150,62,1000,0.7654627148549911,0.6406638427082575,0.48771273474178406,0.2783630444352669,27264,0.934202767854046,0.8722171245386798,144155,5,3,0.7655500295111428,0.6410572000546805,0.4886188977530557,0.27973942178974603,27326,0.9342035901562024,0.8722444719516618,144172,5,3,2150,0.20405177772045135
