strategy,budget,class_id,strict_support,strict_recall,strict_f1,full_support,full_recall,full_f1
margin,1000,56,12125,0.6218556701030927,0.7498011137629276,12137,0.6222295460163138,0.7500993245927692
margin,1000,163,1738,0.06444188722669736,0.07937632884479093,1741,0.06547960941987363,0.08065086664308455
margin,1000,174,1503,0.0998003992015968,0.15205271160669032,1507,0.10152621101526212,0.15454545454545454
margin,1000,48,3357,0.11706881143878463,0.20394395433316034,3361,0.11811960725974413,0.2055929570170896
margin,1000,38,190,0.4473684210526316,0.4644808743169399,193,0.45595854922279794,0.4731182795698925
margin,1000,69,1863,0.011272141706924315,0.01737691352916839,1866,0.011789924973204717,0.018174308137133416
margin,1000,104,1736,0.36981566820276496,0.4409340659340659,1744,0.37270642201834864,0.44398907103825136
margin,1000,47,618,0.014563106796116505,0.024456521739130436,618,0.014563106796116505,0.024456521739130436
margin,1000,66,1954,0.0010235414534288639,0.001671541997492687,1955,0.0010230179028132991,0.001670843776106934
margin,1000,10,1004,0.18625498007968128,0.2809917355371901,1004,0.18625498007968128,0.2809917355371901
margin,1000,109,393,0.0,0.0,393,0.0,0.0
margin,1000,26,806,0.038461538461538464,0.04821150855365474,807,0.03841387856257745,0.048174048174048176
