method,strategy,budget,replay_mode,replay_per_class,target_repeat,replay_distill_weight,distill_temperature,replay_samples,selected_collapse_labels,selected_absorber_preds,strict_overall_accuracy,strict_overall_macro_f1,strict_bad_accuracy,strict_bad_macro_f1,strict_bad_support,strict_stable_accuracy,strict_stable_macro_f1,strict_stable_support,strict_collapsed_count,strict_severe_collapsed_count,full_overall_accuracy,full_overall_macro_f1,full_bad_accuracy,full_bad_macro_f1,full_bad_support,full_stable_accuracy,full_stable_macro_f1,full_stable_support,full_collapsed_count,full_severe_collapsed_count,head_train_samples,selected_mean_proto_distance
static,,0,stable_absorber,5,2,0.5,2.0,150,0,0,0.7519431632771048,0.6286470835004149,0.006916489789943643,0.027576567124341363,27326,0.9412229836584081,0.9027706369575663,144172,12,8,0.7519431632771048,0.6286470835004149,0.006916489789943643,0.027576567124341363,27326,0.9412229836584081,0.9027706369575663,144172,12,8,,
active_head_ft,margin,200,stable_absorber,5,2,0.5,2.0,150,10,36,0.7720223819734866,0.636764412647257,0.27478400937179676,0.11004338438986976,27316,0.948565522599262,0.8633661021804784,144164,10,5,0.7720507939290931,0.6368052264444993,0.27486642757813073,0.11013324459980656,27326,0.9485683766612102,0.8633760843551219,144172,10,5,550,0.19158145785331726
active_head_ft,margin,500,stable_absorber,5,2,0.5,2.0,150,20,82,0.7824943733750451,0.6485437921232652,0.2751776166410313,0.14090753546168572,27306,0.9459813810230725,0.88232893599827,144154,8,4,0.7825455760114085,0.6486424607255358,0.2754519505233111,0.14113683499778654,27326,0.9459742529756124,0.8823538439651782,144172,8,4,1150,0.18453998863697052
active_head_ft,margin,1000,stable_absorber,5,2,0.5,2.0,150,39,155,0.7999605212107737,0.671935304783067,0.4472092938029098,0.23436316152615713,27287,0.9398722102356687,0.8806413450751306,144143,5,4,0.8000323451194011,0.6722139706798126,0.4477786723267218,0.23538123591577287,27326,0.9398704325389119,0.880691280640806,144172,5,4,2150,0.18442761898040771
