strategy,budget,class_id,strict_support,strict_recall,strict_f1,full_support,full_recall,full_f1
random,500,17,504,0.06349206349206349,0.10756302521008404,504,0.06349206349206349,0.10756302521008404
random,500,21,640,0.0,0.0,640,0.0,0.0
random,500,23,361,0.0332409972299169,0.058823529411764705,361,0.0332409972299169,0.058823529411764705
random,500,25,990,0.07272727272727272,0.12510860121633363,992,0.07258064516129033,0.12489158716392021
random,1000,17,504,0.06547619047619048,0.1134020618556701,504,0.06547619047619048,0.1134020618556701
random,1000,21,639,0.0,0.0,640,0.0,0.0
random,1000,23,361,0.0221606648199446,0.04050632911392405,361,0.0221606648199446,0.04050632911392405
random,1000,25,989,0.05864509605662285,0.10488245931283906,992,0.06048387096774194,0.10801080108010801
margin,500,17,503,0.09343936381709742,0.1435114503816794,504,0.09523809523809523,0.1461187214611872
margin,500,21,637,0.0015698587127158557,0.0028694404591104736,640,0.0046875,0.008547008547008548
margin,500,23,361,0.019390581717451522,0.03535353535353535,361,0.019390581717451522,0.03535353535353535
margin,500,25,991,0.04843592330978809,0.0896358543417367,992,0.04939516129032258,0.09133271202236719
margin,1000,17,501,0.12375249500998003,0.1423650975889782,504,0.125,0.144
margin,1000,21,633,0.004739336492890996,0.008571428571428572,640,0.00625,0.011283497884344146
margin,1000,23,361,0.01662049861495845,0.030848329048843187,361,0.01662049861495845,0.030848329048843187
margin,1000,25,988,0.10121457489878542,0.17196904557179707,992,0.1028225806451613,0.174508126603935
badge,500,17,502,0.10358565737051793,0.13594771241830064,504,0.10317460317460317,0.13559322033898305
badge,500,21,638,0.003134796238244514,0.006069802731411229,640,0.003125,0.006051437216338881
badge,500,23,361,0.0221606648199446,0.041343669250646,361,0.0221606648199446,0.041343669250646
badge,500,25,991,0.04742684157416751,0.08623853211009175,992,0.047379032258064516,0.08615948670944087
badge,1000,17,501,0.11177644710578842,0.1396508728179551,504,0.11507936507936507,0.14374225526641884
badge,1000,21,637,0.0015698587127158557,0.003134796238244514,640,0.0015625,0.0031201248049922
badge,1000,23,360,0.10277777777777777,0.1574468085106383,361,0.10249307479224377,0.15711252653927812
badge,1000,25,987,0.057750759878419454,0.09515859766277128,992,0.059475806451612906,0.0979253112033195
