strategy,budget,class_id,selected_count
margin,8000,0,8
margin,8000,1,21
margin,8000,2,40
margin,8000,4,1
margin,8000,5,6
margin,8000,6,18
margin,8000,8,2
margin,8000,9,8
margin,8000,10,13
margin,8000,11,32
margin,8000,12,3
margin,8000,13,21
margin,8000,14,73
margin,8000,15,3
margin,8000,16,24
margin,8000,17,17
margin,8000,18,103
margin,8000,19,208
margin,8000,20,11
margin,8000,21,11
margin,8000,22,2
margin,8000,23,21
margin,8000,24,63
margin,8000,25,238
margin,8000,26,12
margin,8000,27,21
margin,8000,28,85
margin,8000,29,228
margin,8000,30,2
margin,8000,31,2
margin,8000,32,18
margin,8000,33,8
margin,8000,34,20
margin,8000,35,5
margin,8000,36,1
margin,8000,38,9
margin,8000,39,10
margin,8000,40,4
margin,8000,41,25
margin,8000,42,16
margin,8000,43,17
margin,8000,44,5
margin,8000,45,15
margin,8000,46,68
margin,8000,47,13
margin,8000,48,20
margin,8000,49,98
margin,8000,50,25
margin,8000,51,25
margin,8000,52,10
margin,8000,53,21
margin,8000,54,81
margin,8000,55,133
margin,8000,56,90
margin,8000,59,3
margin,8000,60,102
margin,8000,61,55
margin,8000,62,15
margin,8000,63,36
margin,8000,64,8
margin,8000,65,7
margin,8000,66,34
margin,8000,67,24
margin,8000,68,5
margin,8000,69,13
margin,8000,70,10
margin,8000,71,232
margin,8000,72,41
margin,8000,73,13
margin,8000,74,18
margin,8000,75,52
margin,8000,76,4
margin,8000,77,114
margin,8000,78,15
margin,8000,79,38
margin,8000,80,9
margin,8000,82,160
margin,8000,83,48
margin,8000,84,4
margin,8000,85,2
margin,8000,86,105
margin,8000,87,6
margin,8000,88,1
margin,8000,89,4
margin,8000,90,7
margin,8000,91,8
margin,8000,92,4
margin,8000,93,74
margin,8000,94,10
margin,8000,95,1
margin,8000,96,257
margin,8000,97,107
margin,8000,98,3
margin,8000,99,60
margin,8000,100,84
margin,8000,101,601
margin,8000,102,32
margin,8000,103,12
margin,8000,104,34
margin,8000,105,38
margin,8000,106,1
margin,8000,107,1
margin,8000,108,6
margin,8000,109,3
margin,8000,110,29
margin,8000,111,21
margin,8000,112,6
margin,8000,115,76
margin,8000,116,34
margin,8000,117,446
margin,8000,118,8
margin,8000,119,6
margin,8000,120,8
margin,8000,122,253
margin,8000,123,24
margin,8000,124,86
margin,8000,125,8
margin,8000,126,13
margin,8000,127,40
margin,8000,128,4
margin,8000,129,182
margin,8000,130,22
margin,8000,131,44
margin,8000,132,26
margin,8000,133,36
margin,8000,134,5
margin,8000,135,8
margin,8000,136,90
margin,8000,137,17
margin,8000,138,243
margin,8000,139,17
margin,8000,140,134
margin,8000,141,11
margin,8000,142,183
margin,8000,143,43
margin,8000,144,1
margin,8000,146,52
margin,8000,147,27
margin,8000,148,14
margin,8000,149,232
margin,8000,150,6
margin,8000,151,6
margin,8000,152,5
margin,8000,153,397
margin,8000,154,26
margin,8000,155,50
margin,8000,156,37
margin,8000,157,2
margin,8000,158,28
margin,8000,159,33
margin,8000,160,8
margin,8000,161,5
margin,8000,162,1
margin,8000,163,29
margin,8000,164,11
margin,8000,165,17
margin,8000,166,18
margin,8000,168,36
margin,8000,169,2
margin,8000,170,12
margin,8000,171,33
margin,8000,172,62
margin,8000,173,13
margin,8000,174,32
margin,8000,175,99
margin,8000,176,27
margin,8000,177,1
