strategy,budget,class_id,selected_count
margin,1000,125,2
margin,1000,126,1
margin,1000,127,10
margin,1000,128,1
margin,1000,129,3
margin,1000,130,3
margin,1000,131,5
margin,1000,132,6
margin,1000,133,1
margin,1000,135,2
margin,1000,136,13
margin,1000,138,30
margin,1000,139,2
margin,1000,140,28
margin,1000,141,2
margin,1000,142,11
margin,1000,143,7
margin,1000,146,3
margin,1000,147,2
margin,1000,148,1
margin,1000,149,40
margin,1000,150,4
margin,1000,151,2
margin,1000,153,45
margin,1000,154,2
margin,1000,155,10
margin,1000,156,8
margin,1000,157,1
margin,1000,158,6
margin,1000,159,2
margin,1000,160,1
margin,1000,163,4
margin,1000,164,1
margin,1000,167,1
margin,1000,168,1
margin,1000,170,2
margin,1000,171,6
margin,1000,172,3
margin,1000,174,4
margin,1000,175,25
absorber_random,200,2,4
absorber_random,200,5,1
absorber_random,200,6,1
absorber_random,200,12,1
absorber_random,200,13,4
absorber_random,200,14,4
absorber_random,200,17,1
absorber_random,200,21,1
absorber_random,200,28,1
absorber_random,200,45,1
absorber_random,200,46,8
absorber_random,200,51,1
absorber_random,200,56,7
absorber_random,200,67,1
absorber_random,200,69,1
absorber_random,200,71,50
absorber_random,200,72,4
absorber_random,200,75,2
absorber_random,200,77,4
absorber_random,200,78,4
absorber_random,200,79,1
absorber_random,200,93,1
absorber_random,200,96,48
absorber_random,200,97,3
absorber_random,200,104,1
absorber_random,200,105,2
absorber_random,200,117,4
absorber_random,200,119,1
absorber_random,200,123,3
absorber_random,200,124,2
absorber_random,200,130,1
absorber_random,200,141,1
absorber_random,200,142,1
absorber_random,200,153,2
absorber_random,200,155,1
absorber_random,200,156,19
absorber_random,200,163,2
absorber_random,200,164,1
absorber_random,200,175,5
absorber_random,500,2,8
absorber_random,500,5,1
absorber_random,500,6,5
absorber_random,500,10,1
absorber_random,500,12,2
absorber_random,500,13,5
absorber_random,500,14,6
absorber_random,500,16,1
absorber_random,500,17,1
absorber_random,500,19,1
absorber_random,500,21,1
absorber_random,500,25,6
absorber_random,500,28,1
absorber_random,500,45,3
absorber_random,500,46,23
absorber_random,500,49,2
absorber_random,500,50,2
absorber_random,500,51,1
absorber_random,500,53,1
absorber_random,500,56,13
absorber_random,500,62,1
absorber_random,500,67,5
absorber_random,500,69,3
absorber_random,500,71,124
absorber_random,500,72,5
absorber_random,500,75,7
absorber_random,500,77,9
absorber_random,500,78,7
absorber_random,500,79,1
absorber_random,500,82,2
absorber_random,500,93,1
absorber_random,500,96,120
absorber_random,500,97,8
absorber_random,500,101,1
absorber_random,500,104,1
absorber_random,500,105,6
absorber_random,500,117,10
absorber_random,500,119,2
absorber_random,500,123,6
absorber_random,500,124,3
absorber_random,500,129,1
absorber_random,500,130,2
absorber_random,500,136,2
absorber_random,500,140,1
absorber_random,500,141,1
absorber_random,500,142,2
absorber_random,500,149,1
absorber_random,500,153,4
absorber_random,500,154,1
absorber_random,500,155,1
absorber_random,500,156,47
absorber_random,500,159,2
absorber_random,500,162,1
absorber_random,500,163,5
absorber_random,500,164,1
absorber_random,500,167,1
absorber_random,500,174,3
absorber_random,500,175,18
absorber_random,1000,0,1
absorber_random,1000,2,15
absorber_random,1000,5,3
absorber_random,1000,6,8
absorber_random,1000,10,3
absorber_random,1000,12,3
absorber_random,1000,13,8
absorber_random,1000,14,11
absorber_random,1000,16,1
absorber_random,1000,17,1
absorber_random,1000,18,1
absorber_random,1000,19,1
absorber_random,1000,21,1
absorber_random,1000,25,14
absorber_random,1000,28,2
absorber_random,1000,29,1
absorber_random,1000,40,1
absorber_random,1000,45,6
absorber_random,1000,46,35
absorber_random,1000,49,8
absorber_random,1000,50,4
absorber_random,1000,51,2
absorber_random,1000,52,1
absorber_random,1000,53,1
absorber_random,1000,54,1
absorber_random,1000,56,22
absorber_random,1000,60,1
absorber_random,1000,62,1
absorber_random,1000,67,10
absorber_random,1000,69,3
absorber_random,1000,71,257
absorber_random,1000,72,15
absorber_random,1000,75,11
absorber_random,1000,77,17
absorber_random,1000,78,14
absorber_random,1000,79,1
absorber_random,1000,82,8
absorber_random,1000,86,1
absorber_random,1000,87,1
absorber_random,1000,93,2
absorber_random,1000,96,233
absorber_random,1000,97,19
absorber_random,1000,99,1
absorber_random,1000,101,3
absorber_random,1000,104,3
absorber_random,1000,105,13
absorber_random,1000,110,1
absorber_random,1000,111,1
absorber_random,1000,117,22
absorber_random,1000,119,2
absorber_random,1000,123,10
absorber_random,1000,124,5
absorber_random,1000,129,3
absorber_random,1000,130,3
absorber_random,1000,135,1
absorber_random,1000,136,4
absorber_random,1000,138,2
absorber_random,1000,140,3
absorber_random,1000,141,1
absorber_random,1000,142,6
absorber_random,1000,149,8
absorber_random,1000,153,6
absorber_random,1000,154,2
absorber_random,1000,155,2
absorber_random,1000,156,91
absorber_random,1000,159,5
absorber_random,1000,162,1
absorber_random,1000,163,6
absorber_random,1000,164,1
absorber_random,1000,167,1
absorber_random,1000,169,1
absorber_random,1000,174,7
absorber_random,1000,175,35
absorber_random,1000,176,1
absorber_margin,200,5,3
absorber_margin,200,6,2
absorber_margin,200,11,2
absorber_margin,200,13,2
absorber_margin,200,14,3
absorber_margin,200,16,1
absorber_margin,200,17,1
absorber_margin,200,18,1
absorber_margin,200,19,7
absorber_margin,200,20,1
absorber_margin,200,21,1
absorber_margin,200,25,11
absorber_margin,200,28,2
absorber_margin,200,30,1
absorber_margin,200,32,1
absorber_margin,200,36,1
absorber_margin,200,44,1
absorber_margin,200,45,1
absorber_margin,200,46,6
absorber_margin,200,48,1
absorber_margin,200,49,6
absorber_margin,200,51,1
absorber_margin,200,53,3
absorber_margin,200,56,3
absorber_margin,200,64,2
absorber_margin,200,67,3
absorber_margin,200,71,22
absorber_margin,200,75,3
absorber_margin,200,77,3
absorber_margin,200,78,7
absorber_margin,200,79,1
absorber_margin,200,82,5
absorber_margin,200,96,8
absorber_margin,200,97,9
absorber_margin,200,101,1
absorber_margin,200,104,1
absorber_margin,200,105,1
absorber_margin,200,115,1
absorber_margin,200,117,14
absorber_margin,200,122,3
absorber_margin,200,123,4
absorber_margin,200,127,1
absorber_margin,200,129,1
absorber_margin,200,132,2
absorber_margin,200,136,2
absorber_margin,200,138,4
absorber_margin,200,139,1
absorber_margin,200,140,4
absorber_margin,200,149,4
absorber_margin,200,151,1
absorber_margin,200,153,7
absorber_margin,200,156,1
absorber_margin,200,158,3
absorber_margin,200,159,1
absorber_margin,200,163,2
absorber_margin,200,167,2
absorber_margin,200,168,1
absorber_margin,200,174,5
absorber_margin,200,175,8
absorber_margin,500,2,4
absorber_margin,500,5,9
absorber_margin,500,6,3
absorber_margin,500,9,1
absorber_margin,500,10,1
absorber_margin,500,11,2
absorber_margin,500,13,3
absorber_margin,500,14,10
absorber_margin,500,16,2
absorber_margin,500,17,1
absorber_margin,500,18,1
absorber_margin,500,19,13
absorber_margin,500,20,1
absorber_margin,500,21,2
absorber_margin,500,24,1
absorber_margin,500,25,44
absorber_margin,500,28,8
absorber_margin,500,30,1
absorber_margin,500,32,1
absorber_margin,500,36,1
absorber_margin,500,44,1
absorber_margin,500,45,3
absorber_margin,500,46,18
absorber_margin,500,48,2
absorber_margin,500,49,19
absorber_margin,500,51,2
absorber_margin,500,53,5
absorber_margin,500,56,5
absorber_margin,500,60,1
absorber_margin,500,64,2
absorber_margin,500,67,11
absorber_margin,500,69,1
absorber_margin,500,71,43
absorber_margin,500,72,3
absorber_margin,500,75,26
absorber_margin,500,77,10
absorber_margin,500,78,16
absorber_margin,500,79,3
absorber_margin,500,82,9
absorber_margin,500,86,1
absorber_margin,500,96,20
absorber_margin,500,97,32
absorber_margin,500,99,4
absorber_margin,500,101,1
absorber_margin,500,104,3
absorber_margin,500,105,3
absorber_margin,500,111,1
absorber_margin,500,112,1
absorber_margin,500,115,2
absorber_margin,500,117,21
absorber_margin,500,120,1
absorber_margin,500,122,5
absorber_margin,500,123,6
absorber_margin,500,124,2
absorber_margin,500,127,1
absorber_margin,500,129,6
absorber_margin,500,132,2
absorber_margin,500,136,6
absorber_margin,500,138,4
absorber_margin,500,139,1
absorber_margin,500,140,9
absorber_margin,500,142,2
absorber_margin,500,149,11
absorber_margin,500,151,2
absorber_margin,500,153,12
absorber_margin,500,156,6
absorber_margin,500,158,5
absorber_margin,500,159,5
absorber_margin,500,160,1
absorber_margin,500,163,4
absorber_margin,500,164,1
absorber_margin,500,167,2
absorber_margin,500,168,3
absorber_margin,500,173,1
absorber_margin,500,174,6
absorber_margin,500,175,17
absorber_margin,500,176,1
absorber_margin,1000,1,1
absorber_margin,1000,2,10
absorber_margin,1000,5,11
absorber_margin,1000,6,5
absorber_margin,1000,8,1
absorber_margin,1000,9,2
absorber_margin,1000,10,1
absorber_margin,1000,11,2
absorber_margin,1000,13,5
absorber_margin,1000,14,17
absorber_margin,1000,16,4
absorber_margin,1000,17,4
absorber_margin,1000,18,3
absorber_margin,1000,19,15
absorber_margin,1000,20,1
absorber_margin,1000,21,2
absorber_margin,1000,23,1
absorber_margin,1000,24,1
absorber_margin,1000,25,79
absorber_margin,1000,26,1
absorber_margin,1000,28,13
absorber_margin,1000,29,1
absorber_margin,1000,30,1
absorber_margin,1000,32,1
absorber_margin,1000,36,1
absorber_margin,1000,37,1
absorber_margin,1000,44,1
absorber_margin,1000,45,4
absorber_margin,1000,46,34
absorber_margin,1000,48,2
absorber_margin,1000,49,43
absorber_margin,1000,50,1
absorber_margin,1000,51,2
absorber_margin,1000,53,7
absorber_margin,1000,56,7
absorber_margin,1000,60,1
absorber_margin,1000,61,1
absorber_margin,1000,64,3
absorber_margin,1000,67,31
absorber_margin,1000,69,1
absorber_margin,1000,71,76
absorber_margin,1000,72,7
absorber_margin,1000,75,34
absorber_margin,1000,77,16
absorber_margin,1000,78,38
absorber_margin,1000,79,4
absorber_margin,1000,82,20
absorber_margin,1000,86,3
absorber_margin,1000,93,3
absorber_margin,1000,96,33
absorber_margin,1000,97,117
absorber_margin,1000,99,5
absorber_margin,1000,101,2
absorber_margin,1000,104,3
absorber_margin,1000,105,10
absorber_margin,1000,108,1
absorber_margin,1000,110,3
absorber_margin,1000,111,5
absorber_margin,1000,112,1
absorber_margin,1000,115,3
absorber_margin,1000,117,48
absorber_margin,1000,120,1
absorber_margin,1000,122,8
absorber_margin,1000,123,16
absorber_margin,1000,124,5
absorber_margin,1000,127,1
absorber_margin,1000,129,8
absorber_margin,1000,130,1
absorber_margin,1000,132,3
absorber_margin,1000,134,1
absorber_margin,1000,135,2
absorber_margin,1000,136,6
absorber_margin,1000,138,7
absorber_margin,1000,139,3
absorber_margin,1000,140,17
absorber_margin,1000,142,4
absorber_margin,1000,143,2
absorber_margin,1000,146,1
absorber_margin,1000,149,20
absorber_margin,1000,150,1
absorber_margin,1000,151,2
absorber_margin,1000,153,29
absorber_margin,1000,154,1
absorber_margin,1000,155,1
absorber_margin,1000,156,12
absorber_margin,1000,158,6
absorber_margin,1000,159,12
absorber_margin,1000,160,1
absorber_margin,1000,163,7
absorber_margin,1000,164,1
absorber_margin,1000,167,2
absorber_margin,1000,168,5
absorber_margin,1000,170,1
absorber_margin,1000,173,5
absorber_margin,1000,174,13
absorber_margin,1000,175,39
absorber_margin,1000,176,2
absorber_margin_balanced,200,5,9
absorber_margin_balanced,200,6,7
absorber_margin_balanced,200,11,1
absorber_margin_balanced,200,13,3
absorber_margin_balanced,200,14,6
absorber_margin_balanced,200,16,1
absorber_margin_balanced,200,18,1
absorber_margin_balanced,200,19,8
absorber_margin_balanced,200,21,1
absorber_margin_balanced,200,25,5
absorber_margin_balanced,200,28,4
absorber_margin_balanced,200,29,1
absorber_margin_balanced,200,32,1
absorber_margin_balanced,200,36,1
absorber_margin_balanced,200,37,1
absorber_margin_balanced,200,42,1
absorber_margin_balanced,200,45,7
absorber_margin_balanced,200,46,11
absorber_margin_balanced,200,48,1
absorber_margin_balanced,200,49,4
absorber_margin_balanced,200,53,4
absorber_margin_balanced,200,56,3
absorber_margin_balanced,200,62,1
absorber_margin_balanced,200,63,1
absorber_margin_balanced,200,64,3
absorber_margin_balanced,200,67,8
absorber_margin_balanced,200,71,11
absorber_margin_balanced,200,75,1
absorber_margin_balanced,200,78,1
absorber_margin_balanced,200,79,1
absorber_margin_balanced,200,96,10
absorber_margin_balanced,200,97,7
absorber_margin_balanced,200,101,1
absorber_margin_balanced,200,104,1
absorber_margin_balanced,200,105,5
absorber_margin_balanced,200,115,1
absorber_margin_balanced,200,117,10
absorber_margin_balanced,200,120,1
absorber_margin_balanced,200,122,3
absorber_margin_balanced,200,123,2
absorber_margin_balanced,200,127,1
absorber_margin_balanced,200,132,2
absorber_margin_balanced,200,136,1
absorber_margin_balanced,200,138,2
absorber_margin_balanced,200,140,2
absorber_margin_balanced,200,144,1
absorber_margin_balanced,200,146,2
absorber_margin_balanced,200,149,8
absorber_margin_balanced,200,151,2
absorber_margin_balanced,200,153,6
