strategy,budget,class_id,strict_support,strict_recall,strict_f1,full_support,full_recall,full_f1
margin,200,56,12134,0.47651227954507996,0.5799979937807203,12137,0.4763944961687402,0.5799107366731859
margin,200,163,1741,0.011487650775416428,0.02145922746781116,1741,0.011487650775416428,0.02145922746781116
margin,200,174,1505,0.0,0.0,1507,0.0,0.0
margin,200,48,3360,0.004464285714285714,0.008038585209003215,3361,0.0047604879500148765,0.00856989823245849
margin,200,38,193,0.06735751295336788,0.11403508771929824,193,0.06735751295336788,0.11403508771929824
margin,200,69,1865,0.014477211796246649,0.01762402088772846,1866,0.014469453376205787,0.017618270799347472
margin,200,104,1741,0.6306720275703619,0.3993453355155483,1744,0.6313073394495413,0.4
margin,200,47,618,0.0,0.0,618,0.0,0.0
margin,200,66,1955,0.0025575447570332483,0.00436109899694723,1955,0.0025575447570332483,0.00436109899694723
margin,200,10,1004,0.026892430278884463,0.04936014625228519,1004,0.026892430278884463,0.04936014625228519
margin,200,109,393,0.0,0.0,393,0.0,0.0
margin,200,26,807,0.0161090458488228,0.02138157894736842,807,0.0161090458488228,0.02138157894736842
margin,500,56,12134,0.5304928300642822,0.6241636769126345,12137,0.5304440965642251,0.6241396025206011
margin,500,163,1740,0.03333333333333333,0.046849757673667204,1741,0.03331418724870764,0.046830843762616065
margin,500,174,1503,0.001996007984031936,0.001299545159194282,1507,0.0019907100199071004,0.0012981393336218088
margin,500,48,3360,0.010714285714285714,0.01978021978021978,3361,0.011008628384409401,0.020318506315211423
margin,500,38,192,0.09375,0.10876132930513595,193,0.09326424870466321,0.10843373493975904
margin,500,69,1864,0.016630901287553648,0.02109561075195645,1866,0.016613076098606645,0.02107409925220938
margin,500,104,1737,0.6839378238341969,0.5769791160757649,1744,0.6852064220183486,0.5784123910939013
margin,500,47,618,0.0,0.0,618,0.0,0.0
margin,500,66,1954,0.0005117707267144319,0.0008646779074794639,1955,0.0005115089514066496,0.000864304235090752
margin,500,10,1004,0.018924302788844622,0.035580524344569285,1004,0.018924302788844622,0.035580524344569285
margin,500,109,393,0.0,0.0,393,0.0,0.0
margin,500,26,807,0.009913258983890954,0.016359918200409,807,0.009913258983890954,0.016359918200409
margin,1000,56,12125,0.7490309278350515,0.7245602138098847,12137,0.7489494932849963,0.7246203515484874
margin,1000,163,1738,0.11334867663981588,0.11205915813424346,1741,0.11372774267662263,0.1125
margin,1000,174,1503,0.0026613439787092482,0.002849002849002849,1507,0.0026542800265428003,0.0028439388553146107
margin,1000,48,3357,0.1855823652070301,0.24383561643835616,3361,0.1859565605474561,0.24428376001563415
margin,1000,38,190,0.2736842105263158,0.0840064620355412,193,0.27461139896373055,0.08520900321543408
margin,1000,69,1863,0.016639828234031134,0.02134251290877797,1866,0.01714898177920686,0.022000687521485048
margin,1000,104,1736,0.7096774193548387,0.629535002554931,1744,0.7110091743119266,0.6310432569974554
margin,1000,47,618,0.0,0.0,618,0.0,0.0
margin,1000,66,1954,0.0005117707267144319,0.0009433962264150943,1955,0.0005115089514066496,0.000942951438000943
margin,1000,10,1004,0.01593625498007968,0.030534351145038167,1004,0.01593625498007968,0.030534351145038167
margin,1000,109,393,0.0,0.0,393,0.0,0.0
margin,1000,26,806,0.026054590570719603,0.03150787696924231,807,0.026022304832713755,0.031484257871064465
