strategy,budget,class_id,strict_support,strict_recall,strict_f1,full_support,full_recall,full_f1
badge,1000,56,12124,0.7741669416034312,0.8059765574685501,12137,0.7742440471286149,0.8060904996783187
badge,1000,163,1737,0.2913068508923431,0.33521033454786353,1741,0.2917863296955773,0.3358677685950413
badge,1000,174,1505,0.00132890365448505,0.00221606648199446,1507,0.0013271400132714001,0.002213613724405091
badge,1000,48,3358,0.4889815366289458,0.6394080996884736,3361,0.4894376673609045,0.6398288603656165
badge,1000,38,192,0.11458333333333333,0.07419898819561552,193,0.11917098445595854,0.0773109243697479
badge,1000,69,1864,0.016094420600858368,0.021528525296017224,1866,0.016613076098606645,0.022222222222222223
badge,1000,104,1740,0.5436781609195402,0.613290113452188,1744,0.544151376146789,0.6138421733505821
badge,1000,47,614,0.5472312703583062,0.5371702637889688,618,0.5501618122977346,0.5401111993645751
badge,1000,66,1954,0.00255885363357216,0.004037141703673799,1955,0.0025575447570332483,0.004035512510088781
badge,1000,10,1002,0.5039920159680639,0.5983412322274881,1004,0.5049800796812749,0.599290780141844
badge,1000,109,391,0.0,0.0,393,0.0,0.0
badge,1000,26,806,0.06327543424317618,0.08808290155440414,807,0.06319702602230483,0.08800690250215704
