strategy,budget,class_id,strict_support,strict_recall,strict_f1,full_support,full_recall,full_f1
margin,200,7,16,0.0625,0.11764705882352941,17,0.11764705882352941,0.21052631578947367
margin,200,38,94,0.7553191489361702,0.6826923076923077,94,0.7553191489361702,0.6826923076923077
margin,200,47,9,0.0,0.0,9,0.0,0.0
margin,200,48,3003,0.0,0.0,3003,0.0,0.0
margin,200,50,7395,0.9033130493576741,0.9132544944972315,7398,0.9033522573668559,0.9132900580799453
margin,200,54,4883,0.11652672537374564,0.1948296524567711,4884,0.1167076167076167,0.19510525415026528
margin,200,121,165,0.012121212121212121,0.013333333333333334,165,0.012121212121212121,0.013333333333333334
margin,200,163,2051,0.10433934666016577,0.10375757575757576,2053,0.10521188504627374,0.10462581738919835
margin,200,174,1443,0.18156618156618157,0.2625250501002004,1445,0.18269896193771626,0.264
margin,500,7,16,0.0625,0.09523809523809523,17,0.11764705882352941,0.17391304347826086
margin,500,38,94,0.7978723404255319,0.7425742574257426,94,0.7978723404255319,0.7425742574257426
margin,500,47,9,0.0,0.0,9,0.0,0.0
margin,500,48,3003,0.0,0.0,3003,0.0,0.0
margin,500,50,7392,0.895698051948052,0.9181805574816253,7398,0.8957826439578265,0.9182485797422751
margin,500,54,4880,0.8038934426229508,0.7314935670333769,4884,0.8040540540540541,0.7316936836221353
margin,500,121,165,0.012121212121212121,0.018957345971563982,165,0.012121212121212121,0.018957345971563982
margin,500,163,2050,0.13463414634146342,0.1522758620689655,2053,0.1358986848514369,0.1536766730928119
margin,500,174,1443,0.176022176022176,0.26348547717842324,1445,0.17716262975778546,0.2650103519668737
margin,1000,7,16,0.0625,0.1111111111111111,17,0.11764705882352941,0.2
margin,1000,38,94,0.7446808510638298,0.7253886010362695,94,0.7446808510638298,0.7253886010362695
margin,1000,47,9,0.0,0.0,9,0.0,0.0
margin,1000,48,3003,0.0,0.0,3003,0.0,0.0
margin,1000,50,7383,0.8955709061357172,0.9242381884260553,7398,0.8957826439578265,0.9243967080485423
margin,1000,54,4877,0.7685052286241542,0.7372873020556703,4884,0.7688370188370188,0.737648561045084
margin,1000,121,164,0.35365853658536583,0.4187725631768953,165,0.3575757575757576,0.4229390681003584
margin,1000,163,2049,0.11273792093704246,0.12293773283661522,2053,0.11446663419386265,0.1248008497079129
margin,1000,174,1439,0.3370396108408617,0.41828374299266924,1445,0.3397923875432526,0.4212784212784213
