strategy,budget,class_id,selected_count
margin,200,5,1
margin,200,7,1
margin,200,11,2
margin,200,13,1
margin,200,14,1
margin,200,19,2
margin,200,24,2
margin,200,27,1
margin,200,28,2
margin,200,29,3
margin,200,32,1
margin,200,42,1
margin,200,46,3
margin,200,49,3
margin,200,50,3
margin,200,54,1
margin,200,55,1
margin,200,56,2
margin,200,61,4
margin,200,64,1
margin,200,66,1
margin,200,67,3
margin,200,68,1
margin,200,71,9
margin,200,73,1
margin,200,75,2
margin,200,77,6
margin,200,78,1
margin,200,79,37
margin,200,82,3
margin,200,84,1
margin,200,86,5
margin,200,92,1
margin,200,93,1
margin,200,96,2
margin,200,97,6
margin,200,99,1
margin,200,100,1
margin,200,101,10
margin,200,102,1
margin,200,104,1
margin,200,105,2
margin,200,110,1
margin,200,115,1
margin,200,116,2
margin,200,117,5
margin,200,122,3
margin,200,123,8
margin,200,130,1
margin,200,131,2
margin,200,132,2
margin,200,133,3
margin,200,136,3
margin,200,138,4
margin,200,140,3
margin,200,142,1
margin,200,143,1
margin,200,146,1
margin,200,149,5
margin,200,153,6
margin,200,155,1
margin,200,156,1
margin,200,157,1
margin,200,159,1
margin,200,163,2
margin,200,166,2
margin,200,168,1
margin,200,171,1
margin,200,174,2
margin,200,175,4
margin,500,1,1
margin,500,2,1
margin,500,5,1
margin,500,6,3
margin,500,7,1
margin,500,8,1
margin,500,9,1
margin,500,11,3
margin,500,13,1
margin,500,14,6
margin,500,15,1
margin,500,16,1
margin,500,17,1
margin,500,18,1
margin,500,19,8
margin,500,21,3
margin,500,23,2
margin,500,24,2
margin,500,25,2
margin,500,26,1
margin,500,27,2
margin,500,28,3
margin,500,29,11
margin,500,32,2
margin,500,33,2
margin,500,40,1
margin,500,41,1
margin,500,42,2
margin,500,46,8
margin,500,49,9
margin,500,50,6
margin,500,51,1
margin,500,54,4
margin,500,55,1
margin,500,56,11
margin,500,60,3
margin,500,61,6
margin,500,62,2
margin,500,63,2
margin,500,64,1
margin,500,66,2
margin,500,67,4
margin,500,68,1
margin,500,71,14
margin,500,72,2
margin,500,73,2
margin,500,74,4
margin,500,75,3
margin,500,77,10
margin,500,78,2
margin,500,79,45
margin,500,82,8
margin,500,84,1
margin,500,86,13
margin,500,92,1
margin,500,93,8
margin,500,96,6
