method,strategy,budget,replay_mode,replay_per_class,target_repeat,replay_distill_weight,distill_temperature,replay_samples,selected_collapse_labels,selected_absorber_preds,strict_overall_accuracy,strict_overall_macro_f1,strict_bad_accuracy,strict_bad_macro_f1,strict_bad_support,strict_stable_accuracy,strict_stable_macro_f1,strict_stable_support,strict_collapsed_count,strict_severe_collapsed_count,full_overall_accuracy,full_overall_macro_f1,full_bad_accuracy,full_bad_macro_f1,full_bad_support,full_stable_accuracy,full_stable_macro_f1,full_stable_support,full_collapsed_count,full_severe_collapsed_count,head_train_samples,selected_mean_proto_distance
static,,0,stable_absorber,5,2,0.5,2.0,185,0,0,0.7519431632771048,0.6286470835004149,0.2231719920764792,0.17762562774987672,46444,0.9412229836584081,0.9027706369575663,144172,12,10,0.7519431632771048,0.6286470835004149,0.2231719920764792,0.17762562774987672,46444,0.9412229836584081,0.9027706369575663,144172,12,10,,
active_head_ft,margin,1000,stable_absorber,5,2,0.5,2.0,185,71,70,0.7997472449931139,0.6748797945223373,0.5534470489293338,0.2818830445909929,46373,0.9416412867777137,0.8887632289207954,144143,10,6,0.7998184743532677,0.6751620897816714,0.5539359228317974,0.2822865118543664,46444,0.9416183447548762,0.8888199709025738,144172,10,6,2185,0.18442761898040771
