method,strategy,budget,replay_mode,replay_per_class,target_repeat,replay_distill_weight,distill_temperature,replay_samples,selected_collapse_labels,selected_absorber_preds,overall_accuracy,overall_macro_f1,bad_accuracy,bad_macro_f1,bad_support,stable_accuracy,stable_macro_f1,stable_support,collapsed_count,severe_collapsed_count,head_train_samples,selected_mean_proto_distance
active_head_ft,absorber_margin_balanced,200,all,5,2,0.5,2.0,510,16,200,0.7133714147683966,0.7153852947821,0.3637630662020906,0.35594953972042276,1435,0.9408054751747593,0.8942322881562005,1482181,0,0,910,0.14851874113082886
active_head_ft,absorber_margin,500,all,5,2,0.5,2.0,510,28,500,0.7145145540258541,0.7171557247587372,0.32613240418118467,0.36548223350253806,1435,0.9417972568802325,0.8933638999791824,1482181,0,0,1510,0.15033484995365143
active_head_ft,absorber_margin,1000,all,5,2,0.5,2.0,510,60,1000,0.7121961895156286,0.7192465749697273,0.3407665505226481,0.38748019017432644,1435,0.9414936502357,0.8947204339607049,1482181,0,0,2510,0.1514173001050949
