strategy,budget,class_id,strict_support,strict_recall,strict_f1,full_support,full_recall,full_f1
margin,200,56,12134,0.5745838140761497,0.6799960987028187,12137,0.5746065749361456,0.6800253522500121
margin,200,163,1741,0.04939689833429064,0.06270506744440393,1741,0.04939689833429064,0.06270506744440393
margin,200,174,1505,0.0033222591362126247,0.004053506282934738,1507,0.0033178500331785005,0.004050222762251924
margin,200,48,3360,0.005654761904761905,0.010973144672249495,3361,0.005950609937518596,0.011544011544011544
margin,200,38,193,0.05699481865284974,0.09777777777777778,193,0.05699481865284974,0.09777777777777778
margin,200,69,1865,0.010723860589812333,0.015214910612400151,1866,0.010718113612004287,0.015209125475285171
margin,200,104,1741,0.5847214244686961,0.49285887194383926,1744,0.5854357798165137,0.4935943920715494
margin,200,47,618,0.0016181229773462784,0.002770083102493075,618,0.0016181229773462784,0.002770083102493075
margin,200,66,1955,0.0025575447570332483,0.004233700254022015,1955,0.0025575447570332483,0.004233700254022015
margin,200,10,1004,0.13247011952191234,0.18510786360473208,1004,0.13247011952191234,0.18510786360473208
margin,200,109,393,0.0,0.0,393,0.0,0.0
margin,200,26,807,0.01486988847583643,0.014962593516209476,807,0.01486988847583643,0.014962593516209476
margin,500,56,12134,0.5292566342508653,0.6653543307086615,12137,0.5292905989948092,0.6653891967476306
margin,500,163,1740,0.11781609195402298,0.13763007720711648,1741,0.11774842044801838,0.13758389261744966
margin,500,174,1503,0.1377245508982036,0.1594147092799384,1507,0.139349701393497,0.16129032258064516
margin,500,48,3360,0.005952380952380952,0.011651616661811826,3361,0.006248140434394526,0.01222707423580786
margin,500,38,192,0.1875,0.21301775147928995,193,0.18652849740932642,0.21238938053097345
margin,500,69,1864,0.03701716738197425,0.05388520109332292,1866,0.03697749196141479,0.053843152555598905
margin,500,104,1737,0.6948762233736328,0.6221649484536083,1744,0.6961009174311926,0.6235233692860811
margin,500,47,618,0.0048543689320388345,0.008559201141226819,618,0.0048543689320388345,0.008559201141226819
margin,500,66,1954,0.0010235414534288639,0.001504324934185784,1955,0.0010230179028132991,0.0015037593984962407
margin,500,10,1004,0.1294820717131474,0.1925925925925926,1004,0.1294820717131474,0.1925925925925926
margin,500,109,393,0.0,0.0,393,0.0,0.0
margin,500,26,807,0.011152416356877323,0.012405237767057202,807,0.011152416356877323,0.012405237767057202
margin,1000,56,12125,0.6843711340206186,0.7742116066430305,12137,0.6846832001318283,0.7744641192917054
margin,1000,163,1738,0.1616800920598389,0.18714618714618714,1741,0.16312464101091326,0.18876703223662347
margin,1000,174,1503,0.1936127744510978,0.24179476526796842,1507,0.19508958195089582,0.24347826086956523
margin,1000,48,3357,0.44176347929699133,0.5754753589445091,3361,0.4424278488545076,0.5761332816737699
margin,1000,38,190,0.5526315789473685,0.42424242424242425,193,0.5544041450777202,0.428
margin,1000,69,1863,0.04723564143853999,0.06978588421887391,1866,0.04769560557341908,0.07046714172604909
margin,1000,104,1736,0.7206221198156681,0.6592885375494071,1744,0.7219036697247706,0.660718971398583
margin,1000,47,618,0.0016181229773462784,0.002881844380403458,618,0.0016181229773462784,0.002881844380403458
margin,1000,66,1954,0.0010235414534288639,0.0016899028305872412,1955,0.0010230179028132991,0.0016891891891891893
margin,1000,10,1004,0.1205179282868526,0.18788819875776397,1004,0.1205179282868526,0.18788819875776397
margin,1000,109,393,0.0,0.0,393,0.0,0.0
margin,1000,26,806,0.05459057071960298,0.06465833945628215,807,0.055762081784386616,0.06603081438004402
