method,strategy,budget,replay_mode,replay_per_class,target_repeat,replay_distill_weight,distill_temperature,replay_samples,selected_collapse_labels,selected_absorber_preds,strict_overall_accuracy,strict_overall_macro_f1,strict_bad_accuracy,strict_bad_macro_f1,strict_bad_support,strict_stable_accuracy,strict_stable_macro_f1,strict_stable_support,strict_collapsed_count,strict_severe_collapsed_count,full_overall_accuracy,full_overall_macro_f1,full_bad_accuracy,full_bad_macro_f1,full_bad_support,full_stable_accuracy,full_stable_macro_f1,full_stable_support,full_collapsed_count,full_severe_collapsed_count,head_train_samples,selected_mean_proto_distance
static,,0,stable_absorber,5,2,0.5,2.0,90,0,0,0.7115500804874165,0.7193773416793005,0.21834700578485883,0.3052950632923216,1352842,0.6051937568093326,0.3913144025081622,1318044,12,0,0.7115500804874165,0.7193773416793005,0.21834700578485883,0.3052950632923216,1352842,0.6051937568093326,0.3913144025081622,1318044,12,0,,
active_head_ft,random,200,stable_absorber,5,2,0.5,2.0,90,46,104,0.7713540276105321,0.725113442299838,0.5360948731368218,0.37639367278099134,1352796,0.7614638735669684,0.40641065888399364,1318010,7,0,0.771356862256033,0.7251184661447287,0.536098080928889,0.3764163377686709,1352842,0.7614654745972061,0.4064151527276302,1318044,7,0,490,0.14685338735580444
active_head_ft,random,500,stable_absorber,5,2,0.5,2.0,90,99,268,0.7866275732796669,0.7209489278605862,0.5624179907048124,0.3798918031828855,1352743,0.7435229150638034,0.4042531759167683,1317954,6,0,0.7866337310987759,0.7209618111677406,0.5624241411783489,0.3799024206096852,1352842,0.7435290475886996,0.40426245122337756,1318044,6,0,1090,0.1440000683069229
active_head_ft,random,1000,stable_absorber,5,2,0.5,2.0,90,206,519,0.7980068553326217,0.724302295497207,0.5890158180027738,0.42028951912574675,1352636,0.743683680159289,0.40195782427323906,1317856,4,0,0.7980183568216945,0.7243341767973507,0.5890347875065972,0.42032032586001117,1352842,0.7436936854915314,0.4019676121997794,1318044,4,0,2090,0.1425226777791977
active_head_ft,margin,200,stable_absorber,5,2,0.5,2.0,90,64,118,0.7638322069597236,0.7186472396089332,0.4433654302479786,0.37718312492066614,1352778,0.6663563505919147,0.3984955827821922,1318011,7,0,0.7638322423085934,0.7186550818671308,0.4433806756443103,0.37719432468393094,1352842,0.6663586344613686,0.3985033466648861,1318044,7,0,490,0.16869716346263885
active_head_ft,margin,500,stable_absorber,5,2,0.5,2.0,90,156,312,0.7694171289215989,0.7169988290739959,0.4733182719418993,0.38980873183236286,1352686,0.6978088055983617,0.4072873050270706,1317957,7,0,0.769411421766776,0.7170043012835378,0.4733398283021964,0.38982027397248326,1352842,0.6978029565022108,0.4072866421414808,1318044,7,0,1090,0.16940493881702423
active_head_ft,margin,1000,stable_absorber,5,2,0.5,2.0,90,332,625,0.7838339001708081,0.7129673700792268,0.5161595847720165,0.40138166648461454,1352510,0.7243867145321092,0.40542115360942,1317861,6,0,0.7838154607276498,0.7129830074060829,0.5162066227985234,0.4014458466975315,1352842,0.7243749070592485,0.4054401367812777,1318044,6,0,2090,0.17240899801254272
active_head_ft,absorber_margin,200,stable_absorber,5,2,0.5,2.0,90,85,200,0.7737738692220001,0.7344370580992684,0.4715954158803096,0.3889131465483469,1352757,0.6966273038764913,0.40213496802789217,1317996,7,0,0.7737704253089488,0.7344367564973656,0.4716049619985187,0.38891330447178346,1352842,0.6966246953819447,0.40213442051052867,1318044,7,0,490,0.16413898766040802
active_head_ft,absorber_margin,500,stable_absorber,5,2,0.5,2.0,90,233,500,0.7818787893098325,0.7365415073344533,0.5079997249759539,0.41139938334735415,1352609,0.7171965494452298,0.4067770406676253,1317933,7,0,0.7818645716731515,0.7365405867532824,0.5080282841603084,0.4114032829281799,1352842,0.7171809135355117,0.4067749682429179,1318044,7,0,1090,0.16958148777484894
active_head_ft,absorber_margin,1000,stable_absorber,5,2,0.5,2.0,90,480,1000,0.793134041067814,0.7412229078506835,0.5429744402756067,0.4331786651438101,1352362,0.7387147224808601,0.41271563911789694,1317801,6,0,0.7931099562843449,0.7412213726472425,0.5430271975589167,0.43319652377854495,1352842,0.738690058905469,0.4127125999752496,1318044,6,0,2090,0.16649311780929565
