strategy,budget,class_id,selected_count
absorber_random,1000,155,1
absorber_random,1000,156,100
absorber_random,1000,158,2
absorber_random,1000,159,4
absorber_random,1000,163,4
absorber_random,1000,171,2
absorber_random,1000,172,1
absorber_random,1000,174,2
absorber_random,1000,175,21
absorber_random,1000,177,1
absorber_margin,200,2,4
absorber_margin,200,6,1
absorber_margin,200,9,1
absorber_margin,200,13,3
absorber_margin,200,14,5
absorber_margin,200,16,2
absorber_margin,200,23,1
absorber_margin,200,28,2
absorber_margin,200,29,1
absorber_margin,200,32,1
absorber_margin,200,38,1
absorber_margin,200,45,1
absorber_margin,200,46,5
absorber_margin,200,48,1
absorber_margin,200,49,4
absorber_margin,200,50,2
absorber_margin,200,51,2
absorber_margin,200,56,4
absorber_margin,200,60,1
absorber_margin,200,71,40
absorber_margin,200,72,1
absorber_margin,200,74,1
absorber_margin,200,75,8
absorber_margin,200,76,1
absorber_margin,200,77,6
absorber_margin,200,78,4
absorber_margin,200,79,3
absorber_margin,200,80,4
absorber_margin,200,82,11
absorber_margin,200,95,3
absorber_margin,200,96,14
absorber_margin,200,97,5
absorber_margin,200,99,1
absorber_margin,200,105,2
absorber_margin,200,110,1
absorber_margin,200,117,13
absorber_margin,200,122,2
absorber_margin,200,124,3
absorber_margin,200,125,1
absorber_margin,200,138,2
absorber_margin,200,140,2
absorber_margin,200,142,3
absorber_margin,200,143,1
absorber_margin,200,149,2
absorber_margin,200,153,1
absorber_margin,200,154,1
absorber_margin,200,156,6
absorber_margin,200,163,1
absorber_margin,200,165,1
absorber_margin,200,168,1
absorber_margin,200,170,1
absorber_margin,200,171,1
absorber_margin,200,174,1
absorber_margin,200,175,10
absorber_margin,500,1,1
absorber_margin,500,2,10
absorber_margin,500,5,1
absorber_margin,500,6,2
absorber_margin,500,9,1
absorber_margin,500,12,1
absorber_margin,500,13,5
absorber_margin,500,14,8
absorber_margin,500,16,2
absorber_margin,500,17,1
absorber_margin,500,18,1
absorber_margin,500,23,1
absorber_margin,500,25,4
absorber_margin,500,26,2
absorber_margin,500,28,4
absorber_margin,500,29,2
absorber_margin,500,32,1
absorber_margin,500,38,1
absorber_margin,500,41,1
absorber_margin,500,43,1
absorber_margin,500,45,2
absorber_margin,500,46,9
absorber_margin,500,48,4
absorber_margin,500,49,9
absorber_margin,500,50,7
absorber_margin,500,51,2
absorber_margin,500,53,1
absorber_margin,500,54,1
absorber_margin,500,56,12
absorber_margin,500,60,2
absorber_margin,500,67,2
absorber_margin,500,71,89
absorber_margin,500,72,6
absorber_margin,500,74,1
absorber_margin,500,75,23
absorber_margin,500,76,2
absorber_margin,500,77,21
absorber_margin,500,78,9
absorber_margin,500,79,5
absorber_margin,500,80,5
absorber_margin,500,82,22
absorber_margin,500,83,1
absorber_margin,500,93,1
absorber_margin,500,95,3
absorber_margin,500,96,27
absorber_margin,500,97,14
absorber_margin,500,99,2
absorber_margin,500,101,4
absorber_margin,500,104,1
absorber_margin,500,105,2
absorber_margin,500,110,2
absorber_margin,500,111,1
absorber_margin,500,115,1
absorber_margin,500,116,1
absorber_margin,500,117,24
absorber_margin,500,122,6
absorber_margin,500,124,9
absorber_margin,500,125,1
absorber_margin,500,129,1
absorber_margin,500,130,1
absorber_margin,500,133,1
absorber_margin,500,136,1
absorber_margin,500,138,6
absorber_margin,500,139,1
absorber_margin,500,140,2
absorber_margin,500,141,1
absorber_margin,500,142,6
absorber_margin,500,143,1
absorber_margin,500,149,7
absorber_margin,500,153,5
absorber_margin,500,154,3
absorber_margin,500,155,2
absorber_margin,500,156,16
absorber_margin,500,158,1
absorber_margin,500,159,2
absorber_margin,500,163,2
absorber_margin,500,165,1
absorber_margin,500,168,2
absorber_margin,500,170,1
absorber_margin,500,171,1
absorber_margin,500,172,1
absorber_margin,500,174,3
absorber_margin,500,175,48
absorber_margin,1000,1,1
absorber_margin,1000,2,17
absorber_margin,1000,5,2
absorber_margin,1000,6,2
absorber_margin,1000,9,2
absorber_margin,1000,10,1
absorber_margin,1000,12,1
absorber_margin,1000,13,9
absorber_margin,1000,14,19
absorber_margin,1000,16,2
absorber_margin,1000,17,3
absorber_margin,1000,18,1
absorber_margin,1000,23,1
absorber_margin,1000,25,11
absorber_margin,1000,26,3
absorber_margin,1000,28,10
absorber_margin,1000,29,6
absorber_margin,1000,32,2
absorber_margin,1000,36,1
absorber_margin,1000,38,1
absorber_margin,1000,41,1
absorber_margin,1000,43,1
absorber_margin,1000,45,2
absorber_margin,1000,46,18
absorber_margin,1000,48,5
absorber_margin,1000,49,12
absorber_margin,1000,50,16
absorber_margin,1000,51,2
absorber_margin,1000,53,1
absorber_margin,1000,54,1
absorber_margin,1000,56,24
absorber_margin,1000,60,2
absorber_margin,1000,62,1
absorber_margin,1000,66,1
absorber_margin,1000,67,12
absorber_margin,1000,68,1
absorber_margin,1000,69,1
absorber_margin,1000,70,1
absorber_margin,1000,71,190
absorber_margin,1000,72,9
absorber_margin,1000,74,2
absorber_margin,1000,75,32
absorber_margin,1000,76,4
absorber_margin,1000,77,31
absorber_margin,1000,78,16
