method,strategy,budget,replay_mode,replay_per_class,target_repeat,replay_distill_weight,distill_temperature,replay_samples,selected_collapse_labels,selected_absorber_preds,strict_overall_accuracy,strict_overall_macro_f1,strict_bad_accuracy,strict_bad_macro_f1,strict_bad_support,strict_stable_accuracy,strict_stable_macro_f1,strict_stable_support,strict_collapsed_count,strict_severe_collapsed_count,full_overall_accuracy,full_overall_macro_f1,full_bad_accuracy,full_bad_macro_f1,full_bad_support,full_stable_accuracy,full_stable_macro_f1,full_stable_support,full_collapsed_count,full_severe_collapsed_count,head_train_samples,selected_mean_proto_distance
static,,0,stable_absorber,5,2,0.0,2.0,150,0,0,0.7519431632771048,0.6286470835004149,0.006916489789943643,0.027576567124341363,27326,0.9412229836584081,0.9027706369575663,144172,12,8,0.7519431632771048,0.6286470835004149,0.006916489789943643,0.027576567124341363,27326,0.9412229836584081,0.9027706369575663,144172,12,8,,
active_head_ft,margin,200,stable_absorber,5,2,0.0,2.0,150,10,36,0.7326513628952955,0.5671511882951356,0.3748352613852687,0.10380717620503209,27316,0.940692544601981,0.8124198934619631,144164,10,7,0.732687237054206,0.5671951414158259,0.374917660835834,0.1038912287455696,27326,0.9406958355297839,0.8124393913333412,144172,10,7,550,0.19158145785331726
active_head_ft,margin,500,stable_absorber,5,2,0.0,2.0,150,20,82,0.7516573689697588,0.5877070775234408,0.41371859664542593,0.15114479128213473,27306,0.9396686876534817,0.8543891440817204,144154,6,5,0.7517217352400831,0.5878258507990749,0.4139647222425529,0.15139252266823652,27326,0.9396692839108842,0.8544281976048909,144172,6,5,1150,0.18453998863697052
active_head_ft,margin,1000,stable_absorber,5,2,0.0,2.0,150,39,155,0.7698810115343107,0.6198454067690577,0.5138710741378678,0.2219474710647952,27287,0.9274331740008186,0.8415251379676615,144143,5,4,0.7699846360682845,0.6201438797533713,0.5144550977091414,0.22275966250805032,27326,0.9274408345587215,0.8415838031336749,144172,5,4,2150,0.18442761898040771
