method,strategy,budget,replay_mode,replay_per_class,target_repeat,replay_distill_weight,distill_temperature,replay_samples,selected_collapse_labels,selected_absorber_preds,strict_overall_accuracy,strict_overall_macro_f1,strict_bad_accuracy,strict_bad_macro_f1,strict_bad_support,strict_stable_accuracy,strict_stable_macro_f1,strict_stable_support,strict_collapsed_count,strict_severe_collapsed_count,full_overall_accuracy,full_overall_macro_f1,full_bad_accuracy,full_bad_macro_f1,full_bad_support,full_stable_accuracy,full_stable_macro_f1,full_stable_support,full_collapsed_count,full_severe_collapsed_count,head_train_samples,selected_mean_proto_distance
static,,0,proto_all,5,2,0.5,2.0,220,0,0,0.699793602527732,0.5016674080915761,0.006021073758153537,0.013484205563413483,1993,0.20525532969757065,0.022120390124961902,24204,3,2,0.699793602527732,0.5016674080915761,0.006021073758153537,0.013484205563413483,1993,0.20525532969757065,0.022120390124961902,24204,3,2,,
active_head_ft,badge,1000,proto_all,5,2,0.5,2.0,220,7,23,0.7766695890504239,0.5665976710694219,0.09214501510574018,0.11488617179327233,1986,0.8565150698561419,0.04495601580079889,24121,2,1,0.7765704894083273,0.5678564241876397,0.09282488710486704,0.11624725078001125,1993,0.8565939514129896,0.04621655903240703,24204,2,1,2220,0.11307275295257568
active_head_ft,margin,1000,proto_all,5,2,0.5,2.0,220,9,19,0.7802360321405468,0.5602002911576397,0.04435483870967742,0.08406114731042387,1984,0.824194554146747,0.049072869420504726,24055,2,1,0.7800783970645693,0.5604972362165821,0.04515805318615153,0.08530530575977013,1993,0.8245331350190052,0.04908536585365854,24204,2,1,2220,0.10760032385587692
