strategy,budget,class_id,strict_support,strict_recall,strict_f1,full_support,full_recall,full_f1
margin,1000,56,12125,0.7747628865979381,0.790607641811143,12137,0.7749855812803823,0.7908189002858584
margin,1000,163,1738,0.16628308400460298,0.1807379612257661,1741,0.167145318782309,0.1817046518888542
margin,1000,174,1503,0.20226214238190285,0.27387387387387385,1507,0.20371599203715993,0.27570722945666815
margin,1000,48,3357,0.43550789395293416,0.5595101415996938,3361,0.43617970842011305,0.5601834161253344
margin,1000,38,190,0.6157894736842106,0.4517374517374517,193,0.6217616580310881,0.4580152671755725
margin,1000,69,1863,0.013955984970477724,0.022193768672641914,1866,0.014469453376205787,0.023008095440988495
margin,1000,104,1736,0.6641705069124424,0.6682121124311794,1744,0.6657110091743119,0.6697432939140467
margin,1000,47,618,0.0016181229773462784,0.0030165912518853697,618,0.0016181229773462784,0.0030165912518853697
margin,1000,66,1954,0.0010235414534288639,0.0017785682525566918,1955,0.0010230179028132991,0.0017777777777777779
margin,1000,10,1004,0.0796812749003984,0.1336675020885547,1004,0.0796812749003984,0.1336675020885547
margin,1000,109,393,0.0,0.0,393,0.0,0.0
margin,1000,26,806,0.031017369727047148,0.044444444444444446,807,0.0322180916976456,0.04614019520851819
