method,strategy,budget,confidence_threshold,silver_samples,silver_collapse_true_count,silver_collapse_pseudo_count,silver_correct_rate,replay_samples,ft_depth,holdout_overall_accuracy,holdout_overall_macro_f1,holdout_bad_accuracy,holdout_bad_macro_f1,holdout_bad_support,holdout_stable_accuracy,holdout_stable_macro_f1,holdout_stable_support,holdout_collapsed_count,holdout_severe_collapsed_count,strict_overall_accuracy,strict_overall_macro_f1,strict_bad_accuracy,strict_bad_macro_f1,strict_bad_support,strict_stable_accuracy,strict_stable_macro_f1,strict_stable_support,strict_collapsed_count,strict_severe_collapsed_count,full_overall_accuracy,full_overall_macro_f1,full_bad_accuracy,full_bad_macro_f1,full_bad_support,full_stable_accuracy,full_stable_macro_f1,full_stable_support,full_collapsed_count,full_severe_collapsed_count
static,,0,,0,0,0,,0,,0.7528311511647678,0.6301036903834556,0.006565748677731169,0.027739544429960614,5483,0.9395699370808269,0.9020989672400483,28926,12,8,0.7528311511647678,0.6301036903834556,0.006565748677731169,0.027739544429960614,5483,0.9395699370808269,0.9020989672400483,28926,12,8,0.7519431632771048,0.6286470835004149,0.006916489789943643,0.027576567124341363,27326,0.9412229836584081,0.9027706369575663,144172,12,8
self_evolving,confidence>=0.9,0,0.9,628743,4427,164,0.9446,0,full,0.7483761265090971,0.6180911309421737,0.0016414371694327922,0.01017755922490861,5483,0.9372882527829635,0.8805625736182947,28926,12,10,0.5718732991017818,0.4916945924876469,0.001310100877767588,0.008142812903249088,22899,0.8158163381048524,0.7377725121482058,44081,12,10,0.7484547270351541,0.6197129094846859,0.0019029495718363464,0.012595257091917632,27326,0.9379283078545071,0.8781250602343015,144172,12,10
self_evolving,confidence>=0.95,0,0.95,551052,2457,76,0.9664,0,full,0.740622343138922,0.607072102452538,0.0016414371694327922,0.012480431424519212,5483,0.9395699370808269,0.8795089433294073,28926,12,9,0.5805780280945949,0.4924438567206628,0.0012063211226828582,0.008672612702986348,24869,0.8317236331103475,0.7508111041230976,49181,12,10,0.740982853308082,0.6096728346692519,0.0015004025470248116,0.011863134875414188,27326,0.939787198623866,0.8823570203276361,144172,12,10
self_evolving,confidence>=0.99,0,0.99,392790,438,12,0.9901,0,full,0.6989400895539307,0.560191622198927,0.0003647638154295094,0.007407407407407408,5483,0.9297863513793819,0.8634865601196239,28926,12,11,0.5753230464329204,0.47564653976296817,0.00018595656054745611,0.0038580246913580245,26888,0.833545460479081,0.7492638134666786,61284,12,11,0.6983243263259798,0.5630649007723632,0.00029276147259020715,0.005979073243647235,27326,0.9285991732097773,0.8641466934538051,144172,12,11
self_evolving,confidence>=0.997,0,0.997,298958,106,1,0.9938,0,full,0.677806117629277,0.5158186169233248,0.0,0.0,5483,0.9273663831846781,0.7977418793167959,28926,12,12,0.5851312787338507,0.4484681542143842,3.673769287288758e-05,0.0008417508417508418,27220,0.8508760711088375,0.6804968187205471,70371,12,12,0.6774624800393583,0.5147777512554523,7.319036814755179e-05,0.0016666666666666668,27326,0.9270524096218405,0.7968282310797694,144172,12,11
