method,strategy,budget,replay_mode,replay_per_class,target_repeat,replay_distill_weight,distill_temperature,replay_samples,selected_collapse_labels,selected_absorber_preds,strict_overall_accuracy,strict_overall_macro_f1,strict_bad_accuracy,strict_bad_macro_f1,strict_bad_support,strict_stable_accuracy,strict_stable_macro_f1,strict_stable_support,strict_collapsed_count,strict_severe_collapsed_count,full_overall_accuracy,full_overall_macro_f1,full_bad_accuracy,full_bad_macro_f1,full_bad_support,full_stable_accuracy,full_stable_macro_f1,full_stable_support,full_collapsed_count,full_severe_collapsed_count,head_train_samples,selected_mean_proto_distance
static,,0,stable_absorber,5,2,0.5,2.0,150,0,0,0.7519431632771048,0.6286470835004149,0.006916489789943643,0.027576567124341363,27326,0.9412229836584081,0.9027706369575663,144172,12,8,0.7519431632771048,0.6286470835004149,0.006916489789943643,0.027576567124341363,27326,0.9412229836584081,0.9027706369575663,144172,12,8,,
active_head_ft,margin,200,stable_absorber,5,2,0.5,2.0,150,10,36,0.770910539375932,0.6396910388664908,0.3565675794406209,0.12258437791312211,27316,0.9437931799894564,0.8835796919799714,144164,10,5,0.7709406308356301,0.6397327874201041,0.3566566639830198,0.12267520562938306,27326,0.9437962988652443,0.8835932787902008,144172,10,5,550,0.19158145785331726
active_head_ft,margin,500,stable_absorber,5,2,0.5,2.0,150,20,82,0.7800093594379499,0.651752255317969,0.3913425620742694,0.16623171827732355,27306,0.94468415722075,0.8928024201129794,144154,6,4,0.7800615010704874,0.6518543463537507,0.3916050647734758,0.16651325648038162,27326,0.9446771911328136,0.8928245030478191,144172,6,4,1150,0.18453998863697052
active_head_ft,margin,1000,stable_absorber,5,2,0.5,2.0,150,39,155,0.7989622070004515,0.6726016722958952,0.48286729944662293,0.22736877861240615,27287,0.9360843051691723,0.8820567443627828,144143,5,4,0.7990400754517926,0.6728836231030322,0.48353216716680086,0.2283219906996604,27326,0.9360763532447355,0.8821154499368072,144172,5,4,2150,0.18442761898040771
active_head_ft,badge,200,stable_absorber,5,2,0.5,2.0,150,6,30,0.7654480740784971,0.6325361452452115,0.1584553440702782,0.09417670300814844,27320,0.9393325610593565,0.8887097276445701,144163,9,5,0.7654767239835282,0.6326140473582932,0.1586035277757447,0.09436843543378447,27326,0.9393363482507006,0.8887236409331546,144172,9,5,550,0.1831829994916916
active_head_ft,badge,500,stable_absorber,5,2,0.5,2.0,150,21,70,0.7866237150618154,0.6571600934419926,0.34777513275956784,0.18860504475192377,27305,0.9381776559952828,0.8977303565407615,144155,8,2,0.786665044372516,0.6573170462153753,0.3479470101734612,0.18890324223875102,27326,0.9381849457592321,0.8977452287399357,144172,8,2,1150,0.18557211756706238
active_head_ft,badge,1000,stable_absorber,5,2,0.5,2.0,150,39,127,0.806047968997806,0.6903117267388857,0.5023637629640488,0.3006165295122165,27287,0.9387445016443032,0.89070898840578,144134,5,2,0.8061189710926832,0.6906715445017846,0.5026348532533119,0.30158811635623745,27326,0.9387537108453792,0.8908313922341335,144172,4,2,2150,0.18487952649593353
