strategy,budget,class_id,strict_support,strict_recall,strict_f1,full_support,full_recall,full_f1
margin,1000,10,1004,0.014940239043824702,0.028328611898016998,1004,0.014940239043824702,0.028328611898016998
margin,1000,12,262,0.6450381679389313,0.1735112936344969,263,0.6463878326996197,0.17435897435897435
margin,1000,22,743,0.4629878869448183,0.5982608695652174,743,0.4629878869448183,0.5982608695652174
margin,1000,24,4150,0.5404819277108434,0.6631189948263119,4154,0.5409244102070294,0.6635169053595157
margin,1000,26,806,0.04094292803970223,0.047895500725689405,807,0.042131350681536554,0.04927536231884058
margin,1000,36,216,0.17592592592592593,0.28044280442804426,216,0.17592592592592593,0.28044280442804426
margin,1000,47,618,0.0,0.0,618,0.0,0.0
margin,1000,48,3357,0.49538278224605303,0.5792406826889586,3361,0.49598333829217495,0.5798260869565217
margin,1000,50,1528,0.058900523560209424,0.10471204188481675,1528,0.058900523560209424,0.10471204188481675
margin,1000,56,12125,0.7535670103092783,0.7424833414594507,12137,0.7536458762461893,0.7426321344483234
margin,1000,58,15,0.0,0.0,15,0.0,0.0
margin,1000,66,1954,0.0010235414534288639,0.0017777777777777779,1955,0.0010230179028132991,0.001776988005330964
margin,1000,69,1863,0.06602254428341385,0.08216432865731463,1866,0.06645230439442658,0.08272181454302868
margin,1000,104,1736,0.7125576036866359,0.6632707774798927,1744,0.7138761467889908,0.6647090229578216
margin,1000,109,393,0.0,0.0,393,0.0,0.0
margin,1000,121,16,0.0,0.0,16,0.0,0.0
margin,1000,137,1285,0.5891050583657588,0.6554112554112554,1286,0.5894245723172629,0.6557093425605537
margin,1000,138,12744,0.758631512868801,0.7153268469534978,12776,0.7589229805886036,0.7157568375595172
margin,1000,167,55,0.01818181818181818,0.029850746268656716,55,0.01818181818181818,0.029850746268656716
margin,1000,174,1503,0.18163672654690619,0.20282317979197623,1507,0.1831453218314532,0.2043687523139578
