period,true_class,pred_class,confusion_count,confusion_rate,rank_in_period
W-2022-47,94,64,212,0.08432776451869531,68
W-2022-47,82,68,1610,0.08413461538461539,69
W-2022-47,74,70,200,0.08406893652795293,70
W-2022-47,6,79,34,0.08395061728395062,71
W-2022-47,64,13,478,0.08347886831994411,72
W-2022-47,23,67,37,0.08258928571428571,73
W-2022-47,26,29,6362,0.08251514247545427,74
W-2022-47,21,70,271,0.0800354400472534,75
W-2022-47,78,13,1244,0.0793013323133805,76
W-2022-47,35,22,174,0.07837837837837838,77
W-2022-47,24,11,134,0.07813411078717201,78
W-2022-47,85,21,261,0.07758620689655173,79
W-2022-47,58,101,666,0.07684319833852545,80
W-2022-47,13,68,4529,0.07659005969593966,81
W-2022-47,90,74,311,0.07618814306712396,82
W-2022-47,48,41,1885,0.07554201899571193,83
W-2022-47,24,4,126,0.07346938775510205,84
W-2022-47,85,17,247,0.07342449464922711,85
W-2022-47,90,70,298,0.07300342969132778,86
W-2022-47,62,43,37476,0.07277783495845123,87
W-2022-47,97,91,884,0.0726018396846255,88
W-2022-47,70,11,330,0.07080025745548166,89
W-2022-47,21,4,238,0.07028942705256941,90
W-2022-47,96,86,21,0.07023411371237458,91
W-2022-47,61,62,13606,0.06974395776200118,92
W-2022-47,8,36,220,0.0691171850455545,93
W-2022-47,85,14,230,0.06837098692033294,94
W-2022-47,61,59,13324,0.06829843401594177,95
W-2022-47,74,17,162,0.06809583858764187,96
W-2022-47,84,98,74,0.06751824817518248,97
W-2022-47,71,77,96,0.06689895470383275,98
W-2022-47,0,74,76,0.0657439446366782,99
W-2022-47,21,11,222,0.06556408741878322,100
W-2022-47,80,77,67,0.06411483253588517,101
W-2022-47,3,14,969,0.06352015732546706,102
W-2022-47,90,11,259,0.06344928956393925,103
W-2022-47,23,77,28,0.0625,104
W-2022-47,23,79,28,0.0625,105
W-2022-47,48,59,1552,0.0621969302288302,106
W-2022-47,42,101,8869,0.06199843413583871,107
W-2022-47,99,26,862,0.060854218143310976,108
W-2022-47,74,11,144,0.0605296343001261,109
W-2022-47,84,91,66,0.060218978102189784,110
W-2022-47,58,54,521,0.060113072574131766,111
W-2022-47,42,41,8515,0.05952380952380952,112
W-2022-47,95,77,35,0.059322033898305086,113
W-2022-47,19,61,12168,0.05928755536282444,114
W-2022-47,73,37,308,0.05892481346852879,115
W-2022-47,0,17,68,0.058823529411764705,116
W-2022-47,35,4,130,0.05855855855855856,117
W-2022-47,35,88,130,0.05855855855855856,118
W-2022-47,69,11,52,0.05790645879732739,119
W-2022-47,71,67,82,0.05714285714285714,120
W-2022-47,18,98,632,0.056854983807124865,121
W-2022-47,49,50,17332,0.05664200371251536,122
W-2022-47,21,17,191,0.0564087418783225,123
W-2022-47,0,92,65,0.056228373702422146,124
W-2022-47,85,68,188,0.0558858501783591,125
W-2022-47,48,61,1394,0.055865026249348776,126
W-2022-47,79,91,3045,0.05555454197150207,127
W-2022-47,38,91,277,0.0554,128
W-2022-47,94,68,138,0.05489260143198091,129
W-2022-47,69,79,49,0.05456570155902005,130
W-2022-47,69,91,49,0.05456570155902005,131
W-2022-47,28,66,11544,0.054156756224226985,132
W-2022-47,41,43,26377,0.053982424041488106,133
W-2022-47,48,42,1345,0.053901334508876686,134
W-2022-47,47,59,2388,0.053860207050544694,135
W-2022-47,10,91,248,0.05383112654655958,136
W-2022-47,63,39,102,0.05368421052631579,137
W-2022-47,51,101,182,0.0536714833382483,138
W-2022-47,96,79,16,0.05351170568561873,139
W-2022-47,85,70,180,0.0535077288941736,140
W-2022-47,1,36,58,0.05244122965641953,141
W-2022-47,62,61,26533,0.05152669161470238,142
W-2022-47,51,41,174,0.05131229725744618,143
W-2022-47,37,36,238,0.05101822079314041,144
W-2022-47,64,17,287,0.05012224938875306,145
W-2022-47,85,92,167,0.049643281807372173,146
W-2022-47,90,72,201,0.0492405683488486,147
W-2022-47,94,90,123,0.04892601431980907,148
W-2022-47,92,68,543,0.04863412449619346,149
W-2022-47,80,67,50,0.04784688995215311,150
W-2022-47,33,101,777,0.047750737463126844,151
W-2022-47,54,101,895,0.047207131177804736,152
W-2022-47,83,36,36,0.04712041884816754,153
W-2022-47,80,18,49,0.04688995215311005,154
W-2022-47,88,13,869,0.04673299273998387,155
W-2022-47,55,41,18802,0.04665740235247407,156
W-2022-47,100,14,510,0.04631731904459177,157
W-2022-47,73,11,242,0.046298067725272625,158
W-2022-47,34,91,27,0.04591836734693878,159
W-2022-47,52,57,1626,0.04590108401084011,160
W-2022-47,8,65,146,0.04586867734841345,161
W-2022-47,0,72,53,0.045847750865051905,162
W-2022-47,16,14,46,0.04563492063492063,163
W-2022-47,74,13,108,0.04539722572509458,164
W-2022-47,20,11,209,0.045306741816605246,165
W-2022-47,52,61,1589,0.044856594399277326,166
W-2022-47,16,90,45,0.044642857142857144,167
W-2022-47,94,88,112,0.04455051710421639,168
W-2022-47,31,28,267,0.04430799867241952,169
W-2022-47,53,61,1021,0.04409605251792347,170
W-2022-47,49,61,13473,0.04403056289053309,171
W-2022-47,67,91,982,0.04357085810630935,172
W-2022-47,50,43,16394,0.04334273650926261,173
W-2022-47,28,32,9139,0.04287409867751303,174
W-2022-47,61,42,8362,0.042863367250173,175
W-2022-47,86,91,67,0.04237824161922834,176
W-2022-47,85,11,142,0.04221165279429251,177
W-2022-47,74,90,100,0.042034468263976464,178
W-2022-47,94,82,105,0.041766109785202864,179
W-2022-47,77,79,194,0.04128537986805703,180
W-2022-47,21,92,139,0.04105138806851742,181
W-2022-47,35,14,91,0.04099099099099099,182
W-2022-47,11,17,595,0.04028163292938867,183
W-2022-47,90,4,164,0.04017638412542871,184
W-2022-47,42,55,5729,0.040048374017839665,185
W-2022-47,94,17,100,0.03977724741447892,186
W-2022-47,94,72,100,0.03977724741447892,187
W-2022-47,44,101,2446,0.039335509705224904,188
W-2022-47,21,14,133,0.03927938570584761,189
W-2022-47,25,65,119,0.0391190006574622,190
W-2022-47,85,4,131,0.038941736028537455,191
W-2022-47,43,41,3127,0.03879315692185542,192
W-2022-47,18,91,429,0.03859301907160849,193
W-2022-47,70,92,179,0.03840377601373096,194
W-2022-47,64,70,217,0.037897310513447434,195
W-2022-47,95,98,22,0.03728813559322034,196
W-2022-47,90,92,152,0.03723664870161685,197
W-2022-47,69,77,33,0.036748329621380846,198
W-2022-47,59,44,16318,0.03673818582974987,199
W-2022-47,55,101,14666,0.03639386570053104,200
W-2022-47,41,57,17718,0.03626115893267188,201
W-2022-47,94,92,91,0.03619729514717582,202
W-2022-47,60,55,2518,0.036075532250207744,203
W-2022-47,60,44,2505,0.03588928049514313,204
W-2022-47,74,92,84,0.03530895334174023,205
W-2022-47,25,8,106,0.034845496383957925,206
W-2022-47,94,85,87,0.034606205250596656,207
W-2022-47,52,43,1223,0.03452461607949413,208
W-2022-47,78,68,541,0.03448715496908268,209
W-2022-47,94,13,86,0.03420843277645187,210
W-2022-47,4,3,600,0.03418803418803419,211
W-2022-47,41,61,16486,0.033739782490350416,212
W-2022-47,62,55,17344,0.033681790199577816,213
W-2022-47,52,60,1188,0.03353658536585366,214
W-2022-47,23,97,15,0.033482142857142856,215
W-2022-47,96,67,10,0.033444816053511704,216
W-2022-47,96,93,10,0.033444816053511704,217
W-2022-47,29,26,7562,0.033129323525675006,218
W-2022-47,62,44,17032,0.033075890837131534,219
W-2022-47,41,52,16132,0.033015296077540515,220
W-2022-47,0,70,38,0.0328719723183391,221
W-2022-47,0,78,38,0.0328719723183391,222
W-2022-47,16,85,33,0.03273809523809524,223
W-2022-47,70,17,152,0.03261102767646428,224
W-2022-47,80,79,34,0.03253588516746411,225
W-2022-47,74,21,77,0.032366540563261874,226
W-2022-47,94,70,81,0.032219570405727926,227
W-2022-47,4,17,564,0.032136752136752135,228
W-2022-47,0,90,37,0.03200692041522491,229
W-2022-47,1,65,35,0.03164556962025317,230
W-2022-47,21,68,107,0.031600708800945065,231
W-2022-47,51,59,107,0.0315541138307284,232
W-2022-47,3,4,477,0.03126843657817109,233
W-2022-47,41,101,15236,0.031181567755852173,234
W-2022-47,0,64,36,0.031141868512110725,235
W-2022-47,8,11,99,0.03110273327049953,236
W-2022-47,10,88,143,0.0310397221619275,237
W-2022-47,56,50,593,0.031029250170059128,238
W-2022-47,94,74,78,0.031026252983293555,239
W-2022-47,11,4,456,0.03087130187529619,240
W-2022-47,47,42,1353,0.03051627309019555,241
W-2022-47,78,14,478,0.030471090712054567,242
W-2022-47,64,68,174,0.030387705204331122,243
W-2022-47,24,14,52,0.030320699708454812,244
W-2022-47,37,20,141,0.03022508038585209,245
W-2022-47,96,97,9,0.030100334448160536,246
W-2022-47,25,88,91,0.029914529914529916,247
W-2022-47,51,54,101,0.029784724270126805,248
W-2022-47,73,36,155,0.029653721063707672,249
W-2022-47,70,65,138,0.02960738039047415,250
W-2022-47,0,94,34,0.029411764705882353,251
W-2022-47,75,76,2354,0.02919617497860518,252
W-2022-47,51,60,99,0.029194927749926276,253
W-2022-47,23,40,13,0.029017857142857144,254
W-2022-47,21,85,98,0.028942705256940343,255
W-2022-47,51,47,97,0.028605131229725744,256
W-2022-47,11,36,417,0.028230993162277434,257
W-2022-47,74,72,67,0.02816309373686423,258
W-2022-47,70,21,131,0.028105556747479082,259
W-2022-47,71,84,40,0.027874564459930314,260
W-2022-47,94,11,70,0.02784407319013524,261
W-2022-47,61,50,5408,0.027721249711664148,262
W-2022-47,60,61,1933,0.027694203272300065,263
W-2022-47,0,13,32,0.02768166089965398,264
W-2022-47,77,67,130,0.027665460736326877,265
W-2022-47,65,36,308,0.027620841180163214,266
W-2022-47,101,50,9149,0.027606121685394613,267
W-2022-47,58,62,239,0.027575862466828197,268
W-2022-47,37,65,128,0.027438370846730974,269
W-2022-47,74,68,64,0.026902059688944935,270
W-2022-47,74,94,64,0.026902059688944935,271
W-2022-47,77,88,126,0.026814215790593742,272
W-2022-47,69,67,24,0.026726057906458798,273
W-2022-47,2,11,14,0.026465028355387523,274
W-2022-47,90,78,108,0.02645761881430671,275
W-2022-47,85,78,89,0.026456599286563614,276
W-2022-47,58,42,229,0.02642206068997346,277
W-2022-47,49,101,8044,0.02628826897435227,278
W-2022-47,41,49,12752,0.026097883435457266,279
W-2022-47,45,61,297,0.025991073772643737,280
W-2022-47,37,11,121,0.025937834941050376,281
W-2022-47,72,4,125,0.025853154084798345,282
W-2022-47,62,42,13294,0.02581675039859245,283
W-2022-47,20,37,119,0.025796661608497723,284
W-2022-47,51,55,87,0.02565614862872309,285
W-2022-47,81,91,64,0.025579536370903277,286
W-2022-47,84,38,28,0.025547445255474453,287
W-2022-47,95,97,15,0.025423728813559324,288
W-2022-47,60,42,1768,0.025330238688787643,289
W-2022-47,20,36,115,0.024929546932581835,290
W-2022-47,83,11,19,0.024869109947643978,291
W-2022-47,21,74,84,0.024808033077377438,292
W-2022-47,8,73,78,0.024505183788878417,293
W-2022-47,72,11,118,0.024405377456049638,294
W-2022-47,66,28,7212,0.02438372930408999,295
W-2022-47,62,59,12535,0.02434278368033371,296
W-2022-47,0,11,28,0.02422145328719723,297
W-2022-47,52,44,858,0.024220867208672087,298
W-2022-47,70,14,112,0.024029178287921046,299
W-2022-47,34,18,14,0.023809523809523808,300
W-2022-47,83,78,18,0.02356020942408377,301
W-2022-47,41,60,11412,0.02335547724007515,302
W-2022-47,50,49,8766,0.0231757001488469,303
W-2022-47,52,101,818,0.023091689250225835,304
W-2022-47,71,97,33,0.022996515679442508,305
W-2022-47,58,44,198,0.02284527518172378,306
W-2022-47,16,11,23,0.022817460317460316,307
W-2022-47,57,41,5122,0.022702089372301854,308
W-2022-47,77,18,106,0.02255799106192807,309
W-2022-47,7,79,21,0.022556390977443608,310
W-2022-47,35,72,50,0.02252252252252252,311
W-2022-47,32,28,4578,0.022488689338750006,312
W-2022-47,73,65,117,0.02238377654486321,313
W-2022-47,71,81,32,0.02229965156794425,314
W-2022-47,97,98,271,0.022256898817345598,315
W-2022-47,47,45,966,0.021787671696325867,316
W-2022-47,11,70,321,0.021731771714846658,317
W-2022-47,100,4,239,0.021705567160112616,318
W-2022-47,9,59,52,0.021657642648896292,319
W-2022-47,101,57,7172,0.021640737209274258,320
W-2022-47,85,100,72,0.02140309155766944,321
W-2022-47,4,11,374,0.02131054131054131,322
W-2022-47,38,79,106,0.0212,323
W-2022-47,88,98,392,0.021080935735412747,324
W-2022-47,37,14,98,0.021007502679528403,325
W-2022-47,71,89,30,0.020905923344947737,326
W-2022-47,48,47,521,0.020879252995631786,327
W-2022-47,9,62,50,0.02082465639316951,328
W-2022-47,100,64,228,0.020706566161111616,329
W-2022-47,42,62,2951,0.02062886223191567,330
W-2022-47,74,64,49,0.020596889449348465,331
W-2022-47,74,88,49,0.020596889449348465,332
W-2022-47,70,74,96,0.020596438532503755,333
W-2022-47,90,94,84,0.020578147966683,334
W-2022-47,7,67,19,0.02040816326530612,335
W-2022-47,19,55,4180,0.0203666980125416,336
W-2022-47,78,82,318,0.02027156244023714,337
W-2022-47,52,50,714,0.02015582655826558,338
W-2022-47,23,7,9,0.020089285714285716,339
W-2022-47,73,14,105,0.020088004591543907,340
W-2022-47,25,36,61,0.020052596975673898,341
W-2022-47,38,98,100,0.02,342
W-2022-47,10,98,92,0.01996961146082049,343
W-2022-47,92,78,221,0.019793999104343932,344
W-2022-47,21,88,67,0.019787359716479623,345
W-2022-47,53,101,455,0.019651032219055023,346
W-2022-47,83,17,15,0.01963350785340314,347
W-2022-47,90,21,80,0.019598236158745713,348
W-2022-47,3,17,298,0.019534578826614225,349
W-2022-47,21,13,66,0.019492025989367986,350
W-2022-47,4,13,342,0.019487179487179488,351
W-2022-47,51,48,66,0.019463285166617515,352
W-2022-47,7,98,18,0.01933404940923738,353
W-2022-47,92,14,215,0.019256605463502014,354
W-2022-47,72,74,93,0.01923474663908997,355
W-2022-47,49,43,5850,0.019118146879656985,356
W-2022-47,90,68,78,0.01910828025477707,357
W-2022-47,92,70,213,0.01907747424988804,358
W-2022-47,99,32,270,0.01906106600776562,359
W-2022-47,47,61,838,0.018900692423934863,360
W-2022-47,16,64,19,0.018849206349206348,361
W-2022-47,70,4,87,0.01866552242008153,362
W-2022-47,21,64,63,0.018606024808033077,363
W-2022-47,48,62,464,0.0185949585220214,364
W-2022-47,85,74,62,0.018430439952437573,365
W-2022-47,9,50,44,0.018325697625989172,366
W-2022-47,83,70,14,0.01832460732984293,367
W-2022-47,11,68,270,0.01827906032089906,368
W-2022-47,11,13,269,0.018211360097488322,369
W-2022-47,101,59,6034,0.01820694483000012,370
W-2022-47,64,4,104,0.018162766329025498,371
W-2022-47,11,20,268,0.018143659874077584,372
W-2022-47,71,38,26,0.018118466898954706,373
W-2022-47,78,17,283,0.018040415630777077,374
W-2022-47,59,43,8009,0.01803138437985456,375
W-2022-47,8,37,57,0.017907634307257305,376
W-2022-47,69,44,16,0.017817371937639197,377
W-2022-47,72,17,86,0.017786970010341262,378
W-2022-47,21,90,60,0.01772002362669817,379
W-2022-47,62,57,9116,0.01770313650019323,380
W-2022-47,65,11,194,0.017397542821271636,381
W-2022-47,0,4,20,0.01730103806228374,382
W-2022-47,61,57,3373,0.01728989927467514,383
W-2022-47,85,88,58,0.017241379310344827,384
W-2022-47,7,89,16,0.017185821697099892,385
W-2022-47,21,72,58,0.017129356172474897,386
W-2022-47,11,14,253,0.017128156522916525,387
W-2022-47,68,82,866,0.017116654148713287,388
W-2022-47,86,97,27,0.017077798861480076,389
W-2022-47,100,17,188,0.01707383525565344,390
W-2022-47,2,24,9,0.017013232514177693,391
W-2022-47,95,69,10,0.01694915254237288,392
W-2022-47,95,81,10,0.01694915254237288,393
W-2022-47,57,61,3802,0.01685149234546889,394
W-2022-47,98,79,246,0.016713091922005572,395
W-2022-47,100,88,183,0.016619743892471166,396
W-2022-47,92,17,184,0.016480071652485447,397
W-2022-47,73,20,86,0.016453032332121677,398
W-2022-47,0,100,19,0.01643598615916955,399
W-2022-47,42,59,2337,0.016336716718396108,400
W-2022-47,9,49,39,0.01624323198667222,401
W-2022-47,30,66,555,0.016171328671328672,402
W-2022-47,13,82,953,0.016116212605482558,403
W-2022-47,70,90,75,0.01609096760351856,404
W-2022-47,58,48,139,0.016037844698280835,405
W-2022-47,60,43,1118,0.016017650935556894,406
W-2022-47,94,14,40,0.015910898965791568,407
W-2022-47,70,64,74,0.015876421368804978,408
W-2022-47,35,3,35,0.015765765765765764,409
W-2022-47,85,64,53,0.015755053507728895,410
W-2022-47,70,13,73,0.015661875134091396,411
W-2022-47,88,91,291,0.01564936810970691,412
W-2022-47,61,41,3052,0.015644462670118153,413
W-2022-47,23,89,7,0.015625,414
W-2022-47,69,98,14,0.015590200445434299,415
W-2022-47,81,98,39,0.015587529976019185,416
W-2022-47,59,101,6781,0.015266677173154422,417
W-2022-47,95,79,9,0.015254237288135594,418
W-2022-47,46,89,42,0.015195369030390739,419
W-2022-47,90,65,61,0.014943655071043607,420
W-2022-47,99,66,211,0.014895870102364985,421
W-2022-47,59,61,6582,0.014818650516694058,422
W-2022-47,81,67,37,0.014788169464428458,423
W-2022-47,39,63,188,0.014709334167905484,424
W-2022-47,58,43,127,0.014653282566055153,425
W-2022-47,11,65,216,0.014623248256719247,426
W-2022-47,29,66,3336,0.014615104903683129,427
W-2022-47,60,57,1020,0.014613599243531334,428
W-2022-47,99,28,207,0.014613483939286975,429
W-2022-47,84,77,16,0.014598540145985401,430
W-2022-47,90,0,59,0.014453699167074964,431
W-2022-47,90,14,59,0.014453699167074964,432
W-2022-47,51,57,49,0.014450014744913005,433
W-2022-47,61,58,2816,0.014434733577671272,434
W-2022-47,11,73,213,0.014420147586487035,435
W-2022-47,70,63,67,0.014374597725809912,436
W-2022-47,47,48,634,0.014299569208561697,437
W-2022-47,21,78,48,0.014176018901358535,438
W-2022-47,20,65,65,0.01409061348363321,439
W-2022-47,93,91,210,0.014084507042253521,440
W-2022-47,87,22,29,0.014057198254968492,441
W-2022-47,47,62,619,0.013961251325078377,442
W-2022-47,32,26,2829,0.013897007894129263,443
W-2022-47,0,14,16,0.01384083044982699,444
W-2022-47,64,14,78,0.013622074746769124,445
W-2022-47,1,8,15,0.013562386980108499,446
W-2022-47,56,43,259,0.013552404374444037,447
W-2022-47,48,51,337,0.013505390133450888,448
W-2022-47,37,73,63,0.013504823151125401,449
W-2022-47,48,43,336,0.0134653147918086,450
W-2022-47,74,0,32,0.013451029844472467,451
W-2022-47,100,68,148,0.013441104350195259,452
W-2022-47,23,88,6,0.013392857142857142,453
W-2022-47,96,77,4,0.013377926421404682,454
W-2022-47,11,79,197,0.01333694401191524,455
W-2022-47,98,97,196,0.01331612201915891,456
W-2022-47,45,59,152,0.013301829001487705,457
W-2022-47,64,11,76,0.013272790778903249,458
W-2022-47,48,54,331,0.013264938083597163,459
W-2022-47,2,70,7,0.013232514177693762,460
W-2022-47,11,91,194,0.013133843341683028,461
W-2022-47,35,11,29,0.013063063063063063,462
W-2022-47,58,57,113,0.01303796007845852,463
W-2022-47,72,90,63,0.013029989658738366,464
W-2022-47,0,68,15,0.012975778546712802,465
W-2022-47,44,62,805,0.012945660389495522,466
W-2022-47,7,97,12,0.01288936627282492,467
W-2022-47,11,85,190,0.012863042448040079,468
W-2022-47,100,21,141,0.012805376441740079,469
W-2022-47,44,41,796,0.012800926298184391,470
W-2022-47,48,49,319,0.012784033983889713,471
W-2022-47,61,49,2487,0.012748289207268627,472
W-2022-47,41,62,6142,0.012570043919430562,473
W-2022-47,71,88,18,0.012543554006968641,474
W-2022-47,51,43,42,0.012385726924211147,475
W-2022-47,100,90,136,0.012351285078557806,476
W-2022-47,6,88,5,0.012345679012345678,477
W-2022-47,6,98,5,0.012345679012345678,478
W-2022-47,54,44,232,0.012236932327654413,479
W-2022-47,74,4,29,0.012189995796553174,480
W-2022-47,66,29,3599,0.012168197693485839,481
W-2022-47,60,62,849,0.01216367231152755,482
W-2022-47,89,61,2796,0.012153245646825638,483
W-2022-47,58,50,105,0.012114918656974732,484
W-2022-47,32,30,2466,0.012113828726377788,485
W-2022-47,58,49,104,0.011999538479289258,486
W-2022-47,18,67,133,0.011964735516372796,487
W-2022-47,95,11,7,0.011864406779661017,488
W-2022-47,51,62,40,0.011795930404010616,489
W-2022-47,56,61,225,0.01177332426351316,490
W-2022-47,68,17,595,0.011760287781159822,491
W-2022-47,35,17,26,0.011711711711711712,492
W-2022-47,50,57,4412,0.011664520768504737,493
W-2022-47,59,41,5179,0.011659950019136818,494
W-2022-47,54,42,217,0.011445751358193998,495
W-2022-47,85,35,38,0.011296076099881093,496
W-2022-47,82,13,216,0.0112876254180602,497
W-2022-47,9,19,27,0.011245314452311536,498
W-2022-47,82,17,215,0.011235367892976588,499
W-2022-47,49,57,3432,0.011215979502732098,500
W-2022-47,41,50,5456,0.011166095673137926,501
W-2022-47,71,80,16,0.011149825783972125,502
W-2022-47,14,4,691,0.011089178823038531,503
W-2022-47,85,82,37,0.010998810939357907,504
W-2022-47,85,94,37,0.010998810939357907,505
W-2022-47,13,17,649,0.01097525916155108,506
W-2022-47,11,74,162,0.010967436192539435,507
W-2022-47,70,68,51,0.01094185797039262,508
W-2022-47,70,78,51,0.01094185797039262,509
W-2022-47,74,65,26,0.01092896174863388,510
W-2022-47,74,78,26,0.01092896174863388,511
W-2022-47,16,92,11,0.010912698412698412,512
W-2022-47,25,37,33,0.010848126232741617,513
W-2022-47,64,74,62,0.010827803003842123,514
W-2022-47,81,89,27,0.01079136690647482,515
W-2022-47,90,100,44,0.010779029887310143,516
W-2022-47,86,98,17,0.010752688172043012,517
W-2022-47,7,23,10,0.010741138560687433,518
W-2022-47,85,39,36,0.01070154577883472,519
W-2022-47,98,18,157,0.010666485494938515,520
W-2022-47,26,32,813,0.010544610316338309,521
W-2022-47,54,55,199,0.0104963341948415,522
W-2022-47,71,79,15,0.010452961672473868,523
W-2022-47,38,67,52,0.0104,524
W-2022-47,81,79,26,0.010391686650679457,525
W-2022-47,72,3,50,0.010341261633919338,526
W-2022-47,65,25,115,0.01031297641467133,527
W-2022-47,60,52,719,0.010301154760881401,528
W-2022-47,11,94,152,0.010290433958432063,529
W-2022-47,54,41,195,0.01028535260298539,530
W-2022-47,43,57,829,0.010284466609599663,531
W-2022-47,88,68,191,0.010271578381285291,532
W-2022-47,101,42,3392,0.010234994508346107,533
W-2022-47,34,101,6,0.01020408163265306,534
W-2022-47,25,11,31,0.010190664036817882,535
W-2022-47,95,34,6,0.010169491525423728,536
W-2022-47,64,65,58,0.010129235068110374,537
W-2022-47,88,4,188,0.010110244689432644,538
W-2022-47,96,23,3,0.010033444816053512,539
W-2022-47,11,21,148,0.010019633064789113,540
W-2022-47,60,49,698,0.010000286541161639,541
W-2022-47,29,32,2271,0.009949311521661987,542
W-2022-47,94,21,25,0.00994431185361973,543
W-2022-47,54,57,188,0.009916134817237196,544
W-2022-47,42,60,1411,0.009863546123088108,545
W-2022-47,25,20,30,0.009861932938856016,546
W-2022-47,36,13,312,0.009849417558480917,547
W-2022-47,88,64,183,0.009841355203011562,548
W-2022-47,64,82,56,0.009779951100244499,549
W-2022-47,11,37,144,0.009748832171146166,550
W-2022-47,21,100,33,0.009746012994683993,551
W-2022-47,42,51,1390,0.009716746357967732,552
W-2022-47,92,11,107,0.009583519928347514,553
W-2022-47,94,4,24,0.00954653937947494,554
W-2022-47,85,90,32,0.009512485136741973,555
W-2022-47,101,43,3152,0.009510820368604638,556
W-2022-47,67,79,214,0.009495074984470673,557
W-2022-47,2,17,5,0.00945179584120983,558
W-2022-47,2,100,5,0.00945179584120983,559
W-2022-47,100,85,104,0.009445100354191263,560
W-2022-47,36,11,298,0.009407456514190107,561
W-2022-47,10,89,43,0.009333622747992185,562
W-2022-47,70,72,43,0.009225488092683974,563
W-2022-47,83,73,7,0.009162303664921465,564
W-2022-47,77,10,43,0.009150883166631199,565
W-2022-47,77,11,43,0.009150883166631199,566
W-2022-47,77,80,43,0.009150883166631199,567
W-2022-47,84,89,10,0.009124087591240875,568
W-2022-47,8,20,29,0.009110901665095822,569
W-2022-47,56,101,174,0.009104704097116844,570
W-2022-47,72,13,44,0.009100310237849017,571
W-2022-47,65,73,101,0.009057483633754821,572
W-2022-47,35,78,20,0.009009009009009009,573
W-2022-47,48,53,224,0.0089768765278724,574
W-2022-47,36,68,283,0.008933926823878524,575
W-2022-47,59,55,3968,0.008933516446405656,576
W-2022-47,23,18,4,0.008928571428571428,577
