period,true_class,pred_class,confusion_count,confusion_rate,rank_in_period
W-2022-45,0,94,68,0.053166536356528536,112
W-2022-45,56,41,915,0.05255600229753016,113
W-2022-45,54,101,1085,0.0523572841770014,114
W-2022-45,45,59,500,0.052328623757195186,115
W-2022-45,80,18,52,0.05163853028798411,116
W-2022-45,35,4,143,0.051291248206599714,117
W-2022-45,28,66,10463,0.05124575727446822,118
W-2022-45,73,37,253,0.050864495375954964,119
W-2022-45,67,91,1075,0.050690809638326964,120
W-2022-45,85,92,164,0.05063291139240506,121
W-2022-45,74,13,135,0.05061867266591676,122
W-2022-45,83,36,36,0.0502092050209205,123
W-2022-45,58,49,380,0.04989495798319328,124
W-2022-45,51,101,170,0.04926108374384237,125
W-2022-45,74,90,131,0.04911886014248219,126
W-2022-45,33,101,797,0.04900393507132317,127
W-2022-45,47,41,2187,0.04894150293156693,128
W-2022-45,69,79,62,0.04885736800630418,129
W-2022-45,39,90,775,0.04855585489630976,130
W-2022-45,47,43,2167,0.04849393546077071,131
W-2022-45,62,101,23844,0.04844972660163084,132
W-2022-45,90,94,198,0.04836345872007816,133
W-2022-45,77,79,193,0.04821383962028478,134
W-2022-45,96,79,13,0.04797047970479705,135
W-2022-45,8,36,141,0.047942876572594356,136
W-2022-45,80,79,48,0.047666335650446874,137
W-2022-45,23,77,26,0.046181172291296625,138
W-2022-45,58,101,348,0.04569327731092437,139
W-2022-45,0,72,58,0.04534792806880375,140
W-2022-45,8,25,133,0.045222713362801766,141
W-2022-45,35,88,126,0.04519368723098996,142
W-2022-45,94,68,120,0.0446927374301676,143
W-2022-45,28,32,9112,0.04462881967743042,144
W-2022-45,94,90,119,0.04432029795158287,145
W-2022-45,50,49,14911,0.04408343064938137,146
W-2022-45,94,82,118,0.04394785847299814,147
W-2022-45,73,11,217,0.043626859670285484,148
W-2022-45,39,85,694,0.04348098490069544,149
W-2022-45,85,4,140,0.04322321704229701,150
W-2022-45,86,91,65,0.042735042735042736,151
W-2022-45,94,85,114,0.042458100558659215,152
W-2022-45,88,13,793,0.04234301580521145,153
W-2022-45,90,4,173,0.04225696140693698,154
W-2022-45,56,49,732,0.04204480183802412,155
W-2022-45,0,13,53,0.04143862392494136,156
W-2022-45,0,90,53,0.04143862392494136,157
W-2022-45,84,98,55,0.04132231404958678,158
W-2022-45,83,78,29,0.040446304044630406,159
W-2022-45,47,59,1806,0.04041534261289889,160
W-2022-45,16,90,34,0.040380047505938245,161
W-2022-45,69,67,51,0.04018912529550828,162
W-2022-45,0,92,51,0.0398749022673964,163
W-2022-45,44,101,2387,0.03962812318419524,164
W-2022-45,48,59,978,0.03962080700048615,165
W-2022-45,16,14,33,0.039192399049881234,166
W-2022-45,35,14,109,0.0390961262553802,167
W-2022-45,0,64,50,0.039093041438623924,168
W-2022-45,8,65,113,0.0384223053383203,169
W-2022-45,0,17,49,0.03831118060985145,170
W-2022-45,78,68,576,0.03814822173653885,171
W-2022-45,51,41,130,0.0376702405099971,172
W-2022-45,7,89,47,0.037539936102236424,173
W-2022-45,31,28,595,0.03734622144112478,174
W-2022-45,21,14,141,0.03729172176672838,175
W-2022-45,21,92,141,0.03729172176672838,176
W-2022-45,96,93,10,0.03690036900369004,177
W-2022-45,49,50,10509,0.036456291650333206,178
W-2022-45,90,85,149,0.036394723986321445,179
W-2022-45,42,101,5151,0.036214715084191655,180
W-2022-45,11,17,484,0.03533362534676595,181
W-2022-45,4,3,541,0.03518928060361649,182
W-2022-45,58,42,267,0.0350577731092437,183
W-2022-45,42,61,4967,0.03492108130910113,184
W-2022-45,2,11,16,0.034782608695652174,185
W-2022-45,42,62,4942,0.034745315850529056,186
W-2022-45,52,57,1115,0.034690893251610094,187
W-2022-45,38,79,171,0.03460837887067395,188
W-2022-45,6,98,23,0.03422619047619048,189
W-2022-45,74,92,91,0.03412073490813648,190
W-2022-45,47,42,1497,0.03350042518909726,191
W-2022-45,20,11,158,0.03347457627118644,192
W-2022-45,74,21,89,0.033370828646419194,193
W-2022-45,29,26,6942,0.03320482527048874,194
W-2022-45,41,49,15388,0.03318195736459183,195
W-2022-45,18,91,386,0.03316436119941576,196
W-2022-45,75,76,2598,0.032887741151450704,197
W-2022-45,1,73,36,0.032846715328467155,198
W-2022-45,0,4,42,0.0328381548084441,199
W-2022-45,90,64,133,0.03248656570591109,200
W-2022-45,85,100,105,0.032417412781722756,201
W-2022-45,71,67,11,0.03225806451612903,202
W-2022-45,64,78,178,0.03207207207207207,203
W-2022-45,80,67,32,0.031777557100297914,204
W-2022-45,94,13,85,0.03165735567970205,205
W-2022-45,61,62,5871,0.03151571759855707,206
W-2022-45,90,72,128,0.03126526624328285,207
W-2022-45,48,41,767,0.03107275968238535,208
W-2022-45,64,88,172,0.03099099099099099,209
W-2022-45,47,62,1374,0.03074788524370049,210
W-2022-45,69,77,39,0.030732860520094562,211
W-2022-45,0,11,39,0.03049257232212666,212
W-2022-45,77,67,122,0.030477142143392456,213
W-2022-45,60,42,1979,0.030414803202852444,214
W-2022-45,10,88,136,0.03016189842537148,215
W-2022-45,62,43,14741,0.029952919805176993,216
W-2022-45,81,91,64,0.029712163416898793,217
W-2022-45,74,72,79,0.02962129733783277,218
W-2022-45,71,84,10,0.02932551319648094,219
W-2022-45,90,14,120,0.029311187103077674,220
W-2022-45,48,62,720,0.02916869227029655,221
W-2022-45,21,85,110,0.029092832583972494,222
W-2022-45,35,72,81,0.029053084648493543,223
W-2022-45,53,61,608,0.028981362314695648,224
W-2022-45,94,11,77,0.02867783985102421,225
W-2022-45,94,14,77,0.02867783985102421,226
W-2022-45,21,68,108,0.02856387199153663,227
W-2022-45,21,74,108,0.02856387199153663,228
W-2022-45,51,48,98,0.028397565922920892,229
W-2022-45,64,17,157,0.028288288288288287,230
W-2022-45,70,17,171,0.02813425468904245,231
W-2022-45,95,79,16,0.028070175438596492,232
W-2022-45,83,17,20,0.02789400278940028,233
W-2022-45,73,36,138,0.027744270205066344,234
W-2022-45,11,36,378,0.02759526938239159,235
W-2022-45,94,74,74,0.027560521415270017,236
W-2022-45,11,4,372,0.02715724923346474,237
W-2022-45,65,36,301,0.02711223203026482,238
W-2022-45,88,98,504,0.02691157624946604,239
W-2022-45,77,88,107,0.0267299525355983,240
W-2022-45,3,4,358,0.02653424251408242,241
W-2022-45,61,59,4926,0.02644292708064932,242
W-2022-45,90,74,108,0.026380068392769906,243
W-2022-45,95,98,15,0.02631578947368421,244
W-2022-45,42,55,3728,0.02621014518226878,245
W-2022-45,51,59,90,0.02607939727615184,246
W-2022-45,48,61,641,0.025968238535083454,247
W-2022-45,42,41,3690,0.025942981685239216,248
W-2022-45,90,92,106,0.025891548607718612,249
W-2022-45,4,17,398,0.025887862625211394,250
W-2022-45,90,70,105,0.025647288715192965,251
W-2022-45,34,18,17,0.02556390977443609,252
W-2022-45,41,43,11776,0.025393210938746642,253
W-2022-45,38,98,125,0.02529852256628213,254
W-2022-45,64,68,139,0.025045045045045046,255
W-2022-45,60,55,1617,0.024851307114205357,256
W-2022-45,43,41,2153,0.02465220129386844,257
W-2022-45,0,78,31,0.024237685691946835,258
W-2022-45,0,85,31,0.024237685691946835,259
W-2022-45,11,70,331,0.02416411154913126,260
W-2022-45,66,28,7160,0.023946167944241547,261
W-2022-45,73,14,119,0.02392440691596301,262
W-2022-45,24,14,42,0.023863636363636365,263
W-2022-45,51,54,82,0.023761228629382788,264
W-2022-45,19,61,4658,0.023719923615531508,265
W-2022-45,73,65,117,0.023522316043425813,266
W-2022-45,77,18,94,0.023482388208843366,267
W-2022-45,70,21,142,0.023362948338269168,268
W-2022-45,7,67,29,0.0231629392971246,269
W-2022-45,23,7,13,0.023090586145648313,270
W-2022-45,95,11,13,0.02280701754385965,271
W-2022-45,94,35,61,0.02271880819366853,272
W-2022-45,35,11,63,0.02259684361549498,273
W-2022-45,85,78,73,0.02253782031491201,274
W-2022-45,41,101,10444,0.0225209489677539,275
W-2022-45,94,17,60,0.0223463687150838,276
W-2022-45,92,78,215,0.022263642953298125,277
W-2022-45,11,20,304,0.022193020878960433,278
W-2022-45,37,20,115,0.022166538164996145,279
W-2022-45,74,64,59,0.022122234720659918,280
W-2022-45,88,91,413,0.022052541648868006,281
W-2022-45,9,19,49,0.022002694207453974,282
W-2022-45,84,38,29,0.021788129226145755,283
W-2022-45,85,74,70,0.021611608521148504,284
W-2022-45,4,11,332,0.02159490048133212,285
W-2022-45,48,47,533,0.021592934694538973,286
W-2022-45,37,11,112,0.02158828064764842,287
W-2022-45,90,88,88,0.02149487054225696,288
W-2022-45,48,49,529,0.021430886404148437,289
W-2022-45,74,88,57,0.021372328458942633,290
W-2022-45,81,98,46,0.02135561745589601,291
W-2022-45,62,61,10498,0.021331371827877896,292
W-2022-45,23,89,12,0.021314387211367674,293
W-2022-45,55,41,8274,0.021313920509432066,294
W-2022-45,72,90,114,0.021150278293135438,295
W-2022-45,64,94,117,0.02108108108108108,296
W-2022-45,10,98,95,0.021068973164781547,297
W-2022-45,70,74,128,0.021059559065482066,298
W-2022-45,52,61,674,0.02097010049469525,299
W-2022-45,61,41,3905,0.020962166108391307,300
W-2022-45,68,82,1041,0.020562962962962963,301
W-2022-45,71,88,7,0.020527859237536656,302
W-2022-45,100,14,213,0.02051627817376228,303
W-2022-45,81,67,44,0.02042711234911792,304
W-2022-45,85,35,65,0.020067922198209322,305
W-2022-45,60,44,1299,0.019964037069482226,306
W-2022-45,52,60,641,0.019943374506082575,307
W-2022-45,90,11,81,0.01978505129457743,308
W-2022-45,32,28,3473,0.019617478930838924,309
W-2022-45,97,98,236,0.0195558501823003,310
W-2022-45,41,57,9058,0.019532243943883074,311
W-2022-45,74,94,52,0.01949756280464942,312
W-2022-45,78,14,294,0.019471488178025034,313
W-2022-45,37,14,101,0.019468003084040092,314
W-2022-45,62,55,9562,0.01942947012937402,315
W-2022-45,70,65,117,0.0192497532082922,316
W-2022-45,52,101,618,0.019227777604928286,317
W-2022-45,11,13,261,0.019053876478318004,318
W-2022-45,90,68,78,0.019052271617000488,319
W-2022-45,52,43,612,0.019041100152453253,320
W-2022-45,11,68,260,0.018980873120163527,321
W-2022-45,92,70,183,0.018949984467225848,322
W-2022-45,9,59,42,0.018859452177817693,323
W-2022-45,51,47,65,0.01883512025499855,324
W-2022-45,49,61,5404,0.018746769443182095,325
W-2022-45,60,62,1219,0.018734535171438672,326
W-2022-45,20,36,88,0.01864406779661017,327
W-2022-45,78,82,281,0.018610504006887872,328
W-2022-45,3,17,251,0.018603616958197452,329
W-2022-45,92,14,179,0.01853577715646681,330
W-2022-45,21,64,70,0.018513620735255223,331
W-2022-45,96,67,5,0.01845018450184502,332
W-2022-45,78,17,277,0.01834558580038413,333
W-2022-45,4,13,282,0.01834265643293873,334
W-2022-45,60,49,1181,0.01815052176986798,335
W-2022-45,99,32,312,0.01802009934157329,336
W-2022-45,21,88,68,0.01798466014281936,337
W-2022-45,0,88,23,0.017982799061767005,338
W-2022-45,100,4,185,0.0178193026391832,339
W-2022-45,59,55,7575,0.01769045556134209,340
W-2022-45,61,50,3286,0.017639354118354374,341
W-2022-45,53,101,369,0.01758901758901759,342
W-2022-45,94,70,47,0.017504655493482308,343
W-2022-45,73,20,87,0.017490952955367914,344
W-2022-45,72,11,94,0.017439703153988868,345
W-2022-45,72,17,94,0.017439703153988868,346
W-2022-45,1,65,19,0.017335766423357664,347
W-2022-45,65,11,192,0.017294181228607458,348
W-2022-45,21,78,65,0.017191219254165564,349
W-2022-45,8,11,50,0.017001020061203673,350
W-2022-45,93,91,308,0.016852702998467937,351
W-2022-45,51,55,58,0.01680672268907563,352
W-2022-45,51,60,58,0.01680672268907563,353
W-2022-45,44,62,1001,0.01661824520627542,354
W-2022-45,70,92,101,0.016617308325106942,355
W-2022-45,9,50,37,0.01661427929950606,356
W-2022-45,72,4,89,0.016512059369202227,357
W-2022-45,101,62,5442,0.01650146002443987,358
W-2022-45,74,68,44,0.016497937757780277,359
W-2022-45,25,8,72,0.016472203157172273,360
W-2022-45,50,43,5563,0.016446658487191238,361
W-2022-45,0,68,21,0.01641907740422205,362
W-2022-45,85,39,53,0.016363075023155295,363
W-2022-45,61,42,3034,0.016286609980245642,364
W-2022-45,41,61,7539,0.01625674399347919,365
W-2022-45,25,20,71,0.0162434225577671,366
W-2022-45,64,70,90,0.016216216216216217,367
W-2022-45,37,65,84,0.016191210485736313,368
W-2022-45,9,62,36,0.016165244723843737,369
W-2022-45,35,78,45,0.016140602582496413,370
W-2022-45,21,13,61,0.01613329806929384,371
W-2022-45,21,90,61,0.01613329806929384,372
W-2022-45,70,88,98,0.016123724909509706,373
W-2022-45,100,17,167,0.01608553265266808,374
W-2022-45,32,26,2832,0.015996746424456042,375
W-2022-45,23,93,9,0.015985790408525755,376
W-2022-45,11,14,218,0.01591473207767557,377
W-2022-45,100,68,165,0.015892891543055288,378
W-2022-45,20,65,75,0.015889830508474576,379
W-2022-45,54,42,328,0.015827824156734064,380
W-2022-45,86,97,24,0.015779092702169626,381
W-2022-45,72,74,85,0.015769944341372914,382
W-2022-45,58,50,120,0.015756302521008403,383
W-2022-45,74,0,42,0.015748031496062992,384
W-2022-45,11,65,215,0.015695722003212148,385
W-2022-45,51,57,54,0.015647638365691104,386
W-2022-45,8,37,46,0.015640938456307377,387
W-2022-45,92,17,150,0.015532774153463809,388
W-2022-45,43,57,1351,0.01546917043567871,389
W-2022-45,16,64,13,0.015439429928741092,390
W-2022-45,16,85,13,0.015439429928741092,391
W-2022-45,30,66,499,0.015433626128912532,392
W-2022-45,83,11,11,0.015341701534170154,393
W-2022-45,25,36,67,0.01532830016014642,394
W-2022-45,62,49,7526,0.015292427545876267,395
W-2022-45,62,42,7518,0.015276171975803584,396
W-2022-45,94,92,41,0.015270018621973929,397
W-2022-45,55,101,5901,0.015201044830330992,398
W-2022-45,47,48,679,0.015194915633531755,399
W-2022-45,61,49,2823,0.015153955166194279,400
W-2022-45,34,86,10,0.015037593984962405,401
W-2022-45,57,41,3238,0.015011590171534538,402
W-2022-45,93,89,274,0.014992339680455241,403
W-2022-45,11,73,205,0.014965688421667397,404
W-2022-45,62,44,7350,0.014934805004277248,405
W-2022-45,6,67,10,0.01488095238095238,406
W-2022-45,13,82,782,0.014877385232958545,407
W-2022-45,21,72,56,0.014810896588204179,408
W-2022-45,51,49,51,0.014778325123152709,409
W-2022-45,96,97,4,0.014760147601476014,410
W-2022-45,29,66,3081,0.014736973013306802,411
W-2022-45,70,13,89,0.014642974662718,412
W-2022-45,25,11,64,0.014641958361930909,413
W-2022-45,42,49,2082,0.01463774738988294,414
W-2022-45,41,62,6773,0.014604977724875255,415
W-2022-45,42,59,2049,0.014405736984567792,416
W-2022-45,11,21,197,0.014381661556431596,417
W-2022-45,7,97,18,0.01437699680511182,418
W-2022-45,35,3,40,0.014347202295552367,419
W-2022-45,85,90,46,0.014201914171040445,420
W-2022-45,101,57,4660,0.014130246915452001,421
W-2022-45,87,22,34,0.014119601328903655,422
W-2022-45,99,66,244,0.014092641792768857,423
W-2022-45,98,79,200,0.014072614691809739,424
W-2022-45,95,97,8,0.014035087719298246,425
W-2022-45,54,55,290,0.013994112821502678,426
W-2022-45,60,52,908,0.013954846542794351,427
W-2022-45,8,73,41,0.01394083645018701,428
W-2022-45,60,61,907,0.013939477769068806,429
W-2022-45,101,50,4597,0.013939215680328937,430
W-2022-45,67,79,295,0.0139105012495874,431
W-2022-45,85,88,45,0.01389317690645261,432
W-2022-45,49,101,3977,0.01379642895550244,433
W-2022-45,39,63,220,0.013783597518952447,434
W-2022-45,64,4,76,0.013693693693693694,435
W-2022-45,64,11,76,0.013693693693693694,436
W-2022-45,98,18,193,0.013580073177596397,437
W-2022-45,7,98,17,0.013578274760383386,438
W-2022-45,84,97,18,0.013523666416228399,439
W-2022-45,19,55,2653,0.01350986632718014,440
W-2022-45,98,97,191,0.0134393470306783,441
W-2022-45,70,90,81,0.01332675222112537,442
W-2022-45,45,54,127,0.013291470434327577,443
W-2022-45,58,48,101,0.01326155462184874,444
W-2022-45,64,85,73,0.013153153153153152,445
W-2022-45,32,30,2325,0.013132922117535417,446
W-2022-45,99,28,227,0.013110777405567748,447
W-2022-45,100,13,136,0.013099595453669814,448
W-2022-45,13,17,686,0.013051005460114529,449
W-2022-45,56,50,227,0.013038483630097644,450
W-2022-45,54,89,270,0.013029001592433528,451
W-2022-45,69,98,16,0.01260835303388495,452
W-2022-45,62,59,6171,0.012539140364815632,453
W-2022-45,0,100,16,0.012509773260359656,454
W-2022-45,58,44,95,0.01247373949579832,455
W-2022-45,59,44,5335,0.012459218537262055,456
W-2022-45,23,88,7,0.012433392539964476,457
W-2022-45,21,100,47,0.012430573922242793,458
W-2022-45,74,78,33,0.012373453318335208,459
W-2022-45,53,62,259,0.012345679012345678,460
W-2022-45,95,69,7,0.012280701754385965,461
W-2022-45,68,17,619,0.01222716049382716,462
W-2022-45,41,52,5641,0.01216398632009764,463
W-2022-45,45,41,116,0.012140240711669283,464
W-2022-45,82,17,197,0.012110407573615294,465
W-2022-45,60,57,787,0.012095224922003473,466
W-2022-45,64,14,67,0.012072072072072072,467
W-2022-45,70,4,73,0.012010529779532741,468
W-2022-45,101,59,3960,0.01200767763630685,469
W-2022-45,11,74,163,0.011899547379179443,470
W-2022-45,47,45,530,0.011860537976099896,471
W-2022-45,35,100,33,0.011836441893830704,472
W-2022-45,66,29,3529,0.011802517692071008,473
W-2022-45,18,67,137,0.011770770684766733,474
W-2022-45,11,79,161,0.011753540662870493,475
W-2022-45,85,64,38,0.011732016054337758,476
W-2022-45,71,38,4,0.011730205278592375,477
W-2022-45,71,79,4,0.011730205278592375,478
W-2022-45,71,80,4,0.011730205278592375,479
W-2022-45,71,89,4,0.011730205278592375,480
W-2022-45,25,73,51,0.011667810569663692,481
W-2022-45,21,65,44,0.011637133033588997,482
W-2022-45,54,57,237,0.011436568064469431,483
W-2022-45,39,13,181,0.011340141595138149,484
W-2022-45,54,41,234,0.011291801380109058,485
W-2022-45,74,4,30,0.01124859392575928,486
W-2022-45,90,0,46,0.011235955056179775,487
W-2022-45,63,75,26,0.011192423590185106,488
W-2022-45,83,70,8,0.011157601115760111,489
W-2022-45,96,77,3,0.01107011070110701,490
W-2022-45,96,84,3,0.01107011070110701,491
W-2022-45,96,98,3,0.01107011070110701,492
W-2022-45,26,32,786,0.011022606159196724,493
W-2022-45,0,16,14,0.0109460516028147,494
W-2022-45,74,39,29,0.010873640794900637,495
W-2022-45,64,15,60,0.010810810810810811,496
W-2022-45,85,82,35,0.010805804260574252,497
W-2022-45,94,72,29,0.01080074487895717,498
W-2022-45,77,10,43,0.010741943542343242,499
W-2022-45,16,88,9,0.010688836104513063,500
W-2022-45,92,82,103,0.010665838252045149,501
W-2022-45,10,38,48,0.010645375914836993,502
W-2022-45,84,55,14,0.010518407212622089,503
W-2022-45,84,77,14,0.010518407212622089,504
W-2022-45,46,89,39,0.010517799352750809,505
W-2022-45,85,94,34,0.010497066995986416,506
W-2022-45,101,42,3440,0.01043091188608474,507
W-2022-45,6,84,7,0.010416666666666666,508
W-2022-45,6,89,7,0.010416666666666666,509
W-2022-45,90,21,42,0.010258915486077186,510
W-2022-45,51,43,35,0.010141987829614604,511
W-2022-45,38,67,50,0.010119409026512852,512
W-2022-45,21,39,38,0.010050251256281407,513
W-2022-45,35,82,28,0.010043041606886656,514
W-2022-45,1,20,11,0.010036496350364963,515
W-2022-45,77,80,40,0.009992505620784412,516
W-2022-45,44,41,599,0.009944384494064913,517
W-2022-45,80,10,10,0.009930486593843098,518
W-2022-45,80,89,10,0.009930486593843098,519
W-2022-45,11,91,136,0.009928456709008614,520
W-2022-45,14,4,669,0.009896449704142012,521
W-2022-45,52,44,318,0.00989390498117669,522
W-2022-45,60,59,643,0.009882121505525074,523
W-2022-45,86,98,15,0.009861932938856016,524
W-2022-45,92,11,95,0.009837423630527078,525
W-2022-45,88,94,184,0.009824861170439982,526
W-2022-45,65,73,109,0.009818050801657359,527
W-2022-45,56,61,170,0.009764503159103963,528
W-2022-45,65,25,108,0.009727976941091695,529
W-2022-45,59,101,4149,0.009689465362905391,530
W-2022-45,72,35,52,0.009647495361781076,531
W-2022-45,29,32,2015,0.009638104713344111,532
W-2022-45,44,59,579,0.009612351622810659,533
W-2022-45,97,67,116,0.00961219754723235,534
W-2022-45,33,41,156,0.009591736350221348,535
W-2022-45,70,63,58,0.009542612701546561,536
W-2022-45,70,64,58,0.009542612701546561,537
W-2022-45,90,13,39,0.009526135808500244,538
W-2022-45,38,88,47,0.009512244484922081,539
W-2022-45,41,60,4407,0.00950304692655031,540
W-2022-45,16,94,8,0.009501187648456057,541
W-2022-45,77,97,38,0.00949288033974519,542
W-2022-45,11,37,130,0.009490436560081764,543
W-2022-45,101,55,3128,0.009484852435951471,544
W-2022-45,54,62,196,0.009458090044877672,545
W-2022-45,65,20,105,0.009457755359394703,546
W-2022-45,32,29,1668,0.00942181251270928,547
W-2022-45,39,16,150,0.00939790739928576,548
W-2022-45,0,14,12,0.009382329945269743,549
W-2022-45,25,37,41,0.009380004575611988,550
W-2022-45,94,21,25,0.00931098696461825,551
W-2022-45,88,17,174,0.009290901324220419,552
W-2022-45,21,35,35,0.009256810367627611,553
W-2022-45,79,98,566,0.009250633325161395,554
W-2022-45,60,43,597,0.00917515791415003,555
W-2022-45,4,92,141,0.009171328216469364,556
W-2022-45,100,85,95,0.00915045270660759,557
W-2022-45,11,24,125,0.009125419769309388,558
W-2022-45,1,8,10,0.009124087591240875,559
W-2022-45,1,11,10,0.009124087591240875,560
W-2022-45,84,18,12,0.009015777610818933,561
W-2022-45,9,44,20,0.00898069151324652,562
W-2022-45,91,79,2425,0.008976029374750151,563
W-2022-45,61,57,1666,0.008943141801941081,564
W-2022-45,12,89,117,0.008929934361166235,565
W-2022-45,58,57,68,0.008928571428571428,566
W-2022-45,6,38,6,0.008928571428571428,567
W-2022-45,88,85,167,0.008917129431866724,568
W-2022-45,23,10,5,0.008880994671403197,569
W-2022-45,23,18,5,0.008880994671403197,570
W-2022-45,23,80,5,0.008880994671403197,571
W-2022-45,88,64,166,0.008863733447244768,572
W-2022-45,18,77,103,0.008849557522123894,573
W-2022-45,81,89,19,0.008820798514391829,574
W-2022-45,71,10,3,0.008797653958944282,575
W-2022-45,71,101,3,0.008797653958944282,576
