strategy,budget,class_id,strict_support,strict_recall,strict_f1,full_support,full_recall,full_f1
margin,1000,56,12125,0.674639175257732,0.7567417549377862,12137,0.6749608634753234,0.7570115048745553
margin,1000,163,1738,0.051208285385500575,0.061126373626373624,1741,0.051694428489373924,0.06172839506172839
margin,1000,174,1503,0.09647371922821024,0.1541733120680489,1507,0.0982083609820836,0.15677966101694915
margin,1000,48,3357,0.1918379505510873,0.31599607458292445,3361,0.1927997619756025,0.31733594515181196
margin,1000,38,190,0.42105263157894735,0.4289544235924933,193,0.43005181347150256,0.43799472295514513
margin,1000,69,1863,0.011272141706924315,0.016425498631208447,1866,0.011789924973204717,0.017180788754392814
margin,1000,104,1736,0.3773041474654378,0.4681915654038599,1744,0.3801605504587156,0.47121535181236673
margin,1000,47,618,0.024271844660194174,0.04267425320056899,618,0.024271844660194174,0.04267425320056899
margin,1000,66,1954,0.0010235414534288639,0.0017346053772766695,1955,0.0010230179028132991,0.0017338534893801473
margin,1000,10,1004,0.18227091633466136,0.27539503386004516,1004,0.18227091633466136,0.27539503386004516
margin,1000,109,393,0.0,0.0,393,0.0,0.0
margin,1000,26,806,0.03225806451612903,0.04224207961007311,807,0.0322180916976456,0.04220779220779221
