strategy,budget,class_id,strict_support,strict_recall,strict_f1,full_support,full_recall,full_f1
margin,1000,56,8090,0.865265760197775,0.8726547403852147,8114,0.8656642839536604,0.8730346156236406
margin,1000,163,1275,0.08941176470588236,0.11981082501313715,1276,0.09012539184952978,0.12073490813648294
margin,1000,174,1062,0.10734463276836158,0.13579511614055986,1067,0.10965323336457357,0.13870776526378187
margin,1000,48,4497,0.3251056259728708,0.4867654403196271,4498,0.32525566918630505,0.48693626227325676
margin,1000,38,101,0.8316831683168316,0.3407707910750507,102,0.8333333333333334,0.3434343434343434
margin,1000,69,605,0.9338842975206612,0.7687074829931972,605,0.9338842975206612,0.7687074829931972
margin,1000,104,1717,0.3302271403610949,0.46116307442049614,1719,0.3310063990692263,0.46203816483962645
margin,1000,47,383,0.9686684073107049,0.8617886178861789,384,0.96875,0.8621089223638471
margin,1000,66,2585,0.7408123791102514,0.7794057794057794,2587,0.741012756088133,0.7795851972346483
margin,1000,10,1345,0.820817843866171,0.8159645232815964,1346,0.8209509658246656,0.8161004431314623
margin,1000,109,1236,0.9457928802588996,0.9446464646464646,1236,0.9457928802588996,0.9446464646464646
margin,1000,26,952,0.6123949579831933,0.6895328208160851,952,0.6123949579831933,0.6895328208160851
