method,strategy,budget,replay_mode,replay_per_class,target_repeat,replay_samples,selected_collapse_labels,selected_absorber_preds,overall_accuracy,overall_macro_f1,bad_accuracy,bad_macro_f1,bad_support,stable_accuracy,stable_macro_f1,stable_support,collapsed_count,severe_collapsed_count,head_train_samples,selected_mean_proto_distance
active_head_ft,absorber_margin,200,all,5,2,890,12,200,0.763130373848284,0.6526854383607558,0.4055485984009248,0.3198622826026546,31143,0.918146235761486,0.8474657950350478,204902,3,0,1290,0.1926114410161972
active_head_ft,absorber_margin,500,all,5,2,890,22,500,0.7575055423198038,0.6509027404264672,0.4454933692964711,0.34106319622514153,31143,0.9161306380611219,0.8558186076129669,204902,3,1,1890,0.19213363528251648
active_head_ft,random,1000,all,5,2,890,19,113,0.8021620491556946,0.6886356559258676,0.5640432842051183,0.3916917308865165,31143,0.9368088159217577,0.8765954776868226,204902,2,1,2890,0.15970678627490997
