strategy,budget,class_id,strict_support,strict_recall,strict_f1,full_support,full_recall,full_f1
badge,1000,56,12123,0.7917182215623195,0.8558944176921705,12137,0.7918760814039714,0.856023157425963
badge,1000,163,1735,0.27319884726224786,0.2831541218637993,1741,0.2745548535324526,0.28469326980345444
badge,1000,174,1506,0.03718459495351926,0.06070460704607046,1507,0.0371599203715992,0.06067172264355363
badge,1000,48,3356,0.9031585220500596,0.8788054508553204,3361,0.9033025885153229,0.8789808917197452
badge,1000,38,193,0.06217616580310881,0.09917355371900827,193,0.06217616580310881,0.09917355371900827
badge,1000,69,1864,0.3111587982832618,0.39496084439904666,1866,0.31136120042872456,0.3952380952380952
badge,1000,104,1740,0.7511494252873563,0.6520329259166875,1744,0.7517201834862385,0.6527259148618372
badge,1000,47,617,0.24311183144246354,0.32537960954446854,618,0.24433656957928804,0.3268398268398268
badge,1000,66,1950,0.28717948717948716,0.3063457330415755,1955,0.28746803069053706,0.30685230685230686
badge,1000,10,1004,0.10458167330677291,0.17558528428093645,1004,0.10458167330677291,0.17558528428093645
badge,1000,109,392,0.0,0.0,393,0.0,0.0
badge,1000,26,807,0.006195786864931847,0.010341261633919338,807,0.006195786864931847,0.010341261633919338
