strategy,budget,class_id,selected_count
margin,4000,0,5
margin,4000,1,12
margin,4000,2,23
margin,4000,5,3
margin,4000,6,9
margin,4000,9,5
margin,4000,10,7
margin,4000,11,16
margin,4000,12,2
margin,4000,13,12
margin,4000,14,46
margin,4000,15,1
margin,4000,16,11
margin,4000,17,12
margin,4000,18,48
margin,4000,19,120
margin,4000,20,4
margin,4000,21,7
margin,4000,23,10
margin,4000,24,27
margin,4000,25,126
margin,4000,26,7
margin,4000,27,11
margin,4000,28,41
margin,4000,29,120
margin,4000,30,1
margin,4000,31,1
margin,4000,32,9
margin,4000,33,5
margin,4000,34,9
margin,4000,35,2
margin,4000,36,1
margin,4000,38,4
margin,4000,39,3
margin,4000,40,2
margin,4000,41,8
margin,4000,42,8
margin,4000,43,13
margin,4000,44,3
margin,4000,45,10
margin,4000,46,36
margin,4000,47,4
margin,4000,48,10
margin,4000,49,42
margin,4000,50,15
margin,4000,51,18
margin,4000,52,4
margin,4000,53,11
margin,4000,54,44
margin,4000,55,75
margin,4000,56,42
margin,4000,59,1
margin,4000,60,47
margin,4000,61,32
margin,4000,62,8
margin,4000,63,20
margin,4000,64,5
margin,4000,65,3
margin,4000,66,13
margin,4000,67,11
margin,4000,68,2
margin,4000,69,9
margin,4000,70,5
margin,4000,71,111
margin,4000,72,24
margin,4000,73,5
margin,4000,74,9
margin,4000,75,19
margin,4000,77,63
margin,4000,78,5
margin,4000,79,20
margin,4000,80,2
margin,4000,82,81
margin,4000,83,27
margin,4000,84,2
margin,4000,86,52
margin,4000,87,3
margin,4000,89,2
margin,4000,90,2
margin,4000,91,6
margin,4000,92,4
margin,4000,93,28
margin,4000,94,6
margin,4000,96,131
margin,4000,97,45
margin,4000,99,28
margin,4000,100,39
margin,4000,101,289
margin,4000,102,13
margin,4000,103,8
margin,4000,104,19
margin,4000,105,22
margin,4000,107,1
margin,4000,108,2
margin,4000,109,1
margin,4000,110,17
margin,4000,111,11
margin,4000,112,2
margin,4000,115,33
margin,4000,116,18
margin,4000,117,215
margin,4000,118,6
margin,4000,119,4
margin,4000,120,3
margin,4000,122,128
margin,4000,123,12
margin,4000,124,38
margin,4000,125,4
margin,4000,126,7
margin,4000,127,19
margin,4000,128,2
margin,4000,129,93
margin,4000,130,15
margin,4000,131,21
margin,4000,132,14
margin,4000,133,14
margin,4000,135,5
margin,4000,136,47
margin,4000,137,9
margin,4000,138,143
margin,4000,139,7
margin,4000,140,66
margin,4000,141,6
margin,4000,142,82
margin,4000,143,21
margin,4000,144,1
margin,4000,146,24
margin,4000,147,8
margin,4000,148,7
margin,4000,149,124
margin,4000,150,5
margin,4000,151,3
margin,4000,152,3
margin,4000,153,199
margin,4000,154,8
margin,4000,155,21
margin,4000,156,21
margin,4000,157,1
margin,4000,158,15
margin,4000,159,12
margin,4000,160,1
margin,4000,161,2
margin,4000,163,15
margin,4000,164,5
margin,4000,165,7
margin,4000,166,8
margin,4000,168,22
margin,4000,170,6
margin,4000,171,11
margin,4000,172,31
margin,4000,173,7
margin,4000,174,21
margin,4000,175,51
margin,4000,176,9
