strategy,budget,class_id,strict_support,strict_recall,strict_f1,full_support,full_recall,full_f1
margin,50,56,12137,0.00041196341764851283,0.0008185315543914218,12137,0.00041196341764851283,0.0008185315543914218
margin,50,163,1741,0.01665709362435382,0.020758768790264854,1741,0.01665709362435382,0.020758768790264854
margin,50,174,1507,0.0,0.0,1507,0.0,0.0
margin,50,48,3361,0.0005950609937518596,0.0011799410029498525,3361,0.0005950609937518596,0.0011799410029498525
margin,50,38,193,0.06735751295336788,0.1111111111111111,193,0.06735751295336788,0.1111111111111111
margin,50,69,1866,0.001607717041800643,0.002015451797111186,1866,0.001607717041800643,0.002015451797111186
margin,50,104,1744,0.008600917431192661,0.012738853503184714,1744,0.008600917431192661,0.012738853503184714
margin,50,47,618,0.0,0.0,618,0.0,0.0
margin,50,66,1955,0.0010230179028132991,0.0017543859649122807,1955,0.0010230179028132991,0.0017543859649122807
margin,50,10,1004,0.13745019920318724,0.19422941590429274,1004,0.13745019920318724,0.19422941590429274
margin,50,109,393,0.0,0.0,393,0.0,0.0
margin,50,26,807,0.01486988847583643,0.015513897866839044,807,0.01486988847583643,0.015513897866839044
margin,100,56,12136,0.051334871456822674,0.0930058968425767,12137,0.051330641839004695,0.09299895506792058
margin,100,163,1741,0.015508328546812177,0.020134228187919462,1741,0.015508328546812177,0.020134228187919462
margin,100,174,1506,0.0,0.0,1507,0.0,0.0
margin,100,48,3361,0.0008925914906277894,0.001771479185119575,3361,0.0008925914906277894,0.001771479185119575
margin,100,38,193,0.06735751295336788,0.10833333333333334,193,0.06735751295336788,0.10833333333333334
margin,100,69,1866,0.001607717041800643,0.002223045572434235,1866,0.001607717041800643,0.002223045572434235
margin,100,104,1743,0.36259323006310956,0.35776960090574583,1744,0.36295871559633025,0.35813295615275814
margin,100,47,618,0.0,0.0,618,0.0,0.0
margin,100,66,1955,0.0010230179028132991,0.0017436791630340018,1955,0.0010230179028132991,0.0017436791630340018
margin,100,10,1004,0.12749003984063745,0.2001563721657545,1004,0.12749003984063745,0.2001563721657545
margin,100,109,393,0.0,0.0,393,0.0,0.0
margin,100,26,807,0.013630731102850062,0.013915243516761544,807,0.013630731102850062,0.013915243516761544
margin,200,56,12134,0.5416185923850337,0.6514348020022799,12137,0.5416495015242646,0.6514716083638886
margin,200,163,1741,0.014933946008041356,0.02173004596740493,1741,0.014933946008041356,0.02173004596740493
margin,200,174,1505,0.004651162790697674,0.006505576208178439,1507,0.0046449900464499,0.0064995357474466105
margin,200,48,3360,0.006845238095238095,0.013271783035199077,3361,0.007140731925022315,0.01384083044982699
margin,200,38,193,0.06735751295336788,0.10970464135021098,193,0.06735751295336788,0.10970464135021098
margin,200,69,1865,0.011796246648793566,0.013806087229369313,1866,0.011789924973204717,0.013801756587202008
margin,200,104,1741,0.6691556576680069,0.5404778473672002,1744,0.6697247706422018,0.5411165160991429
margin,200,47,618,0.0,0.0,618,0.0,0.0
margin,200,66,1955,0.0010230179028132991,0.0017628911414720142,1955,0.0010230179028132991,0.0017628911414720142
margin,200,10,1004,0.11952191235059761,0.17045454545454544,1004,0.11952191235059761,0.17045454545454544
margin,200,109,393,0.0,0.0,393,0.0,0.0
margin,200,26,807,0.012391573729863693,0.012642225031605562,807,0.012391573729863693,0.012642225031605562
