strategy,budget,class_id,strict_support,strict_recall,strict_f1,full_support,full_recall,full_f1
margin,200,56,12134,0.6686995220042855,0.64512025442258,12137,0.668699019527066,0.6451510333863275
margin,200,163,1741,0.01263641585295807,0.023145712782745922,1741,0.01263641585295807,0.023145712782745922
margin,200,174,1505,0.00132890365448505,0.001536688436419516,1507,0.0013271400132714001,0.0015355086372360845
margin,200,48,3360,0.026785714285714284,0.04912663755458515,3361,0.02707527521570961,0.04964539007092199
margin,200,38,193,0.06217616580310881,0.10666666666666667,193,0.06217616580310881,0.10666666666666667
margin,200,69,1865,0.025737265415549597,0.02636638286185114,1866,0.02572347266881029,0.026359143327841845
margin,200,104,1741,0.6639862148190695,0.5192005389624972,1744,0.6645642201834863,0.5198474994393362
margin,200,47,618,0.0,0.0,618,0.0,0.0
margin,200,66,1955,0.001534526854219949,0.002642007926023778,1955,0.001534526854219949,0.002642007926023778
margin,200,10,1004,0.01195219123505976,0.02270577105014191,1004,0.01195219123505976,0.02270577105014191
margin,200,109,393,0.0,0.0,393,0.0,0.0
margin,200,26,807,0.008674101610904586,0.010703363914373088,807,0.008674101610904586,0.010703363914373088
margin,500,56,12134,0.6654029998351739,0.7101767965520275,12137,0.6654033121858779,0.7101965439915578
margin,500,163,1740,0.08218390804597701,0.09747784594410361,1741,0.08213670304422746,0.09744463373083476
margin,500,174,1503,0.12840984697272123,0.07079970652971386,1507,0.1300597213005972,0.07180802344751785
margin,500,48,3360,0.014583333333333334,0.02812051649928264,3361,0.01487652484379649,0.028677946659019213
margin,500,38,192,0.21354166666666666,0.13598673300165837,193,0.21243523316062177,0.1357615894039735
margin,500,69,1864,0.08261802575107297,0.08424507658643327,1866,0.08306538049303322,0.08472260180377152
margin,500,104,1737,0.7121473805411629,0.6312834906863996,1744,0.713302752293578,0.6325959827103992
margin,500,47,618,0.0,0.0,618,0.0,0.0
margin,500,66,1954,0.0005117707267144319,0.0007468259895444362,1955,0.0005115089514066496,0.0007465472191116088
margin,500,10,1004,0.008964143426294821,0.017509727626459144,1004,0.008964143426294821,0.017509727626459144
margin,500,109,393,0.0,0.0,393,0.0,0.0
margin,500,26,807,0.006195786864931847,0.01016260162601626,807,0.006195786864931847,0.01016260162601626
margin,1000,56,12125,0.767340206185567,0.7464698331193839,12137,0.7674054543956497,0.7466132264529058
margin,1000,163,1738,0.16915995397008055,0.16979497545480798,1741,0.17059161401493395,0.17123090227731336
margin,1000,174,1503,0.18097139055222888,0.20466516177577126,1507,0.18248175182481752,0.20622422197225346
margin,1000,48,3357,0.39886803693774203,0.5474243663123467,3361,0.3995834573043737,0.5481632653061225
margin,1000,38,190,0.8263157894736842,0.2849364791288566,193,0.8290155440414507,0.2888086642599278
margin,1000,69,1863,0.10628019323671498,0.11545189504373178,1866,0.10718113612004287,0.11644832605531295
margin,1000,104,1736,0.695852534562212,0.652972972972973,1744,0.6972477064220184,0.6544671689989235
margin,1000,47,618,0.0,0.0,618,0.0,0.0
margin,1000,66,1954,0.0005117707267144319,0.0008857395925597874,1955,0.0005115089514066496,0.0008853474988933156
margin,1000,10,1004,0.008964143426294821,0.01749271137026239,1004,0.008964143426294821,0.01749271137026239
margin,1000,109,393,0.0,0.0,393,0.0,0.0
margin,1000,26,806,0.04094292803970223,0.05045871559633028,807,0.042131350681536554,0.051908396946564885
