period,true_class,pred_class,confusion_count,confusion_rate,rank_in_period
M-2022-7,42,115,71,0.1126984126984127,54
M-2022-7,173,95,192,0.11175785797438882,55
M-2022-7,74,175,381,0.10967184801381692,56
M-2022-7,16,153,103,0.10853530031612224,57
M-2022-7,86,61,1763,0.1051909307875895,58
M-2022-7,54,29,350,0.10425975573428657,59
M-2022-7,174,117,111,0.10402999062792877,60
M-2022-7,70,75,111,0.10296846011131726,61
M-2022-7,56,14,827,0.10192260290855312,62
M-2022-7,138,149,2863,0.10177022607706526,63
M-2022-7,163,26,126,0.0987460815047022,64
M-2022-7,74,77,337,0.0970063327576281,65
M-2022-7,110,168,584,0.09570632579482137,66
M-2022-7,139,61,96,0.09495548961424333,67
M-2022-7,160,25,114,0.09268292682926829,68
M-2022-7,13,46,102,0.09147982062780269,69
M-2022-7,112,132,160,0.0898876404494382,70
M-2022-7,167,68,2,0.08695652173913043,71
M-2022-7,167,71,2,0.08695652173913043,72
M-2022-7,167,82,2,0.08695652173913043,73
M-2022-7,154,155,105,0.08613617719442165,74
M-2022-7,168,110,185,0.08580705009276438,75
M-2022-7,63,60,725,0.0846863684149048,76
M-2022-7,104,105,144,0.08376963350785341,77
M-2022-7,67,153,98,0.08340425531914894,78
M-2022-7,141,61,113,0.08284457478005865,79
M-2022-7,94,117,10,0.08130081300813008,80
M-2022-7,16,176,77,0.08113804004214963,81
M-2022-7,165,56,459,0.08076720042231215,82
M-2022-7,29,149,1595,0.0804864510268961,83
M-2022-7,17,49,744,0.08022428294155703,84
M-2022-7,88,155,19,0.0794979079497908,85
M-2022-7,172,117,410,0.07858922752539774,86
M-2022-7,28,142,822,0.07770110596464694,87
M-2022-7,150,130,111,0.07729805013927576,88
M-2022-7,7,14,1,0.07692307692307693,89
M-2022-7,7,151,1,0.07692307692307693,90
M-2022-7,159,13,116,0.07671957671957672,91
M-2022-7,72,71,602,0.07590467784642542,92
M-2022-7,154,14,92,0.07547169811320754,93
M-2022-7,80,72,161,0.07484890748489074,94
M-2022-7,101,164,3332,0.07422753904074494,95
M-2022-7,139,68,75,0.07418397626112759,96
M-2022-7,14,153,362,0.07392280988360221,97
M-2022-7,94,83,9,0.07317073170731707,98
M-2022-7,119,120,104,0.07272727272727272,99
M-2022-7,147,122,4,0.07272727272727272,100
M-2022-7,123,25,81,0.07225691347011597,101
M-2022-7,175,71,2323,0.07216975270287064,102
M-2022-7,163,155,92,0.07210031347962383,103
M-2022-7,11,133,93,0.07209302325581396,104
M-2022-7,65,176,147,0.07191780821917808,105
M-2022-7,165,91,407,0.07161710364244238,106
M-2022-7,97,153,2150,0.07161176431402591,107
M-2022-7,122,117,2972,0.07125389594821385,108
M-2022-7,174,93,76,0.07122774133083412,109
M-2022-7,171,60,441,0.07063911580970687,110
M-2022-7,171,115,435,0.06967803940413263,111
M-2022-7,9,122,86,0.06852589641434263,112
M-2022-7,92,65,55,0.06840796019900497,113
M-2022-7,171,61,409,0.06551337497997757,114
M-2022-7,79,77,700,0.06502554575011611,115
M-2022-7,41,43,129,0.06475903614457831,116
M-2022-7,41,117,128,0.0642570281124498,117
M-2022-7,9,117,80,0.06374501992031872,118
M-2022-7,104,42,109,0.06340895869691682,119
M-2022-7,139,32,64,0.06330365974282888,120
M-2022-7,111,153,84,0.06315789473684211,121
M-2022-7,39,61,375,0.06288780815025993,122
M-2022-7,56,170,510,0.06285432585654424,123
M-2022-7,64,9,1,0.0625,124
M-2022-7,64,36,1,0.0625,125
M-2022-7,64,110,1,0.0625,126
M-2022-7,64,117,1,0.0625,127
M-2022-7,64,130,1,0.0625,128
M-2022-7,64,156,1,0.0625,129
M-2022-7,64,166,1,0.0625,130
M-2022-7,142,140,1394,0.06060342578906182,131
M-2022-7,79,175,640,0.05945192754296331,132
M-2022-7,32,61,119,0.05908639523336644,133
M-2022-7,46,67,246,0.058823529411764705,134
M-2022-7,38,129,6,0.058823529411764705,135
M-2022-7,82,71,2263,0.05863605741825154,136
M-2022-7,160,115,72,0.05853658536585366,137
M-2022-7,104,53,100,0.058173356602675974,138
M-2022-7,162,149,14,0.058091286307053944,139
M-2022-7,93,131,1417,0.057368421052631575,140
M-2022-7,80,71,123,0.05718270571827057,141
M-2022-7,43,153,76,0.05714285714285714,142
M-2022-7,97,96,1709,0.05692302568031176,143
M-2022-7,144,86,169,0.05629580279813458,144
M-2022-7,120,119,85,0.056291390728476824,145
M-2022-7,75,71,903,0.0561427505595623,146
M-2022-7,146,169,264,0.05516088591725867,147
M-2022-7,148,133,255,0.05505181347150259,148
M-2022-7,147,133,3,0.05454545454545454,149
M-2022-7,147,175,3,0.05454545454545454,150
M-2022-7,88,12,13,0.05439330543933055,151
M-2022-7,162,115,13,0.05394190871369295,152
M-2022-7,142,75,1230,0.05347361099034866,153
M-2022-7,164,149,91,0.05346650998824912,154
M-2022-7,139,156,52,0.051434223541048464,155
M-2022-7,14,63,251,0.05125587094139269,156
M-2022-7,163,61,64,0.050156739811912224,157
M-2022-7,149,117,1638,0.04981297326886233,158
M-2022-7,143,153,119,0.04941860465116279,159
M-2022-7,132,131,523,0.04882374906646751,160
M-2022-7,138,99,1373,0.04880563059860657,161
M-2022-7,94,53,6,0.04878048780487805,162
M-2022-7,174,143,52,0.04873477038425492,163
M-2022-7,170,25,91,0.048352816153028694,164
M-2022-7,76,175,239,0.047619047619047616,165
M-2022-7,127,149,103,0.047619047619047616,166
M-2022-7,33,160,13,0.047619047619047616,167
M-2022-7,22,19,21,0.0467706013363029,168
M-2022-7,143,133,112,0.046511627906976744,169
M-2022-7,88,63,11,0.04602510460251046,170
M-2022-7,50,120,117,0.0455607476635514,171
M-2022-7,160,42,56,0.04552845528455285,172
M-2022-7,174,128,48,0.04498594189315839,173
M-2022-7,67,159,52,0.04425531914893617,174
M-2022-7,174,155,47,0.044048734770384255,175
M-2022-7,70,71,47,0.04359925788497217,176
M-2022-7,89,61,24,0.043478260869565216,177
M-2022-7,167,25,1,0.043478260869565216,178
M-2022-7,167,28,1,0.043478260869565216,179
M-2022-7,167,96,1,0.043478260869565216,180
M-2022-7,167,116,1,0.043478260869565216,181
M-2022-7,167,117,1,0.043478260869565216,182
M-2022-7,66,133,112,0.04329339002705837,183
M-2022-7,16,140,41,0.04320337197049526,184
M-2022-7,150,96,62,0.04317548746518106,185
M-2022-7,10,12,58,0.04309063893016345,186
M-2022-7,61,86,524,0.042968429684296844,187
M-2022-7,56,118,347,0.042765590337687946,188
M-2022-7,93,133,1055,0.04271255060728745,189
M-2022-7,74,71,148,0.04260218767990789,190
M-2022-7,127,19,92,0.0425335182616736,191
M-2022-7,104,110,73,0.04246655031995346,192
M-2022-7,77,175,1487,0.0423864089846645,193
M-2022-7,174,1,45,0.04217432052483599,194
M-2022-7,60,61,886,0.04214231354642314,195
M-2022-7,143,149,101,0.04194352159468438,196
M-2022-7,142,153,954,0.041474654377880185,197
M-2022-7,138,54,1145,0.04070098108915114,198
M-2022-7,111,16,54,0.0406015037593985,199
M-2022-7,37,166,38,0.04046858359957402,200
M-2022-7,161,149,61,0.04034391534391534,201
M-2022-7,141,140,55,0.04032258064516129,202
M-2022-7,41,170,79,0.03965863453815261,203
M-2022-7,52,156,40,0.039603960396039604,204
M-2022-7,44,93,75,0.03939075630252101,205
M-2022-7,38,125,4,0.0392156862745098,206
M-2022-7,101,94,1737,0.03869544877364165,207
M-2022-7,154,61,47,0.03855619360131255,208
M-2022-7,150,117,55,0.0383008356545961,209
M-2022-7,72,82,302,0.038078426427940994,210
M-2022-7,136,93,557,0.03773968426045125,211
M-2022-7,88,29,9,0.03765690376569038,212
M-2022-7,164,124,64,0.03760282021151586,213
M-2022-7,174,133,40,0.03748828491096532,214
M-2022-7,162,42,9,0.03734439834024896,215
M-2022-7,11,61,48,0.037209302325581395,216
M-2022-7,135,136,70,0.03719447396386823,217
M-2022-7,41,149,74,0.03714859437751004,218
M-2022-7,5,14,35,0.0368809272918862,219
M-2022-7,13,86,41,0.036771300448430494,220
M-2022-7,147,61,2,0.03636363636363636,221
M-2022-7,89,26,20,0.036231884057971016,222
M-2022-7,105,168,40,0.03619909502262444,223
M-2022-7,41,153,72,0.03614457831325301,224
M-2022-7,96,68,1368,0.036102607410535205,225
M-2022-7,166,25,55,0.03594771241830065,226
M-2022-7,9,166,45,0.035856573705179286,227
M-2022-7,40,82,43,0.03568464730290456,228
M-2022-7,72,175,281,0.03543058882864708,229
M-2022-7,166,157,54,0.03529411764705882,230
M-2022-7,105,110,39,0.03529411764705882,231
M-2022-7,2,117,173,0.035212700997353956,232
M-2022-7,72,77,277,0.03492623880973396,233
M-2022-7,26,13,33,0.03466386554621849,234
M-2022-7,26,155,33,0.03466386554621849,235
M-2022-7,139,153,35,0.03461918892185954,236
M-2022-7,50,157,88,0.03426791277258567,237
M-2022-7,56,176,278,0.034261769780626075,238
M-2022-7,93,136,843,0.03412955465587045,239
M-2022-7,77,71,1191,0.03394903369249187,240
M-2022-7,88,125,8,0.03347280334728033,241
M-2022-7,175,77,1073,0.0333354044985709,242
M-2022-7,14,61,162,0.033081478456197674,243
M-2022-7,52,139,33,0.032673267326732675,244
M-2022-7,52,153,33,0.032673267326732675,245
M-2022-7,89,155,18,0.03260869565217391,246
M-2022-7,94,154,4,0.032520325203252036,247
M-2022-7,66,86,84,0.03247004252029378,248
M-2022-7,50,122,83,0.0323208722741433,249
M-2022-7,157,153,30,0.032017075773746,250
M-2022-7,103,117,39,0.03168155970755483,251
M-2022-7,43,41,42,0.031578947368421054,252
M-2022-7,111,130,42,0.031578947368421054,253
M-2022-7,163,159,40,0.03134796238244514,254
M-2022-7,115,175,426,0.030993088395780282,255
M-2022-7,174,25,33,0.030927835051546393,256
M-2022-7,105,115,34,0.03076923076923077,257
M-2022-7,29,125,607,0.030630266942524097,258
M-2022-7,41,160,61,0.030622489959839357,259
M-2022-7,45,105,59,0.030601659751037343,260
M-2022-7,16,14,29,0.030558482613277135,261
M-2022-7,16,154,29,0.030558482613277135,262
M-2022-7,97,138,912,0.030376711188089132,263
M-2022-7,12,10,55,0.03033645890788748,264
M-2022-7,11,153,39,0.030232558139534883,265
M-2022-7,80,82,65,0.030218503021850304,266
M-2022-7,56,167,245,0.030194725166379097,267
M-2022-7,71,175,2352,0.030093658836173806,268
M-2022-7,15,151,16,0.02973977695167286,269
M-2022-7,52,117,30,0.0297029702970297,270
M-2022-7,74,79,103,0.029648819804260217,271
M-2022-7,116,28,104,0.029553850525717535,272
M-2022-7,63,86,252,0.029435813573180702,273
M-2022-7,166,153,45,0.029411764705882353,274
M-2022-7,38,133,3,0.029411764705882353,275
M-2022-7,88,11,7,0.029288702928870293,276
M-2022-7,88,86,7,0.029288702928870293,277
M-2022-7,170,124,55,0.02922422954303932,278
M-2022-7,104,143,50,0.029086678301337987,279
M-2022-7,162,61,7,0.029045643153526972,280
M-2022-7,162,105,7,0.029045643153526972,281
M-2022-7,162,160,7,0.029045643153526972,282
M-2022-7,163,140,37,0.028996865203761754,283
M-2022-7,80,74,62,0.02882380288238029,284
M-2022-7,164,122,49,0.028789659224441832,285
M-2022-7,91,83,75,0.02874664622460713,286
M-2022-7,77,75,996,0.028390627672310587,287
M-2022-7,26,136,27,0.028361344537815126,288
M-2022-7,79,75,305,0.02833255921969345,289
M-2022-7,155,153,142,0.02829248854353457,290
M-2022-7,170,117,53,0.0281615302869288,291
M-2022-7,45,117,54,0.028008298755186723,292
M-2022-7,104,115,48,0.027923211169284468,293
M-2022-7,65,107,57,0.027886497064579255,294
M-2022-7,117,122,1253,0.027820333488754193,295
M-2022-7,111,122,37,0.027819548872180452,296
M-2022-7,52,133,28,0.027722772277227723,297
M-2022-7,50,68,71,0.02764797507788162,298
M-2022-7,164,138,47,0.027614571092831962,299
M-2022-7,75,82,444,0.027605073364834618,300
M-2022-7,171,86,172,0.02755085695979497,301
M-2022-7,149,138,902,0.02743058723352492,302
M-2022-7,16,155,26,0.0273972602739726,303
M-2022-7,40,71,33,0.027385892116182572,304
M-2022-7,40,75,33,0.027385892116182572,305
M-2022-7,71,82,2131,0.02726598085879523,306
M-2022-7,67,25,32,0.02723404255319149,307
M-2022-7,27,83,411,0.027195130020512142,308
M-2022-7,165,53,154,0.0270983635403836,309
M-2022-7,13,26,30,0.026905829596412557,310
M-2022-7,56,90,218,0.026867143209267932,311
M-2022-7,136,135,396,0.026831086116945593,312
M-2022-7,22,155,12,0.026726057906458798,313
M-2022-7,76,77,134,0.026698545526997408,314
M-2022-7,137,63,42,0.026498422712933754,315
M-2022-7,83,155,558,0.02647812470342602,316
M-2022-7,5,6,25,0.026343519494204427,317
M-2022-7,16,60,25,0.026343519494204427,318
M-2022-7,14,71,129,0.026342658770675924,319
M-2022-7,149,29,860,0.0261533315086823,320
M-2022-7,2,153,128,0.026053327905556686,321
M-2022-7,135,93,49,0.026036131774707757,322
M-2022-7,76,74,130,0.02590157401872883,323
M-2022-7,163,13,33,0.02586206896551724,324
M-2022-7,163,143,33,0.02586206896551724,325
M-2022-7,141,68,35,0.025659824046920823,326
M-2022-7,33,123,7,0.02564102564102564,327
M-2022-7,104,69,44,0.025596276905177427,328
M-2022-7,89,86,14,0.025362318840579712,329
M-2022-7,105,34,28,0.025339366515837104,330
M-2022-7,126,153,28,0.025293586269196026,331
M-2022-7,16,86,24,0.02528977871443625,332
M-2022-7,35,41,80,0.02520478890989288,333
M-2022-7,66,32,65,0.02512562814070352,334
M-2022-7,13,29,28,0.025112107623318385,335
M-2022-7,70,131,27,0.02504638218923933,336
M-2022-7,141,63,34,0.024926686217008796,337
M-2022-7,162,28,6,0.024896265560165973,338
M-2022-7,162,43,6,0.024896265560165973,339
M-2022-7,162,104,6,0.024896265560165973,340
M-2022-7,162,151,6,0.024896265560165973,341
M-2022-7,166,175,38,0.02483660130718954,342
M-2022-7,32,63,50,0.024826216484607744,343
M-2022-7,32,86,50,0.024826216484607744,344
M-2022-7,111,124,33,0.02481203007518797,345
M-2022-7,44,171,47,0.02468487394957983,346
M-2022-7,154,63,30,0.02461033634126333,347
M-2022-7,22,156,11,0.024498886414253896,348
M-2022-7,160,33,30,0.024390243902439025,349
M-2022-7,160,175,30,0.024390243902439025,350
M-2022-7,94,14,3,0.024390243902439025,351
M-2022-7,94,27,3,0.024390243902439025,352
M-2022-7,94,82,3,0.024390243902439025,353
M-2022-7,94,102,3,0.024390243902439025,354
M-2022-7,174,153,26,0.02436738519212746,355
M-2022-7,53,117,110,0.02435244631392517,356
M-2022-7,138,117,683,0.02427840181999147,357
M-2022-7,16,149,23,0.02423603793466807,358
M-2022-7,13,153,27,0.0242152466367713,359
M-2022-7,129,153,469,0.024141658516497657,360
M-2022-7,70,124,26,0.02411873840445269,361
M-2022-7,111,156,32,0.02406015037593985,362
M-2022-7,82,175,923,0.02391563455459398,363
M-2022-7,139,86,24,0.02373887240356083,364
M-2022-7,4,94,31,0.023736600306278714,365
M-2022-7,34,125,19,0.02369077306733167,366
M-2022-7,112,171,42,0.02359550561797753,367
M-2022-7,104,18,40,0.02326934264107039,368
M-2022-7,11,88,30,0.023255813953488372,369
M-2022-7,175,79,748,0.023238473965452963,370
M-2022-7,71,75,1815,0.023222785198833102,371
M-2022-7,41,18,46,0.023092369477911646,372
M-2022-7,154,176,28,0.022969647251845776,373
M-2022-7,166,41,35,0.02287581699346405,374
M-2022-7,139,141,23,0.02274975272007913,375
M-2022-7,140,142,313,0.022663094634711462,376
M-2022-7,109,65,28,0.022653721682847898,377
M-2022-7,17,149,210,0.022643950830278196,378
M-2022-7,111,129,30,0.022556390977443608,379
M-2022-7,61,60,275,0.022550225502255022,380
M-2022-7,46,68,94,0.022477283596365374,381
M-2022-7,148,131,104,0.022452504317789293,382
M-2022-7,74,75,78,0.022452504317789293,383
M-2022-7,15,149,12,0.022304832713754646,384
M-2022-7,168,105,48,0.022263450834879406,385
M-2022-7,29,133,441,0.02225362062875309,386
M-2022-7,50,95,57,0.02219626168224299,387
M-2022-7,104,149,38,0.02210587550901687,388
M-2022-7,141,16,30,0.021994134897360705,389
M-2022-7,141,71,30,0.021994134897360705,390
M-2022-7,79,71,235,0.02183000464468184,391
M-2022-7,126,60,24,0.02168021680216802,392
M-2022-7,126,86,24,0.02168021680216802,393
M-2022-7,66,115,56,0.021646695013529185,394
M-2022-7,174,115,23,0.02155576382380506,395
M-2022-7,29,117,420,0.021193924408336277,396
M-2022-7,159,49,32,0.021164021164021163,397
M-2022-7,159,136,32,0.021164021164021163,398
M-2022-7,111,51,28,0.021052631578947368,399
M-2022-7,109,107,26,0.021035598705501618,400
M-2022-7,88,61,5,0.02092050209205021,401
M-2022-7,97,117,627,0.020883988941811277,402
M-2022-7,32,66,42,0.020854021847070508,403
M-2022-7,105,157,23,0.02081447963800905,404
M-2022-7,10,156,28,0.020802377414561663,405
M-2022-7,162,45,5,0.02074688796680498,406
M-2022-7,162,88,5,0.02074688796680498,407
M-2022-7,0,25,13,0.02073365231259968,408
M-2022-7,171,63,129,0.020663142719846227,409
M-2022-7,75,175,332,0.020641631434966425,410
M-2022-7,13,49,23,0.02062780269058296,411
M-2022-7,115,86,283,0.020589305201891596,412
M-2022-7,123,23,23,0.020517395182872437,413
M-2022-7,70,78,22,0.02040816326530612,414
M-2022-7,163,153,26,0.02037617554858934,415
M-2022-7,143,67,49,0.020348837209302327,416
M-2022-7,46,13,85,0.02032520325203252,417
M-2022-7,28,117,214,0.020228755080820494,418
M-2022-7,74,76,70,0.020149683362118594,419
M-2022-7,132,136,215,0.02007094846900672,420
M-2022-7,155,14,100,0.019924287706714484,421
M-2022-7,19,18,197,0.019862875579753983,422
M-2022-7,32,25,40,0.019860973187686197,423
M-2022-7,141,153,27,0.019794721407624633,424
M-2022-7,139,140,20,0.019782393669634024,425
M-2022-7,140,175,273,0.019766852508869743,426
M-2022-7,2,23,97,0.019743537553429676,427
M-2022-7,176,61,32,0.019716574245224893,428
M-2022-7,174,122,21,0.019681349578256794,429
M-2022-7,135,61,37,0.019659936238044632,430
M-2022-7,38,62,2,0.0196078431372549,431
M-2022-7,38,68,2,0.0196078431372549,432
M-2022-7,38,153,2,0.0196078431372549,433
M-2022-7,67,156,23,0.01957446808510638,434
M-2022-7,111,176,26,0.019548872180451128,435
M-2022-7,155,61,98,0.019525801952580194,436
M-2022-7,158,140,114,0.019224283305227657,437
M-2022-7,157,117,18,0.0192102454642476,438
M-2022-7,40,140,23,0.019087136929460582,439
M-2022-7,41,23,38,0.019076305220883535,440
M-2022-7,101,97,855,0.01904698255697387,441
M-2022-7,16,111,18,0.018967334035827187,442
M-2022-7,117,156,854,0.01896134461244699,443
M-2022-7,131,133,496,0.018956621440856105,444
M-2022-7,20,24,24,0.018853102906520033,445
M-2022-7,13,142,21,0.01883408071748879,446
M-2022-7,13,159,21,0.01883408071748879,447
M-2022-7,52,19,19,0.01881188118811881,448
M-2022-7,163,142,24,0.018808777429467086,449
M-2022-7,43,149,25,0.018796992481203006,450
M-2022-7,111,166,25,0.018796992481203006,451
M-2022-7,175,140,599,0.018609419659500435,452
M-2022-7,65,109,38,0.018590998043052837,453
M-2022-7,101,100,834,0.018579161932767492,454
M-2022-7,8,28,23,0.018578352180936994,455
M-2022-7,36,64,24,0.018575851393188854,456
M-2022-7,70,72,20,0.01855287569573284,457
M-2022-7,49,75,255,0.018530630041421407,458
M-2022-7,68,156,64,0.018322359003721728,459
M-2022-7,153,140,727,0.018209142141515342,460
M-2022-7,147,38,1,0.01818181818181818,461
M-2022-7,147,50,1,0.01818181818181818,462
M-2022-7,147,71,1,0.01818181818181818,463
M-2022-7,147,142,1,0.01818181818181818,464
M-2022-7,147,155,1,0.01818181818181818,465
M-2022-7,147,156,1,0.01818181818181818,466
M-2022-7,147,157,1,0.01818181818181818,467
M-2022-7,77,82,637,0.018157459665925545,468
M-2022-7,89,175,10,0.018115942028985508,469
M-2022-7,43,86,24,0.01804511278195489,470
M-2022-7,111,142,24,0.01804511278195489,471
M-2022-7,96,122,680,0.017945740525704634,472
M-2022-7,16,171,17,0.01791359325605901,473
M-2022-7,175,82,574,0.017832732695414442,474
M-2022-7,10,138,24,0.017830609212481426,475
M-2022-7,139,49,18,0.017804154302670624,476
M-2022-7,36,25,23,0.01780185758513932,477
M-2022-7,86,62,297,0.01772076372315036,478
M-2022-7,158,142,105,0.01770657672849916,479
M-2022-7,166,117,27,0.01764705882352941,480
M-2022-7,164,100,30,0.01762632197414806,481
M-2022-7,168,64,38,0.017625231910946195,482
M-2022-7,141,156,24,0.017595307917888565,483
M-2022-7,140,153,243,0.01759467091448845,484
M-2022-7,110,64,107,0.017535234349393643,485
M-2022-7,92,3,14,0.017412935323383085,486
M-2022-7,150,90,25,0.017409470752089137,487
M-2022-7,117,153,784,0.017407136037656253,488
M-2022-7,61,62,212,0.017384173841738418,489
M-2022-7,20,142,22,0.01728201099764336,490
M-2022-7,163,68,22,0.017241379310344827,491
M-2022-7,163,158,22,0.017241379310344827,492
M-2022-7,154,86,21,0.017227235438884332,493
M-2022-7,110,105,105,0.01720747295968535,494
M-2022-7,105,69,19,0.017194570135746608,495
M-2022-7,28,172,180,0.01701484072218546,496
M-2022-7,104,25,29,0.01687027341477603,497
M-2022-7,5,124,16,0.01685985247629083,498
M-2022-7,52,111,17,0.016831683168316833,499
M-2022-7,14,156,82,0.016744945885235858,500
M-2022-7,46,153,70,0.01673840267814443,501
M-2022-7,88,156,4,0.016736401673640166,502
M-2022-7,115,25,230,0.01673335758457621,503
M-2022-7,115,171,230,0.01673335758457621,504
M-2022-7,74,82,58,0.01669545192861255,505
M-2022-7,162,29,4,0.016597510373443983,506
M-2022-7,101,149,745,0.01659649357303571,507
M-2022-7,78,71,524,0.01657808149835485,508
M-2022-7,41,143,33,0.016566265060240965,509
M-2022-7,29,122,328,0.016551445728414996,510
M-2022-7,161,117,25,0.016534391534391533,511
M-2022-7,69,104,10,0.01652892561983471,512
M-2022-7,140,71,228,0.016508580117297805,513
M-2022-7,74,72,57,0.016407599309153715,514
M-2022-7,76,71,82,0.01633791591950588,515
M-2022-7,89,29,9,0.016304347826086956,516
M-2022-7,112,142,29,0.016292134831460674,517
M-2022-7,140,75,225,0.016291361957859678,518
M-2022-7,104,160,28,0.016288539848749273,519
M-2022-7,80,75,35,0.016271501627150162,520
M-2022-7,126,63,18,0.016260162601626018,521
M-2022-7,94,29,2,0.016260162601626018,522
M-2022-7,94,77,2,0.016260162601626018,523
M-2022-7,94,91,2,0.016260162601626018,524
M-2022-7,94,99,2,0.016260162601626018,525
M-2022-7,94,129,2,0.016260162601626018,526
M-2022-7,94,130,2,0.016260162601626018,527
M-2022-7,94,170,2,0.016260162601626018,528
M-2022-7,94,176,2,0.016260162601626018,529
M-2022-7,116,117,57,0.01619778346121057,530
M-2022-7,1,116,81,0.01606824042848641,531
M-2022-7,176,140,26,0.016019716574245224,532
M-2022-7,135,156,30,0.015940488841657812,533
M-2022-7,174,53,17,0.015932521087160263,534
M-2022-7,14,155,78,0.01592811925668777,535
M-2022-7,77,79,558,0.01590559261159569,536
M-2022-7,16,156,15,0.015806111696522657,537
M-2022-7,111,172,21,0.015789473684210527,538
M-2022-7,46,159,66,0.015781922525107604,539
M-2022-7,70,77,17,0.015769944341372914,540
M-2022-7,112,61,28,0.015730337078651686,541
M-2022-7,14,171,77,0.015723912599550745,542
M-2022-7,60,63,329,0.015648782343987824,543
M-2022-7,154,156,19,0.015586546349466776,544
M-2022-7,45,115,30,0.015560165975103735,545
M-2022-7,11,171,20,0.015503875968992248,546
M-2022-7,66,61,40,0.015461925009663703,547
M-2022-7,97,149,462,0.015388202378176731,548
M-2022-7,105,104,17,0.015384615384615385,549
M-2022-7,82,75,588,0.015235528838679588,550
M-2022-7,159,29,23,0.01521164021164021,551
M-2022-7,159,133,23,0.01521164021164021,552
M-2022-7,9,26,19,0.015139442231075698,553
M-2022-7,104,34,26,0.015125072716695753,554
M-2022-7,43,61,20,0.015037593984962405,555
M-2022-7,174,23,16,0.01499531396438613,556
M-2022-7,174,157,16,0.01499531396438613,557
M-2022-7,143,19,36,0.014950166112956811,558
M-2022-7,143,132,36,0.014950166112956811,559
M-2022-7,157,61,14,0.014941302027748132,560
M-2022-7,92,107,12,0.014925373134328358,561
M-2022-7,32,171,30,0.014895729890764648,562
M-2022-7,15,163,8,0.01486988847583643,563
M-2022-7,79,82,160,0.014862981885740827,564
M-2022-7,139,66,15,0.01483679525222552,565
M-2022-7,50,1,38,0.014797507788161994,566
M-2022-7,118,90,20,0.014771048744460856,567
M-2022-7,154,60,18,0.014766201804757998,568
M-2022-7,154,133,18,0.014766201804757998,569
M-2022-7,16,63,14,0.014752370916754479,570
M-2022-7,72,75,117,0.014752238053208928,571
M-2022-7,24,153,62,0.014712861888941622,572
M-2022-7,36,42,19,0.014705882352941176,573
M-2022-7,14,86,72,0.014702879313865632,574
M-2022-7,66,49,38,0.014688828759180518,575
M-2022-7,33,104,4,0.014652014652014652,576
M-2022-7,104,36,25,0.014543339150668994,577
M-2022-7,104,45,25,0.014543339150668994,578
M-2022-7,138,29,409,0.014538603725295038,579
M-2022-7,126,93,16,0.014453477868112014,580
M-2022-7,166,129,22,0.01437908496732026,581
