period,true_class,pred_class,confusion_count,confusion_rate,rank_in_period
M-2022-5,148,133,420,0.05817980329685552,65
M-2022-5,171,61,419,0.058170206858253505,66
M-2022-5,160,115,122,0.057492931196983975,67
M-2022-5,61,60,1106,0.05746051537822111,68
M-2022-5,16,93,112,0.05720122574055159,69
M-2022-5,122,117,3469,0.05701653463068275,70
M-2022-5,142,153,3691,0.0563201904296875,71
M-2022-5,61,86,1072,0.05569409808811305,72
M-2022-5,105,110,201,0.054843110504774896,73
M-2022-5,82,71,4424,0.053704962610469066,74
M-2022-5,50,127,398,0.05359547535685429,75
M-2022-5,67,159,84,0.05313092979127135,76
M-2022-5,173,95,252,0.05307497893850042,77
M-2022-5,117,122,4876,0.05222849430692274,78
M-2022-5,38,86,6,0.05128205128205128,79
M-2022-5,120,119,149,0.05080122741220593,80
M-2022-5,16,153,98,0.05005107252298264,81
M-2022-5,79,175,1410,0.04989914003609725,82
M-2022-5,72,71,981,0.049698566290085615,83
M-2022-5,15,133,71,0.04816824966078698,84
M-2022-5,36,166,44,0.048034934497816595,85
M-2022-5,165,91,269,0.04789033291792772,86
M-2022-5,88,63,19,0.0472636815920398,87
M-2022-5,70,71,131,0.04642097802976612,88
M-2022-5,64,168,52,0.04634581105169341,89
M-2022-5,94,45,21,0.044585987261146494,90
M-2022-5,94,53,21,0.044585987261146494,91
M-2022-5,94,155,21,0.044585987261146494,92
M-2022-5,56,14,426,0.04441664060056303,93
M-2022-5,160,42,93,0.04382657869934024,94
M-2022-5,164,149,139,0.04372444164831708,95
M-2022-5,139,156,116,0.04349456317960255,96
M-2022-5,33,104,11,0.043478260869565216,97
M-2022-5,13,159,117,0.04328523862375139,98
M-2022-5,138,149,1897,0.04295645479042594,99
M-2022-5,94,29,20,0.04246284501061571,100
M-2022-5,56,101,407,0.042435616724012096,101
M-2022-5,104,149,131,0.042394822006472495,102
M-2022-5,50,122,312,0.04201454349582548,103
M-2022-5,75,71,1293,0.04180001939676074,104
M-2022-5,72,77,824,0.041744769238563253,105
M-2022-5,121,119,103,0.041649818034775576,106
M-2022-5,110,168,358,0.04151687347790792,107
M-2022-5,172,117,347,0.0413489037178265,108
M-2022-5,9,117,75,0.04111842105263158,109
M-2022-5,93,136,1540,0.04106447656125007,110
M-2022-5,80,76,175,0.04084967320261438,111
M-2022-5,80,79,174,0.04061624649859944,112
M-2022-5,154,155,117,0.04059680777238029,113
M-2022-5,111,153,102,0.04031620553359684,114
M-2022-5,139,32,107,0.04011998500187477,115
M-2022-5,70,124,113,0.04004252303330971,116
M-2022-5,142,140,2612,0.03985595703125,117
M-2022-5,139,68,106,0.03974503187101612,118
M-2022-5,69,104,34,0.039673278879813305,119
M-2022-5,41,153,98,0.03964401294498382,120
M-2022-5,132,136,767,0.0394040585666581,121
M-2022-5,2,117,341,0.038971428571428574,122
M-2022-5,174,117,166,0.03855085926614027,123
M-2022-5,7,14,4,0.038461538461538464,124
M-2022-5,150,117,85,0.03839205058717254,125
M-2022-5,16,176,75,0.03830439223697651,126
M-2022-5,163,143,93,0.037590945836701695,127
M-2022-5,142,75,2447,0.0373382568359375,128
M-2022-5,72,82,732,0.03708394548862658,129
M-2022-5,169,146,128,0.03691952696856071,130
M-2022-5,162,28,14,0.03664921465968586,131
M-2022-5,162,104,14,0.03664921465968586,132
M-2022-5,16,155,71,0.03626149131767109,133
M-2022-5,94,166,17,0.036093418259023353,134
M-2022-5,139,133,95,0.03562054743157105,135
M-2022-5,33,166,9,0.03557312252964427,136
M-2022-5,66,115,229,0.035344960642074395,137
M-2022-5,8,28,72,0.03495145631067961,138
M-2022-5,36,25,32,0.034934497816593885,139
M-2022-5,43,41,111,0.034730913642052566,140
M-2022-5,40,75,79,0.034258456201214225,141
M-2022-5,175,77,2233,0.03419654206036846,142
M-2022-5,38,68,4,0.03418803418803419,143
M-2022-5,2,153,298,0.034057142857142855,144
M-2022-5,162,115,13,0.034031413612565446,145
M-2022-5,94,83,16,0.03397027600849257,146
M-2022-5,16,129,66,0.033707865168539325,147
M-2022-5,175,79,2200,0.033691174443712765,148
M-2022-5,32,66,96,0.032708688245315164,149
M-2022-5,14,153,340,0.03255457679050172,150
M-2022-5,135,93,109,0.03238265002970885,151
M-2022-5,153,140,2549,0.032000502165589105,152
M-2022-5,151,153,80,0.032,153
M-2022-5,33,115,8,0.03162055335968379,154
M-2022-5,76,175,397,0.03160828025477707,155
M-2022-5,143,133,154,0.031473533619456366,156
M-2022-5,35,153,41,0.03136954858454476,157
M-2022-5,46,13,318,0.03133313626958321,158
M-2022-5,91,83,145,0.03111587982832618,159
M-2022-5,77,175,2436,0.030410086761126023,160
M-2022-5,135,25,101,0.030005941770647655,161
M-2022-5,72,175,591,0.02994072648057146,162
M-2022-5,93,133,1098,0.02927843848328089,163
M-2022-5,74,79,313,0.02921138590760616,164
M-2022-5,56,170,280,0.029194036075487435,165
M-2022-5,67,25,46,0.0290955091714105,166
M-2022-5,164,117,92,0.028939918213274615,167
M-2022-5,136,93,688,0.02893796004206099,168
M-2022-5,63,86,356,0.028879694978502474,169
M-2022-5,109,65,64,0.028712427097353072,170
M-2022-5,104,162,88,0.0284789644012945,171
M-2022-5,12,10,96,0.028004667444574097,172
M-2022-5,104,49,86,0.027831715210355986,173
M-2022-5,80,71,119,0.027777777777777776,174
M-2022-5,33,156,7,0.02766798418972332,175
M-2022-5,163,25,68,0.0274858528698464,176
M-2022-5,15,149,40,0.027137042062415198,177
M-2022-5,68,153,241,0.026939414263357924,178
M-2022-5,141,140,62,0.02666666666666667,179
M-2022-5,115,86,750,0.02653927813163482,180
M-2022-5,82,175,2167,0.026306205690977955,181
M-2022-5,32,139,77,0.026235093696763204,182
M-2022-5,147,93,71,0.02614138438880707,183
M-2022-5,50,117,192,0.025855103689738757,184
M-2022-5,64,110,29,0.025846702317290554,185
M-2022-5,105,25,94,0.025648021828103683,186
M-2022-5,76,77,322,0.025636942675159237,187
M-2022-5,77,71,2050,0.025591411272704576,188
M-2022-5,40,140,59,0.025585429314830876,189
M-2022-5,77,75,2048,0.02556644404219462,190
M-2022-5,94,154,12,0.025477707006369428,191
M-2022-5,149,117,1883,0.025307779151658515,192
M-2022-5,111,140,64,0.025296442687747035,193
M-2022-5,170,117,94,0.025174076057846814,194
M-2022-5,167,25,14,0.025089605734767026,195
M-2022-5,159,67,73,0.02507729302645139,196
M-2022-5,74,71,267,0.02491833877741484,197
M-2022-5,88,29,10,0.024875621890547265,198
M-2022-5,32,25,73,0.024872231686541738,199
M-2022-5,34,168,12,0.024742268041237112,200
M-2022-5,46,159,251,0.024731500640457187,201
M-2022-5,176,140,100,0.024703557312252964,202
M-2022-5,69,105,21,0.024504084014002333,203
M-2022-5,42,160,34,0.024390243902439025,204
M-2022-5,11,153,49,0.024341778440139097,205
M-2022-5,121,120,60,0.02426202992317024,206
M-2022-5,155,14,260,0.024098618963759384,207
M-2022-5,79,75,677,0.023958665109530382,208
M-2022-5,54,138,190,0.02386035413788773,209
M-2022-5,80,82,102,0.023809523809523808,210
M-2022-5,103,117,61,0.023781676413255362,211
M-2022-5,3,2,40,0.023752969121140142,212
M-2022-5,33,123,6,0.023715415019762844,213
M-2022-5,33,143,6,0.023715415019762844,214
M-2022-5,164,96,75,0.023592324630386914,215
M-2022-5,162,149,9,0.02356020942408377,216
M-2022-5,71,82,3959,0.023467415916823747,217
M-2022-5,37,166,24,0.02346041055718475,218
M-2022-5,115,136,662,0.023425336164189667,219
M-2022-5,109,107,52,0.02332884701659937,220
M-2022-5,79,82,652,0.023073928584067666,221
M-2022-5,163,159,57,0.023039611964430072,222
M-2022-5,52,153,54,0.023017902813299233,223
M-2022-5,80,72,98,0.02287581699346405,224
M-2022-5,20,24,50,0.02271694684234439,225
M-2022-5,19,18,432,0.022651006711409395,226
M-2022-5,71,175,3815,0.022613839788502805,227
M-2022-5,165,53,127,0.022609934128538366,228
M-2022-5,157,153,46,0.022515907978463045,229
M-2022-5,88,115,9,0.022388059701492536,230
M-2022-5,60,61,1000,0.022271218903810605,231
M-2022-5,166,25,94,0.02225905754203173,232
M-2022-5,175,140,1452,0.022236175132850425,233
M-2022-5,111,142,56,0.022134387351778657,234
M-2022-5,143,46,107,0.02186797465767423,235
M-2022-5,10,156,51,0.021785561725758223,236
M-2022-5,168,64,120,0.021629416005767843,237
M-2022-5,16,140,42,0.021450459652706845,238
M-2022-5,163,142,53,0.021422797089733225,239
M-2022-5,112,46,67,0.021337579617834394,240
M-2022-5,105,104,78,0.021282401091405185,241
M-2022-5,28,142,458,0.021269679097199647,242
M-2022-5,94,138,10,0.021231422505307854,243
M-2022-5,17,77,195,0.021193348549070755,244
M-2022-5,141,139,49,0.021075268817204302,245
M-2022-5,80,74,90,0.02100840336134454,246
M-2022-5,162,105,8,0.020942408376963352,247
M-2022-5,162,160,8,0.020942408376963352,248
M-2022-5,150,96,46,0.02077687443541102,249
M-2022-5,76,74,258,0.02054140127388535,250
M-2022-5,15,154,30,0.0203527815468114,251
M-2022-5,160,157,43,0.020263901979264844,252
M-2022-5,67,156,32,0.02024035420619861,253
M-2022-5,32,61,59,0.02010221465076661,254
M-2022-5,104,117,62,0.020064724919093852,255
M-2022-5,16,14,39,0.019918283963227784,256
M-2022-5,16,175,39,0.019918283963227784,257
M-2022-5,88,125,8,0.01990049751243781,258
M-2022-5,88,138,8,0.01990049751243781,259
M-2022-5,79,71,562,0.019888877092401884,260
M-2022-5,111,143,50,0.019762845849802372,261
M-2022-5,14,129,206,0.019724243584833396,262
M-2022-5,101,100,1233,0.01967668321018783,263
M-2022-5,36,64,18,0.019650655021834062,264
M-2022-5,67,142,31,0.0196078431372549,265
M-2022-5,20,19,43,0.019536574284416176,266
M-2022-5,164,138,62,0.019502988361119848,267
M-2022-5,8,153,40,0.019417475728155338,268
M-2022-5,149,138,1443,0.01939411859577442,269
M-2022-5,68,142,173,0.01933825173261793,270
M-2022-5,29,149,618,0.01933304135644122,271
M-2022-5,127,149,119,0.019268134715025906,272
M-2022-5,50,129,143,0.01925666576892001,273
M-2022-5,159,136,56,0.019237375472346274,274
M-2022-5,7,170,2,0.019230769230769232,275
M-2022-5,10,138,45,0.019222554463904314,276
M-2022-5,151,124,48,0.0192,277
M-2022-5,132,133,372,0.019111225276136654,278
M-2022-5,94,27,9,0.01910828025477707,279
M-2022-5,94,172,9,0.01910828025477707,280
M-2022-5,159,49,55,0.018893850910340088,281
M-2022-5,143,13,92,0.018802370733701206,282
M-2022-5,138,117,829,0.018772219831978444,283
M-2022-5,171,86,135,0.018742190753852563,284
M-2022-5,163,61,46,0.018593371059013743,285
M-2022-5,111,51,47,0.01857707509881423,286
M-2022-5,56,90,178,0.018559065790845583,287
M-2022-5,105,115,68,0.018553888130968622,288
M-2022-5,71,75,3125,0.018523787506964946,289
M-2022-5,77,79,1456,0.018176143811247738,290
M-2022-5,141,154,42,0.01806451612903226,291
M-2022-5,93,134,674,0.017972374806676978,292
M-2022-5,78,175,985,0.01797051740494782,293
M-2022-5,160,105,38,0.017907634307257305,294
M-2022-5,78,71,981,0.017897540684521637,295
M-2022-5,117,149,1668,0.017866515279726648,296
M-2022-5,171,63,128,0.01777037345550465,297
M-2022-5,92,106,48,0.01775147928994083,298
M-2022-5,45,105,56,0.017743979721166033,299
M-2022-5,67,49,28,0.017710309930423784,300
M-2022-5,131,133,701,0.01763433286375528,301
M-2022-5,139,140,47,0.017622797150356206,302
M-2022-5,74,75,188,0.017545496966868874,303
M-2022-5,36,104,16,0.017467248908296942,304
M-2022-5,60,63,782,0.017416093182779892,305
M-2022-5,88,133,7,0.017412935323383085,306
M-2022-5,88,149,7,0.017412935323383085,307
M-2022-5,13,49,47,0.017388087310395855,308
M-2022-5,92,107,47,0.017381656804733726,309
M-2022-5,163,153,43,0.017380759902991108,310
M-2022-5,2,129,152,0.017371428571428572,311
M-2022-5,16,117,34,0.017364657814096015,312
M-2022-5,14,71,181,0.01733052470317886,313
M-2022-5,0,82,28,0.01727328809376928,314
M-2022-5,66,133,111,0.017132273498996757,315
M-2022-5,78,140,939,0.017131285120046705,316
M-2022-5,38,61,2,0.017094017094017096,317
M-2022-5,38,63,2,0.017094017094017096,318
M-2022-5,38,156,2,0.017094017094017096,319
M-2022-5,38,171,2,0.017094017094017096,320
M-2022-5,32,140,50,0.017035775127768313,321
M-2022-5,94,3,8,0.016985138004246284,322
M-2022-5,94,98,8,0.016985138004246284,323
M-2022-5,22,153,11,0.016975308641975308,324
M-2022-5,15,151,25,0.016960651289009497,325
M-2022-5,132,134,329,0.016902132031852042,326
M-2022-5,89,115,15,0.016835016835016835,327
M-2022-5,89,155,15,0.016835016835016835,328
M-2022-5,20,153,37,0.016810540663334848,329
M-2022-5,140,142,1312,0.016797255082705995,330
M-2022-5,14,155,175,0.01675603217158177,331
M-2022-5,163,140,41,0.016572352465642683,332
M-2022-5,163,158,41,0.016572352465642683,333
M-2022-5,139,141,44,0.016497937757780277,334
M-2022-5,118,25,67,0.016409502816556454,335
M-2022-5,32,71,48,0.016354344122657582,336
M-2022-5,176,155,66,0.016304347826086956,337
M-2022-5,150,53,36,0.016260162601626018,338
M-2022-5,41,43,40,0.016181229773462782,339
M-2022-5,163,13,40,0.016168148746968473,340
M-2022-5,83,155,456,0.016077850645229534,341
M-2022-5,54,117,128,0.01607434384026121,342
M-2022-5,35,23,21,0.016067329762815608,343
M-2022-5,155,153,172,0.015942163314486977,344
M-2022-5,104,2,49,0.015857605177993526,345
M-2022-5,67,68,25,0.015812776723592662,346
M-2022-5,33,50,4,0.015810276679841896,347
M-2022-5,86,60,414,0.015797908875829964,348
M-2022-5,52,129,37,0.01577152600170503,349
M-2022-5,162,151,6,0.015706806282722512,350
M-2022-5,157,117,32,0.01566324033284386,351
M-2022-5,56,130,150,0.01563966218329684,352
M-2022-5,175,75,1015,0.015543882754712936,353
M-2022-5,13,26,42,0.01553829078801332,354
M-2022-5,8,124,32,0.015533980582524271,355
M-2022-5,52,133,36,0.015345268542199489,356
M-2022-5,168,105,85,0.015320836337418889,357
M-2022-5,106,107,61,0.015204386839481556,358
M-2022-5,2,23,133,0.0152,359
M-2022-5,111,129,38,0.015019762845849802,360
M-2022-5,139,153,40,0.014998125234345707,361
M-2022-5,62,86,238,0.014966670859011445,362
M-2022-5,88,136,6,0.014925373134328358,363
M-2022-5,88,168,6,0.014925373134328358,364
M-2022-5,143,149,73,0.014919272430002043,365
M-2022-5,75,82,459,0.014838521966831539,366
M-2022-5,16,149,29,0.01481103166496425,367
M-2022-5,151,156,37,0.0148,368
M-2022-5,46,68,149,0.01468124938417578,369
M-2022-5,111,176,37,0.014624505928853756,370
M-2022-5,5,6,32,0.014545454545454545,371
M-2022-5,34,110,7,0.01443298969072165,372
M-2022-5,148,131,104,0.01440642748303089,373
M-2022-5,143,49,70,0.01430615164520744,374
M-2022-5,141,61,33,0.014193548387096775,375
M-2022-5,0,25,23,0.01418877236273905,376
M-2022-5,41,143,35,0.014158576051779935,377
M-2022-5,121,115,35,0.014152850788515973,378
M-2022-5,68,140,126,0.014084507042253521,379
M-2022-5,20,142,31,0.014084507042253521,380
M-2022-5,76,71,175,0.01393312101910828,381
M-2022-5,22,19,9,0.013888888888888888,382
M-2022-5,2,156,121,0.013828571428571428,383
M-2022-5,141,14,32,0.013763440860215054,384
M-2022-5,141,71,32,0.013763440860215054,385
M-2022-5,103,102,35,0.01364522417153996,386
M-2022-5,176,83,55,0.01358695652173913,387
M-2022-5,158,140,199,0.01357990992220554,388
M-2022-5,70,49,38,0.013465627214741318,389
M-2022-5,56,28,129,0.013450109477635284,390
M-2022-5,101,97,839,0.013389081276032107,391
M-2022-5,32,133,39,0.013287904599659284,392
M-2022-5,16,23,26,0.013278855975485188,393
M-2022-5,16,71,26,0.013278855975485188,394
M-2022-5,16,141,26,0.013278855975485188,395
M-2022-5,96,117,790,0.013242590854230924,396
M-2022-5,154,71,38,0.0131852879944483,397
M-2022-5,126,153,27,0.013157894736842105,398
M-2022-5,70,77,37,0.013111268603827072,399
M-2022-5,162,117,5,0.013089005235602094,400
M-2022-5,162,136,5,0.013089005235602094,401
M-2022-5,162,155,5,0.013089005235602094,402
M-2022-5,104,28,40,0.012944983818770227,403
M-2022-5,176,91,52,0.012845849802371542,404
M-2022-5,69,112,11,0.012835472578763127,405
M-2022-5,175,82,838,0.012833274629014227,406
M-2022-5,43,61,41,0.012828535669586983,407
M-2022-5,16,60,25,0.012768130745658836,408
M-2022-5,16,156,25,0.012768130745658836,409
M-2022-5,94,51,6,0.012738853503184714,410
M-2022-5,94,101,6,0.012738853503184714,411
M-2022-5,94,170,6,0.012738853503184714,412
M-2022-5,71,77,2146,0.012720655356782967,413
M-2022-5,82,75,1046,0.012697873166941829,414
M-2022-5,169,45,44,0.012691087395442746,415
M-2022-5,53,117,131,0.012688880278961643,416
M-2022-5,127,143,78,0.012629533678756476,417
M-2022-5,56,167,121,0.012615994161192785,418
M-2022-5,49,75,584,0.012578616352201259,419
M-2022-5,13,142,34,0.012578616352201259,420
M-2022-5,13,153,34,0.012578616352201259,421
M-2022-5,68,139,112,0.012519561815336464,422
M-2022-5,68,156,112,0.012519561815336464,423
M-2022-5,141,155,29,0.012473118279569893,424
M-2022-5,2,133,109,0.012457142857142858,425
M-2022-5,14,117,130,0.0124473381846036,426
M-2022-5,88,93,5,0.012437810945273632,427
M-2022-5,88,104,5,0.012437810945273632,428
M-2022-5,88,146,5,0.012437810945273632,429
M-2022-5,34,125,6,0.012371134020618556,430
M-2022-5,89,61,11,0.012345679012345678,431
M-2022-5,89,117,11,0.012345679012345678,432
M-2022-5,89,175,11,0.012345679012345678,433
M-2022-5,104,105,38,0.012297734627831715,434
M-2022-5,82,77,1012,0.012285131591725746,435
M-2022-5,105,117,45,0.01227830832196453,436
M-2022-5,5,177,27,0.012272727272727272,437
M-2022-5,16,127,24,0.012257405515832482,438
M-2022-5,12,61,42,0.012252042007001166,439
M-2022-5,42,110,17,0.012195121951219513,440
M-2022-5,129,153,503,0.012154455828339454,441
M-2022-5,154,63,35,0.012144344205412909,442
M-2022-5,17,156,111,0.012063906097163351,443
M-2022-5,67,17,19,0.012017710309930424,444
M-2022-5,67,140,19,0.012017710309930424,445
M-2022-5,29,138,383,0.01198148032284302,446
M-2022-5,115,25,337,0.011924982307147912,447
M-2022-5,135,156,40,0.011883541295306001,448
M-2022-5,111,149,30,0.011857707509881422,449
M-2022-5,33,122,3,0.011857707509881422,450
M-2022-5,33,153,3,0.011857707509881422,451
M-2022-5,33,163,3,0.011857707509881422,452
M-2022-5,46,49,120,0.01182382500738989,453
M-2022-5,26,13,30,0.011815675462780622,454
M-2022-5,20,21,26,0.011812812358019082,455
M-2022-5,154,61,34,0.01179736294240111,456
M-2022-5,60,86,528,0.011759203581212,457
M-2022-5,16,143,23,0.01174668028600613,458
M-2022-5,16,157,23,0.01174668028600613,459
M-2022-5,16,158,23,0.01174668028600613,460
M-2022-5,150,130,26,0.011743450767841012,461
M-2022-5,29,117,373,0.011668647938434586,462
M-2022-5,132,93,227,0.011661957359362958,463
M-2022-5,104,60,36,0.011650485436893204,464
M-2022-5,24,153,113,0.011587366694011485,465
M-2022-5,14,25,121,0.011585599387207966,466
M-2022-5,32,82,34,0.011584327086882453,467
M-2022-5,32,154,34,0.011584327086882453,468
M-2022-5,158,142,169,0.011532687320868023,469
M-2022-5,156,142,393,0.01134035492713894,470
M-2022-5,159,29,33,0.011336310546204053,471
M-2022-5,41,35,28,0.011326860841423949,472
M-2022-5,163,127,28,0.01131770412287793,473
M-2022-5,99,117,287,0.011304998621341631,474
M-2022-5,66,143,73,0.011267170859700571,475
M-2022-5,143,156,55,0.011240547721234416,476
M-2022-5,16,154,22,0.011235955056179775,477
M-2022-5,140,153,877,0.011228043222205152,478
M-2022-5,89,49,10,0.01122334455667789,479
M-2022-5,117,96,1046,0.011204061740164311,480
M-2022-5,172,29,94,0.011201143946615824,481
M-2022-5,2,122,98,0.0112,482
M-2022-5,151,51,28,0.0112,483
M-2022-5,28,25,241,0.011192123717085403,484
M-2022-5,123,25,50,0.011145786892554615,485
M-2022-5,176,149,45,0.011116600790513834,486
M-2022-5,45,117,35,0.011089987325728771,487
M-2022-5,111,124,28,0.011067193675889328,488
M-2022-5,111,172,28,0.011067193675889328,489
M-2022-5,115,171,312,0.011040339702760084,490
M-2022-5,14,154,115,0.011011106855610877,491
M-2022-5,104,168,34,0.011003236245954692,492
M-2022-5,70,78,31,0.010985116938341602,493
M-2022-5,130,156,86,0.010980592441266599,494
M-2022-5,163,68,27,0.010913500404203719,495
M-2022-5,120,124,32,0.010910330719399931,496
M-2022-5,32,51,32,0.01090289608177172,497
M-2022-5,68,129,97,0.01084283478649676,498
M-2022-5,160,166,23,0.010838831291234684,499
M-2022-5,12,156,37,0.010793465577596266,500
M-2022-5,42,105,15,0.010760401721664276,501
M-2022-5,42,168,15,0.010760401721664276,502
M-2022-5,154,133,31,0.010756419153365717,503
M-2022-5,149,29,798,0.010725229826353423,504
M-2022-5,35,18,14,0.010711553175210406,505
M-2022-5,35,126,14,0.010711553175210406,506
M-2022-5,97,96,492,0.010708921924994015,507
M-2022-5,147,117,29,0.010677466863033874,508
M-2022-5,111,96,27,0.010671936758893281,509
M-2022-5,70,72,30,0.010630758327427357,510
M-2022-5,39,125,91,0.010597414696634447,511
M-2022-5,144,146,44,0.010549029009829777,512
M-2022-5,99,122,267,0.010517193839366605,513
M-2022-5,112,142,33,0.010509554140127388,514
M-2022-5,163,77,26,0.010509296685529508,515
M-2022-5,80,75,45,0.01050420168067227,516
M-2022-5,69,25,9,0.010501750291715286,517
M-2022-5,139,66,28,0.010498687664041995,518
M-2022-5,162,60,4,0.010471204188481676,519
M-2022-5,162,61,4,0.010471204188481676,520
M-2022-5,162,89,4,0.010471204188481676,521
M-2022-5,162,125,4,0.010471204188481676,522
M-2022-5,162,142,4,0.010471204188481676,523
M-2022-5,125,29,48,0.010432514670723756,524
M-2022-5,105,122,38,0.010368349249658937,525
M-2022-5,13,29,28,0.010358860525342212,526
M-2022-5,157,131,21,0.010279001468428781,527
M-2022-5,18,19,279,0.010274729321646903,528
M-2022-5,32,156,30,0.010221465076660987,529
M-2022-5,32,158,30,0.010221465076660987,530
M-2022-5,16,25,20,0.010214504596527068,531
M-2022-5,15,93,15,0.0101763907734057,532
M-2022-5,68,155,91,0.010172143974960876,533
M-2022-5,67,136,16,0.010120177103099304,534
M-2022-5,41,126,25,0.010113268608414239,535
M-2022-5,121,124,25,0.010109179134654266,536
M-2022-5,163,156,25,0.010105092966855295,537
M-2022-5,163,166,25,0.010105092966855295,538
M-2022-5,105,64,37,0.010095497953615279,539
M-2022-5,154,49,29,0.010062456627342124,540
M-2022-5,154,176,29,0.010062456627342124,541
M-2022-5,72,75,198,0.010030903287907188,542
M-2022-5,115,39,283,0.010014154281670205,543
M-2022-5,43,149,32,0.010012515644555695,544
M-2022-5,151,142,25,0.01,545
M-2022-5,5,14,22,0.01,546
M-2022-5,88,50,4,0.009950248756218905,547
M-2022-5,99,29,252,0.009926340252885335,548
M-2022-5,12,28,34,0.009918319719953326,549
M-2022-5,160,25,21,0.009896324222431668,550
M-2022-5,141,68,23,0.00989247311827957,551
M-2022-5,120,121,29,0.009887487214456188,552
M-2022-5,66,32,64,0.009878067603025158,553
M-2022-5,112,49,31,0.009872611464968152,554
M-2022-5,0,166,16,0.00987045033929673,555
M-2022-5,9,115,18,0.009868421052631578,556
M-2022-5,143,117,48,0.009809932556713672,557
M-2022-5,64,130,11,0.00980392156862745,558
M-2022-5,37,168,10,0.009775171065493646,559
M-2022-5,155,175,105,0.009732134581518214,560
M-2022-5,59,28,95,0.009702788274946379,561
M-2022-5,163,123,24,0.009700889248181084,562
M-2022-5,56,51,93,0.009696590553644042,563
M-2022-5,152,98,11,0.009640666082383873,564
M-2022-5,152,117,11,0.009640666082383873,565
M-2022-5,176,14,39,0.009634387351778656,566
M-2022-5,13,67,26,0.009618941916389198,567
M-2022-5,13,156,26,0.009618941916389198,568
M-2022-5,7,177,1,0.009615384615384616,569
M-2022-5,143,25,47,0.009605558961782138,570
M-2022-5,127,117,59,0.009553108808290155,571
M-2022-5,118,90,39,0.009551800146950772,572
M-2022-5,155,154,103,0.009546760589489294,573
M-2022-5,111,117,24,0.009486166007905139,574
M-2022-5,14,124,99,0.009479126771351973,575
M-2022-5,154,153,27,0.009368494101318528,576
M-2022-5,116,117,37,0.00933871781928319,577
M-2022-5,69,28,8,0.009334889148191364,578
M-2022-5,69,29,8,0.009334889148191364,579
M-2022-5,69,110,8,0.009334889148191364,580
