period,true_class,pred_class,confusion_count,confusion_rate,rank_in_period
M-2022-6,9,122,129,0.07526254375729288,64
M-2022-6,16,153,106,0.07470049330514447,65
M-2022-6,104,116,146,0.07336683417085427,66
M-2022-6,79,77,1569,0.07323562359970127,67
M-2022-6,94,29,13,0.07103825136612021,68
M-2022-6,171,60,399,0.07099644128113879,69
M-2022-6,93,133,2337,0.0708482386466986,70
M-2022-6,76,82,680,0.06973643728848324,71
M-2022-6,148,133,439,0.06772601049058932,72
M-2022-6,154,14,138,0.0673828125,73
M-2022-6,159,13,165,0.06650544135429262,74
M-2022-6,105,168,113,0.06647058823529411,75
M-2022-6,119,120,135,0.06582155046318869,76
M-2022-6,94,117,12,0.06557377049180328,77
M-2022-6,14,153,525,0.06517690875232775,78
M-2022-6,141,140,143,0.06470588235294118,79
M-2022-6,154,155,132,0.064453125,80
M-2022-6,142,153,3218,0.06397614314115309,81
M-2022-6,111,153,177,0.06350914962325081,82
M-2022-6,105,110,107,0.06294117647058824,83
M-2022-6,33,123,10,0.06289308176100629,84
M-2022-6,33,166,10,0.06289308176100629,85
M-2022-6,88,12,21,0.06231454005934718,86
M-2022-6,88,63,21,0.06231454005934718,87
M-2022-6,132,131,1016,0.061475161856356264,88
M-2022-6,163,155,128,0.06139088729016787,89
M-2022-6,112,132,206,0.060838747784997045,90
M-2022-6,121,119,109,0.06032097399003874,91
M-2022-6,16,176,84,0.05919661733615222,92
M-2022-6,16,61,83,0.058491895701198025,93
M-2022-6,11,133,90,0.058365758754863814,94
M-2022-6,32,61,174,0.05801933977992664,95
M-2022-6,139,32,66,0.05764192139737991,96
M-2022-6,175,71,2586,0.05750756093221847,97
M-2022-6,160,115,124,0.05711653615845232,98
M-2022-6,104,133,113,0.05678391959798995,99
M-2022-6,33,104,9,0.05660377358490566,100
M-2022-6,165,56,311,0.05584485544981146,101
M-2022-6,162,115,16,0.05555555555555555,102
M-2022-6,122,117,3083,0.05543867220513927,103
M-2022-6,165,91,308,0.05530615909499012,104
M-2022-6,171,61,310,0.05516014234875445,105
M-2022-6,94,53,10,0.0546448087431694,106
M-2022-6,94,83,10,0.0546448087431694,107
M-2022-6,9,117,93,0.05425904317386231,108
M-2022-6,56,14,413,0.05420658879117995,109
M-2022-6,10,12,102,0.05382585751978892,110
M-2022-6,104,149,106,0.053266331658291456,111
M-2022-6,82,71,3577,0.05268351596559444,112
M-2022-6,61,86,717,0.05251593056471105,113
M-2022-6,79,175,1125,0.052511202389843165,114
M-2022-6,50,138,80,0.05167958656330749,115
M-2022-6,120,119,107,0.051566265060240965,116
M-2022-6,143,153,220,0.05127010020974132,117
M-2022-6,92,65,41,0.050742574257425746,118
M-2022-6,35,41,158,0.05068976580044915,119
M-2022-6,141,61,112,0.05067873303167421,120
M-2022-6,128,14,165,0.05028954587016154,121
M-2022-6,61,60,684,0.05009887936717205,122
M-2022-6,41,153,115,0.05008710801393728,123
M-2022-6,56,170,380,0.04987531172069826,124
M-2022-6,94,155,9,0.04918032786885246,125
M-2022-6,169,146,149,0.04856584093872229,126
M-2022-6,150,96,102,0.04850213980028531,127
M-2022-6,110,168,371,0.04832616907646216,128
M-2022-6,121,120,87,0.04814609850581074,129
M-2022-6,137,60,71,0.04813559322033898,130
M-2022-6,164,117,119,0.04804198627371821,131
M-2022-6,150,101,101,0.048026628625772706,132
M-2022-6,72,71,787,0.04727578542680363,133
M-2022-6,70,71,105,0.04708520179372197,134
M-2022-6,36,166,31,0.04606240713224369,135
M-2022-6,22,19,33,0.04576976421636616,136
M-2022-6,174,117,139,0.04414099714194983,137
M-2022-6,33,160,7,0.0440251572327044,138
M-2022-6,38,156,4,0.04395604395604396,139
M-2022-6,138,149,1762,0.043882150773292154,140
M-2022-6,14,63,353,0.043823711980136563,141
M-2022-6,154,63,89,0.04345703125,142
M-2022-6,50,100,67,0.043281653746770024,143
M-2022-6,139,156,49,0.04279475982532751,144
M-2022-6,164,149,106,0.04279370205894227,145
M-2022-6,80,72,130,0.042735042735042736,146
M-2022-6,80,79,129,0.04240631163708087,147
M-2022-6,16,155,60,0.042283298097251586,148
M-2022-6,142,75,2121,0.04216699801192843,149
M-2022-6,80,71,126,0.04142011834319527,150
M-2022-6,93,136,1349,0.040896137755411385,151
M-2022-6,72,77,680,0.040848200877034904,152
M-2022-6,92,107,33,0.04084158415841584,153
M-2022-6,137,63,60,0.04067796610169491,154
M-2022-6,75,71,1037,0.04055216643203504,155
M-2022-6,64,168,112,0.040345821325648415,156
M-2022-6,150,117,83,0.03946742748454589,157
M-2022-6,118,25,138,0.03892806770098731,158
M-2022-6,101,94,2154,0.03885071154158325,159
M-2022-6,13,159,75,0.038679731820526045,160
M-2022-6,27,51,336,0.03845713631681355,161
M-2022-6,94,27,7,0.03825136612021858,162
M-2022-6,94,172,7,0.03825136612021858,163
M-2022-6,162,104,11,0.03819444444444445,164
M-2022-6,159,49,94,0.03788794840790004,165
M-2022-6,2,117,283,0.03770819453697535,166
M-2022-6,29,149,1084,0.03764019584013334,167
M-2022-6,13,49,72,0.037132542547705004,168
M-2022-6,67,159,83,0.03711985688729875,169
M-2022-6,76,175,361,0.03702184391344478,170
M-2022-6,74,71,211,0.03659382587582379,171
M-2022-6,142,140,1818,0.03614314115308151,172
M-2022-6,72,82,597,0.035862317534690935,173
M-2022-6,159,67,88,0.0354695687222894,174
M-2022-6,170,117,92,0.035235541937954806,175
M-2022-6,117,122,2626,0.035174667809687095,176
M-2022-6,163,61,73,0.03501199040767386,177
M-2022-6,139,153,40,0.034934497816593885,178
M-2022-6,162,105,10,0.034722222222222224,179
M-2022-6,92,3,28,0.034653465346534656,180
M-2022-6,43,41,47,0.034482758620689655,181
M-2022-6,66,143,186,0.03426045312212194,182
M-2022-6,143,133,147,0.03425774877650897,183
M-2022-6,70,124,76,0.034080717488789235,184
M-2022-6,135,93,104,0.03399803857469761,185
M-2022-6,80,82,103,0.03385930309007232,186
M-2022-6,127,149,208,0.03367330419297394,187
M-2022-6,74,79,194,0.03364550815123136,188
M-2022-6,175,77,1509,0.033557196228429106,189
M-2022-6,7,14,1,0.03333333333333333,190
M-2022-6,7,175,1,0.03333333333333333,191
M-2022-6,154,61,68,0.033203125,192
M-2022-6,86,63,746,0.03312022731308826,193
M-2022-6,38,104,3,0.03296703296703297,194
M-2022-6,94,170,6,0.03278688524590164,195
M-2022-6,172,117,220,0.032679738562091505,196
M-2022-6,88,29,11,0.032640949554896145,197
M-2022-6,16,60,46,0.03241719520789288,198
M-2022-6,132,136,529,0.03200822895867369,199
M-2022-6,8,28,55,0.03175519630484989,200
M-2022-6,77,75,2226,0.03172250644853287,201
M-2022-6,163,143,66,0.031654676258992806,202
M-2022-6,77,175,2210,0.031494492026620684,203
M-2022-6,160,42,68,0.03132197144173192,204
M-2022-6,149,117,1680,0.03125755856140808,205
M-2022-6,122,114,1724,0.031001060941180703,206
M-2022-6,175,79,1393,0.03097758405977584,207
M-2022-6,141,68,68,0.03076923076923077,208
M-2022-6,14,61,247,0.030664183736809434,209
M-2022-6,64,110,85,0.030619596541786743,210
M-2022-6,111,143,85,0.030498744169357734,211
M-2022-6,141,71,67,0.030316742081447964,212
M-2022-6,65,176,99,0.030312308634415187,213
M-2022-6,16,14,43,0.030303030303030304,214
M-2022-6,91,83,126,0.029709974062721058,215
M-2022-6,88,125,10,0.02967359050445104,216
M-2022-6,12,10,89,0.029587765957446808,217
M-2022-6,32,86,88,0.029343114371457153,218
M-2022-6,74,75,169,0.029309746791536594,219
M-2022-6,111,142,81,0.02906350914962325,220
M-2022-6,157,117,40,0.028901734104046242,221
M-2022-6,139,49,33,0.028820960698689956,222
M-2022-6,79,75,616,0.02875280059746079,223
M-2022-6,66,133,156,0.02873457358629582,224
M-2022-6,129,153,888,0.028498989056131456,225
M-2022-6,46,13,194,0.028296382730455077,226
M-2022-6,159,136,70,0.028214429665457477,227
M-2022-6,63,86,300,0.027992908463189324,228
M-2022-6,22,155,20,0.027739251040221916,229
M-2022-6,104,105,55,0.02763819095477387,230
M-2022-6,16,154,39,0.02748414376321353,231
M-2022-6,157,153,38,0.02745664739884393,232
M-2022-6,40,75,41,0.027406417112299464,233
M-2022-6,89,155,23,0.027283511269276393,234
M-2022-6,167,149,9,0.02727272727272727,235
M-2022-6,111,140,76,0.02726946537495515,236
M-2022-6,139,86,31,0.027074235807860263,237
M-2022-6,2,153,203,0.027048634243837442,238
M-2022-6,111,51,75,0.02691065662002153,239
M-2022-6,163,140,56,0.02685851318944844,240
M-2022-6,39,61,228,0.02684247704261832,241
M-2022-6,88,155,9,0.026706231454005934,242
M-2022-6,136,93,575,0.026705680182063072,243
M-2022-6,164,96,66,0.026645135244247074,244
M-2022-6,67,156,59,0.026386404293381037,245
M-2022-6,56,167,201,0.026381414883843025,246
M-2022-6,72,175,438,0.026311047035501894,247
M-2022-6,109,65,50,0.02627430373095113,248
M-2022-6,153,140,1829,0.026169320799530698,249
M-2022-6,76,77,250,0.025638396061942365,250
M-2022-6,71,175,3555,0.025531456478023556,251
M-2022-6,46,159,174,0.025379229871645273,252
M-2022-6,104,69,50,0.02512562814070352,253
M-2022-6,77,71,1761,0.025095837311709966,254
M-2022-6,22,153,18,0.024965325936199722,255
M-2022-6,20,142,37,0.024749163879598662,256
M-2022-6,82,175,1679,0.0247289972899729,257
M-2022-6,56,176,188,0.024675154219713873,258
M-2022-6,66,32,132,0.024313869957634925,259
M-2022-6,148,131,157,0.0242209194692996,260
M-2022-6,45,144,65,0.024145616641901933,261
M-2022-6,111,129,67,0.024040186580552566,262
M-2022-6,128,61,78,0.023773239865894545,263
M-2022-6,176,140,67,0.02375886524822695,264
M-2022-6,88,11,8,0.02373887240356083,265
M-2022-6,88,115,8,0.02373887240356083,266
M-2022-6,89,61,20,0.02372479240806643,267
M-2022-6,15,117,21,0.02364864864864865,268
M-2022-6,155,14,180,0.023634453781512604,269
M-2022-6,60,61,572,0.02361587052557698,270
M-2022-6,0,25,32,0.02359882005899705,271
M-2022-6,139,140,27,0.023580786026200874,272
M-2022-6,149,138,1262,0.023480380300295832,273
M-2022-6,119,87,48,0.02340321794246709,274
M-2022-6,76,74,228,0.023382217208491436,275
M-2022-6,111,172,65,0.023322569070685324,276
M-2022-6,16,63,33,0.023255813953488372,277
M-2022-6,121,51,42,0.02324294410625346,278
M-2022-6,104,49,46,0.023115577889447236,279
M-2022-6,71,82,3218,0.02311117494972709,280
M-2022-6,37,166,21,0.023026315789473683,281
M-2022-6,14,71,185,0.022967101179391682,282
M-2022-6,111,124,64,0.022963760315751706,283
M-2022-6,175,140,1028,0.022860700942892723,284
M-2022-6,66,139,124,0.022840302081414625,285
M-2022-6,67,68,51,0.022808586762075134,286
M-2022-6,174,2,71,0.02254684026675135,287
M-2022-6,79,71,481,0.022451456310679612,288
M-2022-6,36,60,15,0.022288261515601784,289
M-2022-6,12,28,67,0.022273936170212765,290
M-2022-6,135,25,68,0.022229486760379207,291
M-2022-6,56,90,169,0.02218138863367896,292
M-2022-6,159,29,55,0.022168480451430876,293
M-2022-6,10,138,42,0.02216358839050132,294
M-2022-6,121,115,40,0.02213613724405091,295
M-2022-6,160,157,48,0.022109626900046062,296
M-2022-6,40,140,33,0.022058823529411766,297
M-2022-6,32,25,66,0.022007335778592863,298
M-2022-6,38,61,2,0.02197802197802198,299
M-2022-6,38,93,2,0.02197802197802198,300
M-2022-6,38,122,2,0.02197802197802198,301
M-2022-6,38,125,2,0.02197802197802198,302
M-2022-6,94,154,4,0.02185792349726776,303
M-2022-6,94,163,4,0.02185792349726776,304
M-2022-6,109,107,41,0.021544929059379925,305
M-2022-6,143,149,92,0.021440223724073643,306
M-2022-6,141,155,47,0.021266968325791856,307
M-2022-6,167,25,7,0.021212121212121213,308
M-2022-6,167,124,7,0.021212121212121213,309
M-2022-6,32,66,63,0.02100700233411137,310
M-2022-6,144,86,76,0.020988677161005248,311
M-2022-6,162,28,6,0.020833333333333332,312
M-2022-6,162,151,6,0.020833333333333332,313
M-2022-6,71,75,2894,0.020784257397299628,314
M-2022-6,88,149,7,0.020771513353115726,315
M-2022-6,28,117,358,0.020611434164315736,316
M-2022-6,67,25,46,0.020572450805008944,317
M-2022-6,13,29,39,0.020113460546673543,318
M-2022-6,111,17,56,0.020093290276282743,319
M-2022-6,158,140,287,0.019986072423398327,320
M-2022-6,141,156,44,0.019909502262443438,321
M-2022-6,168,105,100,0.01988862370723946,322
M-2022-6,2,23,149,0.019853431045969355,323
M-2022-6,16,140,28,0.019732205778717406,324
M-2022-6,163,13,41,0.019664268585131893,325
M-2022-6,163,142,41,0.019664268585131893,326
M-2022-6,103,117,48,0.019639934533551555,327
M-2022-6,104,117,39,0.019597989949748745,328
M-2022-6,168,64,98,0.01949085123309467,329
M-2022-6,11,153,30,0.019455252918287938,330
M-2022-6,111,130,54,0.0193756727664155,331
M-2022-6,126,153,37,0.019121447028423774,332
M-2022-6,13,26,37,0.019082001031459517,333
M-2022-6,16,127,27,0.019027484143763214,334
M-2022-6,32,63,57,0.019006335445148383,335
M-2022-6,32,156,57,0.019006335445148383,336
M-2022-6,140,153,1267,0.018986108821722386,337
M-2022-6,159,133,47,0.01894397420395002,338
M-2022-6,77,79,1325,0.018882444314602898,339
M-2022-6,33,122,3,0.018867924528301886,340
M-2022-6,33,142,3,0.018867924528301886,341
M-2022-6,33,156,3,0.018867924528301886,342
M-2022-6,33,162,3,0.018867924528301886,343
M-2022-6,33,163,3,0.018867924528301886,344
M-2022-6,163,159,39,0.01870503597122302,345
M-2022-6,52,153,33,0.018665158371040724,346
M-2022-6,104,162,37,0.0185929648241206,347
M-2022-6,13,61,36,0.018566271273852502,348
M-2022-6,115,86,319,0.01849597031367774,349
M-2022-6,0,166,25,0.018436578171091445,350
M-2022-6,32,139,55,0.01833944648216072,351
M-2022-6,16,149,26,0.018322762508809022,352
M-2022-6,29,117,526,0.01826452307371784,353
M-2022-6,154,153,37,0.01806640625,354
M-2022-6,22,156,13,0.018030513176144243,355
M-2022-6,15,151,16,0.018018018018018018,356
M-2022-6,19,18,348,0.018012422360248446,357
M-2022-6,99,117,427,0.017969111644152675,358
M-2022-6,78,175,876,0.017889233785329195,359
M-2022-6,120,14,37,0.01783132530120482,360
M-2022-6,36,69,12,0.017830609212481426,361
M-2022-6,140,142,1187,0.0177873016348733,362
M-2022-6,60,63,430,0.017753189381115562,363
M-2022-6,112,46,60,0.01772002362669817,364
M-2022-6,68,156,80,0.0176444640494045,365
M-2022-6,28,49,306,0.017617594565029652,366
M-2022-6,66,115,95,0.017498618530116042,367
M-2022-6,143,46,75,0.017478443253320906,368
M-2022-6,139,141,20,0.017467248908296942,369
M-2022-6,53,117,143,0.0174496644295302,370
M-2022-6,67,142,39,0.01744186046511628,371
M-2022-6,138,117,698,0.017383508081587926,372
M-2022-6,101,100,963,0.017369189978897245,373
M-2022-6,101,149,963,0.017369189978897245,374
M-2022-6,164,138,43,0.017359709325797335,375
M-2022-6,117,149,1291,0.017292648949849977,376
M-2022-6,149,29,926,0.017228868588014215,377
M-2022-6,131,133,645,0.017146047105109256,378
M-2022-6,140,75,1143,0.017127957682106305,379
M-2022-6,78,140,838,0.0171132167946414,380
M-2022-6,151,153,36,0.017077798861480076,381
M-2022-6,155,139,130,0.017069327731092435,382
M-2022-6,26,116,53,0.017041800643086816,383
M-2022-6,78,71,833,0.01701110929586669,384
M-2022-6,123,25,44,0.017001545595054096,385
M-2022-6,9,115,29,0.01691948658109685,386
M-2022-6,15,171,15,0.016891891891891893,387
M-2022-6,101,97,936,0.016882203343974892,388
M-2022-6,43,61,23,0.016874541452677916,389
M-2022-6,50,12,26,0.016795865633074936,390
M-2022-6,66,61,91,0.016761834592005895,391
M-2022-6,14,86,135,0.01675977653631285,392
M-2022-6,8,153,29,0.01674364896073903,393
M-2022-6,14,155,134,0.016635630043451272,394
M-2022-6,151,124,35,0.016603415559772294,395
M-2022-6,154,60,34,0.0166015625,396
M-2022-6,154,86,34,0.0166015625,397
M-2022-6,139,66,19,0.016593886462882096,398
M-2022-6,104,2,33,0.016582914572864323,399
M-2022-6,49,75,518,0.016553222765474707,400
M-2022-6,41,43,38,0.016550522648083623,401
M-2022-6,105,104,28,0.01647058823529412,402
M-2022-6,105,115,28,0.01647058823529412,403
M-2022-6,52,133,29,0.016402714932126698,404
M-2022-6,94,51,3,0.01639344262295082,405
M-2022-6,106,107,48,0.016359918200409,406
M-2022-6,36,25,11,0.01634472511144131,407
M-2022-6,141,139,36,0.016289592760180997,408
M-2022-6,151,156,34,0.016129032258064516,409
M-2022-6,92,61,13,0.01608910891089109,410
M-2022-6,20,24,24,0.016053511705685617,411
M-2022-6,171,63,90,0.01601423487544484,412
M-2022-6,165,53,89,0.01598132519303286,413
M-2022-6,86,60,359,0.015938554430829338,414
M-2022-6,157,38,22,0.015895953757225433,415
M-2022-6,163,153,33,0.015827338129496403,416
M-2022-6,111,16,44,0.015787585217079295,417
M-2022-6,80,74,48,0.015779092702169626,418
M-2022-6,175,75,709,0.015766767479096246,419
M-2022-6,155,61,120,0.015756302521008403,420
M-2022-6,119,124,32,0.015602145294978059,421
M-2022-6,45,105,42,0.015601783060921248,422
M-2022-6,101,138,863,0.015565535775481124,423
M-2022-6,16,143,22,0.015503875968992248,424
M-2022-6,16,175,22,0.015503875968992248,425
M-2022-6,155,153,118,0.015493697478991597,426
M-2022-6,141,63,34,0.015384615384615385,427
M-2022-6,141,86,34,0.015384615384615385,428
M-2022-6,10,156,29,0.015303430079155673,429
M-2022-6,105,93,26,0.015294117647058824,430
M-2022-6,22,77,11,0.015256588072122053,431
M-2022-6,67,140,34,0.01520572450805009,432
M-2022-6,167,50,5,0.015151515151515152,433
M-2022-6,167,87,5,0.015151515151515152,434
M-2022-6,171,86,85,0.015124555160142349,435
M-2022-6,42,168,12,0.0149812734082397,436
M-2022-6,83,155,360,0.014970059880239521,437
M-2022-6,97,96,625,0.01488626890556151,438
M-2022-6,46,67,102,0.014877479579929988,439
M-2022-6,139,51,17,0.014847161572052401,440
M-2022-6,88,86,5,0.01483679525222552,441
M-2022-6,16,86,21,0.014799154334038054,442
M-2022-6,2,129,111,0.014790139906728847,443
M-2022-6,111,166,41,0.014711158952278435,444
M-2022-6,105,25,25,0.014705882352941176,445
M-2022-6,32,133,44,0.014671557185728577,446
M-2022-6,69,104,12,0.014616321559074299,447
M-2022-6,132,133,240,0.014521691777092031,448
M-2022-6,45,64,39,0.01448736998514116,449
M-2022-6,141,153,32,0.014479638009049774,450
M-2022-6,155,133,110,0.01444327731092437,451
M-2022-6,97,153,606,0.01443372633083244,452
M-2022-6,74,76,83,0.01439472771418661,453
M-2022-6,121,99,26,0.014388489208633094,454
M-2022-6,54,117,98,0.014302393461762989,455
M-2022-6,54,138,98,0.014302393461762989,456
M-2022-6,14,171,115,0.014276846679081317,457
M-2022-6,93,134,470,0.014248469047474687,458
M-2022-6,89,26,12,0.014234875444839857,459
M-2022-6,29,133,409,0.014201882009792006,460
M-2022-6,176,155,40,0.014184397163120567,461
M-2022-6,166,25,33,0.014163090128755365,462
M-2022-6,52,129,25,0.01414027149321267,463
M-2022-6,2,122,106,0.014123917388407728,464
M-2022-6,16,18,20,0.014094432699083862,465
M-2022-6,16,156,20,0.014094432699083862,466
M-2022-6,29,125,404,0.014028264870307996,467
M-2022-6,46,49,96,0.014002333722287048,468
M-2022-6,9,166,24,0.014002333722287048,469
M-2022-6,139,143,16,0.013973799126637555,470
M-2022-6,75,82,357,0.013960581886438292,471
M-2022-6,82,75,945,0.013918345705196183,472
M-2022-6,163,75,29,0.013908872901678656,473
M-2022-6,162,42,4,0.013888888888888888,474
M-2022-6,162,61,4,0.013888888888888888,475
M-2022-6,162,93,4,0.013888888888888888,476
M-2022-6,8,124,24,0.013856812933025405,477
M-2022-6,121,124,25,0.01383508577753182,478
M-2022-6,175,82,613,0.013631916029176303,479
M-2022-6,112,49,46,0.013585351447135264,480
M-2022-6,104,60,27,0.013567839195979899,481
M-2022-6,104,168,27,0.013567839195979899,482
M-2022-6,86,62,305,0.013541111703072279,483
M-2022-6,15,60,12,0.013513513513513514,484
M-2022-6,120,51,28,0.013493975903614458,485
M-2022-6,176,61,38,0.01347517730496454,486
M-2022-6,70,49,30,0.013452914798206279,487
M-2022-6,66,49,73,0.013446306870510223,488
M-2022-6,156,142,402,0.013444816053511706,489
M-2022-6,82,77,911,0.013417579827972193,490
M-2022-6,16,23,19,0.013389711064129669,491
M-2022-6,20,19,20,0.013377926421404682,492
M-2022-6,45,117,36,0.01337295690936107,493
M-2022-6,36,104,9,0.01337295690936107,494
M-2022-6,160,117,29,0.013357899585444496,495
M-2022-6,112,138,45,0.013290017720023627,496
M-2022-6,14,117,107,0.013283674736188703,497
M-2022-6,96,97,684,0.013283616872523888,498
M-2022-6,111,156,37,0.013275923932543954,499
M-2022-6,0,82,18,0.01327433628318584,500
M-2022-6,44,93,42,0.01322418136020151,501
M-2022-6,14,133,106,0.013159528243327126,502
M-2022-6,141,142,29,0.013122171945701358,503
M-2022-6,176,14,37,0.013120567375886525,504
M-2022-6,139,63,15,0.013100436681222707,505
M-2022-6,136,135,281,0.013050949793321259,506
M-2022-6,96,117,672,0.013050570962479609,507
M-2022-6,143,13,56,0.013050570962479609,508
M-2022-6,143,132,56,0.013050570962479609,509
M-2022-6,32,171,39,0.01300433477825942,510
M-2022-6,155,83,99,0.012998949579831933,511
M-2022-6,115,25,224,0.012987765988287818,512
M-2022-6,71,77,1796,0.012898592358517667,513
M-2022-6,74,72,74,0.012833853624696497,514
M-2022-6,80,75,39,0.01282051282051282,515
M-2022-6,61,62,175,0.012817695744525013,516
M-2022-6,143,49,55,0.01281752505243533,517
M-2022-6,40,78,19,0.01270053475935829,518
M-2022-6,154,156,26,0.0126953125,519
M-2022-6,16,71,18,0.012684989429175475,520
M-2022-6,16,170,18,0.012684989429175475,521
M-2022-6,32,49,38,0.012670890296765588,522
M-2022-6,12,138,38,0.012632978723404254,523
M-2022-6,41,35,29,0.012630662020905924,524
M-2022-6,124,117,402,0.012619682938314237,525
M-2022-6,33,68,2,0.012578616352201259,526
M-2022-6,33,115,2,0.012578616352201259,527
M-2022-6,33,137,2,0.012578616352201259,528
M-2022-6,111,107,35,0.012558306422676713,529
M-2022-6,70,72,28,0.012556053811659192,530
M-2022-6,160,105,27,0.01243666513127591,531
M-2022-6,117,156,926,0.012403557651093014,532
M-2022-6,68,155,56,0.012351124834583149,533
M-2022-6,103,102,30,0.012274959083469721,534
M-2022-6,154,176,25,0.01220703125,535
M-2022-6,111,25,34,0.012199497667743094,536
M-2022-6,111,176,34,0.012199497667743094,537
M-2022-6,69,68,10,0.012180267965895249,538
M-2022-6,167,96,4,0.012121212121212121,539
M-2022-6,135,156,37,0.012095456031382805,540
M-2022-6,116,117,43,0.01208883890919314,541
M-2022-6,14,176,97,0.012042209807572936,542
M-2022-6,16,142,17,0.011980267794221282,543
M-2022-6,160,175,26,0.011976047904191617,544
M-2022-6,126,60,23,0.011886304909560724,545
M-2022-6,88,10,4,0.011869436201780416,546
M-2022-6,13,133,23,0.01186178442496132,547
M-2022-6,80,76,36,0.011834319526627219,548
M-2022-6,5,6,21,0.011811023622047244,549
M-2022-6,120,121,24,0.011566265060240964,550
M-2022-6,104,123,23,0.011557788944723618,551
M-2022-6,39,125,98,0.011537555921827172,552
M-2022-6,111,117,32,0.011481880157875853,553
M-2022-6,111,149,32,0.011481880157875853,554
M-2022-6,24,153,84,0.01142080217539089,555
M-2022-6,66,153,62,0.011420151040707312,556
M-2022-6,62,86,136,0.011417058428475487,557
M-2022-6,145,144,15,0.011389521640091117,558
M-2022-6,126,86,22,0.011369509043927648,559
M-2022-6,40,71,17,0.011363636363636364,560
M-2022-6,139,111,13,0.011353711790393014,561
M-2022-6,176,91,32,0.011347517730496455,562
M-2022-6,32,71,34,0.011337112370790263,563
M-2022-6,15,153,10,0.01126126126126126,564
M-2022-6,5,14,20,0.01124859392575928,565
M-2022-6,154,171,23,0.01123046875,566
M-2022-6,132,93,185,0.011193804078175107,567
M-2022-6,72,75,186,0.0111731843575419,568
M-2022-6,101,3,618,0.011146582977111628,569
M-2022-6,46,68,76,0.011085180863477246,570
M-2022-6,2,133,83,0.01105929380413058,571
M-2022-6,160,25,24,0.011054813450023031,572
M-2022-6,29,138,317,0.011007326643286226,573
M-2022-6,32,129,33,0.011003667889296432,574
M-2022-6,38,34,1,0.01098901098901099,575
M-2022-6,38,49,1,0.01098901098901099,576
M-2022-6,38,60,1,0.01098901098901099,577
M-2022-6,38,63,1,0.01098901098901099,578
M-2022-6,38,66,1,0.01098901098901099,579
