period,true_class,pred_class,confusion_count,confusion_rate,rank_in_period
M-2022-8,29,149,1760,0.08020050125313283,99
M-2022-8,97,96,2830,0.08016770063171015,100
M-2022-8,11,133,128,0.0785276073619632,101
M-2022-8,139,61,106,0.07788390889052167,102
M-2022-8,146,169,422,0.07771639042357274,103
M-2022-8,154,14,104,0.0770941438102298,104
M-2022-8,171,60,452,0.07680543755310111,105
M-2022-8,171,61,452,0.07680543755310111,106
M-2022-8,41,43,147,0.0762448132780083,107
M-2022-8,88,155,22,0.07560137457044673,108
M-2022-8,70,71,92,0.07559572719802794,109
M-2022-8,165,91,469,0.07508805635606788,110
M-2022-8,154,155,101,0.0748702742772424,111
M-2022-8,27,83,142,0.07469752761704367,112
M-2022-8,16,176,50,0.07385524372230429,113
M-2022-8,50,68,663,0.07339754234473597,114
M-2022-8,139,68,99,0.07274063188831742,115
M-2022-8,160,115,93,0.07265625,116
M-2022-8,143,153,187,0.07164750957854406,117
M-2022-8,167,3,2,0.07142857142857142,118
M-2022-8,167,68,2,0.07142857142857142,119
M-2022-8,167,71,2,0.07142857142857142,120
M-2022-8,7,14,1,0.07142857142857142,121
M-2022-8,7,170,1,0.07142857142857142,122
M-2022-8,80,79,131,0.07123436650353453,123
M-2022-8,80,71,130,0.07069059271343121,124
M-2022-8,142,140,1431,0.06899710703953713,125
M-2022-8,14,153,442,0.06835756263532324,126
M-2022-8,139,32,93,0.0683321087435709,127
M-2022-8,175,71,2573,0.06713983769537875,128
M-2022-8,162,160,15,0.06666666666666667,129
M-2022-8,123,68,279,0.06461324687355258,130
M-2022-8,173,23,149,0.06430729391454466,131
M-2022-8,97,153,2244,0.06356760431715816,132
M-2022-8,50,95,571,0.06321266467397321,133
M-2022-8,94,53,8,0.0625,134
M-2022-8,82,71,2250,0.06234413965087282,135
M-2022-8,162,149,14,0.06222222222222222,136
M-2022-8,67,159,78,0.06200317965023847,137
M-2022-8,5,6,124,0.06196901549225387,138
M-2022-8,88,63,18,0.061855670103092786,139
M-2022-8,32,61,137,0.06176735798016231,140
M-2022-8,9,122,78,0.06132075471698113,141
M-2022-8,56,170,623,0.061018609206660135,142
M-2022-8,44,93,81,0.06099397590361446,143
M-2022-8,100,97,732,0.06038607490513117,144
M-2022-8,45,117,107,0.060146149522203485,145
M-2022-8,119,120,140,0.059957173447537475,146
M-2022-8,46,67,278,0.05956717377330191,147
M-2022-8,72,175,468,0.05754334194024345,148
M-2022-8,74,71,206,0.05736563631300473,149
M-2022-8,67,153,72,0.057233704292527825,150
M-2022-8,132,131,696,0.056580765791399076,151
M-2022-8,150,117,70,0.056451612903225805,152
M-2022-8,148,133,295,0.056426931905126244,153
M-2022-8,72,82,455,0.05594491577523669,154
M-2022-8,139,156,76,0.055841293166789124,155
M-2022-8,13,46,67,0.05583333333333333,156
M-2022-8,8,28,122,0.05515370705244123,157
M-2022-8,9,117,70,0.055031446540880505,158
M-2022-8,5,124,110,0.054972513743128434,159
M-2022-8,92,65,55,0.054780876494023904,160
M-2022-8,94,166,7,0.0546875,161
M-2022-8,41,117,104,0.05394190871369295,162
M-2022-8,163,26,124,0.053842813721233174,163
M-2022-8,10,12,71,0.05334335086401202,164
M-2022-8,138,99,1442,0.0533343196360543,165
M-2022-8,177,14,73,0.05324580598103574,166
M-2022-8,64,168,210,0.05296343001261034,167
M-2022-8,147,2,1,0.05263157894736842,168
M-2022-8,147,49,1,0.05263157894736842,169
M-2022-8,147,61,1,0.05263157894736842,170
M-2022-8,147,71,1,0.05263157894736842,171
M-2022-8,147,75,1,0.05263157894736842,172
M-2022-8,147,117,1,0.05263157894736842,173
M-2022-8,147,157,1,0.05263157894736842,174
M-2022-8,2,117,308,0.051816958277254375,175
M-2022-8,127,149,101,0.05176832393644285,176
M-2022-8,142,75,1059,0.05106075216972035,177
M-2022-8,66,86,151,0.05067114093959731,178
M-2022-8,44,171,67,0.050451807228915665,179
M-2022-8,79,77,473,0.05021764518526383,180
M-2022-8,120,119,99,0.050101214574898786,181
M-2022-8,121,51,1,0.05,182
M-2022-8,121,119,1,0.05,183
M-2022-8,121,154,1,0.05,184
M-2022-8,121,156,1,0.05,185
M-2022-8,143,19,130,0.04980842911877394,186
M-2022-8,157,117,80,0.04956629491945477,187
M-2022-8,164,124,88,0.049244543928371576,188
M-2022-8,93,131,1318,0.049191953122084124,189
M-2022-8,111,153,50,0.048638132295719845,190
M-2022-8,89,155,28,0.04835924006908463,191
M-2022-8,88,12,14,0.048109965635738834,192
M-2022-8,88,29,14,0.048109965635738834,193
M-2022-8,36,25,30,0.04769475357710652,194
M-2022-8,35,41,60,0.04713275726630008,195
M-2022-8,89,61,27,0.046632124352331605,196
M-2022-8,104,42,65,0.046263345195729534,197
M-2022-8,80,82,85,0.046220772158781946,198
M-2022-8,33,160,13,0.045454545454545456,199
M-2022-8,173,2,105,0.045317220543806644,200
M-2022-8,166,157,90,0.044820717131474105,201
M-2022-8,15,151,22,0.04480651731160896,202
M-2022-8,158,142,262,0.04455024655670804,203
M-2022-8,162,105,10,0.044444444444444446,204
M-2022-8,6,151,71,0.044291952588895823,205
M-2022-8,71,82,3231,0.04384167605194241,206
M-2022-8,104,53,61,0.04341637010676157,207
M-2022-8,138,54,1158,0.04283019565780227,208
M-2022-8,166,25,86,0.04282868525896414,209
M-2022-8,61,86,533,0.04282500401735497,210
M-2022-8,75,175,709,0.0427726833976834,211
M-2022-8,20,142,61,0.04265734265734266,212
M-2022-8,136,93,760,0.042375243936437136,213
M-2022-8,52,133,47,0.04234234234234234,214
M-2022-8,8,153,93,0.042043399638336344,215
M-2022-8,33,123,12,0.04195804195804196,216
M-2022-8,111,142,43,0.04182879377431906,217
M-2022-8,11,148,68,0.04171779141104295,218
M-2022-8,9,71,53,0.041666666666666664,219
M-2022-8,14,63,266,0.04113826167646149,220
M-2022-8,103,102,69,0.04092526690391459,221
M-2022-8,52,139,45,0.04054054054054054,222
M-2022-8,11,61,66,0.04049079754601227,223
M-2022-8,41,149,78,0.04045643153526971,224
M-2022-8,174,93,57,0.040169133192389,225
M-2022-8,162,104,9,0.04,226
M-2022-8,66,133,119,0.03993288590604027,227
M-2022-8,16,140,27,0.03988183161004431,228
M-2022-8,141,140,52,0.03969465648854962,229
M-2022-8,174,157,56,0.03946441155743481,230
M-2022-8,105,168,93,0.039356749894202285,231
M-2022-8,71,175,2898,0.039323174620405174,232
M-2022-8,154,61,53,0.039288361749444035,233
M-2022-8,81,71,112,0.03902439024390244,234
M-2022-8,111,129,40,0.038910505836575876,235
M-2022-8,161,149,46,0.038753159224936815,236
M-2022-8,135,136,72,0.03864734299516908,237
M-2022-8,105,110,91,0.038510368176047395,238
M-2022-8,16,155,26,0.03840472673559823,239
M-2022-8,172,102,238,0.03818386009947056,240
M-2022-8,123,25,164,0.03798054654932839,241
M-2022-8,101,97,1808,0.03784722949069519,242
M-2022-8,52,117,42,0.03783783783783784,243
M-2022-8,88,125,11,0.037800687285223365,244
M-2022-8,144,86,111,0.03767820773930754,245
M-2022-8,60,61,823,0.03764522916476077,246
M-2022-8,111,16,38,0.03696498054474708,247
M-2022-8,143,133,96,0.0367816091954023,248
M-2022-8,160,42,47,0.03671875,249
M-2022-8,50,82,330,0.036532713384257724,250
M-2022-8,152,51,13,0.03651685393258427,251
M-2022-8,71,75,2635,0.03575450832462651,252
M-2022-8,167,82,1,0.03571428571428571,253
M-2022-8,167,96,1,0.03571428571428571,254
M-2022-8,167,101,1,0.03571428571428571,255
M-2022-8,167,138,1,0.03571428571428571,256
M-2022-8,167,142,1,0.03571428571428571,257
M-2022-8,163,155,82,0.03560573165436387,258
M-2022-8,78,71,1052,0.035601881620359405,259
M-2022-8,162,115,8,0.035555555555555556,260
M-2022-8,56,90,362,0.035455435847208616,261
M-2022-8,77,71,1369,0.03542410598768307,262
M-2022-8,9,82,45,0.03537735849056604,263
M-2022-8,65,107,83,0.03534923339011925,264
M-2022-8,174,133,50,0.035236081747709654,265
M-2022-8,52,153,39,0.03513513513513514,266
M-2022-8,77,175,1353,0.03501009160068312,267
M-2022-8,5,151,70,0.03498250874562719,268
M-2022-8,38,156,34,0.03494347379239465,269
M-2022-8,89,26,20,0.03454231433506045,270
M-2022-8,93,136,921,0.03437465009517411,271
M-2022-8,141,16,45,0.03435114503816794,272
M-2022-8,80,74,63,0.03425774877650897,273
M-2022-8,170,25,83,0.034156378600823045,274
M-2022-8,143,149,88,0.03371647509578544,275
M-2022-8,93,133,903,0.03370283282947038,276
M-2022-8,175,49,1286,0.03355687185241239,277
M-2022-8,26,13,37,0.033544877606527655,278
M-2022-8,36,166,21,0.033386327503974564,279
M-2022-8,127,18,65,0.03331624807790876,280
M-2022-8,112,142,72,0.032816773017319965,281
M-2022-8,63,86,275,0.03269139324774132,282
M-2022-8,15,117,16,0.032586558044806514,283
M-2022-8,74,72,117,0.03258145363408521,284
M-2022-8,16,154,22,0.03249630723781388,285
M-2022-8,32,86,72,0.032461677186654644,286
M-2022-8,41,160,62,0.032157676348547715,287
M-2022-8,76,175,114,0.03204047217537943,288
M-2022-8,74,82,115,0.03202450570871623,289
M-2022-8,108,78,220,0.0316911552866609,290
M-2022-8,94,51,4,0.03125,291
M-2022-8,94,154,4,0.03125,292
M-2022-8,70,72,38,0.031224322103533278,293
M-2022-8,41,18,60,0.03112033195020747,294
M-2022-8,162,42,7,0.03111111111111111,295
M-2022-8,16,170,21,0.0310192023633678,296
M-2022-8,174,25,44,0.031007751937984496,297
M-2022-8,97,117,1093,0.030962295685674626,298
M-2022-8,14,71,200,0.03093102381688834,299
M-2022-8,139,153,42,0.03085966201322557,300
M-2022-8,13,26,37,0.030833333333333334,301
M-2022-8,164,138,55,0.03077783995523223,302
M-2022-8,14,61,199,0.030776368697803896,303
M-2022-8,9,26,39,0.030660377358490566,304
M-2022-8,46,13,143,0.03064066852367688,305
M-2022-8,101,100,1462,0.03060434154612631,306
M-2022-8,29,122,671,0.030576441102756893,307
M-2022-8,66,68,90,0.030201342281879196,308
M-2022-8,38,39,29,0.029804727646454265,309
M-2022-8,140,142,194,0.029695392622072554,310
M-2022-8,28,117,272,0.029668411867364748,311
M-2022-8,41,170,57,0.029564315352697094,312
M-2022-8,158,124,172,0.029246726747151845,313
M-2022-8,142,153,604,0.029122468659594985,314
M-2022-8,41,153,56,0.029045643153526972,315
M-2022-8,148,131,151,0.02888293802601377,316
M-2022-8,172,18,178,0.02855767688111664,317
M-2022-8,66,32,85,0.028523489932885907,318
M-2022-8,104,18,40,0.028469750889679714,319
M-2022-8,174,23,40,0.028188865398167725,320
M-2022-8,174,131,40,0.028188865398167725,321
M-2022-8,79,71,265,0.028134621509714408,322
M-2022-8,142,155,582,0.028061716489874638,323
M-2022-8,42,18,20,0.028050490883590462,324
M-2022-8,117,122,1468,0.027956579699104932,325
M-2022-8,136,135,499,0.02782269305826596,326
M-2022-8,109,107,36,0.02750190985485103,327
M-2022-8,88,11,8,0.027491408934707903,328
M-2022-8,2,153,163,0.027422611036339164,329
M-2022-8,14,156,177,0.02737395607794618,330
M-2022-8,12,10,60,0.02697841726618705,331
M-2022-8,146,29,146,0.026887661141804787,332
M-2022-8,115,175,369,0.02684222012075362,333
M-2022-8,129,153,616,0.026743075453677174,334
M-2022-8,154,86,36,0.026686434395848776,335
M-2022-8,22,61,20,0.026595744680851064,336
M-2022-8,16,28,18,0.026587887740029542,337
M-2022-8,175,77,1017,0.026537588393393003,338
M-2022-8,29,117,582,0.026520847573479153,339
M-2022-8,139,140,36,0.02645113886847906,340
M-2022-8,110,105,150,0.02636667252592723,341
M-2022-8,126,60,41,0.026248399487836107,342
M-2022-8,12,136,58,0.026079136690647483,343
M-2022-8,149,138,947,0.02602863974933348,344
M-2022-8,13,159,31,0.025833333333333333,345
M-2022-8,149,29,939,0.025808756836984307,346
M-2022-8,50,87,231,0.025572899368980405,347
M-2022-8,170,124,62,0.02551440329218107,348
M-2022-8,70,124,31,0.025472473294987676,349
M-2022-8,72,77,207,0.025451862781261526,350
M-2022-8,166,41,51,0.025398406374501994,351
M-2022-8,166,129,51,0.025398406374501994,352
M-2022-8,105,34,60,0.025391451544646636,353
M-2022-8,45,105,45,0.025295109612141653,354
M-2022-8,135,93,47,0.02522812667740204,355
M-2022-8,122,103,1141,0.02522773503139648,356
M-2022-8,39,61,149,0.02514343570705366,357
M-2022-8,16,86,17,0.025110782865583457,358
M-2022-8,170,117,61,0.025102880658436213,359
M-2022-8,155,61,124,0.02501008471157725,360
M-2022-8,160,28,32,0.025,361
M-2022-8,91,83,75,0.0249500998003992,362
M-2022-8,148,93,130,0.02486610558530987,363
M-2022-8,8,124,55,0.024864376130198915,364
M-2022-8,79,82,234,0.024843401634993097,365
M-2022-8,128,117,49,0.024822695035460994,366
M-2022-8,140,71,162,0.024797183529771928,367
M-2022-8,10,138,33,0.024793388429752067,368
M-2022-8,97,138,873,0.024730177615365005,369
M-2022-8,174,53,35,0.02466525722339676,370
M-2022-8,174,155,35,0.02466525722339676,371
M-2022-8,141,68,32,0.024427480916030534,372
M-2022-8,166,153,49,0.02440239043824701,373
M-2022-8,138,117,659,0.02437400599178903,374
M-2022-8,111,124,25,0.024319066147859923,375
M-2022-8,12,28,54,0.024280575539568347,376
M-2022-8,139,86,33,0.024246877296105803,377
M-2022-8,56,176,247,0.024191968658178256,378
M-2022-8,75,72,399,0.024070945945945946,379
M-2022-8,164,100,43,0.024062674874090653,380
M-2022-8,108,71,167,0.024056467876692595,381
M-2022-8,88,86,7,0.024054982817869417,382
M-2022-8,166,175,48,0.02390438247011952,383
M-2022-8,140,153,156,0.02387876932496556,384
M-2022-8,41,143,46,0.023858921161825725,385
M-2022-8,165,53,148,0.023695164905539544,386
M-2022-8,50,1,214,0.023690911103730766,387
M-2022-8,104,143,33,0.023487544483985764,388
M-2022-8,94,14,3,0.0234375,389
M-2022-8,94,129,3,0.0234375,390
M-2022-8,94,170,3,0.0234375,391
M-2022-8,96,68,1003,0.02342801083808278,392
M-2022-8,65,106,55,0.023424190800681432,393
M-2022-8,150,90,29,0.02338709677419355,394
M-2022-8,111,156,24,0.023346303501945526,395
M-2022-8,174,143,33,0.023255813953488372,396
M-2022-8,103,117,39,0.023131672597864767,397
M-2022-8,19,158,263,0.022963415698943508,398
M-2022-8,9,166,29,0.02279874213836478,399
M-2022-8,22,19,17,0.022606382978723406,400
M-2022-8,22,153,17,0.022606382978723406,401
M-2022-8,150,96,28,0.02258064516129032,402
M-2022-8,32,25,50,0.02254283137962128,403
M-2022-8,111,130,23,0.02237354085603113,404
M-2022-8,19,18,255,0.022264908757530778,405
M-2022-8,154,63,30,0.02223869532987398,406
M-2022-8,143,132,58,0.022222222222222223,407
M-2022-8,162,61,5,0.022222222222222223,408
M-2022-8,76,77,79,0.022203485103991005,409
M-2022-8,77,75,854,0.022098017906122237,410
M-2022-8,165,98,138,0.022094140249759846,411
M-2022-8,32,63,49,0.022091974752028856,412
M-2022-8,11,155,36,0.022085889570552148,413
M-2022-8,139,141,30,0.02204261572373255,414
M-2022-8,9,136,28,0.0220125786163522,415
M-2022-8,29,125,483,0.02200956937799043,416
M-2022-8,92,107,22,0.021912350597609563,417
M-2022-8,174,122,31,0.021846370683579985,418
M-2022-8,66,61,65,0.02181208053691275,419
M-2022-8,26,155,24,0.021758839528558477,420
M-2022-8,146,133,118,0.021731123388581953,421
M-2022-8,32,171,48,0.02164111812443643,422
M-2022-8,27,155,41,0.021567596002104155,423
M-2022-8,154,60,29,0.021497405485544848,424
M-2022-8,67,136,27,0.021462639109697933,425
M-2022-8,111,51,22,0.021400778210116732,426
M-2022-8,141,71,28,0.021374045801526718,427
M-2022-8,131,93,585,0.021264221584093634,428
M-2022-8,117,156,1110,0.021138830698914493,429
M-2022-8,140,175,138,0.021123526710546455,430
M-2022-8,143,13,55,0.0210727969348659,431
M-2022-8,143,67,55,0.0210727969348659,432
M-2022-8,14,176,136,0.02103309619548407,433
M-2022-8,33,142,6,0.02097902097902098,434
M-2022-8,132,136,258,0.020973904560604828,435
M-2022-8,79,75,197,0.020915171461938633,436
M-2022-8,56,167,213,0.020861900097943194,437
M-2022-8,40,75,25,0.020781379883624274,438
M-2022-8,41,23,40,0.02074688796680498,439
M-2022-8,89,29,12,0.02072538860103627,440
M-2022-8,89,86,12,0.02072538860103627,441
M-2022-8,68,156,76,0.020691532806969778,442
M-2022-8,67,49,26,0.02066772655007949,443
M-2022-8,88,156,6,0.020618556701030927,444
M-2022-8,141,153,27,0.020610687022900764,445
M-2022-8,82,175,741,0.02053200332502078,446
M-2022-8,112,156,45,0.020510483135824976,447
M-2022-8,137,63,26,0.02050473186119874,448
M-2022-8,66,49,61,0.02046979865771812,449
M-2022-8,176,140,34,0.02045728038507822,450
M-2022-8,105,115,48,0.02031316123571731,451
M-2022-8,20,24,29,0.02027972027972028,452
M-2022-8,11,2,33,0.020245398773006136,453
M-2022-8,11,176,33,0.020245398773006136,454
M-2022-8,151,51,32,0.02024035420619861,455
M-2022-8,168,105,69,0.020216818048637564,456
M-2022-8,159,136,34,0.02015411973918198,457
M-2022-8,154,156,27,0.02001482579688658,458
M-2022-8,6,14,32,0.019962570180910792,459
M-2022-8,78,175,589,0.019932992656265865,460
M-2022-8,46,159,93,0.019927148060852797,461
M-2022-8,105,157,47,0.019889970376639865,462
M-2022-8,141,63,26,0.01984732824427481,463
M-2022-8,157,147,32,0.01982651796778191,464
M-2022-8,66,139,59,0.019798657718120807,465
M-2022-8,14,19,128,0.019795855242808538,466
M-2022-8,171,86,116,0.019711129991503824,467
M-2022-8,140,19,128,0.01959283636920251,468
M-2022-8,97,149,688,0.01948953287442282,469
M-2022-8,166,142,39,0.01942231075697211,470
M-2022-8,69,110,10,0.019342359767891684,471
M-2022-8,86,62,327,0.019306843006435613,472
M-2022-8,131,133,529,0.019228672167496637,473
M-2022-8,28,108,176,0.019197207678883072,474
M-2022-8,43,86,55,0.019177126917712693,475
M-2022-8,13,29,23,0.019166666666666665,476
M-2022-8,124,117,439,0.019147729750948663,477
M-2022-8,67,156,24,0.019077901430842606,478
M-2022-8,175,82,731,0.019074707094956032,479
M-2022-8,151,124,30,0.018975332068311195,480
M-2022-8,146,60,103,0.018968692449355434,481
M-2022-8,52,156,21,0.01891891891891892,482
M-2022-8,158,140,111,0.018874341098452645,483
M-2022-8,1,116,97,0.018849591916051303,484
M-2022-8,61,60,234,0.01880122127591194,485
M-2022-8,163,61,43,0.018671298306556665,486
M-2022-8,22,156,14,0.018617021276595744,487
M-2022-8,126,153,29,0.01856594110115237,488
M-2022-8,45,69,33,0.01854974704890388,489
M-2022-8,2,129,109,0.018337819650067293,490
M-2022-8,13,142,22,0.018333333333333333,491
M-2022-8,174,153,26,0.018322762508809022,492
M-2022-8,135,61,34,0.01825013419216318,493
M-2022-8,14,86,118,0.01824930405196412,494
M-2022-8,82,72,654,0.018121363258520366,495
M-2022-8,73,82,219,0.01805589908483799,496
M-2022-8,176,61,30,0.018050541516245487,497
M-2022-8,32,66,40,0.018034265103697024,498
M-2022-8,155,14,89,0.017950786607503027,499
M-2022-8,85,78,9,0.017928286852589643,500
M-2022-8,104,16,25,0.017793594306049824,501
M-2022-8,159,133,30,0.01778304682868998,502
M-2022-8,162,28,4,0.017777777777777778,503
M-2022-8,162,43,4,0.017777777777777778,504
M-2022-8,162,63,4,0.017777777777777778,505
M-2022-8,151,153,28,0.017710309930423784,506
M-2022-8,117,153,929,0.017691868215577986,507
M-2022-8,141,133,23,0.017557251908396947,508
M-2022-8,74,75,63,0.017543859649122806,509
M-2022-8,111,83,18,0.017509727626459144,510
M-2022-8,153,133,733,0.017501551979370613,511
M-2022-8,13,86,21,0.0175,512
M-2022-8,5,177,35,0.017491254372813594,513
M-2022-8,33,115,5,0.017482517482517484,514
M-2022-8,33,117,5,0.017482517482517484,515
M-2022-8,40,140,21,0.017456359102244388,516
M-2022-8,43,41,50,0.017433751743375175,517
M-2022-8,43,149,50,0.017433751743375175,518
M-2022-8,69,104,9,0.017408123791102514,519
M-2022-8,105,104,41,0.017350825222175202,520
M-2022-8,171,63,102,0.017332200509770603,521
M-2022-8,2,122,103,0.017328398384925975,522
M-2022-8,22,155,13,0.017287234042553192,523
M-2022-8,126,63,27,0.017285531370038413,524
M-2022-8,35,156,22,0.01728201099764336,525
M-2022-8,88,61,5,0.01718213058419244,526
M-2022-8,88,138,5,0.01718213058419244,527
M-2022-8,34,125,13,0.017150395778364115,528
M-2022-8,52,87,19,0.017117117117117116,529
M-2022-8,52,111,19,0.017117117117117116,530
M-2022-8,52,175,19,0.017117117117117116,531
M-2022-8,12,61,38,0.0170863309352518,532
M-2022-8,154,18,23,0.01704966641957005,533
M-2022-8,2,133,101,0.01699192462987887,534
M-2022-8,166,156,34,0.01693227091633466,535
M-2022-8,174,128,24,0.016913319238900635,536
M-2022-8,96,117,724,0.016911146407549284,537
M-2022-8,161,117,20,0.016849199663016005,538
M-2022-8,54,138,62,0.016843249117087747,539
M-2022-8,42,28,12,0.016830294530154277,540
M-2022-8,117,2,883,0.016815844601028376,541
M-2022-8,175,79,644,0.01680452991676017,542
M-2022-8,77,82,645,0.016689954975935412,543
M-2022-8,13,93,20,0.016666666666666666,544
M-2022-8,64,110,66,0.01664564943253468,545
M-2022-8,9,175,21,0.01650943396226415,546
M-2022-8,163,143,38,0.016500217108119844,547
M-2022-8,158,153,97,0.01649379357252168,548
M-2022-8,166,117,33,0.01643426294820717,549
M-2022-8,104,25,23,0.016370106761565837,550
M-2022-8,116,129,54,0.016343825665859565,551
M-2022-8,29,133,358,0.016313511050353155,552
M-2022-8,15,25,8,0.016293279022403257,553
M-2022-8,15,149,8,0.016293279022403257,554
M-2022-8,164,102,29,0.016228315612758813,555
M-2022-8,52,82,18,0.016216216216216217,556
M-2022-8,117,102,848,0.016149304894305848,557
M-2022-8,155,51,80,0.016135538523598225,558
M-2022-8,157,93,26,0.0161090458488228,559
M-2022-8,124,156,369,0.016094560997950015,560
M-2022-8,116,117,53,0.016041162227602906,561
M-2022-8,141,139,21,0.01603053435114504,562
M-2022-8,141,155,21,0.01603053435114504,563
M-2022-8,141,171,21,0.01603053435114504,564
M-2022-8,92,61,16,0.01593625498007968,565
M-2022-8,83,155,365,0.015911072362685266,566
M-2022-8,138,29,430,0.01590413137552243,567
M-2022-8,13,153,19,0.015833333333333335,568
M-2022-8,168,64,54,0.01582185760328157,569
M-2022-8,115,86,217,0.01578526223903397,570
M-2022-8,60,63,345,0.01578080687951697,571
M-2022-8,32,156,35,0.015779981965734897,572
M-2022-8,45,122,28,0.015739179314221474,573
M-2022-8,2,156,93,0.015646029609690443,574
M-2022-8,163,159,36,0.015631784628745114,575
M-2022-8,94,83,2,0.015625,576
M-2022-8,94,99,2,0.015625,577
M-2022-8,94,117,2,0.015625,578
M-2022-8,94,130,2,0.015625,579
M-2022-8,74,79,56,0.015594541910331383,580
M-2022-8,24,153,71,0.015590689503732982,581
M-2022-8,41,35,30,0.015560165975103735,582
M-2022-8,112,153,34,0.015496809480401094,583
