period,true_class,pred_class,confusion_count,confusion_rate,rank_in_period
M-2022-11,111,109,20,0.008798944126704795,1075
M-2022-11,111,117,20,0.008798944126704795,1076
M-2022-11,24,129,30,0.008795074758135445,1077
M-2022-11,28,87,99,0.008793746669035353,1078
M-2022-11,67,142,22,0.008771929824561403,1079
M-2022-11,157,25,11,0.008764940239043825,1080
M-2022-11,57,133,25,0.008756567425569177,1081
M-2022-11,69,61,20,0.008756567425569177,1082
M-2022-11,105,64,34,0.008756116404841618,1083
M-2022-11,105,128,34,0.008756116404841618,1084
M-2022-11,170,172,27,0.008749189889825017,1085
M-2022-11,85,153,11,0.008744038155802861,1086
M-2022-11,149,133,378,0.008738874118599006,1087
M-2022-11,82,77,402,0.008736091794158553,1088
M-2022-11,155,49,99,0.008727080394922426,1089
M-2022-11,13,26,20,0.008714596949891068,1090
M-2022-11,75,73,103,0.008702999577524292,1091
M-2022-11,76,72,38,0.008695652173913044,1092
M-2022-11,94,99,5,0.008695652173913044,1093
M-2022-11,94,106,5,0.008695652173913044,1094
M-2022-11,94,153,5,0.008695652173913044,1095
M-2022-11,94,165,5,0.008695652173913044,1096
M-2022-11,94,170,5,0.008695652173913044,1097
M-2022-11,32,51,13,0.008649367930805056,1098
M-2022-11,32,140,13,0.008649367930805056,1099
M-2022-11,149,96,374,0.008646399260201132,1100
M-2022-11,37,42,12,0.008645533141210375,1101
M-2022-11,106,149,25,0.008620689655172414,1102
M-2022-11,174,115,28,0.008618036318867343,1103
M-2022-11,142,71,236,0.008609682244354456,1104
M-2022-11,88,61,4,0.008602150537634409,1105
M-2022-11,88,105,4,0.008602150537634409,1106
M-2022-11,96,101,545,0.008590929869638551,1107
M-2022-11,116,143,38,0.008552779653387351,1108
M-2022-11,21,153,35,0.008530343650987083,1109
M-2022-11,127,17,70,0.008526187576126675,1110
M-2022-11,52,87,21,0.008522727272727272,1111
M-2022-11,151,51,16,0.008515167642362959,1112
M-2022-11,29,93,376,0.008501594048884165,1113
M-2022-11,26,86,14,0.008500303582270795,1114
M-2022-11,26,89,14,0.008500303582270795,1115
M-2022-11,26,93,14,0.008500303582270795,1116
M-2022-11,105,39,33,0.0084985835694051,1117
M-2022-11,105,149,33,0.0084985835694051,1118
M-2022-11,105,157,33,0.0084985835694051,1119
M-2022-11,9,16,12,0.008486562942008486,1120
M-2022-11,89,29,5,0.008460236886632826,1121
M-2022-11,56,150,128,0.0084588950568332,1122
M-2022-11,122,25,530,0.008453220198411432,1123
M-2022-11,170,19,26,0.008425145819831496,1124
M-2022-11,170,71,26,0.008425145819831496,1125
M-2022-11,16,17,19,0.008407079646017699,1126
M-2022-11,16,109,19,0.008407079646017699,1127
M-2022-11,175,77,299,0.008375350140056022,1128
M-2022-11,155,63,95,0.008374471086036672,1129
M-2022-11,177,170,19,0.008362676056338027,1130
M-2022-11,111,28,19,0.008358996920369555,1131
M-2022-11,111,83,19,0.008358996920369555,1132
M-2022-11,129,50,295,0.008352681352284954,1133
M-2022-11,176,18,32,0.008348552048004174,1134
M-2022-11,176,165,32,0.008348552048004174,1135
M-2022-11,50,125,12,0.008344923504867872,1136
M-2022-11,141,63,15,0.008342602892102336,1137
M-2022-11,116,115,37,0.008327706504613999,1138
M-2022-11,116,155,37,0.008327706504613999,1139
M-2022-11,53,117,74,0.008306207206195982,1140
M-2022-11,127,23,68,0.008282582216808769,1141
M-2022-11,127,25,68,0.008282582216808769,1142
M-2022-11,13,175,19,0.008278867102396514,1143
M-2022-11,28,159,93,0.008260792325457452,1144
M-2022-11,15,83,7,0.008254716981132075,1145
M-2022-11,15,154,7,0.008254716981132075,1146
M-2022-11,105,117,32,0.008241050733968582,1147
M-2022-11,17,142,111,0.008233810548178918,1148
M-2022-11,56,176,124,0.008194554586307164,1149
M-2022-11,140,175,323,0.008140736446807975,1150
M-2022-11,82,96,374,0.008127607788595271,1151
M-2022-11,14,125,99,0.008113424028847729,1152
M-2022-11,155,156,92,0.008110014104372355,1153
M-2022-11,5,29,18,0.008089887640449439,1154
M-2022-11,5,155,18,0.008089887640449439,1155
M-2022-11,48,117,24,0.008059100067159167,1156
M-2022-11,108,142,50,0.008043758043758044,1157
M-2022-11,136,25,147,0.008037178786221979,1158
M-2022-11,153,93,793,0.008025259834232338,1159
M-2022-11,146,104,51,0.008021390374331552,1160
M-2022-11,156,25,210,0.008003353786348566,1161
M-2022-11,103,172,21,0.007993909402360106,1162
M-2022-11,46,136,97,0.007988799209355954,1163
M-2022-11,32,14,12,0.007984031936127744,1164
M-2022-11,32,93,12,0.007984031936127744,1165
M-2022-11,105,86,31,0.007983517898532062,1166
M-2022-11,29,88,353,0.007981549732064124,1167
M-2022-11,27,53,111,0.007970129963380484,1168
M-2022-11,157,49,10,0.00796812749003984,1169
M-2022-11,154,51,29,0.007964844822850866,1170
M-2022-11,154,125,29,0.007964844822850866,1171
M-2022-11,16,65,18,0.007964601769911504,1172
M-2022-11,85,2,10,0.00794912559618442,1173
M-2022-11,111,143,18,0.007919049714034315,1174
M-2022-11,127,153,65,0.007917174177831911,1175
M-2022-11,166,142,18,0.007905138339920948,1176
M-2022-11,166,160,18,0.007905138339920948,1177
M-2022-11,112,138,15,0.007894736842105263,1178
M-2022-11,26,133,13,0.007893139040680024,1179
M-2022-11,26,149,13,0.007893139040680024,1180
M-2022-11,130,25,56,0.007892882311486963,1181
M-2022-11,146,61,50,0.007864108210128971,1182
M-2022-11,158,155,87,0.007859078590785908,1183
M-2022-11,13,77,18,0.00784313725490196,1184
M-2022-11,163,159,18,0.007819287576020852,1185
M-2022-11,70,131,14,0.007816862088218872,1186
M-2022-11,20,19,16,0.007808687164470474,1187
M-2022-11,141,82,14,0.00778642936596218,1188
M-2022-11,132,135,164,0.0077351193283652486,1189
M-2022-11,8,151,16,0.007733204446592557,1190
M-2022-11,129,2,273,0.007729769522623025,1191
M-2022-11,105,126,30,0.007725985063095545,1192
M-2022-11,104,155,21,0.007723427730783376,1193
M-2022-11,23,18,65,0.00769868530143314,1194
M-2022-11,4,107,10,0.007692307692307693,1195
M-2022-11,154,141,28,0.007690195001373249,1196
M-2022-11,154,176,28,0.007690195001373249,1197
M-2022-11,12,136,18,0.0076824583866837385,1198
M-2022-11,0,25,12,0.007657945118059987,1199
M-2022-11,6,94,18,0.007653061224489796,1200
M-2022-11,149,124,331,0.007652294532423997,1201
M-2022-11,50,86,11,0.0076495132127955496,1202
M-2022-11,41,126,21,0.00764748725418791,1203
M-2022-11,161,122,6,0.007643312101910828,1204
M-2022-11,49,133,367,0.007620748369948918,1205
M-2022-11,125,133,22,0.007586206896551724,1206
M-2022-11,51,155,126,0.007573025604038947,1207
M-2022-11,147,62,5,0.007564296520423601,1208
M-2022-11,147,149,5,0.007564296520423601,1209
M-2022-11,91,83,26,0.007555943039814008,1210
M-2022-11,139,14,17,0.007548845470692718,1211
M-2022-11,139,111,17,0.007548845470692718,1212
M-2022-11,139,142,17,0.007548845470692718,1213
M-2022-11,139,154,17,0.007548845470692718,1214
M-2022-11,45,69,13,0.0075449796865931515,1215
M-2022-11,11,18,23,0.0075286415711947625,1216
M-2022-11,11,132,23,0.0075286415711947625,1217
M-2022-11,16,77,17,0.00752212389380531,1218
M-2022-11,16,158,17,0.00752212389380531,1219
M-2022-11,29,138,332,0.0075067266601849545,1220
M-2022-11,92,140,11,0.007498295841854124,1221
M-2022-11,64,13,16,0.007497656982193065,1222
M-2022-11,46,156,91,0.007494646680942184,1223
M-2022-11,143,23,47,0.0074816937281120665,1224
M-2022-11,143,140,47,0.0074816937281120665,1225
M-2022-11,166,77,17,0.007465963987703118,1226
M-2022-11,28,170,84,0.0074613608100906025,1227
M-2022-11,151,163,14,0.007450771687067589,1228
M-2022-11,156,153,195,0.007431685658752239,1229
M-2022-11,116,28,33,0.007427413909520594,1230
M-2022-11,137,51,19,0.00741608118657299,1231
M-2022-11,13,132,17,0.007407407407407408,1232
M-2022-11,18,117,340,0.007405310042907238,1233
M-2022-11,174,19,24,0.007386888273314866,1234
M-2022-11,172,102,73,0.007382686084142395,1235
M-2022-11,104,43,20,0.00735564545788893,1236
M-2022-11,104,163,20,0.00735564545788893,1237
M-2022-11,30,25,4,0.007352941176470588,1238
M-2022-11,30,75,4,0.007352941176470588,1239
M-2022-11,49,153,354,0.007350803604800863,1240
M-2022-11,126,49,28,0.007339449541284404,1241
M-2022-11,175,140,262,0.007338935574229692,1242
M-2022-11,76,80,32,0.007322654462242563,1243
M-2022-11,66,75,24,0.007319304666056725,1244
M-2022-11,66,133,24,0.007319304666056725,1245
M-2022-11,32,15,11,0.007318695941450432,1246
M-2022-11,32,172,11,0.007318695941450432,1247
M-2022-11,1,50,54,0.007301243915630071,1248
M-2022-11,129,175,257,0.007276742737414349,1249
M-2022-11,91,14,25,0.007265329845975007,1250
M-2022-11,164,122,18,0.007260992335619202,1251
M-2022-11,135,61,20,0.007259528130671506,1252
M-2022-11,8,117,15,0.007249879168680522,1253
M-2022-11,8,133,15,0.007249879168680522,1254
M-2022-11,46,155,88,0.007247570416735299,1255
M-2022-11,125,64,21,0.007241379310344828,1256
M-2022-11,141,171,13,0.007230255839822024,1257
M-2022-11,14,149,88,0.007211932470086871,1258
M-2022-11,37,115,10,0.007204610951008645,1259
M-2022-11,28,61,81,0.007194883638301652,1260
M-2022-11,127,46,59,0.007186358099878197,1261
M-2022-11,27,172,100,0.007180297264306743,1262
M-2022-11,157,38,9,0.007171314741035857,1263
M-2022-11,157,68,9,0.007171314741035857,1264
M-2022-11,117,29,681,0.007169024759979788,1265
M-2022-11,129,142,253,0.007163486041112181,1266
M-2022-11,154,149,26,0.007140895358418017,1267
M-2022-11,170,18,22,0.007128969539857421,1268
M-2022-11,170,153,22,0.007128969539857421,1269
M-2022-11,22,86,8,0.0071111111111111115,1270
M-2022-11,23,21,60,0.007106478739784437,1271
M-2022-11,139,51,16,0.007104795737122558,1272
M-2022-11,139,77,16,0.007104795737122558,1273
M-2022-11,139,129,16,0.007104795737122558,1274
M-2022-11,139,171,16,0.007104795737122558,1275
M-2022-11,76,78,31,0.007093821510297483,1276
M-2022-11,159,155,20,0.0070921985815602835,1277
M-2022-11,117,96,673,0.007084807141654034,1278
M-2022-11,16,43,16,0.007079646017699115,1279
M-2022-11,15,14,6,0.007075471698113208,1280
M-2022-11,9,23,10,0.007072135785007072,1281
M-2022-11,53,91,63,0.007071500729599282,1282
M-2022-11,60,86,417,0.0070686352618107235,1283
M-2022-11,21,156,29,0.0070679990251035826,1284
M-2022-11,149,2,305,0.007051207952837822,1285
M-2022-11,0,14,11,0.007019783024888321,1286
M-2022-11,69,86,16,0.0070052539404553416,1287
M-2022-11,69,153,16,0.0070052539404553416,1288
M-2022-11,2,19,54,0.007003891050583658,1289
M-2022-11,104,53,19,0.006987863184994484,1290
M-2022-11,152,84,6,0.006968641114982578,1291
M-2022-11,152,108,6,0.006968641114982578,1292
M-2022-11,142,25,191,0.006968005545219072,1293
M-2022-11,45,25,12,0.006964596633778294,1294
M-2022-11,45,137,12,0.006964596633778294,1295
M-2022-11,94,93,4,0.006956521739130435,1296
M-2022-11,94,138,4,0.006956521739130435,1297
M-2022-11,50,105,10,0.006954102920723227,1298
M-2022-11,151,124,13,0.006918573709419904,1299
M-2022-11,138,97,134,0.0069015245158632055,1300
M-2022-11,52,75,17,0.006899350649350649,1301
M-2022-11,52,142,17,0.006899350649350649,1302
M-2022-11,125,93,20,0.006896551724137931,1303
M-2022-11,153,129,680,0.006881685608168966,1304
M-2022-11,2,124,53,0.006874189364461738,1305
M-2022-11,11,63,21,0.006873977086743044,1306
M-2022-11,154,171,25,0.006866245536940401,1307
M-2022-11,173,131,8,0.00686106346483705,1308
M-2022-11,87,125,43,0.0068449538363578475,1309
M-2022-11,12,115,16,0.006828851899274435,1310
M-2022-11,126,18,26,0.006815203145478375,1311
M-2022-11,126,69,26,0.006815203145478375,1312
M-2022-11,170,53,21,0.006804925469863901,1313
M-2022-11,116,123,30,0.00675219446320054,1314
M-2022-11,159,153,19,0.00673758865248227,1315
M-2022-11,66,99,22,0.006709362610551998,1316
M-2022-11,160,45,13,0.006704486848891181,1317
M-2022-11,105,28,26,0.006695853721349472,1318
M-2022-11,141,86,12,0.006674082313681869,1319
M-2022-11,109,134,10,0.0066711140760507,1320
M-2022-11,117,133,633,0.006663719050025265,1321
M-2022-11,28,108,75,0.006661929294723752,1322
M-2022-11,139,18,15,0.0066607460035523975,1323
M-2022-11,110,122,62,0.006644518272425249,1324
M-2022-11,16,83,15,0.00663716814159292,1325
M-2022-11,137,117,17,0.00663544106167057,1326
M-2022-11,149,83,287,0.006635071090047393,1327
M-2022-11,155,117,75,0.006611424541607899,1328
M-2022-11,107,155,32,0.006602021869197442,1329
M-2022-11,111,25,15,0.006599208095028597,1330
M-2022-11,111,32,15,0.006599208095028597,1331
M-2022-11,111,86,15,0.006599208095028597,1332
M-2022-11,111,98,15,0.006599208095028597,1333
M-2022-11,111,133,15,0.006599208095028597,1334
M-2022-11,158,51,73,0.0065943992773261064,1335
M-2022-11,144,63,20,0.006594131223211342,1336
M-2022-11,39,125,30,0.0065832784726793945,1337
M-2022-11,140,75,261,0.006578118305315422,1338
M-2022-11,150,149,10,0.006570302233902759,1339
M-2022-11,171,49,51,0.0065696251449182015,1340
M-2022-11,69,14,15,0.006567425569176883,1341
M-2022-11,69,66,15,0.006567425569176883,1342
M-2022-11,69,133,15,0.006567425569176883,1343
M-2022-11,79,75,84,0.006567117504495348,1344
M-2022-11,11,138,20,0.006546644844517185,1345
M-2022-11,65,155,26,0.006534305101784368,1346
M-2022-11,31,142,9,0.006526468455402465,1347
M-2022-11,163,112,15,0.006516072980017376,1348
M-2022-11,158,71,72,0.0065040650406504065,1349
M-2022-11,52,72,16,0.006493506493506494,1350
M-2022-11,170,149,20,0.0064808813998703824,1351
M-2022-11,88,60,3,0.0064516129032258064,1352
M-2022-11,88,86,3,0.0064516129032258064,1353
M-2022-11,88,93,3,0.0064516129032258064,1354
M-2022-11,88,104,3,0.0064516129032258064,1355
M-2022-11,88,115,3,0.0064516129032258064,1356
M-2022-11,96,142,409,0.0064471381957470954,1357
M-2022-11,96,29,408,0.006431375021674364,1358
M-2022-11,12,50,15,0.006402048655569782,1359
M-2022-11,45,28,11,0.006384213580963436,1360
M-2022-11,45,125,11,0.006384213580963436,1361
M-2022-11,45,155,11,0.006384213580963436,1362
M-2022-11,159,93,18,0.006382978723404255,1363
M-2022-11,10,115,13,0.006378802747791953,1364
M-2022-11,157,39,8,0.006374501992031873,1365
M-2022-11,161,99,5,0.006369426751592357,1366
M-2022-11,161,115,5,0.006369426751592357,1367
M-2022-11,9,29,9,0.006364922206506365,1368
M-2022-11,9,166,9,0.006364922206506365,1369
M-2022-11,74,153,22,0.006349206349206349,1370
M-2022-11,130,14,45,0.006342494714587738,1371
M-2022-11,129,87,224,0.0063423749929214564,1372
M-2022-11,154,15,23,0.006316945893985169,1373
M-2022-11,112,86,12,0.00631578947368421,1374
M-2022-11,28,122,71,0.006306626399005152,1375
M-2022-11,62,60,163,0.006304877577070359,1376
M-2022-11,116,129,28,0.006302048165653837,1377
M-2022-11,53,110,56,0.006285778426310473,1378
M-2022-11,140,106,249,0.0062756760843813795,1379
M-2022-11,19,71,241,0.006262993762993763,1380
M-2022-11,50,116,9,0.006258692628650904,1381
M-2022-11,36,25,7,0.006244424620874219,1382
M-2022-11,36,29,7,0.006244424620874219,1383
M-2022-11,36,88,7,0.006244424620874219,1384
M-2022-11,36,142,7,0.006244424620874219,1385
M-2022-11,140,92,247,0.0062252690475590395,1386
M-2022-11,1,157,46,0.006219578150351541,1387
M-2022-11,11,131,19,0.006219312602291326,1388
M-2022-11,139,11,14,0.006216696269982238,1389
M-2022-11,139,83,14,0.006216696269982238,1390
M-2022-11,127,140,51,0.006211936662606578,1391
M-2022-11,143,175,39,0.0062082139446036294,1392
M-2022-11,16,117,14,0.006194690265486726,1393
M-2022-11,160,149,12,0.006188757091284167,1394
M-2022-11,53,71,55,0.0061735323829835,1395
M-2022-11,155,106,70,0.006170662905500705,1396
M-2022-11,148,61,34,0.006170598911070781,1397
M-2022-11,111,96,14,0.0061592608886933565,1398
M-2022-11,111,166,14,0.0061592608886933565,1399
M-2022-11,170,122,19,0.006156837329876863,1400
M-2022-11,174,157,20,0.006155740227762389,1401
M-2022-11,166,29,14,0.006148440931049627,1402
M-2022-11,39,1,28,0.006144393241167435,1403
M-2022-11,70,18,11,0.006141820212171971,1404
M-2022-11,153,115,606,0.006132796291985872,1405
M-2022-11,141,14,11,0.006117908787541713,1406
M-2022-11,68,25,23,0.006117021276595745,1407
M-2022-11,13,11,14,0.006100217864923747,1408
M-2022-11,13,153,14,0.006100217864923747,1409
M-2022-11,46,60,74,0.006094547850436501,1410
M-2022-11,86,63,311,0.006093498961558055,1411
M-2022-11,64,12,13,0.006091846298031865,1412
M-2022-11,52,71,15,0.006087662337662338,1413
M-2022-11,17,156,82,0.006082634819375417,1414
M-2022-11,163,54,14,0.006081668114682885,1415
M-2022-11,147,43,4,0.006051437216338881,1416
M-2022-11,147,82,4,0.006051437216338881,1417
M-2022-11,147,116,4,0.006051437216338881,1418
M-2022-11,143,151,38,0.0060490289716650745,1419
M-2022-11,140,32,240,0.006048844418680848,1420
M-2022-11,159,71,17,0.006028368794326241,1421
M-2022-11,101,138,365,0.0060247924335209545,1422
M-2022-11,176,172,23,0.006000521784503,1423
M-2022-11,131,132,164,0.005994590247825134,1424
M-2022-11,14,93,73,0.005982625799049336,1425
M-2022-11,25,142,297,0.005981270768301279,1426
M-2022-11,12,125,14,0.00597524541186513,1427
M-2022-11,76,140,26,0.005949656750572082,1428
M-2022-11,54,61,48,0.005949429846306396,1429
M-2022-11,17,117,80,0.0059342778725613825,1430
M-2022-11,19,117,228,0.0059251559251559255,1431
M-2022-11,105,68,23,0.005923255215039918,1432
M-2022-11,14,117,72,0.005900672020980167,1433
M-2022-11,34,2,12,0.005896805896805897,1434
M-2022-11,15,99,5,0.00589622641509434,1435
M-2022-11,15,117,5,0.00589622641509434,1436
M-2022-11,11,86,18,0.005891980360065467,1437
M-2022-11,25,90,292,0.0058805759742221325,1438
M-2022-11,116,85,26,0.005851901868107134,1439
M-2022-11,93,135,192,0.005850447924919251,1440
M-2022-11,53,130,52,0.005836794253002582,1441
M-2022-11,170,176,18,0.005832793259883344,1442
M-2022-11,14,156,71,0.005818718242910998,1443
M-2022-11,162,2,1,0.005813953488372093,1444
M-2022-11,162,45,1,0.005813953488372093,1445
M-2022-11,162,49,1,0.005813953488372093,1446
M-2022-11,162,63,1,0.005813953488372093,1447
M-2022-11,162,69,1,0.005813953488372093,1448
M-2022-11,162,88,1,0.005813953488372093,1449
M-2022-11,162,89,1,0.005813953488372093,1450
M-2022-11,162,103,1,0.005813953488372093,1451
M-2022-11,162,117,1,0.005813953488372093,1452
M-2022-11,162,122,1,0.005813953488372093,1453
M-2022-11,162,124,1,0.005813953488372093,1454
M-2022-11,162,125,1,0.005813953488372093,1455
M-2022-11,162,129,1,0.005813953488372093,1456
M-2022-11,162,131,1,0.005813953488372093,1457
M-2022-11,162,133,1,0.005813953488372093,1458
M-2022-11,162,134,1,0.005813953488372093,1459
M-2022-11,162,135,1,0.005813953488372093,1460
M-2022-11,162,143,1,0.005813953488372093,1461
M-2022-11,162,155,1,0.005813953488372093,1462
M-2022-11,162,163,1,0.005813953488372093,1463
M-2022-11,162,171,1,0.005813953488372093,1464
M-2022-11,162,175,1,0.005813953488372093,1465
M-2022-11,45,168,10,0.005803830528148578,1466
M-2022-11,62,61,150,0.0058020345801260975,1467
M-2022-11,66,40,19,0.005794449527294907,1468
M-2022-11,66,77,19,0.005794449527294907,1469
M-2022-11,49,140,279,0.005793429959715935,1470
M-2022-11,108,156,36,0.005791505791505791,1471
M-2022-11,43,155,17,0.0057901907356948225,1472
M-2022-11,112,68,11,0.005789473684210527,1473
M-2022-11,112,156,11,0.005789473684210527,1474
M-2022-11,139,63,13,0.005772646536412078,1475
M-2022-11,40,49,6,0.0057692307692307696,1476
M-2022-11,122,149,361,0.005757759418163259,1477
M-2022-11,16,143,13,0.005752212389380531,1478
M-2022-11,176,24,22,0.00573962953300287,1479
M-2022-11,176,51,22,0.00573962953300287,1480
M-2022-11,176,93,22,0.00573962953300287,1481
M-2022-11,143,43,36,0.0057306590257879654,1482
M-2022-11,140,107,227,0.005721198679335635,1483
M-2022-11,76,79,25,0.005720823798627002,1484
M-2022-11,111,66,13,0.005719313682358117,1485
M-2022-11,111,177,13,0.005719313682358117,1486
M-2022-11,17,140,77,0.005711742452340331,1487
M-2022-11,158,108,63,0.005691056910569106,1488
M-2022-11,52,20,14,0.005681818181818182,1489
M-2022-11,84,57,4,0.005681818181818182,1490
M-2022-11,156,82,149,0.005678570067456839,1491
M-2022-11,13,86,13,0.005664488017429194,1492
M-2022-11,9,50,8,0.005657708628005658,1493
M-2022-11,9,121,8,0.005657708628005658,1494
M-2022-11,9,135,8,0.005657708628005658,1495
M-2022-11,14,133,69,0.00565481068677266,1496
M-2022-11,83,65,185,0.0056533431120889864,1497
M-2022-11,133,153,291,0.005647634204091138,1498
M-2022-11,163,158,13,0.005647263249348393,1499
M-2022-11,155,176,64,0.005641748942172073,1500
M-2022-11,130,153,40,0.005637773079633545,1501
M-2022-11,108,51,35,0.00563063063063063,1502
M-2022-11,108,122,35,0.00563063063063063,1503
M-2022-11,64,99,12,0.005623242736644799,1504
M-2022-11,64,122,12,0.005623242736644799,1505
M-2022-11,127,143,46,0.005602923264311815,1506
M-2022-11,156,139,147,0.005602347650443995,1507
M-2022-11,46,63,68,0.005600395322022731,1508
M-2022-11,46,171,68,0.005600395322022731,1509
M-2022-11,68,153,21,0.005585106382978724,1510
M-2022-11,115,149,137,0.005584315004279949,1511
M-2022-11,157,2,7,0.005577689243027889,1512
M-2022-11,157,149,7,0.005577689243027889,1513
M-2022-11,175,79,199,0.00557422969187675,1514
M-2022-11,14,83,68,0.005572856908703491,1515
M-2022-11,143,46,35,0.005571474052849411,1516
M-2022-11,140,86,221,0.005569977568868614,1517
M-2022-11,50,1,8,0.005563282336578581,1518
M-2022-11,50,9,8,0.005563282336578581,1519
M-2022-11,50,59,8,0.005563282336578581,1520
M-2022-11,50,93,8,0.005563282336578581,1521
M-2022-11,141,75,10,0.0055617352614015575,1522
M-2022-11,141,127,10,0.0055617352614015575,1523
M-2022-11,141,176,10,0.0055617352614015575,1524
M-2022-11,12,134,13,0.005548442168160478,1525
M-2022-11,27,94,77,0.005528828893516192,1526
M-2022-11,91,172,19,0.005521650682941005,1527
M-2022-11,125,117,16,0.005517241379310344,1528
M-2022-11,153,18,545,0.0055154686124295384,1529
M-2022-11,30,142,3,0.0055147058823529415,1530
M-2022-11,30,149,3,0.0055147058823529415,1531
M-2022-11,170,59,17,0.005508749189889825,1532
M-2022-11,154,17,20,0.005492996429552321,1533
M-2022-11,154,71,20,0.005492996429552321,1534
M-2022-11,76,82,24,0.005491990846681922,1535
M-2022-11,175,72,196,0.005490196078431373,1536
M-2022-11,108,117,34,0.0054697554697554695,1537
M-2022-11,140,133,217,0.005469163495223933,1538
M-2022-11,155,16,62,0.005465444287729196,1539
M-2022-11,155,68,62,0.005465444287729196,1540
M-2022-11,27,65,76,0.005457025920873124,1541
M-2022-11,92,51,8,0.0054533060668029995,1542
M-2022-11,2,71,42,0.005447470817120622,1543
M-2022-11,25,166,270,0.00543751888027389,1544
M-2022-11,28,77,61,0.005418369159708652,1545
M-2022-11,105,63,21,0.005408189544166882,1546
M-2022-11,86,12,276,0.005407735412829656,1547
M-2022-11,49,82,260,0.005398895302961087,1548
M-2022-11,10,12,11,0.005397448478900883,1549
M-2022-11,48,5,16,0.005372733378106112,1550
M-2022-11,48,94,16,0.005372733378106112,1551
M-2022-11,169,117,11,0.00537109375,1552
M-2022-11,130,106,38,0.005355884425651868,1553
M-2022-11,36,45,6,0.0053523639607493305,1554
M-2022-11,36,166,6,0.0053523639607493305,1555
M-2022-11,153,63,528,0.0053434264722253145,1556
M-2022-11,109,153,8,0.00533689126084056,1557
M-2022-11,139,93,12,0.0053285968028419185,1558
M-2022-11,19,24,205,0.005327442827442828,1559
M-2022-11,32,18,8,0.0053226879574184965,1560
M-2022-11,32,77,8,0.0053226879574184965,1561
M-2022-11,32,125,8,0.0053226879574184965,1562
M-2022-11,32,170,8,0.0053226879574184965,1563
M-2022-11,151,133,10,0.005321979776476849,1564
M-2022-11,151,142,10,0.005321979776476849,1565
M-2022-11,68,117,20,0.005319148936170213,1566
M-2022-11,8,51,11,0.005316578057032383,1567
M-2022-11,16,68,12,0.005309734513274336,1568
M-2022-11,16,105,12,0.005309734513274336,1569
M-2022-11,149,153,229,0.0052941856432782335,1570
M-2022-11,155,171,60,0.005289139633286318,1571
M-2022-11,80,79,9,0.005287896592244419,1572
M-2022-11,123,166,42,0.005285013212533031,1573
M-2022-11,177,117,12,0.00528169014084507,1574
M-2022-11,177,134,12,0.00528169014084507,1575
M-2022-11,171,62,41,0.005281463351796986,1576
M-2022-11,111,18,12,0.005279366476022877,1577
M-2022-11,111,49,12,0.005279366476022877,1578
M-2022-11,111,61,12,0.005279366476022877,1579
M-2022-11,24,139,18,0.005277044854881266,1580
M-2022-11,53,172,47,0.005275564036367718,1581
M-2022-11,112,149,10,0.005263157894736842,1582
M-2022-11,149,105,227,0.005247948214079297,1583
M-2022-11,126,132,20,0.005242463958060288,1584
M-2022-11,11,17,16,0.005237315875613748,1585
M-2022-11,11,105,16,0.005237315875613748,1586
M-2022-11,174,132,17,0.0052323791935980305,1587
M-2022-11,13,54,12,0.00522875816993464,1588
M-2022-11,45,156,9,0.00522344747533372,1589
M-2022-11,94,91,3,0.0052173913043478265,1590
M-2022-11,94,129,3,0.0052173913043478265,1591
M-2022-11,94,175,3,0.0052173913043478265,1592
M-2022-11,94,176,3,0.0052173913043478265,1593
M-2022-11,130,51,37,0.0052149400986610285,1594
M-2022-11,163,136,12,0.005212858384013901,1595
M-2022-11,163,156,12,0.005212858384013901,1596
M-2022-11,155,86,59,0.00520098730606488,1597
M-2022-11,81,77,18,0.005200809014735626,1598
M-2022-11,101,153,315,0.005199478401531783,1599
M-2022-11,46,62,63,0.005188601548344589,1600
M-2022-11,2,155,40,0.005188067444876783,1601
M-2022-11,67,68,13,0.00518341307814992,1602
M-2022-11,116,20,23,0.005176682421787081,1603
M-2022-11,1,153,38,0.005137912385073012,1604
M-2022-11,12,142,12,0.005121638924455826,1605
M-2022-11,153,71,506,0.0051207837025492595,1606
M-2022-11,124,129,163,0.0051179000910546646,1607
M-2022-11,140,66,203,0.00511631423746755,1608
M-2022-11,127,26,42,0.005115712545676005,1609
M-2022-11,0,130,8,0.005105296745373325,1610
M-2022-11,41,127,14,0.005098324836125273,1611
M-2022-11,161,60,4,0.005095541401273885,1612
M-2022-11,25,82,253,0.005095156580404793,1613
M-2022-11,23,117,43,0.0050929764301788465,1614
M-2022-11,124,142,162,0.005086501930986844,1615
M-2022-11,135,82,14,0.005081669691470054,1616
M-2022-11,89,49,3,0.005076142131979695,1617
M-2022-11,89,71,3,0.005076142131979695,1618
M-2022-11,89,146,3,0.005076142131979695,1619
M-2022-11,83,74,166,0.005072729495171739,1620
M-2022-11,37,105,7,0.005043227665706052,1621
M-2022-11,65,176,20,0.005026388539834129,1622
M-2022-11,29,124,222,0.005019558188436928,1623
M-2022-11,115,156,123,0.0050136550768352835,1624
M-2022-11,141,19,9,0.005005561735261402,1625
M-2022-11,141,32,9,0.005005561735261402,1626
M-2022-11,141,148,9,0.005005561735261402,1627
M-2022-11,14,16,61,0.004999180462219309,1628
M-2022-11,117,129,474,0.00498989388580091,1629
