period,true_class,pred_class,confusion_count,confusion_rate,rank_in_period
M-2022-12,58,143,1,0.06666666666666667,195
M-2022-12,58,155,1,0.06666666666666667,196
M-2022-12,174,23,100,0.06635700066357,197
M-2022-12,120,119,75,0.06619593998234775,198
M-2022-12,105,110,209,0.06616017727128838,199
M-2022-12,109,142,26,0.06615776081424936,200
M-2022-12,66,117,129,0.0659846547314578,201
M-2022-12,152,172,48,0.06584362139917696,202
M-2022-12,69,153,122,0.06538049303322616,203
M-2022-12,32,61,65,0.06513026052104208,204
M-2022-12,119,120,67,0.06485963213939981,205
M-2022-12,143,149,196,0.06422018348623854,206
M-2022-12,73,82,563,0.06382496315610475,207
M-2022-12,104,110,111,0.06364678899082568,208
M-2022-12,74,77,144,0.06277244986922406,209
M-2022-12,121,2,1,0.0625,210
M-2022-12,121,16,1,0.0625,211
M-2022-12,121,55,1,0.0625,212
M-2022-12,121,154,1,0.0625,213
M-2022-12,121,171,1,0.0625,214
M-2022-12,93,136,1167,0.06206126356094448,215
M-2022-12,148,133,229,0.06142703862660944,216
M-2022-12,52,139,78,0.061224489795918366,217
M-2022-12,105,41,193,0.06109528331750554,218
M-2022-12,71,175,2406,0.061013338743216516,219
M-2022-12,112,171,66,0.060941828254847646,220
M-2022-12,49,78,1922,0.060894084846180654,221
M-2022-12,12,125,16,0.060836501901140684,222
M-2022-12,16,153,72,0.06070826306913996,223
M-2022-12,16,176,72,0.06070826306913996,224
M-2022-12,7,6,2,0.06060606060606061,225
M-2022-12,74,72,139,0.06059285091543156,226
M-2022-12,105,125,191,0.06046217157328269,227
M-2022-12,67,49,72,0.060453400503778336,228
M-2022-12,32,63,60,0.06012024048096192,229
M-2022-12,32,86,60,0.06012024048096192,230
M-2022-12,64,168,73,0.060082304526748974,231
M-2022-12,163,140,104,0.05973578403216542,232
M-2022-12,100,97,1031,0.059671258247482345,233
M-2022-12,48,6,200,0.05950609937518596,234
M-2022-12,14,63,343,0.058924583404913244,235
M-2022-12,164,149,99,0.0586145648312611,236
M-2022-12,97,96,1056,0.057977380037333916,237
M-2022-12,166,157,105,0.05722070844686648,238
M-2022-12,9,26,52,0.05714285714285714,239
M-2022-12,85,130,20,0.05714285714285714,240
M-2022-12,53,14,313,0.056857402361489555,241
M-2022-12,111,130,64,0.056338028169014086,242
M-2022-12,41,43,91,0.055623471882640586,243
M-2022-12,165,91,277,0.05552214872719984,244
M-2022-12,28,158,322,0.05537403267411866,245
M-2022-12,154,14,103,0.05531686358754028,246
M-2022-12,159,49,96,0.05517241379310345,247
M-2022-12,163,13,96,0.05514072372199885,248
M-2022-12,5,6,59,0.05462962962962963,249
M-2022-12,163,61,95,0.05456634118322803,250
M-2022-12,167,71,3,0.05454545454545454,251
M-2022-12,167,138,3,0.05454545454545454,252
M-2022-12,150,96,70,0.054221533694810226,253
M-2022-12,22,19,40,0.05383580080753701,254
M-2022-12,47,102,33,0.05339805825242718,255
M-2022-12,61,86,559,0.05326853440060987,256
M-2022-12,16,155,63,0.05311973018549747,257
M-2022-12,50,87,81,0.05301047120418848,258
M-2022-12,80,82,55,0.052132701421800945,259
M-2022-12,105,168,164,0.051915163026274136,260
M-2022-12,139,153,50,0.051387461459403906,261
M-2022-12,30,46,33,0.05116279069767442,262
M-2022-12,136,135,658,0.05116242904906306,263
M-2022-12,14,61,297,0.05102216114069748,264
M-2022-12,162,155,3,0.05084745762711865,265
M-2022-12,142,75,808,0.05066466014547279,266
M-2022-12,27,4,371,0.050332383665717,267
M-2022-12,105,153,158,0.05001582779360557,268
M-2022-12,49,71,1575,0.0499001996007984,269
M-2022-12,66,175,97,0.049616368286445015,270
M-2022-12,166,25,91,0.04959128065395095,271
M-2022-12,5,124,53,0.049074074074074076,272
M-2022-12,50,129,74,0.04842931937172775,273
M-2022-12,88,29,4,0.04819277108433735,274
M-2022-12,88,125,4,0.04819277108433735,275
M-2022-12,152,57,35,0.04801097393689986,276
M-2022-12,24,111,199,0.04790563312469909,277
M-2022-12,50,156,73,0.047774869109947646,278
M-2022-12,56,71,576,0.047458185713108676,279
M-2022-12,70,82,43,0.0473568281938326,280
M-2022-12,82,73,1306,0.04735487146016897,281
M-2022-12,141,61,58,0.04730831973898858,282
M-2022-12,139,156,46,0.047276464542651594,283
M-2022-12,2,156,173,0.04703643284393692,284
M-2022-12,36,45,10,0.046296296296296294,285
M-2022-12,18,19,1187,0.04626237430820797,286
M-2022-12,81,71,98,0.046182846371347785,287
M-2022-12,28,95,267,0.04591573516766982,288
M-2022-12,50,120,70,0.04581151832460733,289
M-2022-12,50,122,70,0.04581151832460733,290
M-2022-12,160,115,48,0.04580152671755725,291
M-2022-12,154,63,85,0.04564983888292159,292
M-2022-12,24,52,189,0.04549831487722677,293
M-2022-12,89,61,17,0.04509283819628647,294
M-2022-12,28,142,262,0.045055889939810835,295
M-2022-12,161,117,15,0.04491017964071856,296
M-2022-12,24,142,184,0.04429465575349061,297
M-2022-12,154,61,82,0.04403866809881848,298
M-2022-12,14,153,256,0.04397869781824429,299
M-2022-12,174,117,66,0.043795620437956206,300
M-2022-12,47,177,27,0.043689320388349516,301
M-2022-12,137,63,56,0.04354587869362364,302
M-2022-12,26,93,35,0.04337050805452292,303
M-2022-12,79,71,326,0.04330499468650372,304
M-2022-12,21,117,90,0.04295942720763723,305
M-2022-12,70,77,39,0.042951541850220265,306
M-2022-12,173,122,42,0.04294478527607362,307
M-2022-12,155,14,242,0.04283185840707965,308
M-2022-12,19,158,974,0.04246599232647367,309
M-2022-12,89,155,16,0.042440318302387266,310
M-2022-12,96,97,1889,0.04237991609270186,311
M-2022-12,16,154,50,0.04215851602023609,312
M-2022-12,26,153,34,0.042131350681536554,313
M-2022-12,94,155,32,0.042105263157894736,314
M-2022-12,137,60,54,0.041990668740279936,315
M-2022-12,155,61,237,0.04194690265486726,316
M-2022-12,75,82,283,0.041574849419714996,317
M-2022-12,152,53,30,0.0411522633744856,318
M-2022-12,160,157,43,0.04103053435114504,319
M-2022-12,41,149,67,0.04095354523227384,320
M-2022-12,9,117,37,0.04065934065934066,321
M-2022-12,111,129,46,0.040492957746478875,322
M-2022-12,27,83,295,0.040021706688373355,323
M-2022-12,147,129,109,0.039926739926739924,324
M-2022-12,159,133,69,0.039655172413793106,325
M-2022-12,111,153,45,0.03961267605633803,326
M-2022-12,9,122,36,0.03956043956043956,327
M-2022-12,43,153,78,0.0391566265060241,328
M-2022-12,120,121,44,0.038834951456310676,329
M-2022-12,147,142,105,0.038461538461538464,330
M-2022-12,52,153,49,0.038461538461538464,331
M-2022-12,26,29,31,0.03841387856257745,332
M-2022-12,168,64,161,0.03814262023217247,333
M-2022-12,6,14,64,0.03800475059382423,334
M-2022-12,50,68,58,0.03795811518324607,335
M-2022-12,176,153,79,0.03788968824940048,336
M-2022-12,66,140,73,0.037340153452685425,337
M-2022-12,104,34,65,0.03727064220183486,338
M-2022-12,82,72,1027,0.037238478552521846,339
M-2022-12,43,61,74,0.03714859437751004,340
M-2022-12,36,29,8,0.037037037037037035,341
M-2022-12,36,166,8,0.037037037037037035,342
M-2022-12,149,29,1106,0.03699491570778699,343
M-2022-12,132,131,494,0.036813473433191746,344
M-2022-12,129,79,682,0.036605657237936774,345
M-2022-12,129,124,682,0.036605657237936774,346
M-2022-12,35,23,34,0.03655913978494624,347
M-2022-12,167,68,2,0.03636363636363636,348
M-2022-12,167,142,2,0.03636363636363636,349
M-2022-12,38,105,7,0.03626943005181347,350
M-2022-12,38,133,7,0.03626943005181347,351
M-2022-12,72,75,209,0.036253252385082396,352
M-2022-12,97,149,659,0.03618095970132865,353
M-2022-12,76,175,97,0.03615355944837868,354
M-2022-12,88,133,3,0.03614457831325301,355
M-2022-12,147,157,98,0.035897435897435895,356
M-2022-12,140,153,763,0.03586200413611581,357
M-2022-12,93,131,674,0.03584343756647522,358
M-2022-12,97,117,652,0.03579663994729329,359
M-2022-12,0,82,34,0.035789473684210524,360
M-2022-12,173,83,35,0.03578732106339468,361
M-2022-12,164,124,60,0.035523978685612786,362
M-2022-12,41,117,58,0.035452322738386305,363
M-2022-12,97,100,643,0.03530251454924783,364
M-2022-12,60,63,869,0.03497685651036426,365
M-2022-12,139,140,34,0.03494347379239465,366
M-2022-12,79,77,263,0.03493623804463337,367
M-2022-12,166,153,64,0.03487738419618529,368
M-2022-12,86,62,702,0.03469750889679715,369
M-2022-12,72,82,200,0.03469210754553339,370
M-2022-12,63,86,190,0.03459577567370721,371
M-2022-12,163,159,60,0.03446295232624928,372
M-2022-12,140,19,733,0.03445196465501034,373
M-2022-12,13,159,37,0.03394495412844037,374
M-2022-12,162,61,2,0.03389830508474576,375
M-2022-12,162,134,2,0.03389830508474576,376
M-2022-12,162,149,2,0.03389830508474576,377
M-2022-12,162,153,2,0.03389830508474576,378
M-2022-12,10,132,34,0.03386454183266932,379
M-2022-12,2,23,124,0.03371397498640565,380
M-2022-12,176,46,70,0.03357314148681055,381
M-2022-12,117,122,1972,0.03350322799864084,382
M-2022-12,170,25,64,0.033402922755741124,383
M-2022-12,50,82,51,0.03337696335078534,384
M-2022-12,146,29,156,0.03333333333333333,385
M-2022-12,127,18,135,0.03326761951700345,386
M-2022-12,139,86,32,0.0328879753340185,387
M-2022-12,46,13,244,0.03288409703504043,388
M-2022-12,29,117,995,0.032866486093677746,389
M-2022-12,129,149,604,0.03241908646878858,390
M-2022-12,36,25,7,0.032407407407407406,391
M-2022-12,36,122,7,0.032407407407407406,392
M-2022-12,8,172,37,0.03239929947460595,393
M-2022-12,16,14,38,0.03204047217537943,394
M-2022-12,165,53,158,0.03166967328121868,395
M-2022-12,135,49,59,0.031517094017094016,396
M-2022-12,115,175,502,0.031504957951550144,397
M-2022-12,45,117,46,0.03144224196855776,398
M-2022-12,148,131,117,0.03138412017167382,399
M-2022-12,27,155,231,0.03133903133903134,400
M-2022-12,170,117,60,0.031315240083507306,401
M-2022-12,2,117,115,0.03126699293094073,402
M-2022-12,92,3,28,0.03125,403
M-2022-12,16,60,37,0.031197301854974706,404
M-2022-12,32,154,31,0.031062124248496994,405
M-2022-12,21,142,65,0.031026252983293555,406
M-2022-12,141,68,38,0.03099510603588907,407
M-2022-12,26,133,25,0.030978934324659233,408
M-2022-12,10,61,31,0.030876494023904383,409
M-2022-12,129,153,575,0.030862540926412968,410
M-2022-12,9,175,28,0.03076923076923077,411
M-2022-12,14,86,179,0.0307507301151005,412
M-2022-12,176,111,64,0.030695443645083934,413
M-2022-12,176,170,64,0.030695443645083934,414
M-2022-12,66,70,60,0.030690537084398978,415
M-2022-12,14,155,178,0.030578938326747983,416
M-2022-12,109,163,12,0.030534351145038167,417
M-2022-12,56,170,370,0.030485292905989947,418
M-2022-12,12,50,8,0.030418250950570342,419
M-2022-12,7,170,1,0.030303030303030304,420
M-2022-12,7,177,1,0.030303030303030304,421
M-2022-12,94,83,23,0.030263157894736843,422
M-2022-12,92,61,27,0.030133928571428572,423
M-2022-12,72,77,171,0.02966175195143105,424
M-2022-12,44,63,35,0.029635901778154106,425
M-2022-12,64,110,36,0.02962962962962963,426
M-2022-12,43,86,59,0.02961847389558233,427
M-2022-12,116,143,97,0.029591214154972543,428
M-2022-12,177,5,33,0.02954341987466428,429
M-2022-12,131,93,507,0.029487030359427707,430
M-2022-12,131,133,505,0.02937071071303943,431
M-2022-12,41,18,48,0.029339853300733496,432
M-2022-12,138,117,374,0.029273638071383844,433
M-2022-12,83,155,571,0.029235574215349957,434
M-2022-12,143,156,89,0.029161205766710354,435
M-2022-12,111,142,33,0.029049295774647887,436
M-2022-12,96,122,1279,0.028694501155407982,437
M-2022-12,104,143,50,0.028669724770642203,438
M-2022-12,24,133,119,0.02864708714492056,439
M-2022-12,33,175,18,0.02857142857142857,440
M-2022-12,79,72,215,0.028560042507970243,441
M-2022-12,158,140,158,0.028473598846639032,442
M-2022-12,103,117,41,0.028354080221300138,443
M-2022-12,129,82,527,0.028286189683860232,444
M-2022-12,22,153,21,0.02826379542395693,445
M-2022-12,22,155,21,0.02826379542395693,446
M-2022-12,52,133,36,0.0282574568288854,447
M-2022-12,159,29,49,0.028160919540229885,448
M-2022-12,50,71,43,0.0281413612565445,449
M-2022-12,116,28,92,0.028065893837705917,450
M-2022-12,8,28,32,0.028021015761821366,451
M-2022-12,11,148,49,0.02801600914808462,452
M-2022-12,15,153,20,0.027972027972027972,453
M-2022-12,91,83,65,0.027849185946872322,454
M-2022-12,166,175,51,0.02779291553133515,455
M-2022-12,5,151,30,0.027777777777777776,456
M-2022-12,36,64,6,0.027777777777777776,457
M-2022-12,108,78,98,0.027769906489090394,458
M-2022-12,139,68,27,0.02774922918807811,459
M-2022-12,2,133,102,0.02773246329526917,460
M-2022-12,28,2,161,0.02768701633705933,461
M-2022-12,160,117,29,0.02767175572519084,462
M-2022-12,94,101,21,0.02763157894736842,463
M-2022-12,1,2,86,0.027590632017965994,464
M-2022-12,117,102,1623,0.027573904179408765,465
M-2022-12,143,67,84,0.027522935779816515,466
M-2022-12,168,105,114,0.02700781805259417,467
M-2022-12,28,71,157,0.02699914015477214,468
M-2022-12,16,86,32,0.026981450252951095,469
M-2022-12,41,153,44,0.02689486552567237,470
M-2022-12,35,18,25,0.026881720430107527,471
M-2022-12,112,132,29,0.02677746999076639,472
M-2022-12,2,28,98,0.026644915715062535,473
M-2022-12,126,60,68,0.02627511591962906,474
M-2022-12,105,131,83,0.026274137385248496,475
M-2022-12,19,153,599,0.026116149284966864,476
M-2022-12,102,117,926,0.025926029621748746,477
M-2022-12,38,125,5,0.025906735751295335,478
M-2022-12,38,126,5,0.025906735751295335,479
M-2022-12,52,19,33,0.025902668759811617,480
M-2022-12,47,14,16,0.025889967637540454,481
M-2022-12,24,131,107,0.02575830524795378,482
M-2022-12,74,82,59,0.025719267654751524,483
M-2022-12,13,29,28,0.025688073394495414,484
M-2022-12,13,49,28,0.025688073394495414,485
M-2022-12,13,93,28,0.025688073394495414,486
M-2022-12,41,160,42,0.02567237163814181,487
M-2022-12,105,34,81,0.02564102564102564,488
M-2022-12,135,25,48,0.02564102564102564,489
M-2022-12,173,23,25,0.02556237218813906,490
M-2022-12,50,14,39,0.025523560209424083,491
M-2022-12,50,28,39,0.025523560209424083,492
M-2022-12,109,82,10,0.02544529262086514,493
M-2022-12,109,108,10,0.02544529262086514,494
M-2022-12,109,154,10,0.02544529262086514,495
M-2022-12,9,68,23,0.025274725274725275,496
M-2022-12,9,82,23,0.025274725274725275,497
M-2022-12,46,49,187,0.025202156334231805,498
M-2022-12,66,28,49,0.02506393861892583,499
M-2022-12,66,156,49,0.02506393861892583,500
M-2022-12,148,93,93,0.024946351931330473,501
M-2022-12,29,122,754,0.024905859813701525,502
M-2022-12,142,153,397,0.024893403561575118,503
M-2022-12,50,137,38,0.024869109947643978,504
M-2022-12,1,153,77,0.0247032402951556,505
M-2022-12,45,105,36,0.02460697197539303,506
M-2022-12,135,77,46,0.024572649572649572,507
M-2022-12,44,49,29,0.024555461473327687,508
M-2022-12,147,2,67,0.02454212454212454,509
M-2022-12,67,133,29,0.02434928631402183,510
M-2022-12,129,61,451,0.024206966883151736,511
M-2022-12,34,1,30,0.024193548387096774,512
M-2022-12,171,86,100,0.024142926122646065,513
M-2022-12,159,61,42,0.02413793103448276,514
M-2022-12,88,11,2,0.024096385542168676,515
M-2022-12,88,28,2,0.024096385542168676,516
M-2022-12,88,86,2,0.024096385542168676,517
M-2022-12,88,93,2,0.024096385542168676,518
M-2022-12,88,136,2,0.024096385542168676,519
M-2022-12,88,155,2,0.024096385542168676,520
M-2022-12,66,114,47,0.02404092071611253,521
M-2022-12,166,41,44,0.023978201634877384,522
M-2022-12,161,89,8,0.023952095808383235,523
M-2022-12,129,117,442,0.0237239010251731,524
M-2022-12,8,133,27,0.023642732049036778,525
M-2022-12,78,175,242,0.023618973257856724,526
M-2022-12,129,156,439,0.023562879072513553,527
M-2022-12,26,67,19,0.023543990086741014,528
M-2022-12,103,28,34,0.02351313969571231,529
M-2022-12,46,61,173,0.023315363881401617,530
M-2022-12,143,13,71,0.02326343381389253,531
M-2022-12,41,143,38,0.023227383863080684,532
M-2022-12,41,170,38,0.023227383863080684,533
M-2022-12,126,153,60,0.023183925811437404,534
M-2022-12,36,42,5,0.023148148148148147,535
M-2022-12,36,71,5,0.023148148148148147,536
M-2022-12,9,93,21,0.023076923076923078,537
M-2022-12,9,156,21,0.023076923076923078,538
M-2022-12,135,136,43,0.022970085470085472,539
M-2022-12,140,142,488,0.022936642225982327,540
M-2022-12,22,61,17,0.02288021534320323,541
M-2022-12,16,149,27,0.022765598650927487,542
M-2022-12,47,53,14,0.022653721682847898,543
M-2022-12,123,122,33,0.02263374485596708,544
M-2022-12,116,117,74,0.022574740695546065,545
M-2022-12,21,17,47,0.02243436754176611,546
M-2022-12,115,25,357,0.022404920296221917,547
M-2022-12,11,176,39,0.022298456260720412,548
M-2022-12,158,156,123,0.022166156064155704,549
M-2022-12,32,60,22,0.022044088176352707,550
M-2022-12,32,139,22,0.022044088176352707,551
M-2022-12,66,125,43,0.021994884910485932,552
M-2022-12,160,42,23,0.02194656488549618,553
M-2022-12,105,143,69,0.02184235517568851,554
M-2022-12,14,60,127,0.021817557120769628,555
M-2022-12,82,75,601,0.02179194314514667,556
M-2022-12,2,153,80,0.021750951604132682,557
M-2022-12,93,133,409,0.021750691342267602,558
M-2022-12,11,2,38,0.02172670097198399,559
M-2022-12,147,122,59,0.02161172161172161,560
M-2022-12,139,155,21,0.02158273381294964,561
M-2022-12,138,29,275,0.021524733876017534,562
M-2022-12,110,105,122,0.021516754850088183,563
M-2022-12,6,151,36,0.021377672209026127,564
M-2022-12,14,171,124,0.021302181755712076,565
M-2022-12,99,149,393,0.021298504227184045,566
M-2022-12,153,133,1258,0.021237444078669704,567
M-2022-12,89,26,8,0.021220159151193633,568
M-2022-12,89,86,8,0.021220159151193633,569
M-2022-12,176,155,44,0.021103117505995205,570
M-2022-12,71,82,831,0.021073185575898972,571
M-2022-12,26,11,17,0.021065675340768277,572
M-2022-12,26,86,17,0.021065675340768277,573
M-2022-12,19,20,482,0.021014998256016743,574
M-2022-12,21,20,44,0.02100238663484487,575
M-2022-12,137,95,27,0.020995334370139968,576
M-2022-12,160,105,22,0.02099236641221374,577
M-2022-12,50,117,32,0.020942408376963352,578
M-2022-12,50,149,32,0.020942408376963352,579
M-2022-12,150,90,27,0.020914020139426802,580
