period,true_class,pred_class,confusion_count,confusion_rate,rank_in_period
M-2022-9,9,25,143,0.09727891156462586,90
M-2022-9,159,13,195,0.09572901325478646,91
M-2022-9,9,82,138,0.09387755102040816,92
M-2022-9,94,117,36,0.09326424870466321,93
M-2022-9,171,60,729,0.09315103501150013,94
M-2022-9,16,111,148,0.09278996865203762,95
M-2022-9,75,72,1289,0.09201227782140053,96
M-2022-9,70,71,151,0.0899880810488677,97
M-2022-9,70,72,149,0.08879618593563766,98
M-2022-9,115,133,1558,0.08762161858163207,99
M-2022-9,174,28,126,0.08719723183391004,100
M-2022-9,173,95,288,0.08630506442912796,101
M-2022-9,122,117,4800,0.08548987479295421,102
M-2022-9,38,105,8,0.0851063829787234,103
M-2022-9,38,117,8,0.0851063829787234,104
M-2022-9,38,126,8,0.0851063829787234,105
M-2022-9,167,138,4,0.0851063829787234,106
M-2022-9,110,168,337,0.08495084446685153,107
M-2022-9,67,159,234,0.08487486398258977,108
M-2022-9,164,149,159,0.0848,109
M-2022-9,43,153,367,0.08434842564927603,110
M-2022-9,127,19,425,0.08268482490272373,111
M-2022-9,50,120,607,0.08204920248715869,112
M-2022-9,13,46,122,0.0818242790073776,113
M-2022-9,142,140,2249,0.08075113999497326,114
M-2022-9,50,68,597,0.08069748580697486,115
M-2022-9,69,105,26,0.0804953560371517,116
M-2022-9,13,49,117,0.07847082494969819,117
M-2022-9,56,14,818,0.07763120432760748,118
M-2022-9,75,175,1087,0.07759297594403598,119
M-2022-9,36,105,25,0.07692307692307693,120
M-2022-9,146,169,429,0.07668930997497318,121
M-2022-9,104,133,155,0.07646768623581648,122
M-2022-9,101,102,3926,0.07618862798369881,123
M-2022-9,111,16,139,0.07558455682436106,124
M-2022-9,143,19,255,0.0743223549985427,125
M-2022-9,137,79,51,0.07306590257879657,126
M-2022-9,46,67,800,0.0728531099171296,127
M-2022-9,100,97,2000,0.07283586437962053,128
M-2022-9,105,168,367,0.07274529236868187,129
M-2022-9,105,110,365,0.07234886025768088,130
M-2022-9,141,68,92,0.071875,131
M-2022-9,171,61,560,0.07155635062611806,132
M-2022-9,170,25,202,0.07152974504249292,133
M-2022-9,14,153,532,0.07118009098207118,134
M-2022-9,30,71,68,0.0709812108559499,135
M-2022-9,30,175,68,0.0709812108559499,136
M-2022-9,138,99,1612,0.07013269523602349,137
M-2022-9,29,149,1966,0.06893408134642356,138
M-2022-9,168,110,438,0.0687490189923089,139
M-2022-9,136,93,1307,0.06804102243739914,140
M-2022-9,162,149,13,0.06770833333333333,141
M-2022-9,78,71,1745,0.06751789514412845,142
M-2022-9,80,77,107,0.06716886377903326,143
M-2022-9,9,26,98,0.06666666666666667,144
M-2022-9,161,86,58,0.06636155606407322,145
M-2022-9,74,82,235,0.06595565534661801,146
M-2022-9,74,72,234,0.06567499298344093,147
M-2022-9,44,93,80,0.0653061224489796,148
M-2022-9,143,153,222,0.06470416788108423,149
M-2022-9,36,104,21,0.06461538461538462,150
M-2022-9,120,119,160,0.06451612903225806,151
M-2022-9,163,26,132,0.06429615197272284,152
M-2022-9,139,156,102,0.06423173803526448,153
M-2022-9,167,96,3,0.06382978723404255,154
M-2022-9,66,86,220,0.06316393913293138,155
M-2022-9,74,71,225,0.06314903171484704,156
M-2022-9,41,43,153,0.06229641693811075,157
M-2022-9,69,60,20,0.06191950464396285,158
M-2022-9,64,168,216,0.061837961637560834,159
M-2022-9,148,133,342,0.060477453580901855,160
M-2022-9,80,71,95,0.05963590709353421,161
M-2022-9,94,53,23,0.05958549222797927,162
M-2022-9,27,83,319,0.059063136456211814,163
M-2022-9,56,170,621,0.05893518079149663,164
M-2022-9,50,87,436,0.05893484725601514,165
M-2022-9,7,14,1,0.058823529411764705,166
M-2022-9,36,166,19,0.05846153846153846,167
M-2022-9,77,71,2126,0.05846120002199857,168
M-2022-9,72,175,632,0.058297205054884234,169
M-2022-9,88,63,14,0.058091286307053944,170
M-2022-9,119,120,181,0.05806865575874238,171
M-2022-9,60,61,2347,0.05803372731318926,172
M-2022-9,89,61,39,0.057777777777777775,173
M-2022-9,71,175,4322,0.05748181249916876,174
M-2022-9,163,155,118,0.05747686312713103,175
M-2022-9,77,175,2085,0.05733377330473519,176
M-2022-9,44,171,70,0.05714285714285714,177
M-2022-9,9,117,83,0.05646258503401361,178
M-2022-9,50,95,416,0.056231413895647474,179
M-2022-9,173,2,187,0.05603835780641295,180
M-2022-9,5,124,150,0.05592841163310962,181
M-2022-9,82,71,2047,0.05578112652260403,182
M-2022-9,143,133,191,0.05566890119498689,183
M-2022-9,118,90,129,0.055579491598448945,184
M-2022-9,136,135,1047,0.0545057004529127,185
M-2022-9,66,139,189,0.05426356589147287,186
M-2022-9,11,133,105,0.05409582689335394,187
M-2022-9,80,82,86,0.05398618957940992,188
M-2022-9,150,117,72,0.05373134328358209,189
M-2022-9,5,6,143,0.05331841909023117,190
M-2022-9,72,82,574,0.05294714509731575,191
M-2022-9,175,49,2042,0.05265872401877353,192
M-2022-9,161,149,46,0.05263157894736842,193
M-2022-9,36,39,17,0.052307692307692305,194
M-2022-9,26,13,69,0.052075471698113204,195
M-2022-9,94,83,20,0.05181347150259067,196
M-2022-9,111,153,95,0.051658510059815116,197
M-2022-9,92,65,67,0.05114503816793893,198
M-2022-9,77,72,1856,0.051036682615629984,199
M-2022-9,132,131,828,0.05044474229316437,200
M-2022-9,73,82,770,0.050409165302782326,201
M-2022-9,36,42,16,0.04923076923076923,202
M-2022-9,19,158,944,0.04848733884637115,203
M-2022-9,9,136,71,0.04829931972789116,204
M-2022-9,74,77,172,0.04827392646646085,205
M-2022-9,67,153,130,0.04715270221254987,206
M-2022-9,141,156,60,0.046875,207
M-2022-9,139,153,74,0.04659949622166247,208
M-2022-9,52,133,79,0.04587688734030197,209
M-2022-9,88,86,11,0.04564315352697095,210
M-2022-9,61,86,782,0.04526510766381107,211
M-2022-9,76,175,208,0.04505089885206844,212
M-2022-9,160,115,65,0.045013850415512466,213
M-2022-9,66,129,156,0.04478897502153316,214
M-2022-9,111,130,82,0.044589450788472,215
M-2022-9,41,149,109,0.044381107491856676,216
M-2022-9,170,117,124,0.043909348441926344,217
M-2022-9,141,140,56,0.04375,218
M-2022-9,166,25,212,0.04365733113673806,219
M-2022-9,71,82,3281,0.04363670217718017,220
M-2022-9,13,29,65,0.043594902749832326,221
M-2022-9,15,51,23,0.043478260869565216,222
M-2022-9,66,32,151,0.043353430950330174,223
M-2022-9,2,117,232,0.04329973870847331,224
M-2022-9,159,49,88,0.043200785468826705,225
M-2022-9,164,124,81,0.0432,226
M-2022-9,148,131,244,0.043147656940760386,227
M-2022-9,159,29,87,0.042709867452135494,228
M-2022-9,38,71,4,0.0425531914893617,229
M-2022-9,38,153,4,0.0425531914893617,230
M-2022-9,38,156,4,0.0425531914893617,231
M-2022-9,41,117,104,0.04234527687296417,232
M-2022-9,22,19,36,0.04220398593200469,233
M-2022-9,165,98,266,0.04188316800503858,234
M-2022-9,97,117,1817,0.04184803887698934,235
M-2022-9,127,149,213,0.041439688715953306,236
M-2022-9,143,149,141,0.0410958904109589,237
M-2022-9,160,42,59,0.04085872576177285,238
M-2022-9,120,14,99,0.039919354838709675,239
M-2022-9,101,97,2051,0.03980205705414322,240
M-2022-9,94,102,15,0.038860103626943004,241
M-2022-9,8,28,67,0.03852788959171938,242
M-2022-9,139,133,61,0.03841309823677582,243
M-2022-9,166,157,186,0.03830313014827018,244
M-2022-9,14,71,286,0.03826598876103827,245
M-2022-9,157,117,110,0.03822098679638638,246
M-2022-9,142,75,1061,0.0380955800509856,247
M-2022-9,166,41,184,0.03789126853377265,248
M-2022-9,85,130,33,0.03784403669724771,249
M-2022-9,79,77,430,0.037739160961909775,250
M-2022-9,10,12,35,0.03763440860215054,251
M-2022-9,33,123,17,0.03761061946902655,252
M-2022-9,65,107,101,0.03724188790560472,253
M-2022-9,69,61,12,0.03715170278637771,254
M-2022-9,69,63,12,0.03715170278637771,255
M-2022-9,11,148,72,0.03709428129829984,256
M-2022-9,78,175,956,0.03698974656606694,257
M-2022-9,111,142,68,0.036976617727025554,258
M-2022-9,52,153,63,0.036585365853658534,259
M-2022-9,162,28,7,0.036458333333333336,260
M-2022-9,121,99,6,0.03636363636363636,261
M-2022-9,93,136,1104,0.03635764860859542,262
M-2022-9,49,78,1056,0.036081593603717495,263
M-2022-9,149,29,1830,0.035665562268563634,264
M-2022-9,89,155,24,0.035555555555555556,265
M-2022-9,45,117,55,0.03555268261150614,266
M-2022-9,52,139,61,0.03542392566782811,267
M-2022-9,174,157,51,0.03529411764705882,268
M-2022-9,79,82,401,0.0351939617342461,269
M-2022-9,154,155,81,0.03488372093023256,270
M-2022-9,56,90,365,0.03463984056182974,271
M-2022-9,41,153,85,0.03460912052117264,272
M-2022-9,104,110,70,0.03453379378391712,273
M-2022-9,50,82,255,0.03446877534468775,274
M-2022-9,123,25,312,0.034334763948497854,275
M-2022-9,165,56,218,0.03432530310187372,276
M-2022-9,43,86,149,0.03424500114916111,277
M-2022-9,147,125,76,0.03412662775033678,278
M-2022-9,9,122,50,0.034013605442176874,279
M-2022-9,166,153,163,0.0335667215815486,280
M-2022-9,139,32,53,0.033375314861460954,281
M-2022-9,93,131,1011,0.03329491190515396,282
M-2022-9,88,11,8,0.03319502074688797,283
M-2022-9,88,12,8,0.03319502074688797,284
M-2022-9,88,125,8,0.03319502074688797,285
M-2022-9,112,132,39,0.03310696095076401,286
M-2022-9,131,93,864,0.033092037228541885,287
M-2022-9,104,105,67,0.03305377405032067,288
M-2022-9,129,153,857,0.032943799492580916,289
M-2022-9,146,29,183,0.03271362173757597,290
M-2022-9,127,18,168,0.03268482490272374,291
M-2022-9,174,131,47,0.032525951557093424,292
M-2022-9,26,155,43,0.03245283018867925,293
M-2022-9,115,175,574,0.03228164895112761,294
M-2022-9,103,117,63,0.032208588957055216,295
M-2022-9,41,160,79,0.03216612377850163,296
M-2022-9,16,170,51,0.03197492163009404,297
M-2022-9,38,133,3,0.031914893617021274,298
M-2022-9,135,77,97,0.03190789473684211,299
M-2022-9,163,61,65,0.031660983925962005,300
M-2022-9,0,82,48,0.031578947368421054,301
M-2022-9,104,143,64,0.031573754316724226,302
M-2022-9,140,175,1378,0.03146046893906532,303
M-2022-9,30,25,30,0.031315240083507306,304
M-2022-9,162,105,6,0.03125,305
M-2022-9,162,160,6,0.03125,306
M-2022-9,160,157,45,0.031163434903047092,307
M-2022-9,174,25,45,0.031141868512110725,308
M-2022-9,46,13,341,0.031053638102176487,309
M-2022-9,32,25,54,0.03103448275862069,310
M-2022-9,29,122,885,0.03103085553997195,311
M-2022-9,45,105,48,0.031027795733678087,312
M-2022-9,69,11,10,0.030959752321981424,313
M-2022-9,143,67,106,0.030894782862139317,314
M-2022-9,16,71,49,0.030721003134796237,315
M-2022-9,158,140,297,0.03066914498141264,316
M-2022-9,154,14,71,0.0305770887166236,317
M-2022-9,105,125,154,0.030525272547076314,318
M-2022-9,174,71,44,0.03044982698961938,319
M-2022-9,159,133,62,0.03043691703485518,320
M-2022-9,70,77,51,0.030393325387365912,321
M-2022-9,63,86,307,0.03036597428288823,322
M-2022-9,24,20,292,0.03030932115424538,323
M-2022-9,121,51,5,0.030303030303030304,324
M-2022-9,135,49,92,0.030263157894736843,325
M-2022-9,15,83,16,0.030245746691871456,326
M-2022-9,101,100,1558,0.0302348146710654,327
M-2022-9,41,18,74,0.03013029315960912,328
M-2022-9,10,138,28,0.030107526881720432,329
M-2022-9,104,131,61,0.030093734583127776,330
M-2022-9,108,78,208,0.030088239548676406,331
M-2022-9,96,122,1594,0.03008455382757059,332
M-2022-9,11,61,58,0.029881504379185988,333
M-2022-9,24,153,287,0.02979032592900145,334
M-2022-9,170,124,84,0.029745042492917848,335
M-2022-9,6,14,48,0.029538461538461538,336
M-2022-9,26,136,39,0.02943396226415094,337
M-2022-9,141,153,37,0.02890625,338
M-2022-9,16,140,46,0.02884012539184953,339
M-2022-9,33,111,13,0.028761061946902654,340
M-2022-9,97,138,1246,0.028697114166609087,341
M-2022-9,85,87,25,0.028669724770642203,342
M-2022-9,19,153,556,0.02855822076121013,343
M-2022-9,2,133,153,0.02855543113101904,344
M-2022-9,94,170,11,0.02849740932642487,345
M-2022-9,65,106,77,0.028392330383480827,346
M-2022-9,117,122,1985,0.028354712453218297,347
M-2022-9,89,26,19,0.028148148148148148,348
M-2022-9,22,153,24,0.02813599062133646,349
M-2022-9,28,117,294,0.027880512091038406,350
M-2022-9,69,14,9,0.02786377708978328,351
M-2022-9,11,2,54,0.027820710973724884,352
M-2022-9,77,82,1011,0.027800692954957927,353
M-2022-9,157,128,80,0.02779708130646282,354
M-2022-9,174,1,40,0.02768166089965398,355
M-2022-9,174,133,40,0.02768166089965398,356
M-2022-9,150,90,37,0.027611940298507463,357
M-2022-9,16,106,44,0.027586206896551724,358
M-2022-9,116,117,100,0.027412280701754384,359
M-2022-9,41,170,67,0.02728013029315961,360
M-2022-9,154,156,63,0.027131782945736434,361
M-2022-9,82,72,995,0.027113933019047878,362
M-2022-9,29,117,771,0.02703366058906031,363
M-2022-9,78,82,689,0.02665892822596247,364
M-2022-9,72,75,289,0.026658057374780924,365
M-2022-9,116,143,97,0.026589912280701754,366
M-2022-9,82,73,967,0.026350927868763113,367
M-2022-9,175,82,1015,0.026174635102377636,368
M-2022-9,91,83,94,0.02609661299278179,369
M-2022-9,162,43,5,0.026041666666666668,370
M-2022-9,162,115,5,0.026041666666666668,371
M-2022-9,162,155,5,0.026041666666666668,372
M-2022-9,141,71,33,0.02578125,373
M-2022-9,126,153,48,0.02572347266881029,374
M-2022-9,35,41,57,0.02569882777276826,375
M-2022-9,54,138,125,0.025593775593775594,376
M-2022-9,97,149,1111,0.02558787627536332,377
M-2022-9,104,132,51,0.025160335471139616,378
M-2022-9,166,175,122,0.02512355848434926,379
M-2022-9,141,139,32,0.025,380
M-2022-9,66,68,87,0.024978466838931956,381
M-2022-9,110,105,99,0.024955886059994957,382
M-2022-9,88,29,6,0.024896265560165973,383
M-2022-9,41,23,61,0.0248371335504886,384
M-2022-9,105,153,125,0.024777006937561942,385
M-2022-9,69,88,8,0.02476780185758514,386
M-2022-9,69,151,8,0.02476780185758514,387
M-2022-9,32,129,43,0.02471264367816092,388
M-2022-9,5,151,66,0.024608501118568233,389
M-2022-9,15,163,13,0.024574669187145556,390
M-2022-9,71,75,1842,0.02449826437377808,391
M-2022-9,92,61,32,0.024427480916030534,392
M-2022-9,66,142,85,0.02440424921045076,393
M-2022-9,79,71,278,0.024398806389327718,394
M-2022-9,35,18,54,0.024346257889990983,395
M-2022-9,157,153,70,0.024322446143154968,396
M-2022-9,121,2,4,0.024242424242424242,397
M-2022-9,121,77,4,0.024242424242424242,398
M-2022-9,138,117,557,0.024233195562323253,399
M-2022-9,13,159,36,0.02414486921529175,400
M-2022-9,126,60,45,0.024115755627009645,401
M-2022-9,165,91,153,0.024090694378837978,402
M-2022-9,140,153,1052,0.024017716490491083,403
M-2022-9,2,153,128,0.023889511011571482,404
M-2022-9,112,142,28,0.023769100169779286,405
M-2022-9,49,71,691,0.023610209450917415,406
M-2022-9,166,129,114,0.023476112026359144,407
M-2022-9,94,155,9,0.023316062176165803,408
M-2022-9,158,142,225,0.023234200743494422,409
M-2022-9,46,49,253,0.023039796011292232,410
M-2022-9,50,1,170,0.02297918356312517,411
M-2022-9,154,49,53,0.022825150732127476,412
M-2022-9,13,142,34,0.022803487592219986,413
M-2022-9,105,115,115,0.022794846382556987,414
M-2022-9,143,132,78,0.02273389682308365,415
M-2022-9,68,156,100,0.022634676324128564,416
M-2022-9,24,52,218,0.02262819182063525,417
M-2022-9,2,124,121,0.022583053378126168,418
M-2022-9,108,71,156,0.022566179661507306,419
M-2022-9,109,107,36,0.02236024844720497,420
M-2022-9,140,71,979,0.022351087874706056,421
M-2022-9,49,82,653,0.022311818771995763,422
M-2022-9,14,156,166,0.02221032914102221,423
M-2022-9,104,34,45,0.02220029600394672,424
M-2022-9,13,93,33,0.022132796780684104,425
M-2022-9,14,19,163,0.02180893765052181,426
M-2022-9,135,136,66,0.021710526315789475,427
M-2022-9,69,15,7,0.021671826625386997,428
M-2022-9,86,62,857,0.021579291937352068,429
M-2022-9,36,142,7,0.021538461538461538,430
M-2022-9,52,156,37,0.02148664343786295,431
M-2022-9,163,159,44,0.02143205065757428,432
M-2022-9,148,93,121,0.021396993810786913,433
M-2022-9,92,3,28,0.021374045801526718,434
M-2022-9,45,115,33,0.021331609566903685,435
M-2022-9,142,153,593,0.02129187461850562,436
M-2022-9,38,14,2,0.02127659574468085,437
M-2022-9,38,61,2,0.02127659574468085,438
M-2022-9,38,93,2,0.02127659574468085,439
M-2022-9,38,124,2,0.02127659574468085,440
M-2022-9,167,3,1,0.02127659574468085,441
M-2022-9,167,25,1,0.02127659574468085,442
M-2022-9,167,52,1,0.02127659574468085,443
M-2022-9,167,71,1,0.02127659574468085,444
M-2022-9,167,82,1,0.02127659574468085,445
M-2022-9,167,90,1,0.02127659574468085,446
M-2022-9,167,116,1,0.02127659574468085,447
M-2022-9,93,133,645,0.021241561007739173,448
M-2022-9,159,136,43,0.02110947471772214,449
M-2022-9,143,13,72,0.02098513552900029,450
M-2022-9,56,167,221,0.02097371168264212,451
M-2022-9,162,42,4,0.020833333333333332,452
M-2022-9,162,61,4,0.020833333333333332,453
M-2022-9,162,104,4,0.020833333333333332,454
M-2022-9,29,125,594,0.020827489481065917,455
M-2022-9,156,142,519,0.020811612799743362,456
M-2022-9,15,71,11,0.020793950850661626,457
M-2022-9,130,83,101,0.020790448744339236,458
M-2022-9,174,128,30,0.020761245674740483,459
M-2022-9,88,93,5,0.02074688796680498,460
M-2022-9,88,104,5,0.02074688796680498,461
M-2022-9,94,172,8,0.02072538860103627,462
M-2022-9,16,155,33,0.020689655172413793,463
M-2022-9,67,156,57,0.020674646354733407,464
M-2022-9,12,136,68,0.020562443302086484,465
M-2022-9,28,108,214,0.02029397818871503,466
M-2022-9,16,51,32,0.02006269592476489,467
M-2022-9,16,156,32,0.02006269592476489,468
M-2022-9,22,156,17,0.01992966002344666,469
M-2022-9,33,160,9,0.01991150442477876,470
M-2022-9,154,176,46,0.019810508182601206,471
M-2022-9,9,16,29,0.019727891156462583,472
M-2022-9,146,149,110,0.01966392563460851,473
M-2022-9,124,156,433,0.019627396763519333,474
M-2022-9,168,64,125,0.019620153822005965,475
M-2022-9,20,19,39,0.01957831325301205,476
M-2022-9,11,176,38,0.019577537351880475,477
M-2022-9,32,86,34,0.01954022988505747,478
M-2022-9,131,133,510,0.019533494197403193,479
M-2022-9,163,13,40,0.01948368241597662,480
M-2022-9,80,74,31,0.0194601381042059,481
M-2022-9,13,153,29,0.019450033534540577,482
M-2022-9,150,96,26,0.019402985074626865,483
M-2022-9,174,155,28,0.019377162629757784,484
M-2022-9,115,86,344,0.019346493448062538,485
M-2022-9,43,41,84,0.019305906688117675,486
M-2022-9,72,77,209,0.01927866432985887,487
M-2022-9,2,156,103,0.019223590892123926,488
M-2022-9,46,133,211,0.019215007740642928,489
M-2022-9,9,89,28,0.01904761904761905,490
M-2022-9,140,142,834,0.019040661172119357,491
M-2022-9,39,125,106,0.018901569186875893,492
M-2022-9,139,155,30,0.018891687657430732,493
M-2022-9,46,159,207,0.01885074219105728,494
M-2022-9,2,23,101,0.018850317282568124,495
M-2022-9,141,51,24,0.01875,496
M-2022-9,41,143,46,0.018729641693811076,497
M-2022-9,171,63,146,0.018655762841809354,498
M-2022-9,52,111,32,0.018583042973286876,499
M-2022-9,52,117,32,0.018583042973286876,500
M-2022-9,69,93,6,0.018575851393188854,501
M-2022-9,163,140,38,0.018509498295177788,502
M-2022-9,36,25,6,0.018461538461538463,503
M-2022-9,36,29,6,0.018461538461538463,504
M-2022-9,36,169,6,0.018461538461538463,505
M-2022-9,66,133,64,0.01837496411139822,506
M-2022-9,9,18,27,0.018367346938775512,507
M-2022-9,176,140,49,0.018297236743838687,508
M-2022-9,49,175,535,0.01827997403218642,509
M-2022-9,75,93,256,0.018273966735669927,510
M-2022-9,138,29,420,0.018272786599956493,511
M-2022-9,16,61,29,0.01818181818181818,512
M-2022-9,121,118,3,0.01818181818181818,513
M-2022-9,67,49,50,0.018135654697134566,514
M-2022-9,77,75,659,0.018121322114062585,515
M-2022-9,117,153,1268,0.018112733194297632,516
M-2022-9,13,86,27,0.018108651911468814,517
M-2022-9,66,111,63,0.01808785529715762,518
M-2022-9,66,140,63,0.01808785529715762,519
M-2022-9,64,110,63,0.018036072144288578,520
M-2022-9,109,65,29,0.018012422360248446,521
M-2022-9,81,71,69,0.0180062630480167,522
M-2022-9,52,19,31,0.018002322880371662,523
M-2022-9,61,60,311,0.018001852280620515,524
M-2022-9,46,153,197,0.017940078317093162,525
M-2022-9,67,136,49,0.017772941603191875,526
M-2022-9,135,93,54,0.017763157894736842,527
M-2022-9,126,86,33,0.017684887459807074,528
M-2022-9,14,176,132,0.017661225582017662,529
M-2022-9,139,129,28,0.017632241813602016,530
M-2022-9,146,133,98,0.017518770110833037,531
M-2022-9,52,175,30,0.017421602787456445,532
M-2022-9,39,61,97,0.017296718972895864,533
M-2022-9,70,73,29,0.01728247914183552,534
M-2022-9,104,153,35,0.01726689689195856,535
M-2022-9,115,25,307,0.017265620606265113,536
M-2022-9,43,61,75,0.01723741668581935,537
M-2022-9,60,63,697,0.01723455813263439,538
M-2022-9,137,51,12,0.017191977077363897,539
M-2022-9,141,129,22,0.0171875,540
M-2022-9,141,154,22,0.0171875,541
M-2022-9,158,153,166,0.017141676992978108,542
M-2022-9,171,86,134,0.01712241247124968,543
M-2022-9,112,77,20,0.01697792869269949,544
M-2022-9,16,75,27,0.016927899686520375,545
M-2022-9,16,149,27,0.016927899686520375,546
M-2022-9,52,87,29,0.01684088269454123,547
M-2022-9,172,18,153,0.01681873144992855,548
M-2022-9,82,75,617,0.01681336349020356,549
M-2022-9,45,122,26,0.01680672268907563,550
M-2022-9,30,64,16,0.016701461377870562,551
M-2022-9,67,25,46,0.016684802321363802,552
M-2022-9,66,153,58,0.016652311225954636,553
M-2022-9,126,63,31,0.016613076098606645,554
M-2022-9,2,129,89,0.016610675625233298,555
M-2022-9,88,61,4,0.016597510373443983,556
M-2022-9,88,133,4,0.016597510373443983,557
M-2022-9,132,136,272,0.016571219690508104,558
M-2022-9,40,140,12,0.016551724137931035,559
M-2022-9,108,142,114,0.016490669752639953,560
M-2022-9,124,117,363,0.016454376501518517,561
M-2022-9,169,60,34,0.016433059449009184,562
M-2022-9,141,61,21,0.01640625,563
M-2022-9,21,20,43,0.016374714394516376,564
M-2022-9,154,170,38,0.01636520241171404,565
M-2022-9,9,155,24,0.0163265306122449,566
M-2022-9,111,124,30,0.01631321370309951,567
M-2022-9,152,83,8,0.016293279022403257,568
M-2022-9,19,20,317,0.016282294930402178,569
M-2022-9,52,82,28,0.016260162601626018,570
M-2022-9,112,115,19,0.016129032258064516,571
M-2022-9,32,51,28,0.016091954022988506,572
M-2022-9,163,68,33,0.01607403799318071,573
M-2022-9,20,17,32,0.01606425702811245,574
M-2022-9,105,41,81,0.016055500495540137,575
M-2022-9,161,146,14,0.016018306636155607,576
M-2022-9,117,156,1119,0.01598434419906865,577
M-2022-9,154,51,37,0.015934539190353144,578
M-2022-9,154,129,37,0.015934539190353144,579
M-2022-9,154,153,37,0.015934539190353144,580
