strategy,budget,class_id,selected_count
margin,1000,94,1
margin,1000,97,1
margin,1000,98,3
margin,1000,99,2
margin,1000,100,3
margin,1000,101,73
absorber_margin,200,19,5
absorber_margin,200,41,25
absorber_margin,200,42,7
absorber_margin,200,43,3
absorber_margin,200,47,5
absorber_margin,200,48,2
absorber_margin,200,49,8
absorber_margin,200,50,35
absorber_margin,200,52,1
absorber_margin,200,55,7
absorber_margin,200,57,7
absorber_margin,200,59,16
absorber_margin,200,60,10
absorber_margin,200,61,22
absorber_margin,200,62,25
absorber_margin,200,101,22
absorber_margin,500,19,8
absorber_margin,500,41,63
absorber_margin,500,42,19
absorber_margin,500,43,7
absorber_margin,500,44,3
absorber_margin,500,47,7
absorber_margin,500,48,6
absorber_margin,500,49,50
absorber_margin,500,50,90
absorber_margin,500,52,5
absorber_margin,500,53,1
absorber_margin,500,54,1
absorber_margin,500,55,18
absorber_margin,500,56,2
absorber_margin,500,57,12
absorber_margin,500,58,1
absorber_margin,500,59,34
absorber_margin,500,60,17
absorber_margin,500,61,44
absorber_margin,500,62,62
absorber_margin,500,89,1
absorber_margin,500,101,49
absorber_margin,1000,19,23
absorber_margin,1000,41,120
absorber_margin,1000,42,40
absorber_margin,1000,43,16
absorber_margin,1000,44,5
absorber_margin,1000,47,12
absorber_margin,1000,48,10
absorber_margin,1000,49,89
absorber_margin,1000,50,175
absorber_margin,1000,51,1
absorber_margin,1000,52,10
absorber_margin,1000,53,1
absorber_margin,1000,54,3
absorber_margin,1000,55,49
absorber_margin,1000,56,4
absorber_margin,1000,57,19
absorber_margin,1000,58,4
absorber_margin,1000,59,63
absorber_margin,1000,60,34
absorber_margin,1000,61,76
absorber_margin,1000,62,156
absorber_margin,1000,89,1
absorber_margin,1000,101,89
