strategy,budget,class_id,strict_support,strict_recall,strict_f1,full_support,full_recall,full_f1
random,200,9,2401,0.11370262390670553,0.1715901948460088,2401,0.11370262390670553,0.1715901948460088
random,200,23,448,0.19196428571428573,0.26833073322932915,448,0.19196428571428573,0.26833073322932915
random,200,34,588,0.27721088435374147,0.39707673568818513,588,0.27721088435374147,0.39707673568818513
random,200,47,44336,0.4268089137495489,0.577413645795191,44337,0.42682184180255767,0.5774265401397491
random,200,48,24952,0.368988457839051,0.45430770749037797,24953,0.3690137458421833,0.4543346326540682
random,200,49,305984,0.2666708063166702,0.33939567878511845,305992,0.26667363852649745,0.3393996868039655
random,200,50,378222,0.8284949051086399,0.7617490656051537,378241,0.8284903011571987,0.7617506927901211
random,200,58,8667,0.19106957424714435,0.2483130904183536,8667,0.19106957424714435,0.2483130904183536
random,200,60,69798,0.2084730221496318,0.3125852568715696,69798,0.2084730221496318,0.3125852568715696
random,200,62,514924,0.44546962270160256,0.5059364819589619,514937,0.44547002837240285,0.5059363248381654
random,200,71,1435,0.07177700348432056,0.12522796352583587,1435,0.07177700348432056,0.12522796352583587
random,200,80,1045,0.22583732057416267,0.3152972611890448,1045,0.22583732057416267,0.3152972611890448
random,500,9,2401,0.10662224073302791,0.17326565143824027,2401,0.10662224073302791,0.17326565143824027
random,500,23,448,0.17410714285714285,0.26621160409556316,448,0.17410714285714285,0.26621160409556316
random,500,34,588,0.2534013605442177,0.3776932826362484,588,0.2534013605442177,0.3776932826362484
random,500,47,44336,0.40129916997473836,0.5587851949561093,44337,0.40131267338791526,0.5587990515522195
random,500,48,24951,0.3857560819205643,0.4796431952957592,24953,0.38580531399030177,0.4796950520703573
random,500,49,305970,0.33103572245644997,0.3917577210930399,305992,0.3310347982953803,0.3917560062499033
random,500,50,378209,0.7837439087911711,0.7831889388258731,378241,0.7837384101670628,0.783188663867067
random,500,58,8667,0.16130148840429215,0.23101710319755434,8667,0.16130148840429215,0.23101710319755434
random,500,60,69798,0.1775552308089057,0.279071338497568,69798,0.1775552308089057,0.279071338497568
random,500,62,514894,0.579797006762557,0.5795319429386203,514937,0.5798029661880968,0.5795390467058057
random,500,71,1435,0.05435540069686411,0.09848484848484848,1435,0.05435540069686411,0.09848484848484848
random,500,80,1045,0.20574162679425836,0.29965156794425085,1045,0.20574162679425836,0.29965156794425085
random,1000,9,2401,0.08663057059558517,0.15007215007215008,2401,0.08663057059558517,0.15007215007215008
random,1000,23,448,0.16964285714285715,0.2671353251318102,448,0.16964285714285715,0.2671353251318102
random,1000,34,588,0.23129251700680273,0.3621837549933422,588,0.23129251700680273,0.3621837549933422
random,1000,47,44333,0.5029661877156971,0.63142990640973,44337,0.5030110291630016,0.6314716500318539
random,1000,48,24951,0.35489559536691917,0.4783512951408584,24953,0.3549473009257404,0.4784076484727361
random,1000,49,305951,0.3668169085899376,0.424551249314343,305992,0.366823315642239,0.42455774053354817
random,1000,50,378176,0.7850180868167203,0.7968686250509996,378241,0.7850127299790345,0.7968696744343327
random,1000,58,8667,0.1435329410407292,0.24344422700587084,8667,0.1435329410407292,0.24344422700587084
random,1000,60,69787,0.5670397065356012,0.6175694867113005,69798,0.5670506318232614,0.6175678943960304
random,1000,62,514837,0.6647327212302147,0.6210269303599637,514937,0.6647434540536027,0.62104714084194
random,1000,71,1435,0.03554006968641115,0.066973079448457,1435,0.03554006968641115,0.066973079448457
random,1000,80,1045,0.17799043062200956,0.27616926503340755,1045,0.17799043062200956,0.27616926503340755
margin,200,9,2401,0.03331945022907122,0.06274509803921569,2401,0.03331945022907122,0.06274509803921569
margin,200,23,448,0.171875,0.25412541254125415,448,0.171875,0.25412541254125415
margin,200,34,588,0.27721088435374147,0.40648379052369077,588,0.27721088435374147,0.40648379052369077
margin,200,47,44332,0.5023910493548678,0.5758312218832411,44337,0.5024246114982971,0.575860196985756
margin,200,48,24951,0.31421586309165966,0.41483676384993917,24953,0.3142708291588186,0.4148986826093857
margin,200,49,305982,0.2767385009575727,0.3652901653311476,305992,0.27674906533504146,0.36529792639947545
margin,200,50,378219,0.7260528952802476,0.8085070676319827,378241,0.7260661853157114,0.8085165263830376
margin,200,58,8667,0.14941733010268834,0.24983119513841998,8667,0.14941733010268834,0.24983119513841998
margin,200,60,69789,0.6231211222398946,0.5839611113349179,69798,0.6231410642138743,0.5839806118544277
margin,200,62,514921,0.29266431161284934,0.4130154162384378,514937,0.29267075389804964,0.41301979634986385
margin,200,71,1435,0.06411149825783972,0.11365040148239654,1435,0.06411149825783972,0.11365040148239654
margin,200,80,1045,0.21722488038277513,0.3098976109215017,1045,0.21722488038277513,0.3098976109215017
margin,500,9,2401,0.0470637234485631,0.08790353947880203,2401,0.0470637234485631,0.08790353947880203
margin,500,23,448,0.16071428571428573,0.2440677966101695,448,0.16071428571428573,0.2440677966101695
margin,500,34,588,0.26360544217687076,0.3929024081115336,588,0.26360544217687076,0.3929024081115336
margin,500,47,44330,0.509293931874577,0.6345507946991947,44337,0.5093262963213568,0.634566478861366
margin,500,48,24946,0.440511504850477,0.45031348604679755,24953,0.4405482306736665,0.45037589364360775
margin,500,49,305972,0.21988940164459492,0.3276947879578984,305992,0.21990444194619468,0.3277114888228705
margin,500,50,378183,0.740786867733346,0.7922890162457809,378241,0.7408160405667287,0.7923084100786351
margin,500,58,8667,0.13395638629283488,0.23155165536497807,8667,0.13395638629283488,0.23155165536497807
margin,500,60,69779,0.6416113730491981,0.6217244587632446,69798,0.6416229691395169,0.6217366254572716
margin,500,62,514892,0.41541138724237314,0.5188392508447524,514937,0.41541586640695854,0.5188392193387446
margin,500,71,1435,0.06411149825783972,0.11316113161131611,1435,0.06411149825783972,0.11316113161131611
margin,500,80,1045,0.22392344497607655,0.3166441136671177,1045,0.22392344497607655,0.3166441136671177
margin,1000,9,2401,0.07163681799250313,0.13040181956027294,2401,0.07163681799250313,0.13040181956027294
margin,1000,23,448,0.15625,0.24179620034542315,448,0.15625,0.24179620034542315
margin,1000,34,588,0.19727891156462585,0.31266846361185985,588,0.19727891156462585,0.31266846361185985
margin,1000,47,44327,0.5637647483475083,0.6712148478418523,44337,0.5637954755621716,0.6712315892643762
margin,1000,48,24944,0.43413245670301476,0.46429566745985806,24953,0.4341361760109005,0.46433776253750536
margin,1000,49,305922,0.28462483901125124,0.3819468661652882,305992,0.28472966613506234,0.3819939977069399
margin,1000,50,378128,0.7483709220158253,0.8118661330349586,378241,0.7483932201955896,0.8118720727800451
margin,1000,58,8665,0.17541834968263129,0.2735781137508999,8667,0.1754932502596054,0.2736842105263158
margin,1000,60,69777,0.613712254754432,0.663665246028671,69798,0.6137138599959884,0.6636712940009916
margin,1000,62,514831,0.4731144783433787,0.5565224146420318,514937,0.4731200127394225,0.5565239837310159
margin,1000,71,1434,0.1206415620641562,0.18384697130712008,1435,0.12125435540069686,0.18471337579617833
margin,1000,80,1045,0.1645933014354067,0.25671641791044775,1045,0.1645933014354067,0.25671641791044775
absorber_margin,200,9,2401,0.043731778425655975,0.08045977011494253,2401,0.043731778425655975,0.08045977011494253
absorber_margin,200,23,448,0.21651785714285715,0.2878338278931751,448,0.21651785714285715,0.2878338278931751
absorber_margin,200,34,588,0.27040816326530615,0.39650872817955113,588,0.27040816326530615,0.39650872817955113
absorber_margin,200,47,44332,0.565798971397636,0.6189054480852744,44337,0.565802828337506,0.6189107506322087
absorber_margin,200,48,24951,0.40122640375135266,0.417490304016014,24953,0.40119424518094016,0.41747289407839866
absorber_margin,200,49,305984,0.23525739907969045,0.344397824100432,305992,0.23525451645794662,0.344393546149338
absorber_margin,200,50,378206,0.7500647795116947,0.8098924393499254,378241,0.7500773316483406,0.809903483004616
absorber_margin,200,58,8667,0.13937925464405215,0.23800610777263323,8667,0.13937925464405215,0.23800610777263323
absorber_margin,200,60,69788,0.6521321717200664,0.6000883432994244,69798,0.6521533568297085,0.6001107434312006
absorber_margin,200,62,514912,0.3979670312597104,0.4921654337592468,514937,0.3979710139298594,0.49216352134798
absorber_margin,200,71,1435,0.07177700348432056,0.12522796352583587,1435,0.07177700348432056,0.12522796352583587
absorber_margin,200,80,1045,0.2430622009569378,0.31203931203931207,1045,0.2430622009569378,0.31203931203931207
absorber_margin,500,9,2401,0.07122032486463974,0.1281378793555639,2401,0.07122032486463974,0.1281378793555639
absorber_margin,500,23,448,0.20535714285714285,0.27794561933534745,448,0.20535714285714285,0.27794561933534745
absorber_margin,500,34,588,0.272108843537415,0.398505603985056,588,0.272108843537415,0.398505603985056
absorber_margin,500,47,44330,0.6217008797653959,0.6671508109416606,44337,0.6217154972145161,0.6671749443314938
absorber_margin,500,48,24947,0.36902232733394796,0.44204359934697013,24953,0.36897367050054103,0.44201733118893877
absorber_margin,500,49,305942,0.2671617496126717,0.3607403173734489,305992,0.2672455489032393,0.3607842618206204
absorber_margin,500,50,378151,0.7645199933359954,0.8180564142686759,378241,0.7645310793911818,0.8180627457636708
absorber_margin,500,58,8666,0.143087929840757,0.24287533052590343,8667,0.14307142032998732,0.2428515471993733
absorber_margin,500,60,69781,0.6551640131267824,0.6189064424860226,69798,0.65519069314307,0.6189441771389514
absorber_margin,500,62,514875,0.45288079630978395,0.5329053519761952,514937,0.4528767596812814,0.5328983975549144
absorber_margin,500,71,1435,0.07317073170731707,0.12642986152919927,1435,0.07317073170731707,0.12642986152919927
absorber_margin,500,80,1045,0.22679425837320574,0.3106159895150721,1045,0.22679425837320574,0.3106159895150721
absorber_margin,1000,9,2401,0.0849645980841316,0.1516164994425864,2401,0.0849645980841316,0.1516164994425864
absorber_margin,1000,23,448,0.19196428571428573,0.2606060606060606,448,0.19196428571428573,0.2606060606060606
absorber_margin,1000,34,588,0.2755102040816326,0.4044943820224719,588,0.2755102040816326,0.4044943820224719
absorber_margin,1000,47,44325,0.6179808234630569,0.6732123327230053,44337,0.6180165550217651,0.6732267020466327
absorber_margin,1000,48,24943,0.4944473399350519,0.5211053365445557,24953,0.49428926381597404,0.5210155028935919
absorber_margin,1000,49,305903,0.3303759688528717,0.4155491183309451,305992,0.33038772255483806,0.415543845515155
absorber_margin,1000,50,378066,0.7423941851422767,0.8111578494089154,378241,0.7424472756787339,0.8111892959894623
absorber_margin,1000,58,8663,0.20893454923236754,0.30384421688769514,8667,0.20906888196607823,0.3040013421692811
absorber_margin,1000,60,69764,0.6497333868470845,0.6478019779340307,69798,0.6497893922461961,0.64786338216283
absorber_margin,1000,62,514781,0.5133775333588458,0.5780722467268704,514937,0.5133909585056036,0.5780804634020207
absorber_margin,1000,71,1435,0.07247386759581882,0.12470023980815348,1435,0.07247386759581882,0.12470023980815348
absorber_margin,1000,80,1045,0.2545454545454545,0.2923076923076923,1045,0.2545454545454545,0.2923076923076923
