strategy,budget,class_id,selected_count
absorber_random,50,97,1
absorber_random,50,117,1
absorber_random,50,129,1
absorber_random,50,149,1
absorber_random,50,156,4
absorber_random,50,175,2
absorber_random,100,6,2
absorber_random,100,10,1
absorber_random,100,19,2
absorber_random,100,25,1
absorber_random,100,28,3
absorber_random,100,29,1
absorber_random,100,36,1
absorber_random,100,40,1
absorber_random,100,46,3
absorber_random,100,49,1
absorber_random,100,56,5
absorber_random,100,71,29
absorber_random,100,72,2
absorber_random,100,75,8
absorber_random,100,78,3
absorber_random,100,82,3
absorber_random,100,96,17
absorber_random,100,97,1
absorber_random,100,99,1
absorber_random,100,105,2
absorber_random,100,117,1
absorber_random,100,129,1
absorber_random,100,130,1
absorber_random,100,149,1
absorber_random,100,156,6
absorber_random,100,163,1
absorber_random,100,175,2
absorber_random,200,2,2
absorber_random,200,5,1
absorber_random,200,6,3
absorber_random,200,9,1
absorber_random,200,10,1
absorber_random,200,11,1
absorber_random,200,13,2
absorber_random,200,14,3
absorber_random,200,19,3
absorber_random,200,25,2
absorber_random,200,28,3
absorber_random,200,29,1
absorber_random,200,36,1
absorber_random,200,40,1
absorber_random,200,45,2
absorber_random,200,46,5
absorber_random,200,47,1
absorber_random,200,48,1
absorber_random,200,49,4
absorber_random,200,56,9
absorber_random,200,62,1
absorber_random,200,69,1
absorber_random,200,70,1
absorber_random,200,71,47
absorber_random,200,72,2
absorber_random,200,75,10
absorber_random,200,76,1
absorber_random,200,77,1
absorber_random,200,78,4
absorber_random,200,82,3
absorber_random,200,83,1
absorber_random,200,93,1
absorber_random,200,96,36
absorber_random,200,97,2
absorber_random,200,99,1
absorber_random,200,104,2
absorber_random,200,105,3
absorber_random,200,117,4
absorber_random,200,129,2
absorber_random,200,130,1
absorber_random,200,149,2
absorber_random,200,153,1
absorber_random,200,156,15
absorber_random,200,163,2
absorber_random,200,174,1
absorber_random,200,175,8
absorber_random,500,2,6
absorber_random,500,5,2
absorber_random,500,6,4
absorber_random,500,9,2
absorber_random,500,10,2
absorber_random,500,11,3
absorber_random,500,13,3
absorber_random,500,14,7
absorber_random,500,16,1
absorber_random,500,17,1
absorber_random,500,19,7
absorber_random,500,25,6
absorber_random,500,26,2
absorber_random,500,28,5
absorber_random,500,29,1
absorber_random,500,34,1
absorber_random,500,36,1
absorber_random,500,40,1
absorber_random,500,45,2
absorber_random,500,46,16
absorber_random,500,47,2
absorber_random,500,48,2
absorber_random,500,49,6
absorber_random,500,51,1
absorber_random,500,53,1
absorber_random,500,56,17
absorber_random,500,62,1
absorber_random,500,67,3
absorber_random,500,69,3
absorber_random,500,70,1
absorber_random,500,71,124
absorber_random,500,72,8
absorber_random,500,75,15
absorber_random,500,76,1
absorber_random,500,77,2
absorber_random,500,78,9
absorber_random,500,79,1
absorber_random,500,82,6
absorber_random,500,83,1
absorber_random,500,93,1
absorber_random,500,96,106
absorber_random,500,97,5
absorber_random,500,98,1
absorber_random,500,99,2
absorber_random,500,104,3
absorber_random,500,105,6
absorber_random,500,117,10
absorber_random,500,122,1
absorber_random,500,123,1
absorber_random,500,124,1
absorber_random,500,129,2
absorber_random,500,130,1
absorber_random,500,135,1
absorber_random,500,140,1
absorber_random,500,142,1
absorber_random,500,149,3
absorber_random,500,153,7
absorber_random,500,156,39
absorber_random,500,163,4
absorber_random,500,173,1
absorber_random,500,174,2
absorber_random,500,175,24
absorber_random,1000,1,1
absorber_random,1000,2,14
absorber_random,1000,5,6
absorber_random,1000,6,9
absorber_random,1000,7,1
absorber_random,1000,9,2
absorber_random,1000,10,3
absorber_random,1000,11,3
absorber_random,1000,13,7
absorber_random,1000,14,14
absorber_random,1000,16,1
absorber_random,1000,17,2
absorber_random,1000,18,3
absorber_random,1000,19,11
absorber_random,1000,23,1
absorber_random,1000,25,12
absorber_random,1000,26,3
absorber_random,1000,28,7
absorber_random,1000,29,1
absorber_random,1000,34,1
absorber_random,1000,36,1
absorber_random,1000,40,7
absorber_random,1000,43,1
absorber_random,1000,45,4
absorber_random,1000,46,29
absorber_random,1000,47,3
absorber_random,1000,48,6
absorber_random,1000,49,10
absorber_random,1000,50,1
absorber_random,1000,51,2
absorber_random,1000,53,2
absorber_random,1000,56,34
absorber_random,1000,62,2
absorber_random,1000,67,5
absorber_random,1000,69,7
absorber_random,1000,70,2
absorber_random,1000,71,252
absorber_random,1000,72,10
absorber_random,1000,74,1
absorber_random,1000,75,27
absorber_random,1000,76,1
absorber_random,1000,77,6
absorber_random,1000,78,18
absorber_random,1000,79,3
absorber_random,1000,80,1
absorber_random,1000,81,1
absorber_random,1000,82,13
absorber_random,1000,83,1
absorber_random,1000,93,2
absorber_random,1000,96,199
absorber_random,1000,97,10
absorber_random,1000,98,1
absorber_random,1000,99,4
absorber_random,1000,101,4
absorber_random,1000,104,6
absorber_random,1000,105,11
absorber_random,1000,116,2
absorber_random,1000,117,20
absorber_random,1000,122,1
absorber_random,1000,123,1
absorber_random,1000,124,4
absorber_random,1000,127,1
absorber_random,1000,129,4
absorber_random,1000,130,1
absorber_random,1000,133,1
absorber_random,1000,135,1
absorber_random,1000,136,1
absorber_random,1000,138,1
absorber_random,1000,140,4
absorber_random,1000,142,3
absorber_random,1000,143,2
absorber_random,1000,146,1
absorber_random,1000,149,8
absorber_random,1000,153,10
absorber_random,1000,155,1
absorber_random,1000,156,78
absorber_random,1000,158,2
absorber_random,1000,159,1
absorber_random,1000,163,10
absorber_random,1000,165,1
absorber_random,1000,173,3
absorber_random,1000,174,4
absorber_random,1000,175,45
absorber_margin,50,2,1
absorber_margin,50,12,1
absorber_margin,50,19,3
absorber_margin,50,23,1
absorber_margin,50,25,3
absorber_margin,50,46,1
absorber_margin,50,49,2
absorber_margin,50,51,1
absorber_margin,50,53,1
absorber_margin,50,56,1
absorber_margin,50,71,7
absorber_margin,50,75,1
absorber_margin,50,77,1
absorber_margin,50,82,2
