strategy,budget,class_id,strict_support,strict_recall,strict_f1,full_support,full_recall,full_f1
random,200,56,12134,0.14916762815229934,0.23636957231472414,12137,0.14929554255582103,0.23655352480417755
random,200,163,1740,0.08850574712643679,0.08598548297040759,1741,0.08902929350947732,0.08649553571428571
random,200,174,1507,0.0,0.0,1507,0.0,0.0
random,200,48,3361,0.0017851829812555787,0.0035471475022169673,3361,0.0017851829812555787,0.0035471475022169673
random,200,38,193,0.05181347150259067,0.09049773755656108,193,0.05181347150259067,0.09049773755656108
random,200,69,1866,0.0,0.0,1866,0.0,0.0
random,200,104,1744,0.007454128440366973,0.013019529293940912,1744,0.007454128440366973,0.013019529293940912
random,200,47,618,0.0,0.0,618,0.0,0.0
random,200,66,1954,0.01023541453428864,0.011458034947006588,1955,0.010230179028132993,0.011454753722794959
random,200,10,1003,0.5174476570289133,0.40979076194236086,1004,0.5179282868525896,0.41025641025641024
random,200,109,393,0.0,0.0,393,0.0,0.0
random,200,26,807,0.011152416356877323,0.0158311345646438,807,0.011152416356877323,0.0158311345646438
random,500,56,12130,0.6505358615004122,0.7041449158970241,12137,0.6505726291505314,0.7042140468227425
random,500,163,1740,0.08448275862068966,0.1016949152542373,1741,0.08500861573808156,0.10231593501555479
random,500,174,1507,0.0,0.0,1507,0.0,0.0
random,500,48,3361,0.0017851829812555787,0.0035471475022169673,3361,0.0017851829812555787,0.0035471475022169673
random,500,38,192,0.171875,0.2222222222222222,193,0.17616580310880828,0.22742474916387959
random,500,69,1866,0.0,0.0,1866,0.0,0.0
random,500,104,1744,0.0040137614678899085,0.0072992700729927005,1744,0.0040137614678899085,0.0072992700729927005
random,500,47,618,0.0,0.0,618,0.0,0.0
random,500,66,1954,0.006141248720573183,0.008152173913043478,1955,0.006138107416879796,0.008149405772495755
random,500,10,1003,0.543369890329013,0.4690189328743546,1004,0.5438247011952191,0.469475494411006
random,500,109,393,0.0,0.0,393,0.0,0.0
random,500,26,807,0.006195786864931847,0.010604453870625663,807,0.006195786864931847,0.010604453870625663
random,1000,56,12127,0.6844231879277645,0.7531760435571688,12137,0.6846008074482985,0.7533091568449682
random,1000,163,1740,0.0603448275862069,0.09400179051029543,1741,0.060884549109707066,0.09481216457960644
random,1000,174,1506,0.0073041168658698535,0.012783265543288786,1507,0.0072992700729927005,0.012775842044134728
random,1000,48,3357,0.7843312481382186,0.7828155195480898,3361,0.7845879202618269,0.7830734966592428
random,1000,38,192,0.15625,0.23715415019762845,193,0.16062176165803108,0.24313725490196078
random,1000,69,1866,0.0,0.0,1866,0.0,0.0
random,1000,104,1744,0.0017201834862385322,0.003156233561283535,1744,0.0017201834862385322,0.003156233561283535
random,1000,47,618,0.0,0.0,618,0.0,0.0
random,1000,66,1954,0.02047082906857728,0.025157232704402517,1955,0.020460358056265986,0.025149324111914492
random,1000,10,1003,0.514456630109671,0.472743930371049,1004,0.5149402390438247,0.47322654462242564
random,1000,109,393,0.0,0.0,393,0.0,0.0
random,1000,26,807,0.0037174721189591076,0.0064516129032258064,807,0.0037174721189591076,0.0064516129032258064
entropy,200,56,12137,0.00032957073411881023,0.0006566527127965197,12137,0.00032957073411881023,0.0006566527127965197
entropy,200,163,1741,0.011487650775416428,0.02099737532808399,1741,0.011487650775416428,0.02099737532808399
entropy,200,174,1507,0.0,0.0,1507,0.0,0.0
entropy,200,48,3361,0.0017851829812555787,0.0035471475022169673,3361,0.0017851829812555787,0.0035471475022169673
entropy,200,38,193,0.04145077720207254,0.07111111111111111,193,0.04145077720207254,0.07111111111111111
entropy,200,69,1866,0.0,0.0,1866,0.0,0.0
entropy,200,104,1743,0.12335054503729202,0.1601489757914339,1744,0.12385321100917432,0.16077409750651284
entropy,200,47,618,0.0,0.0,618,0.0,0.0
entropy,200,66,1955,0.0005115089514066496,0.0008861320336730173,1955,0.0005115089514066496,0.0008861320336730173
entropy,200,10,1004,0.08964143426294821,0.15254237288135594,1004,0.08964143426294821,0.15254237288135594
entropy,200,109,393,0.0,0.0,393,0.0,0.0
entropy,200,26,807,0.009913258983890954,0.01444043321299639,807,0.009913258983890954,0.01444043321299639
entropy,500,56,12137,0.00032957073411881023,0.0006569762667323643,12137,0.00032957073411881023,0.0006569762667323643
entropy,500,163,1741,0.013785180930499713,0.024539877300613498,1741,0.013785180930499713,0.024539877300613498
entropy,500,174,1507,0.0,0.0,1507,0.0,0.0
entropy,500,48,3360,0.005357142857142857,0.009716599190283401,3361,0.005653079440642666,0.01025087671971945
entropy,500,38,193,0.05181347150259067,0.0881057268722467,193,0.05181347150259067,0.0881057268722467
entropy,500,69,1865,0.0032171581769436996,0.0036719706242350062,1866,0.0037513397642015005,0.004281345565749235
entropy,500,104,1742,0.11997703788748565,0.16923076923076924,1744,0.12098623853211009,0.17057396928051738
entropy,500,47,618,0.0,0.0,618,0.0,0.0
entropy,500,66,1955,0.0005115089514066496,0.000944733112895607,1955,0.0005115089514066496,0.000944733112895607
entropy,500,10,1004,0.07569721115537849,0.13114754098360656,1004,0.07569721115537849,0.13114754098360656
entropy,500,109,393,0.0,0.0,393,0.0,0.0
entropy,500,26,807,0.011152416356877323,0.015706806282722512,807,0.011152416356877323,0.015706806282722512
entropy,1000,56,12127,0.11585717819741073,0.19554627696590118,12137,0.11642086182746972,0.19638637943015982
entropy,1000,163,1741,0.013785180930499713,0.0247805885389778,1741,0.013785180930499713,0.0247805885389778
entropy,1000,174,1507,0.0,0.0,1507,0.0,0.0
