strategy,budget,class_id,strict_support,strict_recall,strict_f1,full_support,full_recall,full_f1
margin,200,7,52,0.07692307692307693,0.13333333333333333,52,0.07692307692307693,0.13333333333333333
margin,200,47,83,0.0,0.0,83,0.0,0.0
margin,200,48,2977,0.0050386294927779645,0.00929368029739777,2978,0.005036937541974479,0.009290802105915144
margin,200,56,15132,0.00046259582342056567,0.0009202655623479918,15132,0.00046259582342056567,0.0009202655623479918
margin,200,69,2284,0.0,0.0,2284,0.0,0.0
margin,200,104,2717,0.42436510857563486,0.3593579554308867,2719,0.4247885251930857,0.35970102771722207
margin,200,121,43,0.023255813953488372,0.013157894736842105,43,0.023255813953488372,0.013157894736842105
margin,200,163,2301,0.049109083007388095,0.05504140282513395,2302,0.04952215464813206,0.055501460564751706
margin,200,174,3246,0.0036968576709796672,0.0025396825396825397,3249,0.003693444136657433,0.0025388765471278957
margin,500,7,52,0.07692307692307693,0.13559322033898305,52,0.07692307692307693,0.13559322033898305
margin,500,47,83,0.0,0.0,83,0.0,0.0
margin,500,48,2976,0.10618279569892473,0.18046830382638493,2978,0.1061114842175957,0.18036529680365296
margin,500,56,15131,0.013350076002907937,0.026153945749983816,15132,0.013349193761564895,0.02615225271879855
margin,500,69,2284,0.0,0.0,2284,0.0,0.0
margin,500,104,2715,0.6453038674033149,0.578504210004953,2719,0.6454578889297535,0.5787304204451772
margin,500,121,43,0.0,0.0,43,0.0,0.0
margin,500,163,2300,0.1,0.09519867549668874,2302,0.10078192875760209,0.09594706368899918
margin,500,174,3243,0.0986740672217083,0.04193696350173645,3249,0.09849184364419822,0.041920482085543984
margin,1000,7,52,0.038461538461538464,0.07272727272727272,52,0.038461538461538464,0.07272727272727272
margin,1000,47,83,0.0,0.0,83,0.0,0.0
margin,1000,48,2974,0.644250168123739,0.7595639246778989,2978,0.6443922095366017,0.7596991290577989
margin,1000,56,15128,0.28410893707033313,0.4383477817440082,15132,0.28429817605075336,0.4385768172086859
margin,1000,69,2283,0.007446342531756461,0.013276064037485357,2284,0.00788091068301226,0.01404603979711276
margin,1000,104,2715,0.6360957642725599,0.6052216576134571,2719,0.6362633321073924,0.6055302765138257
margin,1000,121,43,0.023255813953488372,0.017857142857142856,43,0.023255813953488372,0.017857142857142856
margin,1000,163,2298,0.2928633594429939,0.25919507028692473,2302,0.2940920938314509,0.26028450595924646
margin,1000,174,3236,0.6131025957972805,0.2816181689141235,3249,0.6137273007079102,0.2825162935675829
