strategy,budget,class_id,strict_support,strict_recall,strict_f1,full_support,full_recall,full_f1
margin,1000,56,10697,0.7191736000747874,0.8089804931910195,10706,0.7193162712497665,0.8090985501155705
margin,1000,163,2112,0.13920454545454544,0.1513903192584964,2116,0.13988657844990549,0.15218508997429306
margin,1000,174,2698,0.1553002223869533,0.21118951612903225,2702,0.15618060695780903,0.21232704402515723
margin,1000,48,2986,0.0,0.0,2986,0.0,0.0
margin,1000,38,92,0.2717391304347826,0.2074688796680498,92,0.2717391304347826,0.2066115702479339
margin,1000,69,1232,0.0016233766233766235,0.002506265664160401,1232,0.0016233766233766235,0.002506265664160401
margin,1000,104,2388,0.6159966499162479,0.6704649042844121,2391,0.616478460895023,0.6709148839326354
margin,1000,47,34,0.0,0.0,34,0.0,0.0
margin,1000,66,4222,0.5987683562292753,0.660655951914282,4226,0.5991481306199716,0.6609240407204385
margin,1000,10,1432,0.6026536312849162,0.6296971908062751,1434,0.6032078103207811,0.6302367941712204
margin,1000,109,1823,0.8727372462973121,0.8653793853685069,1824,0.8722587719298246,0.8651441000543774
margin,1000,26,1400,0.5,0.6008583690987125,1400,0.5,0.6008583690987125
