method,strategy,budget,replay_mode,replay_per_class,target_repeat,replay_distill_weight,distill_temperature,replay_samples,selected_collapse_labels,selected_absorber_preds,strict_overall_accuracy,strict_overall_macro_f1,strict_bad_accuracy,strict_bad_macro_f1,strict_bad_support,strict_stable_accuracy,strict_stable_macro_f1,strict_stable_support,strict_collapsed_count,strict_severe_collapsed_count,full_overall_accuracy,full_overall_macro_f1,full_bad_accuracy,full_bad_macro_f1,full_bad_support,full_stable_accuracy,full_stable_macro_f1,full_stable_support,full_collapsed_count,full_severe_collapsed_count,head_train_samples,selected_mean_proto_distance
static,,0,proto_all,5,2,0.5,2.0,220,0,0,0.699793602527732,0.5016674080915761,0.006021073758153537,0.013484205563413483,1993,0.20525532969757065,0.022120390124961902,24204,3,2,0.699793602527732,0.5016674080915761,0.006021073758153537,0.013484205563413483,1993,0.20525532969757065,0.022120390124961902,24204,3,2,,
active_head_ft,badge,1000,proto_all,5,2,0.5,2.0,220,6,25,0.7769760137550645,0.5587808625565208,0.033719174635128336,0.05793320308022339,1987,0.8282577170084939,0.0477184530639186,24135,3,1,0.7768529057026857,0.5602737047142825,0.03411941796287005,0.05930437499780566,1993,0.8284167906131218,0.047726365606767164,24204,3,1,2220,0.11129122227430344
active_head_ft,margin,1000,proto_all,5,2,0.5,2.0,220,9,19,0.7805871437812808,0.5621127221713141,0.04485887096774194,0.08878550232740429,1984,0.8386614009561422,0.048237955976350395,24055,2,1,0.780449997451883,0.5625039727178267,0.04616156547917712,0.09112015667802535,1993,0.8391175012394646,0.048253690171580495,24204,2,1,2220,0.10760032385587692
