method,strategy,budget,replay_mode,replay_per_class,target_repeat,replay_distill_weight,distill_temperature,replay_samples,selected_collapse_labels,selected_absorber_preds,strict_overall_accuracy,strict_overall_macro_f1,strict_bad_accuracy,strict_bad_macro_f1,strict_bad_support,strict_stable_accuracy,strict_stable_macro_f1,strict_stable_support,strict_collapsed_count,strict_severe_collapsed_count,full_overall_accuracy,full_overall_macro_f1,full_bad_accuracy,full_bad_macro_f1,full_bad_support,full_stable_accuracy,full_stable_macro_f1,full_stable_support,full_collapsed_count,full_severe_collapsed_count,head_train_samples,selected_mean_proto_distance
static,,0,stable_absorber,5,2,0.5,2.0,150,0,0,0.7519431632771048,0.6286470835004149,0.006466014933415441,0.03106298450334313,25982,0.9412229836584081,0.9027706369575663,144172,10,8,0.7519431632771048,0.6286470835004149,0.006466014933415441,0.03106298450334313,25982,0.9412229836584081,0.9027706369575663,144172,10,8,,
active_head_ft,margin,200,stable_absorber,5,2,0.5,2.0,150,10,25,0.77012748775726,0.6371100383553462,0.368897273987371,0.13211018531925697,25972,0.9434532893093976,0.8787272228216443,144164,8,5,0.7701569418445333,0.6371536499481466,0.36898622123008235,0.13221857373948412,25982,0.9434494908858863,0.878735370274625,144172,8,5,550,0.19158145785331726
active_head_ft,margin,500,stable_absorber,5,2,0.5,2.0,150,19,55,0.7802210430103218,0.6470585039906828,0.39055579093325116,0.1573941122397218,25963,0.9439280214215353,0.8913580927633376,144154,7,3,0.7802715932011768,0.6471633267515908,0.39080902163035947,0.15770064086132632,25982,0.9439211497378132,0.8914001145539396,144172,7,3,1150,0.18453998863697052
active_head_ft,margin,1000,stable_absorber,5,2,0.5,2.0,150,35,100,0.8008801803621006,0.6742261546938288,0.49847766601148497,0.2306794080763239,25947,0.9365352462485171,0.8880744803499925,144143,5,4,0.8009543321677502,0.6745088722388836,0.4989608190285582,0.2312591877660557,25982,0.936534139777488,0.8881361741998038,144172,5,4,2150,0.18442761898040771
active_head_ft,absorber_margin,200,stable_absorber,5,2,0.5,2.0,150,18,200,0.7519139792098284,0.6379974015275333,0.3200585425974426,0.1712989902961865,25964,0.9404726397491833,0.877167096031348,144169,6,5,0.7519310716436838,0.638046387248227,0.32014471557231927,0.1713997808330369,25982,0.9404738784229948,0.8771683509980216,144172,6,5,550,0.1894609034061432
active_head_ft,absorber_margin,500,stable_absorber,5,2,0.5,2.0,150,45,500,0.7548794953463634,0.6441225750897602,0.5553842001773528,0.24098930005713645,25937,0.9388188288175803,0.8783814084974029,144162,6,3,0.7549282852779073,0.6442765520374796,0.5558848433530906,0.2415847489344267,25982,0.9388230724412507,0.8783861870905227,144172,6,3,1150,0.19402633607387543
active_head_ft,absorber_margin,1000,stable_absorber,5,2,0.5,2.0,150,104,1000,0.7748695573913444,0.6473005412335789,0.6364093052013293,0.2876611733594832,25878,0.9401191789279446,0.8832802744697718,144153,5,3,0.7749384271354391,0.6476178263923659,0.6375567700715881,0.28869609456959294,25982,0.9401062619648752,0.8833323694151846,144172,5,3,2150,0.1964130699634552
