strategy,budget,class_id,strict_support,strict_recall,strict_f1,full_support,full_recall,full_f1
margin,200,7,33,0.2727272727272727,0.14634146341463414,33,0.2727272727272727,0.14634146341463414
margin,200,10,1004,0.01593625498007968,0.02857142857142857,1004,0.01593625498007968,0.02857142857142857
margin,200,47,618,0.0016181229773462784,0.003134796238244514,618,0.0016181229773462784,0.003134796238244514
margin,200,48,3360,0.006547619047619048,0.01251778093883357,3361,0.006843201428146385,0.013079328973557009
margin,200,56,12134,0.6804021757046316,0.6788915385247923,12137,0.6803987805882837,0.6789164303037777
margin,200,66,1955,0.003069053708439898,0.005620608899297424,1955,0.003069053708439898,0.005620608899297424
margin,200,69,1865,0.01876675603217158,0.024313997915943037,1866,0.018756698821007504,0.024305555555555556
margin,200,104,1741,0.6967260195290064,0.5301573426573427,1744,0.6972477064220184,0.5307725883893496
margin,200,121,16,0.0,0.0,16,0.0,0.0
margin,200,163,1741,0.012062033314187249,0.022269353128313893,1741,0.012062033314187249,0.022269353128313893
margin,200,174,1505,0.00132890365448505,0.0013937282229965157,1507,0.0013271400132714001,0.001392757660167131
margin,500,7,33,0.12121212121212122,0.12121212121212122,33,0.12121212121212122,0.12121212121212122
margin,500,10,1004,0.013944223107569721,0.02700096432015429,1004,0.013944223107569721,0.02700096432015429
margin,500,47,618,0.003236245954692557,0.006259780907668232,618,0.003236245954692557,0.006259780907668232
margin,500,48,3360,0.01369047619047619,0.026467203682393557,3361,0.0139839333531687,0.02702702702702703
margin,500,56,12134,0.6924344816218889,0.7133336163348474,12137,0.6924281123836203,0.7133520074696545
margin,500,66,1954,0.0005117707267144319,0.0008305647840531562,1955,0.0005115089514066496,0.0008302200083022001
margin,500,69,1864,0.04184549356223176,0.049983979493752,1866,0.04180064308681672,0.049951969260326606
margin,500,104,1737,0.7069660333909038,0.6124688279301745,1744,0.7081422018348624,0.6138170974155069
margin,500,121,16,0.0,0.0,16,0.0,0.0
margin,500,163,1740,0.09540229885057472,0.10874549623321324,1741,0.09592188397472717,0.10932896890343699
margin,500,174,1503,0.1324018629407851,0.0650326797385621,1507,0.13404114134041142,0.06592689295039164
margin,1000,7,33,0.12121212121212122,0.10526315789473684,33,0.12121212121212122,0.10526315789473684
margin,1000,10,1004,0.0049800796812749,0.009794319294809012,1004,0.0049800796812749,0.009794319294809012
margin,1000,47,618,0.0,0.0,618,0.0,0.0
margin,1000,48,3357,0.45189156985403633,0.5839107005388761,3361,0.4525438857482892,0.5845503458877787
