strategy,budget,class_id,strict_support,strict_recall,strict_f1,full_support,full_recall,full_f1
margin,200,56,12134,0.70768089665403,0.6377748068924539,12137,0.7076707588366153,0.637804923328259
margin,200,163,1741,0.004595060310166571,0.008781558726673985,1741,0.004595060310166571,0.008781558726673985
margin,200,174,1505,0.00132890365448505,0.0013656538067599864,1507,0.0013271400132714001,0.001364721937905152
margin,200,48,3360,0.05178571428571429,0.0847953216374269,3361,0.05206783695328771,0.08524111056989771
margin,200,38,193,0.06217616580310881,0.10666666666666667,193,0.06217616580310881,0.10666666666666667
margin,200,69,1865,0.024128686327077747,0.02438363587103766,1866,0.024115755627009645,0.02437703141928494
margin,200,104,1741,0.7099368179207353,0.45558422410615557,1744,0.7104357798165137,0.45618556701030927
margin,200,47,618,0.0,0.0,618,0.0,0.0
margin,200,66,1955,0.0005115089514066496,0.0009652509652509653,1955,0.0005115089514066496,0.0009652509652509653
margin,200,10,1004,0.008964143426294821,0.01730769230769231,1004,0.008964143426294821,0.01730769230769231
margin,200,109,393,0.0,0.0,393,0.0,0.0
margin,200,26,807,0.008674101610904586,0.013096351730589336,807,0.008674101610904586,0.013096351730589336
margin,500,56,12134,0.7195483764628318,0.6977822177822178,12137,0.7195353052648925,0.697802636835797
margin,500,163,1740,0.10459770114942529,0.10731132075471699,1741,0.10453762205628948,0.10727969348659004
margin,500,174,1503,0.13572854291417166,0.04268675455116133,1507,0.13735899137358992,0.043273753527751646
margin,500,48,3360,0.06428571428571428,0.11329661683713611,3361,0.06456411782207676,0.11376146788990826
margin,500,38,192,0.22916666666666666,0.12941176470588237,193,0.22797927461139897,0.12922173274596183
margin,500,69,1864,0.13626609442060086,0.10792436796260887,1866,0.13665594855305466,0.10828025477707007
margin,500,104,1737,0.7432354634427173,0.6288358499756453,1744,0.7442660550458715,0.6300970873786408
margin,500,47,618,0.0,0.0,618,0.0,0.0
margin,500,66,1954,0.0005117707267144319,0.0008726003490401396,1955,0.0005115089514066496,0.0008722197993894462
margin,500,10,1004,0.00597609561752988,0.011787819253438114,1004,0.00597609561752988,0.011787819253438114
margin,500,109,393,0.0,0.0,393,0.0,0.0
margin,500,26,807,0.004956629491945477,0.008859357696566999,807,0.004956629491945477,0.008859357696566999
margin,1000,56,12125,0.7837525773195876,0.6871791163496999,12137,0.7839663837851198,0.687425495791641
margin,1000,163,1738,0.20598388952819333,0.17484737484737484,1741,0.2073520964962665,0.1760546208241892
margin,1000,174,1503,0.14703925482368596,0.0879077167859984,1507,0.1486396814863968,0.08894183045463569
margin,1000,48,3357,0.4581471551980935,0.5427916004940886,3361,0.4587920261826837,0.5434361233480176
margin,1000,38,190,0.868421052631579,0.2544333076329992,193,0.8704663212435233,0.2578664620107444
margin,1000,69,1863,0.14600107353730543,0.12845336481700118,1866,0.14683815648445875,0.12924528301886792
margin,1000,104,1736,0.7286866359447005,0.6633455689564761,1744,0.7299311926605505,0.664751958224543
margin,1000,47,618,0.0,0.0,618,0.0,0.0
margin,1000,66,1954,0.0010235414534288639,0.0018535681186283596,1955,0.0010230179028132991,0.0018527095877721167
margin,1000,10,1004,0.0,0.0,1004,0.0,0.0
margin,1000,109,393,0.0,0.0,393,0.0,0.0
margin,1000,26,806,0.028535980148883373,0.03622047244094488,807,0.02973977695167286,0.03773584905660377
