method,strategy,budget,replay_mode,replay_per_class,target_repeat,replay_distill_weight,distill_temperature,replay_samples,selected_collapse_labels,selected_absorber_preds,strict_overall_accuracy,strict_overall_macro_f1,strict_bad_accuracy,strict_bad_macro_f1,strict_bad_support,strict_stable_accuracy,strict_stable_macro_f1,strict_stable_support,strict_collapsed_count,strict_severe_collapsed_count,full_overall_accuracy,full_overall_macro_f1,full_bad_accuracy,full_bad_macro_f1,full_bad_support,full_stable_accuracy,full_stable_macro_f1,full_stable_support,full_collapsed_count,full_severe_collapsed_count,head_train_samples,selected_mean_proto_distance
static,,0,proto_stable_absorber,5,2,0.5,2.0,150,0,0,0.7519431632771048,0.6286470835004149,0.006916489789943643,0.027576567124341363,27326,0.9412229836584081,0.9027706369575663,144172,12,8,0.7519431632771048,0.6286470835004149,0.006916489789943643,0.027576567124341363,27326,0.9412229836584081,0.9027706369575663,144172,12,8,,
active_head_ft,margin,200,proto_stable_absorber,5,2,0.5,2.0,150,10,36,0.7672379063497474,0.6266794972669639,0.3690511055791478,0.11256009689255893,27316,0.9474972947476485,0.857730906612295,144164,10,7,0.7672662857298321,0.6267208716635697,0.3691356217521774,0.11264923955521078,27326,0.9474932719252005,0.8577378642190727,144172,10,7,550,0.19158145785331726
active_head_ft,margin,500,proto_stable_absorber,5,2,0.5,2.0,150,20,82,0.7748457922975908,0.6406696737424608,0.4003881930711199,0.15406405582236785,27306,0.946168680716456,0.8837165032377623,144154,6,5,0.7748983735997321,0.640771163103351,0.4006074800556247,0.1542696686159262,27326,0.9461615292844657,0.8837393403854797,144172,6,5,1150,0.18453998863697052
active_head_ft,margin,1000,proto_stable_absorber,5,2,0.5,2.0,150,39,155,0.7896741033512349,0.6624250480210241,0.4891340198629384,0.21475267420360092,27287,0.9399623984515377,0.878808212324169,144143,5,4,0.7897574796199297,0.6627039150293083,0.48975334845934276,0.21560919435975123,27326,0.939960602613545,0.8788631904730696,144172,5,4,2150,0.18442761898040771
