method,strategy,budget,replay_mode,replay_per_class,target_repeat,replay_distill_weight,distill_temperature,replay_samples,selected_collapse_labels,selected_absorber_preds,overall_accuracy,overall_macro_f1,bad_accuracy,bad_macro_f1,bad_support,stable_accuracy,stable_macro_f1,stable_support,collapsed_count,severe_collapsed_count,head_train_samples,selected_mean_proto_distance
active_head_ft,absorber_margin,1000,all,5,2,0.5,2.0,890,76,1000,0.788230910900532,0.6833507733286629,0.591122008343702,0.4262081331763343,27326,0.9418819188191881,0.8913360931464283,144172,3,2,2890,0.19974380731582642
active_head_ft,absorber_margin_balanced,1000,all,5,2,0.5,2.0,890,108,1000,0.7769214550164786,0.6804452478234909,0.53886408548635,0.4073136990168107,27326,0.9404045168271231,0.8930060819821521,144172,4,3,2890,0.1879744678735733
active_head_ft,absorber_random,1000,all,5,2,0.5,2.0,890,76,1000,0.7822145675465093,0.6715091130770855,0.5618092659006075,0.36622518128055176,27326,0.9436437033543268,0.8946560005007684,144172,4,2,2890,0.17961828410625458
active_head_ft,margin,1000,all,5,2,0.5,2.0,890,39,155,0.8090821770079102,0.686226020194061,0.43632437971162996,0.26197727643869984,27326,0.9394750714424438,0.8952711881285909,144172,5,3,2890,0.18442761898040771
active_head_ft,random,1000,all,5,2,0.5,2.0,890,19,87,0.8030514748392001,0.6712748554715197,0.4904120617726707,0.21059933195056732,27326,0.9409871542324446,0.9028746834820327,144172,8,4,2890,0.1635056585073471
