method,strategy,budget,replay_mode,replay_per_class,target_repeat,replay_distill_weight,distill_temperature,replay_samples,selected_collapse_labels,selected_absorber_preds,overall_accuracy,overall_macro_f1,bad_accuracy,bad_macro_f1,bad_support,stable_accuracy,stable_macro_f1,stable_support,collapsed_count,severe_collapsed_count,head_train_samples,selected_mean_proto_distance
active_head_ft,absorber_margin_balanced,200,all,5,2,0.5,2.0,890,22,200,0.758052461063051,0.6440302212384941,0.27940423040327894,0.21794585285084112,27326,0.9412160474988208,0.8942625507949667,144172,5,4,1290,0.18888713419437408
active_head_ft,absorber_margin_balanced,500,all,5,2,0.5,2.0,890,61,500,0.7718731980632226,0.6689992071277702,0.43226231427944084,0.3344878099161856,27326,0.9391143911439115,0.891583986668165,144172,4,3,1890,0.18830853700637817
active_head_ft,absorber_margin,1000,all,5,2,0.5,2.0,890,76,1000,0.788230910900532,0.6833507733286629,0.591122008343702,0.4262081331763343,27326,0.9418819188191881,0.8913360931464283,144172,3,2,2890,0.19974380731582642
