method,strategy,budget,replay_mode,replay_per_class,target_repeat,replay_distill_weight,distill_temperature,replay_samples,selected_collapse_labels,selected_absorber_preds,overall_accuracy,overall_macro_f1,bad_accuracy,bad_macro_f1,bad_support,stable_accuracy,stable_macro_f1,stable_support,collapsed_count,severe_collapsed_count,head_train_samples,selected_mean_proto_distance
active_head_ft,absorber_margin,200,all,5,2,0.5,2.0,890,8,200,0.8306430751373499,0.7449031481853562,0.5132713723520054,0.5993221846623582,23886,0.9542924734711739,0.8359821445378495,146256,1,1,1290,0.19418220221996307
active_head_ft,absorber_margin_balanced,500,all,5,2,0.5,2.0,890,31,500,0.83833319706683,0.7590790052229207,0.5928996064640375,0.6480464138188979,23886,0.9544907559347993,0.8414752393785573,146256,0,0,1890,0.18836142122745514
active_head_ft,absorber_margin_balanced,1000,all,5,2,0.5,2.0,890,57,1000,0.849882788468369,0.767933972667217,0.6298250020932764,0.6824728197435094,23886,0.9549830434306968,0.8396992688694589,146256,0,0,2890,0.19053658843040466
